united-kingdom|england-abbots-langley|2023-08-01|0.0|0.0|0|128.29|25.78|11
united-kingdom|england-abingdon|2023-08-01|0.0|0.0|0|90.99|22.99|12
united-kingdom|england-abram|2023-08-01|0.0|0.0|0|126.68|28.89|14
united-kingdom|england-accrington|2023-08-01|0.0|0.0|0|73.92|20.94|15
united-kingdom|england-addlestone|2023-08-01|0.0|0.0|0|127.64|25.94|11
united-kingdom|england-adlington|2023-08-01|0.0|0.0|0|63.09|19.74|16
united-kingdom|england-aldbourne|2023-08-01|0.0|0.0|0|46.26|17.1|11
united-kingdom|england-alderley-edge|2023-08-01|0.0|0.0|0|73.43|19.58|16
united-kingdom|england-aldershot|2023-08-01|0.0|0.0|0|133.28|26.45|11
united-kingdom|england-all-cannings|2023-08-01|0.0|0.0|0|46.84|16.46|11
united-kingdom|england-allerton|2023-08-01|0.0|0.0|0|208.94|39.82|10
united-kingdom|england-allerton-bywater|2023-08-01|0.0|0.0|0|127.91|28.92|10
united-kingdom|england-allesley|2023-08-01|0.0|0.0|0|124.26|28.77|11
united-kingdom|england-alsager|2023-08-01|0.0|0.0|0|69.16|19.4|16
united-kingdom|england-alton|2023-08-01|0.0|0.0|0|88.66|27.7|7
united-kingdom|england-altrincham|2023-08-01|0.0|0.0|0|74.52|20.72|15
united-kingdom|england-alvechurch|2023-08-01|0.0|0.0|0|57.21|18.34|11
united-kingdom|england-amersham|2023-08-01|0.0|0.0|0|70.51|19.34|10
united-kingdom|england-amesbury|2023-08-01|0.0|0.0|0|134.8|26.17|17
united-kingdom|england-andover|2023-08-01|0.0|0.0|0|74.31|20.79|16
united-kingdom|england-angmering|2023-08-01|0.0|0.0|0|55.12|17.85|10
united-kingdom|england-appleton|2023-08-01|0.0|0.0|0|86.13|19.53|17
united-kingdom|england-appley-bridge|2023-08-01|0.0|0.0|0|62.75|17.86|18
united-kingdom|england-arborfield|2023-08-01|0.0|0.0|0|65.5|38.59|10
united-kingdom|england-arksey|2023-08-01|0.0|0.0|0|70.62|21.12|15
united-kingdom|england-armthorpe|2023-08-01|0.0|0.0|0|86.89|21.38|15
united-kingdom|england-arnold|2023-08-01|0.0|0.0|0|135.72|25.7|19
united-kingdom|england-ascot|2023-08-01|0.0|0.0|0|62.14|18.18|8
united-kingdom|england-ash|2023-08-01|0.0|0.0|0|131.0|26.19|12
united-kingdom|england-ashby-de-la-zouch|2023-08-01|0.0|0.0|0|125.61|25.96|19
united-kingdom|england-ashford|2023-08-01|0.0|0.0|0|181.32|47.22|8
united-kingdom|england-ashford|2023-08-01|0.0|0.0|0|181.32|47.22|8
united-kingdom|england-ashington|2023-08-01|0.0|0.0|0|49.24|16.5|14
united-kingdom|england-ashley-green|2023-08-01|0.0|0.0|0|63.87|18.37|11
united-kingdom|england-ashtead|2023-08-01|0.0|0.0|0|71.95|18.55|12
united-kingdom|england-ashton-in-makerfield|2023-08-01|0.0|0.0|0|88.86|20.1|17
united-kingdom|england-ashton-under-lyne|2023-08-01|84.56|10.63|35|61.82|18.21|16
united-kingdom|england-aston|2023-08-01|0.0|0.0|0|62.3|18.23|14
united-kingdom|england-aston-tirrold|2023-08-01|0.0|0.0|0|66.86|18.52|9
united-kingdom|england-atherton|2023-08-01|0.0|0.0|0|86.01|24.09|14
united-kingdom|england-attleborough|2023-08-01|0.0|0.0|0|69.33|20.1|10
united-kingdom|england-audenshaw|2023-08-01|0.0|0.0|0|135.02|26.15|12
united-kingdom|england-aughton|2023-08-01|0.0|0.0|0|70.11|25.32|18
united-kingdom|england-aveley|2023-08-01|0.0|0.0|0|123.47|28.04|6
united-kingdom|england-aylesbury|2023-08-01|61.82|8.6|28|111.8|34.61|11
united-kingdom|england-bacup|2023-08-01|0.0|0.0|0|69.42|19.12|15
united-kingdom|england-baildon|2023-08-01|0.0|0.0|0|108.38|27.67|11
united-kingdom|england-bamber-bridge|2023-08-01|0.0|0.0|0|108.26|26.16|14
united-kingdom|england-banbury|2023-08-01|0.0|0.0|0|71.96|19.0|10
united-kingdom|england-banks|2023-08-01|0.0|0.0|0|38.0|10.2|20
united-kingdom|england-banstead|2023-08-01|0.0|0.0|0|89.67|25.56|8
united-kingdom|england-barking|2023-08-01|63.19|9.12|27|81.98|23.21|7
united-kingdom|england-barlborough|2023-08-01|0.0|0.0|0|72.65|18.41|14
united-kingdom|england-barnet|2023-08-01|0.0|0.0|0|58.73|16.93|9
united-kingdom|england-barnsley|2023-08-01|45.99|10.03|37|130.44|26.15|12
united-kingdom|england-barnstaple|2023-08-01|0.0|0.0|0|69.94|18.87|13
united-kingdom|england-barnwood|2023-08-01|0.0|0.0|0|141.0|26.48|13
united-kingdom|england-barrow-in-furness|2023-08-01|0.0|0.0|0|67.91|20.36|13
united-kingdom|england-barrowford|2023-08-01|0.0|0.0|0|63.74|18.93|12
united-kingdom|england-barton-seagrave|2023-08-01|0.0|0.0|0|139.68|35.89|14
united-kingdom|england-barton-upon-humber|2023-08-01|0.0|0.0|0|66.86|29.23|15
united-kingdom|england-barwell|2023-08-01|0.0|0.0|0|96.94|20.58|19
united-kingdom|england-basildon|2023-08-01|57.93|8.61|28|138.35|26.55|11
united-kingdom|england-basingstoke|2023-08-01|55.18|7.32|27|88.82|23.96|10
united-kingdom|england-bath|2023-08-01|53.46|7.14|34|70.04|18.81|13
united-kingdom|england-bathampton|2023-08-01|0.0|0.0|0|69.83|20.64|12
united-kingdom|england-batley|2023-08-01|0.0|0.0|0|104.42|26.35|12
united-kingdom|england-bayston-hill|2023-08-01|0.0|0.0|0|63.54|17.93|12
united-kingdom|england-beaconsfield|2023-08-01|0.0|0.0|0|104.96|65.9|7
united-kingdom|england-bearsted|2023-08-01|0.0|0.0|0|71.37|18.52|10
united-kingdom|england-bebington|2023-08-01|0.0|0.0|0|128.1|28.52|16
united-kingdom|england-beckenham|2023-08-01|0.0|0.0|0|73.37|20.66|10
united-kingdom|england-beckley|2023-08-01|0.0|0.0|0|48.53|88.39|7
united-kingdom|england-bedford|2023-08-01|47.31|6.35|29|117.85|26.18|11
united-kingdom|england-bedlington|2023-08-01|0.0|0.0|0|72.85|20.76|20
united-kingdom|england-bedworth|2023-08-01|0.0|0.0|0|103.11|24.98|17
united-kingdom|england-beeston|2023-08-01|0.0|0.0|0|139.09|26.06|19
united-kingdom|england-belper|2023-08-01|0.0|0.0|0|58.42|17.07|14
united-kingdom|england-belton|2023-08-01|0.0|0.0|0|46.83|11.04|16
united-kingdom|england-belvedere|2023-08-01|0.0|0.0|0|80.01|21.27|7
united-kingdom|england-berden|2023-08-01|0.0|0.0|0|99.11|81.09|14
united-kingdom|england-berkhamsted|2023-08-01|0.0|0.0|0|63.82|17.92|11
united-kingdom|england-bexhill|2023-08-01|0.0|0.0|0|60.2|18.47|9
united-kingdom|england-bexley|2023-08-01|0.0|0.0|0|138.85|27.23|11
united-kingdom|england-bexleyheath|2023-08-01|0.0|0.0|0|147.02|28.6|11
united-kingdom|england-bicester|2023-08-01|0.0|0.0|0|74.34|22.84|11
united-kingdom|england-bickershaw|2023-08-01|0.0|0.0|0|136.0|26.3|15
united-kingdom|england-bideford|2023-08-01|0.0|0.0|0|56.48|18.13|15
united-kingdom|england-biggin-hill|2023-08-01|0.0|0.0|0|134.71|28.12|10
united-kingdom|england-biggleswade|2023-08-01|0.0|0.0|0|137.02|30.5|10
united-kingdom|england-billericay|2023-08-01|0.0|0.0|0|79.74|24.76|8
united-kingdom|england-billinge|2023-08-01|0.0|0.0|0|67.08|18.74|18
united-kingdom|england-bilston|2023-08-01|0.0|0.0|0|107.62|25.43|17
united-kingdom|england-binfield|2023-08-01|0.0|0.0|0|78.51|25.88|10
united-kingdom|england-bingley|2023-08-01|0.0|0.0|0|104.47|35.31|12
united-kingdom|england-birchwood|2023-08-01|0.0|0.0|0|74.1|19.27|14
united-kingdom|england-birkenhead|2023-08-01|42.1|6.82|38|114.51|28.15|16
united-kingdom|england-birkenshaw|2023-08-01|0.0|0.0|0|74.15|27.55|11
united-kingdom|england-birmingham|2023-08-01|56.46|7.76|31|121.38|25.64|18
united-kingdom|england-birstall|2023-08-01|0.0|0.0|0|145.12|23.98|21
united-kingdom|england-birstall|2023-08-01|0.0|0.0|0|145.12|23.98|21
united-kingdom|england-birtley|2023-08-01|0.0|0.0|0|61.23|17.74|15
united-kingdom|england-bisham|2023-08-01|0.0|0.0|0|93.19|71.06|8
united-kingdom|england-bishop-auckland|2023-08-01|0.0|0.0|0|51.15|17.09|17
united-kingdom|england-bishops-cleeve|2023-08-01|0.0|0.0|0|129.18|26.17|14
united-kingdom|england-blackburn|2023-08-01|58.38|8.94|36|108.22|22.94|13
united-kingdom|england-blackpool|2023-08-01|47.32|7.35|38|91.32|21.55|16
united-kingdom|england-blackwater|2023-08-01|0.0|0.0|0|205.55|36.84|11
united-kingdom|england-bletchingley|2023-08-01|0.0|0.0|0|76.41|20.91|11
united-kingdom|england-bletchley|2023-08-01|0.0|0.0|0|101.78|41.3|7
united-kingdom|england-blunsdon-saint-andrew|2023-08-01|0.0|0.0|0|150.53|33.75|11
united-kingdom|england-blyth|2023-08-01|0.0|0.0|0|105.89|26.71|13
united-kingdom|england-boars-hill|2023-08-01|0.0|0.0|0|94.58|26.03|12
united-kingdom|england-bodmin|2023-08-01|0.0|0.0|0|44.69|16.62|17
united-kingdom|england-bognor-regis|2023-08-01|26.82|6.04|31|51.9|16.72|10
united-kingdom|england-bold-heath|2023-08-01|0.0|0.0|0|62.61|18.65|17
united-kingdom|england-bolton|2023-08-01|40.27|6.7|38|107.54|25.9|12
united-kingdom|england-bolton-upon-dearne|2023-08-01|0.0|0.0|0|39.73|14.61|13
united-kingdom|england-bootle|2023-08-01|0.0|0.0|0|147.05|26.14|16
united-kingdom|england-borehamwood|2023-08-01|0.0|0.0|0|101.21|23.1|10
united-kingdom|england-boston|2023-08-01|0.0|0.0|0|76.83|49.05|10
united-kingdom|england-bourne|2023-08-01|0.0|0.0|0|120.96|28.24|12
united-kingdom|england-bournemouth|2023-08-01|53.16|7.41|33|112.54|25.81|14
united-kingdom|england-bournmoor|2023-08-01|0.0|0.0|0|102.92|26.28|14
united-kingdom|england-bowers-gifford|2023-08-01|0.0|0.0|0|44.59|16.44|10
united-kingdom|england-brackley|2023-08-01|0.0|0.0|0|84.64|29.12|10
united-kingdom|england-bracknell|2023-08-01|0.0|0.0|0|134.94|29.82|10
united-kingdom|england-bradford|2023-08-01|55.94|10.1|33|106.65|25.86|11
united-kingdom|england-bradley-stoke|2023-08-01|0.0|0.0|0|181.39|34.93|11
united-kingdom|england-braintree|2023-08-01|0.0|0.0|0|72.9|22.92|8
united-kingdom|england-bramcote|2023-08-01|0.0|0.0|0|118.04|26.17|19
united-kingdom|england-bramhall|2023-08-01|0.0|0.0|0|75.21|23.9|15
united-kingdom|england-bramley|2023-08-01|0.0|0.0|0|68.76|20.64|11
united-kingdom|england-braunstone-town|2023-08-01|0.0|0.0|0|169.44|25.91|20
united-kingdom|england-bray|2023-08-01|0.0|0.0|0|55.2|16.48|10
united-kingdom|england-bredbury|2023-08-01|0.0|0.0|0|134.92|28.54|12
united-kingdom|england-brentford|2023-08-01|0.0|0.0|0|73.93|20.94|8
united-kingdom|england-brentwood|2023-08-01|0.0|0.0|0|65.46|18.62|7
united-kingdom|england-bridgwater|2023-08-01|0.0|0.0|0|67.4|19.22|12
united-kingdom|england-bridlington|2023-08-01|0.0|0.0|0|73.23|19.6|16
united-kingdom|england-brierfield|2023-08-01|0.0|0.0|0|118.84|24.22|11
united-kingdom|england-brierley-hill|2023-08-01|0.0|0.0|0|144.94|26.24|18
united-kingdom|england-brighouse|2023-08-01|0.0|0.0|0|59.65|18.18|13
united-kingdom|england-brinsworth|2023-08-01|0.0|0.0|0|126.41|26.22|12
united-kingdom|england-bristol|2023-08-01|53.34|6.98|32|100.56|25.7|12
united-kingdom|england-brixham|2023-08-01|0.0|0.0|0|60.97|19.07|16
united-kingdom|england-brixworth|2023-08-01|0.0|0.0|0|136.36|58.56|8
united-kingdom|england-broadbridge-heath|2023-08-01|0.0|0.0|0|73.72|25.21|7
united-kingdom|england-broadstairs|2023-08-01|0.0|0.0|0|73.38|21.04|11
united-kingdom|england-brockenhurst|2023-08-01|0.0|0.0|0|37.46|12.0|13
united-kingdom|england-brockworth|2023-08-01|0.0|0.0|0|138.46|26.09|14
united-kingdom|england-bromley|2023-08-01|54.18|8.4|25|114.44|25.92|10
united-kingdom|england-bromsgrove|2023-08-01|0.0|0.0|0|97.76|27.61|11
united-kingdom|england-brookmans-park|2023-08-01|0.0|0.0|0|53.57|18.04|8
united-kingdom|england-broomfield|2023-08-01|0.0|0.0|0|71.93|26.02|9
united-kingdom|england-brown-edge|2023-08-01|0.0|0.0|0|69.15|21.58|15
united-kingdom|england-broxbourne|2023-08-01|0.0|0.0|0|71.78|20.43|11
united-kingdom|england-buckhurst-hill|2023-08-01|0.0|0.0|0|131.37|25.46|11
united-kingdom|england-buckingham|2023-08-01|0.0|0.0|0|98.21|36.54|9
united-kingdom|england-buckshaw-village|2023-08-01|0.0|0.0|0|107.9|30.58|15
united-kingdom|england-burbage|2023-08-01|0.0|0.0|0|126.33|25.83|18
united-kingdom|england-burgess-hill|2023-08-01|0.0|0.0|0|67.59|18.5|10
united-kingdom|england-burley|2023-08-01|0.0|0.0|0|37.54|14.13|12
united-kingdom|england-burnham|2023-08-01|0.0|0.0|0|107.3|26.21|10
united-kingdom|england-burnham-on-sea|2023-08-01|0.0|0.0|0|62.61|18.13|12
united-kingdom|england-burnley|2023-08-01|0.0|0.0|0|120.01|25.88|12
united-kingdom|england-burntwood|2023-08-01|0.0|0.0|0|123.48|26.12|14
united-kingdom|england-burscough|2023-08-01|0.0|0.0|0|73.91|21.5|17
united-kingdom|england-burton|2023-08-01|0.0|0.0|0|63.53|18.17|15
united-kingdom|england-burton-latimer|2023-08-01|0.0|0.0|0|129.83|26.01|14
united-kingdom|england-burton-upon-trent|2023-08-01|51.8|6.62|38|71.85|18.47|16
united-kingdom|england-burtonwood|2023-08-01|0.0|0.0|0|53.74|13.48|17
united-kingdom|england-bury|2023-08-01|48.04|8.58|38|78.36|25.39|15
united-kingdom|england-bury-saint-edmunds|2023-08-01|0.0|0.0|0|73.54|24.99|8
united-kingdom|england-bushey|2023-08-01|0.0|0.0|0|92.84|24.12|10
united-kingdom|england-buxton|2023-08-01|0.0|0.0|0|40.4|13.33|18
united-kingdom|england-caddington|2023-08-01|0.0|0.0|0|70.68|20.49|11
united-kingdom|england-calne|2023-08-01|0.0|0.0|0|110.94|26.65|9
united-kingdom|england-calverley|2023-08-01|0.0|0.0|0|73.05|19.66|11
united-kingdom|england-camberley|2023-08-01|0.0|0.0|0|108.98|26.01|11
united-kingdom|england-camborne|2023-08-01|0.0|0.0|0|57.2|18.71|17
united-kingdom|england-cambourne|2023-08-01|0.0|0.0|0|147.95|32.33|8
united-kingdom|england-cambridge|2023-08-01|37.26|5.93|31|112.72|26.19|15
united-kingdom|england-cannock|2023-08-01|0.0|0.0|0|91.12|28.45|10
united-kingdom|england-canterbury|2023-08-01|0.0|0.0|0|49.36|16.11|9
united-kingdom|england-canvey-island|2023-08-01|0.0|0.0|0|64.01|18.3|11
united-kingdom|england-carlisle|2023-08-01|54.22|6.95|46|71.17|19.64|19
united-kingdom|england-carlton|2023-08-01|0.0|0.0|0|146.12|26.42|19
united-kingdom|england-carlton-colville|2023-08-01|0.0|0.0|0|104.91|43.11|8
united-kingdom|england-carshalton|2023-08-01|0.0|0.0|0|194.41|50.05|7
united-kingdom|england-carterton|2023-08-01|0.0|0.0|0|144.46|28.96|13
united-kingdom|england-castleford|2023-08-01|0.0|0.0|0|141.52|29.36|11
united-kingdom|england-caterham|2023-08-01|0.0|0.0|0|72.42|20.32|12
united-kingdom|england-cawthorne|2023-08-01|0.0|0.0|0|53.3|18.43|13
united-kingdom|england-chadderton|2023-08-01|0.0|0.0|0|138.77|30.64|13
united-kingdom|england-chafford-hundred|2023-08-01|0.0|0.0|0|153.95|35.15|6
united-kingdom|england-chalfont-saint-peter|2023-08-01|0.0|0.0|0|83.14|26.03|8
united-kingdom|england-chandler's-ford|2023-08-01|0.0|0.0|0|70.34|18.57|14
united-kingdom|england-chard|2023-08-01|0.0|0.0|0|54.43|14.89|14
united-kingdom|england-charnock-richard|2023-08-01|0.0|0.0|0|71.43|24.13|16
united-kingdom|england-chatham|2023-08-01|42.87|6.2|27|124.8|26.04|13
united-kingdom|england-chatteris|2023-08-01|0.0|0.0|0|58.53|18.11|12
united-kingdom|england-cheadle|2023-08-01|0.0|0.0|0|88.34|20.89|12
united-kingdom|england-cheadle|2023-08-01|0.0|0.0|0|88.34|20.89|12
united-kingdom|england-cheadle-hulme|2023-08-01|0.0|0.0|0|106.68|25.97|14
united-kingdom|england-chelmsford|2023-08-01|59.48|9.15|27|134.71|26.49|12
united-kingdom|england-chelsfield|2023-08-01|0.0|0.0|0|101.87|26.17|9
united-kingdom|england-cheltenham|2023-08-01|46.93|8.28|31|98.07|25.82|14
united-kingdom|england-chertsey|2023-08-01|0.0|0.0|0|133.85|26.8|11
united-kingdom|england-chesham|2023-08-01|0.0|0.0|0|81.24|21.14|11
united-kingdom|england-cheshunt|2023-08-01|0.0|0.0|0|133.89|25.99|11
united-kingdom|england-chessington|2023-08-01|0.0|0.0|0|144.36|36.41|9
united-kingdom|england-chester|2023-08-01|44.21|9.03|35|56.39|17.73|18
united-kingdom|england-chesterfield|2023-08-01|74.63|10.41|36|70.36|18.52|14
united-kingdom|england-chestfield|2023-08-01|0.0|0.0|0|51.05|17.26|8
united-kingdom|england-chichester|2023-08-01|0.0|0.0|0|61.05|18.4|11
united-kingdom|england-chigwell|2023-08-01|0.0|0.0|0|93.6|23.73|9
united-kingdom|england-chineham|2023-08-01|0.0|0.0|0|80.17|24.33|11
united-kingdom|england-chinnor|2023-08-01|0.0|0.0|0|68.36|18.57|8
united-kingdom|england-chippenham|2023-08-01|0.0|0.0|0|103.04|28.69|11
united-kingdom|england-chipping-sodbury|2023-08-01|0.0|0.0|0|104.5|22.56|12
united-kingdom|england-chislehurst|2023-08-01|0.0|0.0|0|88.94|27.2|7
united-kingdom|england-chorley|2023-08-01|0.0|0.0|0|125.51|26.33|15
united-kingdom|england-christchurch|2023-08-01|0.0|0.0|0|98.23|21.0|15
united-kingdom|england-church-crookham|2023-08-01|0.0|0.0|0|85.52|20.32|14
united-kingdom|england-church-end|2023-08-01|0.0|0.0|0|69.41|18.68|14
united-kingdom|england-churchdown|2023-08-01|0.0|0.0|0|140.89|26.93|14
united-kingdom|england-churwell|2023-08-01|0.0|0.0|0|135.93|27.69|10
united-kingdom|england-cirencester|2023-08-01|0.0|0.0|0|77.96|28.05|11
united-kingdom|england-clacton-on-sea|2023-08-01|0.0|0.0|0|61.97|18.34|10
united-kingdom|england-claygate|2023-08-01|0.0|0.0|0|66.96|18.66|12
united-kingdom|england-clayton-le-woods|2023-08-01|0.0|0.0|0|134.94|26.22|15
united-kingdom|england-cleckheaton|2023-08-01|0.0|0.0|0|85.93|25.33|12
united-kingdom|england-cleethorpes|2023-08-01|0.0|0.0|0|148.13|25.43|21
united-kingdom|england-clevedon|2023-08-01|0.0|0.0|0|148.06|26.34|12
united-kingdom|england-clifton|2023-08-01|0.0|0.0|0|200.71|26.29|19
united-kingdom|england-clitheroe|2023-08-01|0.0|0.0|0|91.48|30.36|11
united-kingdom|england-clock-face|2023-08-01|0.0|0.0|0|136.04|26.76|15
united-kingdom|england-coalville|2023-08-01|0.0|0.0|0|115.08|25.99|18
united-kingdom|england-cobham|2023-08-01|0.0|0.0|0|73.14|22.37|9
united-kingdom|england-codsall|2023-08-01|0.0|0.0|0|47.55|11.8|13
united-kingdom|england-colchester|2023-08-01|60.42|8.39|28|94.5|24.88|16
united-kingdom|england-coleshill|2023-08-01|0.0|0.0|0|69.81|18.62|12
united-kingdom|england-collingtree|2023-08-01|0.0|0.0|0|87.9|32.58|11
united-kingdom|england-colne|2023-08-01|0.0|0.0|0|67.46|18.52|13
united-kingdom|england-congleton|2023-08-01|0.0|0.0|0|108.35|28.7|15
united-kingdom|england-conisbrough|2023-08-01|0.0|0.0|0|63.61|19.03|14
united-kingdom|england-consett|2023-08-01|0.0|0.0|0|94.02|21.28|16
united-kingdom|england-cookham|2023-08-01|0.0|0.0|0|58.47|17.27|8
united-kingdom|england-copthorne|2023-08-01|0.0|0.0|0|65.89|20.43|10
united-kingdom|england-corby|2023-08-01|0.0|0.0|0|137.81|28.21|14
united-kingdom|england-corringham|2023-08-01|0.0|0.0|0|98.54|25.25|9
united-kingdom|england-corsham|2023-08-01|0.0|0.0|0|64.51|17.97|12
united-kingdom|england-costessey|2023-08-01|0.0|0.0|0|93.39|25.47|13
united-kingdom|england-cottenham|2023-08-01|0.0|0.0|0|77.16|20.71|15
united-kingdom|england-coulsdon|2023-08-01|0.0|0.0|0|84.98|22.79|11
united-kingdom|england-coventry|2023-08-01|57.8|8.85|32|129.11|28.63|15
united-kingdom|england-cradley-heath|2023-08-01|0.0|0.0|0|139.8|25.89|19
united-kingdom|england-cramlington|2023-08-01|0.0|0.0|0|64.36|18.25|16
united-kingdom|england-crawley|2023-08-01|58.77|7.2|27|129.83|25.88|11
united-kingdom|england-crewe|2023-08-01|33.14|7.31|40|91.08|28.55|13
united-kingdom|england-crigglestone|2023-08-01|0.0|0.0|0|103.71|20.59|12
united-kingdom|england-croft|2023-08-01|0.0|0.0|0|69.6|20.45|15
united-kingdom|england-crowborough|2023-08-01|0.0|0.0|0|58.62|18.54|8
united-kingdom|england-crowthorne|2023-08-01|0.0|0.0|0|66.27|18.67|8
united-kingdom|england-croxley-green|2023-08-01|0.0|0.0|0|102.0|26.34|10
united-kingdom|england-croydon|2023-08-01|48.21|6.51|28|111.31|26.04|10
united-kingdom|england-cubbington|2023-08-01|0.0|0.0|0|139.6|28.12|16
united-kingdom|england-cudworth|2023-08-01|0.0|0.0|0|94.34|21.07|13
united-kingdom|england-culcheth|2023-08-01|0.0|0.0|0|70.9|28.71|15
united-kingdom|england-cumnor|2023-08-01|0.0|0.0|0|94.81|35.39|13
united-kingdom|england-dagenham|2023-08-01|67.37|8.85|27|139.85|27.17|10
united-kingdom|england-darlington|2023-08-01|45.95|6.7|36|149.6|30.19|18
united-kingdom|england-dartford|2023-08-01|61.79|9.12|27|93.08|23.41|11
united-kingdom|england-darwen|2023-08-01|0.0|0.0|0|70.0|18.68|15
united-kingdom|england-datchet|2023-08-01|0.0|0.0|0|137.14|26.3|11
united-kingdom|england-daventry|2023-08-01|0.0|0.0|0|96.79|28.21|10
united-kingdom|england-deal|2023-08-01|0.0|0.0|0|73.73|21.45|7
united-kingdom|england-deepcut|2023-08-01|0.0|0.0|0|69.6|17.84|8
united-kingdom|england-denham|2023-08-01|0.0|0.0|0|65.77|18.42|10
united-kingdom|england-denmead|2023-08-01|0.0|0.0|0|63.88|17.98|18
united-kingdom|england-denton|2023-08-01|0.0|0.0|0|111.72|24.87|14
united-kingdom|england-derby|2023-08-01|74.2|9.52|36|129.11|25.97|19
united-kingdom|england-dereham|2023-08-01|0.0|0.0|0|70.83|19.63|10
united-kingdom|england-devizes|2023-08-01|0.0|0.0|0|49.74|16.93|12
united-kingdom|england-dewsbury|2023-08-01|0.0|0.0|0|124.59|25.86|12
united-kingdom|england-didcot|2023-08-01|0.0|0.0|0|74.06|20.95|12
united-kingdom|england-dinnington|2023-08-01|0.0|0.0|0|70.0|18.7|13
united-kingdom|england-doddinghurst|2023-08-01|0.0|0.0|0|61.27|18.38|8
united-kingdom|england-doncaster|2023-08-01|62.62|8.55|38|117.48|28.13|13
united-kingdom|england-dorchester|2023-08-01|0.0|0.0|0|65.66|18.54|12
united-kingdom|england-dorking|2023-08-01|0.0|0.0|0|65.88|18.31|8
united-kingdom|england-dover|2023-08-01|0.0|0.0|0|91.77|20.82|15
united-kingdom|england-downley|2023-08-01|0.0|0.0|0|55.9|17.6|9
united-kingdom|england-drighlington|2023-08-01|0.0|0.0|0|74.26|24.3|11
united-kingdom|england-droitwich-spa|2023-08-01|0.0|0.0|0|53.08|16.27|11
united-kingdom|england-dronfield|2023-08-01|0.0|0.0|0|75.02|21.24|15
united-kingdom|england-droylsden|2023-08-01|0.0|0.0|0|136.01|26.77|13
united-kingdom|england-dudley|2023-08-01|80.39|8.14|31|129.36|25.54|18
united-kingdom|england-dukinfield|2023-08-01|0.0|0.0|0|71.1|18.64|15
united-kingdom|england-dunstable|2023-08-01|0.0|0.0|0|125.95|25.72|12
united-kingdom|england-durham|2023-08-01|51.49|8.4|34|70.84|19.09|13
united-kingdom|england-earley|2023-08-01|0.0|0.0|0|133.22|26.02|11
