new-zealand|auckland|2024-01-01|72.26|12.17|22|166.83|90.58|5
new-zealand|bay-of-plenty|2024-01-01|59.58|8.87|34|144.46|88.84|8
new-zealand|canterbury|2024-01-01|77.98|9.4|40|189.53|102.06|5
new-zealand|gisborne|2024-01-01|0.0|0.0|0|57.88|44.31|16
new-zealand|hawke%27s-bay|2024-01-01|0.0|0.0|0|126.56|82.27|8
new-zealand|manawatu-wanganui|2024-01-01|50.8|9.72|38|126.42|86.59|8
new-zealand|marlborough|2024-01-01|0.0|0.0|0|95.1|73.2|10
new-zealand|nelson|2024-01-01|0.0|0.0|0|115.04|83.21|9
new-zealand|northland|2024-01-01|0.0|0.0|0|85.46|33.47|10
new-zealand|otago|2024-01-01|45.15|7.88|51|114.48|78.03|12
new-zealand|southland|2024-01-01|0.0|0.0|0|102.76|62.57|13
new-zealand|taranaki|2024-01-01|0.0|0.0|0|108.42|83.99|9
new-zealand|tasman|2024-01-01|0.0|0.0|0|62.77|29.89|18
new-zealand|waikato|2024-01-01|47.38|8.05|34|132.19|93.4|7
new-zealand|wellington|2024-01-01|84.67|14.23|35|217.14|98.37|7
new-zealand|west-coast|2024-01-01|0.0|0.0|0|37.32|19.48|12
new-zealand|auckland|2024-01-01|88.02|14.19|21|168.09|90.55|5
new-zealand|papakura|2024-01-01|0.0|0.0|0|200.85|95.81|5
new-zealand|pukekohe|2024-01-01|0.0|0.0|0|165.31|94.01|5
new-zealand|whangaparaoa|2024-01-01|0.0|0.0|0|218.94|101.48|5
new-zealand|papamoa|2024-01-01|0.0|0.0|0|211.92|97.51|7
new-zealand|rotorua|2024-01-01|0.0|0.0|0|110.07|77.96|11
new-zealand|tauranga|2024-01-01|0.0|0.0|0|178.34|96.36|7
new-zealand|christchurch|2024-01-01|115.94|12.54|39|211.46|106.97|4
new-zealand|rolleston|2024-01-01|0.0|0.0|0|245.28|107.7|4
new-zealand|swannanoa|2024-01-01|0.0|0.0|0|149.22|91.28|6
new-zealand|gisborne|2024-01-01|0.0|0.0|0|65.38|48.41|15
new-zealand|hastings|2024-01-01|0.0|0.0|0|162.45|90.16|9
new-zealand|havelock-north|2024-01-01|0.0|0.0|0|111.4|61.72|9
new-zealand|napier|2024-01-01|0.0|0.0|0|139.38|86.72|8
new-zealand|feilding|2024-01-01|0.0|0.0|0|138.64|86.34|7
new-zealand|palmerston-north|2024-01-01|0.0|0.0|0|148.05|92.12|7
new-zealand|whanganui|2024-01-01|0.0|0.0|0|158.28|104.32|9
new-zealand|blenheim|2024-01-01|0.0|0.0|0|138.29|93.28|9
new-zealand|nelson|2024-01-01|0.0|0.0|0|118.4|85.97|9
new-zealand|whangarei|2024-01-01|0.0|0.0|0|104.01|80.54|7
new-zealand|dunedin|2024-01-01|0.0|0.0|0|184.02|97.4|9
new-zealand|queenstown|2024-01-01|0.0|0.0|0|91.58|69.69|14
new-zealand|wanaka|2024-01-01|0.0|0.0|0|75.87|48.75|14
new-zealand|invercargill|2024-01-01|0.0|0.0|0|161.46|91.11|11
new-zealand|new-plymouth|2024-01-01|0.0|0.0|0|153.38|101.75|8
new-zealand|cambridge|2024-01-01|0.0|0.0|0|131.31|94.48|7
new-zealand|hamilton|2024-01-01|0.0|0.0|0|173.45|106.99|6
new-zealand|morrinsville|2024-01-01|0.0|0.0|0|169.74|98.97|7
new-zealand|tamahere|2024-01-01|0.0|0.0|0|110.35|94.61|6
new-zealand|taupo|2024-01-01|0.0|0.0|0|135.92|93.35|10
new-zealand|lower-hutt|2024-01-01|0.0|0.0|0|221.56|99.77|7
new-zealand|masterton|2024-01-01|0.0|0.0|0|131.43|82.15|15
new-zealand|paraparaumu|2024-01-01|0.0|0.0|0|216.61|97.9|8
new-zealand|porirua|2024-01-01|0.0|0.0|0|229.41|102.68|6
new-zealand|upper-hutt|2024-01-01|0.0|0.0|0|213.96|94.67|7
new-zealand|wellington|2024-01-01|123.56|20.03|32|222.15|99.34|7
nicaragua|carazo|2024-01-01|0.0|0.0|0|38.62|18.66|9
nicaragua|chinandega|2024-01-01|0.0|0.0|0|42.54|19.39|14
nicaragua|esteli|2024-01-01|0.0|0.0|0|25.52|16.59|10
nicaragua|granada|2024-01-01|0.0|0.0|0|42.23|17.86|9
nicaragua|leon|2024-01-01|0.0|0.0|0|31.01|17.31|13
nicaragua|managua|2024-01-01|15.8|10.36|22|52.83|20.16|10
nicaragua|masaya|2024-01-01|0.0|0.0|0|36.15|18.62|8
nicaragua|matagalpa|2024-01-01|0.0|0.0|0|37.49|20.57|8
nicaragua|rivas|2024-01-01|0.0|0.0|0|39.4|19.81|6
nicaragua|chinandega|2024-01-01|0.0|0.0|0|53.71|20.21|14
nicaragua|esteli|2024-01-01|0.0|0.0|0|34.45|17.84|10
nicaragua|granada|2024-01-01|0.0|0.0|0|42.66|17.34|9
nicaragua|leon|2024-01-01|0.0|0.0|0|40.38|15.83|13
nicaragua|ciudad-sandino|2024-01-01|0.0|0.0|0|67.63|19.58|10
nicaragua|managua|2024-01-01|16.8|11.32|21|49.22|19.25|10
nicaragua|tipitapa|2024-01-01|0.0|0.0|0|52.56|22.81|5
nicaragua|masaya|2024-01-01|0.0|0.0|0|42.71|18.91|10
nicaragua|matagalpa|2024-01-01|0.0|0.0|0|42.06|17.68|12
niger|niamey|2024-01-01|0.0|0.0|0|9.42|8.78|37
niger|niamey|2024-01-01|0.0|0.0|0|10.11|9.44|29
nigeria|federal-capital-territory|2024-01-01|47.7|16.13|29|14.08|10.59|19
nigeria|lagos|2024-01-01|43.36|12.99|20|21.44|11.9|24
nigeria|ogun-state|2024-01-01|21.6|10.56|23|14.34|13.81|16
nigeria|oyo|2024-01-01|0.0|0.0|0|17.98|16.18|19
nigeria|rivers|2024-01-01|19.4|10.13|33|15.96|12.66|25
nigeria|abuja|2024-01-01|56.43|16.97|28|14.35|10.96|19
nigeria|ikeja|2024-01-01|39.87|14.61|20|11.42|5.6|26
nigeria|lagos|2024-01-01|53.82|12.74|19|24.81|12.87|25
nigeria|lekki|2024-01-01|53.83|10.68|19|19.51|12.57|12
nigeria|ibadan|2024-01-01|0.0|0.0|0|17.73|15.74|19
nigeria|port-harcourt|2024-01-01|0.0|0.0|0|18.56|10.74|30
north-macedonia|gostivar|2024-01-01|0.0|0.0|0|34.92|9.95|12
north-macedonia|municipality-of-bitola|2024-01-01|65.87|27.88|22|38.28|8.83|11
north-macedonia|municipality-of-dolneni|2024-01-01|0.0|0.0|0|20.32|4.57|19
north-macedonia|municipality-of-gevgelija|2024-01-01|0.0|0.0|0|37.91|37.01|3
north-macedonia|municipality-of-ilinden|2024-01-01|0.0|0.0|0|40.26|15.37|9
north-macedonia|municipality-of-kavadarci|2024-01-01|0.0|0.0|0|36.48|33.07|6
north-macedonia|municipality-of-kichevo|2024-01-01|0.0|0.0|0|22.32|9.18|13
north-macedonia|municipality-of-kochani|2024-01-01|0.0|0.0|0|36.78|7.33|10
north-macedonia|municipality-of-kumanovo|2024-01-01|0.0|0.0|0|30.86|27.85|8
north-macedonia|municipality-of-lipkovo|2024-01-01|0.0|0.0|0|25.68|18.55|9
north-macedonia|municipality-of-makedonski-brod|2024-01-01|0.0|0.0|0|46.95|28.13|8
north-macedonia|municipality-of-negotino|2024-01-01|0.0|0.0|0|38.93|38.73|6
north-macedonia|municipality-of-ohrid|2024-01-01|0.0|0.0|0|28.66|25.34|12
north-macedonia|municipality-of-petrovets|2024-01-01|0.0|0.0|0|32.99|21.66|10
north-macedonia|municipality-of-prilep|2024-01-01|0.0|0.0|0|32.6|12.7|9
north-macedonia|municipality-of-shtip|2024-01-01|0.0|0.0|0|37.12|36.27|8
north-macedonia|municipality-of-sopishte|2024-01-01|0.0|0.0|0|56.81|50.86|7
north-macedonia|municipality-of-struga|2024-01-01|0.0|0.0|0|17.5|4.75|13
north-macedonia|municipality-of-veles|2024-01-01|0.0|0.0|0|40.48|14.61|9
north-macedonia|skopje|2024-01-01|134.45|33.13|17|47.35|27.2|8
north-macedonia|strumitsa|2024-01-01|0.0|0.0|0|36.72|18.04|7
north-macedonia|tetovo|2024-01-01|63.29|24.9|19|33.02|31.06|10
north-macedonia|bitola|2024-01-01|79.99|30.68|21|38.45|8.89|11
north-macedonia|gevgelija|2024-01-01|0.0|0.0|0|38.28|37.77|3
north-macedonia|kichevo|2024-01-01|0.0|0.0|0|21.56|8.23|11
north-macedonia|ohrid|2024-01-01|0.0|0.0|0|29.7|29.56|12
north-macedonia|prilep|2024-01-01|0.0|0.0|0|32.58|9.95|9
north-macedonia|shtip|2024-01-01|0.0|0.0|0|39.51|45.06|7
north-macedonia|veles|2024-01-01|0.0|0.0|0|42.95|11.91|8
north-macedonia|skopje|2024-01-01|164.23|35.84|16|48.3|27.76|8
north-macedonia|strumica|2024-01-01|0.0|0.0|0|36.72|19.1|6
north-macedonia|tetovo|2024-01-01|62.17|29.33|18|33.48|34.63|10
norway|agder|2024-01-01|147.55|23.28|25|137.38|111.89|9
norway|innlandet|2024-01-01|141.28|19.63|21|120.71|101.78|6
norway|more-og-romsdal|2024-01-01|136.63|21.76|33|157.51|147.02|3
norway|nordland|2024-01-01|135.1|20.34|38|133.23|109.89|7
norway|oslo|2024-01-01|239.24|32.95|16|128.61|90.43|6
norway|rogaland|2024-01-01|155.73|23.78|27|145.69|131.61|5
norway|troms-og-finnmark|2024-01-01|158.38|22.95|42|157.04|128.99|7
norway|trondelag|2024-01-01|145.26|22.51|27|146.1|107.42|5
norway|vestfold-og-telemark|2024-01-01|154.76|23.99|21|144.33|107.9|6
norway|vestland|2024-01-01|139.71|19.57|27|124.98|104.96|8
norway|viken|2024-01-01|138.42|21.58|19|149.65|102.36|5
norway|arendal|2024-01-01|0.0|0.0|0|150.55|154.28|9
norway|grimstad|2024-01-01|0.0|0.0|0|199.0|150.65|9
norway|kristiansand|2024-01-01|0.0|0.0|0|115.43|92.64|9
norway|gjovik|2024-01-01|0.0|0.0|0|104.58|49.45|8
norway|hamar|2024-01-01|0.0|0.0|0|154.58|50.75|6
norway|kongsvinger|2024-01-01|0.0|0.0|0|150.72|35.76|9
norway|lillehammer|2024-01-01|0.0|0.0|0|128.96|86.5|7
norway|alesund|2024-01-01|0.0|0.0|0|173.8|159.55|3
norway|kristiansund|2024-01-01|0.0|0.0|0|105.83|108.13|3
norway|molde|2024-01-01|0.0|0.0|0|160.43|108.21|5
norway|bodo|2024-01-01|0.0|0.0|0|183.08|132.41|5
norway|mo-i-rana|2024-01-01|0.0|0.0|0|182.93|117.91|7
norway|mosjoen|2024-01-01|0.0|0.0|0|197.61|129.59|10
norway|narvik|2024-01-01|0.0|0.0|0|189.64|93.21|7
norway|oslo|2024-01-01|242.04|33.4|15|126.92|87.98|6
norway|haugesund|2024-01-01|0.0|0.0|0|131.15|94.17|7
norway|sandnes|2024-01-01|0.0|0.0|0|148.14|131.04|4
norway|stavanger|2024-01-01|188.77|24.88|25|143.74|107.87|4
norway|alta|2024-01-01|0.0|0.0|0|149.74|134.86|3
norway|hammerfest|2024-01-01|0.0|0.0|0|241.72|239.3|3
norway|harstad|2024-01-01|0.0|0.0|0|233.14|164.63|7
norway|tromso|2024-01-01|250.77|29.5|37|202.41|103.83|7
norway|stjordal|2024-01-01|0.0|0.0|0|181.28|131.58|4
norway|trondheim|2024-01-01|254.1|34.16|22|105.67|50.37|8
norway|horten|2024-01-01|0.0|0.0|0|148.21|93.29|8
norway|larvik|2024-01-01|0.0|0.0|0|182.78|103.37|7
norway|porsgrunn|2024-01-01|0.0|0.0|0|186.5|125.1|6
norway|sandefjord|2024-01-01|0.0|0.0|0|172.48|149.23|6
norway|skien|2024-01-01|0.0|0.0|0|156.82|75.9|7
norway|tonsberg|2024-01-01|0.0|0.0|0|140.27|108.93|6
norway|bergen|2024-01-01|194.91|23.25|24|131.17|101.78|9
norway|asker|2024-01-01|0.0|0.0|0|160.12|94.22|7
norway|askim|2024-01-01|0.0|0.0|0|159.43|112.22|6
norway|bekkestua|2024-01-01|0.0|0.0|0|167.9|30.86|9
norway|drammen|2024-01-01|0.0|0.0|0|180.2|105.16|5
norway|drobak|2024-01-01|0.0|0.0|0|165.83|96.08|5
norway|fornebu|2024-01-01|0.0|0.0|0|136.23|104.12|4
norway|fredrikstad|2024-01-01|0.0|0.0|0|118.85|69.76|6
norway|halden|2024-01-01|0.0|0.0|0|149.81|78.16|6
norway|jessheim|2024-01-01|0.0|0.0|0|153.62|113.89|5
norway|kongsberg|2024-01-01|0.0|0.0|0|147.58|149.28|4
norway|langhus|2024-01-01|0.0|0.0|0|181.95|110.26|5
norway|lillestrom|2024-01-01|0.0|0.0|0|132.81|70.92|7
norway|moss|2024-01-01|0.0|0.0|0|175.38|126.79|6
norway|sandvika|2024-01-01|0.0|0.0|0|154.19|51.81|7
norway|sarpsborg|2024-01-01|0.0|0.0|0|192.91|74.45|6
norway|ski|2024-01-01|0.0|0.0|0|168.62|102.31|6
norway|stabekk|2024-01-01|0.0|0.0|0|162.52|59.1|5
oman|ad-dakhiliyah-governorate|2024-01-01|49.95|10.44|28|45.8|28.3|18
oman|ad-dhahirah-governorate|2024-01-01|45.89|13.14|31|44.93|30.07|24
oman|al-batinah-north-governorate|2024-01-01|73.55|11.94|23|51.04|22.66|19
oman|al-batinah-south-governorate|2024-01-01|69.54|10.68|23|65.91|28.65|12
oman|al-buraymi-governorate|2024-01-01|0.0|0.0|0|89.26|39.78|10
oman|al-wusta-governorate|2024-01-01|0.0|0.0|0|33.41|22.87|28
oman|ash-sharqiyah-north-governorate|2024-01-01|49.69|10.09|27|32.93|26.02|23
oman|ash-sharqiyah-south-governorate|2024-01-01|0.0|0.0|0|48.73|33.67|14
oman|dhofar-governorate|2024-01-01|91.46|16.9|34|54.2|32.26|22
oman|musandam-governorate|2024-01-01|0.0|0.0|0|54.15|19.03|16
oman|muscat-governorate|2024-01-01|92.04|18.11|18|66.79|32.8|8
oman|nizwa|2024-01-01|0.0|0.0|0|39.92|31.68|18
oman|samail|2024-01-01|0.0|0.0|0|30.98|19.3|24
oman|ibri|2024-01-01|0.0|0.0|0|74.06|38.04|12
oman|barka|2024-01-01|0.0|0.0|0|69.59|36.07|14
oman|saham|2024-01-01|0.0|0.0|0|66.63|30.02|10
oman|sohar|2024-01-01|82.68|12.96|23|59.42|29.58|13
oman|al-mudayq|2024-01-01|0.0|0.0|0|63.26|24.38|15
oman|al-suwayq|2024-01-01|0.0|0.0|0|57.57|27.84|12
oman|rustaq|2024-01-01|0.0|0.0|0|48.53|22.02|19
oman|al-buraimi|2024-01-01|0.0|0.0|0|76.76|37.32|11
oman|ibra|2024-01-01|0.0|0.0|0|51.61|30.34|16
oman|sur|2024-01-01|0.0|0.0|0|71.84|37.68|11
oman|salalah|2024-01-01|126.51|23.05|33|61.39|35.67|21
oman|al-amarat|2024-01-01|0.0|0.0|0|85.46|37.05|6
oman|muscat|2024-01-01|96.57|22.74|17|60.95|30.48|10
oman|seeb|2024-01-01|97.25|15.18|18|82.49|37.72|5
pakistan|azad-jammu-and-kashmir|2024-01-01|0.0|0.0|0|9.31|4.2|6
pakistan|balochistan|2024-01-01|13.88|9.08|39|12.06|9.83|8
pakistan|federally-administered-tribal-areas|2024-01-01|0.0|0.0|0|5.78|0.93|37
pakistan|islamabad-capital-territory|2024-01-01|14.48|7.84|20|18.61|19.81|4
pakistan|khyber-pakhtunkhwa|2024-01-01|12.56|7.5|31|11.72|12.42|7
pakistan|punjab|2024-01-01|18.38|7.99|28|12.06|11.4|6
pakistan|sindh|2024-01-01|18.51|10.45|22|17.7|17.63|4
pakistan|muzaffarabad|2024-01-01|0.0|0.0|0|9.22|4.29|6
pakistan|hub|2024-01-01|0.0|0.0|0|14.93|13.3|7
pakistan|quetta|2024-01-01|17.5|8.6|37|14.54|12.3|5
pakistan|islamabad|2024-01-01|14.85|7.82|20|18.74|19.87|4
pakistan|abbottabad|2024-01-01|14.17|9.28|20|18.06|19.58|3
pakistan|dera-ismail-khan|2024-01-01|0.0|0.0|0|11.27|7.89|19
pakistan|haripur|2024-01-01|0.0|0.0|0|16.63|19.92|5
pakistan|kohat|2024-01-01|0.0|0.0|0|7.02|3.91|24
pakistan|malakand|2024-01-01|0.0|0.0|0|9.47|8.85|17
pakistan|mansehra|2024-01-01|0.0|0.0|0|5.94|3.58|22
pakistan|mardan|2024-01-01|0.0|0.0|0|13.24|15.85|7
pakistan|mingora|2024-01-01|0.0|0.0|0|7.76|4.7|20
pakistan|nowshera|2024-01-01|0.0|0.0|0|11.95|11.64|10
pakistan|peshawar|2024-01-01|12.39|7.48|29|15.02|16.56|4
pakistan|takht-bhai|2024-01-01|0.0|0.0|0|6.94|7.54|13
pakistan|ahmedpur-east|2024-01-01|0.0|0.0|0|17.06|18.66|7
pakistan|attock|2024-01-01|0.0|0.0|0|10.93|11.0|6
pakistan|bahawalnagar|2024-01-01|20.05|9.73|35|8.46|7.4|23
pakistan|bahawalpur|2024-01-01|23.1|9.11|32|15.03|15.59|27
pakistan|bhakkar|2024-01-01|0.0|0.0|0|5.62|7.21|18
pakistan|bhalwal|2024-01-01|0.0|0.0|0|5.16|4.55|13
pakistan|budhla-sant|2024-01-01|10.77|21.71|29|8.69|8.21|10
pakistan|burewala|2024-01-01|0.0|0.0|0|8.8|7.83|19
pakistan|chakwal|2024-01-01|0.0|0.0|0|10.4|10.2|6
pakistan|chenab-nagar|2024-01-01|0.0|0.0|0|6.32|4.71|21
pakistan|chichawatni|2024-01-01|0.0|0.0|0|8.72|7.54|37
pakistan|chiniot|2024-01-01|0.0|0.0|0|6.58|5.82|22
pakistan|chishtian-sharif|2024-01-01|0.0|0.0|0|7.07|12.96|17
pakistan|chung|2024-01-01|0.0|0.0|0|9.48|9.53|4
pakistan|daska|2024-01-01|0.0|0.0|0|11.72|9.98|8
pakistan|dera-ghazi-khan|2024-01-01|0.0|0.0|0|10.08|7.85|25
pakistan|faisalabad|2024-01-01|22.25|7.78|26|11.63|10.88|4
pakistan|farooqabad|2024-01-01|0.0|0.0|0|6.54|4.77|11
pakistan|ferozewala|2024-01-01|0.0|0.0|0|8.52|6.99|5
pakistan|gojra|2024-01-01|0.0|0.0|0|5.81|5.42|11
pakistan|gujranwala|2024-01-01|17.07|7.1|28|14.15|11.53|6
pakistan|gujrat|2024-01-01|17.1|7.22|34|6.84|7.55|14
pakistan|hafizabad|2024-01-01|0.0|0.0|0|9.81|9.55|8
pakistan|hasilpur|2024-01-01|0.0|0.0|0|8.76|10.34|17
pakistan|hassan-abdal|2024-01-01|0.0|0.0|0|4.06|4.57|7
pakistan|jaranwala|2024-01-01|0.0|0.0|0|7.79|8.53|12
pakistan|jauharabad|2024-01-01|0.0|0.0|0|4.99|1.35|30
pakistan|jhang-sadar|2024-01-01|0.0|0.0|0|7.45|6.11|19
pakistan|jhelum|2024-01-01|0.0|0.0|0|9.97|8.32|5
pakistan|kahna|2024-01-01|0.0|0.0|0|10.09|11.14|4
pakistan|kamoki|2024-01-01|0.0|0.0|0|7.64|6.13|11
pakistan|kasur|2024-01-01|0.0|0.0|0|7.49|8.26|7
pakistan|khanewal|2024-01-01|0.0|0.0|0|8.66|9.16|15
pakistan|khanpur|2024-01-01|0.0|0.0|0|9.22|8.6|20
pakistan|khanpur-qazian|2024-01-01|0.0|0.0|0|8.42|8.26|22
pakistan|khanuwal|2024-01-01|0.0|0.0|0|7.82|8.27|35
pakistan|kot-abdul-malik|2024-01-01|0.0|0.0|0|9.52|7.86|7
pakistan|kot-addu|2024-01-01|0.0|0.0|0|8.7|6.07|15
pakistan|kunjah|2024-01-01|0.0|0.0|0|5.74|5.29|20
pakistan|lahore|2024-01-01|20.35|7.8|24|14.63|13.59|5
pakistan|lalamusa|2024-01-01|0.0|0.0|0|4.35|3.92|21
pakistan|layyah|2024-01-01|0.0|0.0|0|7.38|6.76|26
pakistan|madharian-wala-kalar|2024-01-01|0.0|0.0|0|9.41|9.61|8
pakistan|mailsi|2024-01-01|0.0|0.0|0|6.0|7.84|21
pakistan|manawala|2024-01-01|0.0|0.0|0|17.14|18.95|3
pakistan|mandi-bahauddin|2024-01-01|0.0|0.0|0|6.74|4.98|25
pakistan|mian-channu|2024-01-01|0.0|0.0|0|5.98|7.0|19
pakistan|mianwali|2024-01-01|0.0|0.0|0|8.43|8.0|18
pakistan|multan|2024-01-01|18.53|8.25|32|12.15|11.34|5
pakistan|muridke|2024-01-01|0.0|0.0|0|9.71|9.58|5
pakistan|nankana-sahib|2024-01-01|0.0|0.0|0|6.83|3.79|19
pakistan|new-mirpur-city|2024-01-01|0.0|0.0|0|9.57|4.38|6
pakistan|okara|2024-01-01|16.46|8.35|33|10.24|9.68|12
pakistan|pattoki|2024-01-01|0.0|0.0|0|9.69|21.17|6
pakistan|pattoki-purana|2024-01-01|0.0|0.0|0|8.53|13.5|11
pakistan|pir-mahal|2024-01-01|0.0|0.0|0|6.93|6.61|13
pakistan|pakpattan|2024-01-01|0.0|0.0|0|8.53|6.97|23
pakistan|rahim-yar-khan|2024-01-01|20.68|8.46|41|13.51|12.28|13
pakistan|rahwali|2024-01-01|0.0|0.0|0|9.5|7.85|12
pakistan|rahwali-cantonments|2024-01-01|0.0|0.0|0|9.74|6.29|12
pakistan|raiwind|2024-01-01|0.0|0.0|0|10.18|10.24|5
pakistan|rawalpindi|2024-01-01|14.2|6.58|21|16.49|17.35|4
pakistan|sadiqabad|2024-01-01|0.0|0.0|0|9.69|11.82|21
pakistan|sahiwal|2024-01-01|20.69|8.35|35|15.36|15.47|9
pakistan|sambrial|2024-01-01|0.0|0.0|0|7.68|5.14|21
pakistan|sangla-hill|2024-01-01|0.0|0.0|0|5.92|5.39|16
pakistan|sargodha|2024-01-01|18.8|5.96|29|14.39|13.54|11
pakistan|satellite-town-jhelum|2024-01-01|0.0|0.0|0|11.57|12.35|8
pakistan|shahdara|2024-01-01|16.44|8.23|24|9.64|9.4|5
pakistan|sharaqpur|2024-01-01|0.0|0.0|0|7.73|6.44|7
pakistan|sheikhupura|2024-01-01|17.75|10.0|22|8.39|7.25|9
pakistan|sialkot|2024-01-01|15.17|6.11|31|13.39|9.81|11
pakistan|taxila|2024-01-01|0.0|0.0|0|11.72|11.72|6
pakistan|toba-tek-singh|2024-01-01|0.0|0.0|0|7.25|6.77|12
pakistan|ugoke|2024-01-01|0.0|0.0|0|8.67|7.49|15
pakistan|vehari|2024-01-01|0.0|0.0|0|9.45|8.56|17
pakistan|wah|2024-01-01|0.0|0.0|0|8.74|6.13|10
pakistan|wah-cantt|2024-01-01|12.94|9.07|20|12.58|13.32|5
pakistan|wazirabad|2024-01-01|0.0|0.0|0|6.63|5.58|15
pakistan|ghotki|2024-01-01|0.0|0.0|0|12.52|8.2|17
pakistan|hyderabad|2024-01-01|19.13|11.26|23|14.68|13.66|6
pakistan|jacobabad|2024-01-01|0.0|0.0|0|10.02|7.89|24
pakistan|jamshoro|2024-01-01|0.0|0.0|0|9.02|7.57|16
pakistan|kandhkot|2024-01-01|0.0|0.0|0|6.41|4.54|38
pakistan|karachi|2024-01-01|18.87|9.8|19|18.42|18.68|4
pakistan|khairpur|2024-01-01|0.0|0.0|0|6.83|4.3|22
pakistan|larkana|2024-01-01|0.0|0.0|0|12.16|9.99|15
pakistan|matli|2024-01-01|0.0|0.0|0|24.14|16.92|11
pakistan|mirpur-khas|2024-01-01|0.0|0.0|0|13.72|13.18|10
pakistan|nawabshah|2024-01-01|0.0|0.0|0|11.8|9.94|11
pakistan|pano-aqil|2024-01-01|0.0|0.0|0|7.72|1.27|30
pakistan|shah-faisal-town|2024-01-01|19.15|8.06|18|16.61|15.85|5
pakistan|shikarpur|2024-01-01|0.0|0.0|0|11.91|10.4|11
pakistan|shahdadpur|2024-01-01|0.0|0.0|0|9.86|9.0|7
pakistan|sukkur|2024-01-01|19.64|9.97|29|10.74|8.93|15
pakistan|tando-allahyar|2024-01-01|0.0|0.0|0|9.73|8.96|9
pakistan|tando-adam|2024-01-01|0.0|0.0|0|8.02|8.35|8
panama|bocas-del-toro|2024-01-01|0.0|0.0|0|94.31|14.98|20
panama|chiriqui|2024-01-01|23.73|9.68|27|142.29|14.86|16
panama|cocle|2024-01-01|0.0|0.0|0|151.21|92.55|8
panama|colon|2024-01-01|0.0|0.0|0|140.92|15.01|9
panama|herrera|2024-01-01|0.0|0.0|0|150.39|15.06|13
panama|los-santos|2024-01-01|0.0|0.0|0|102.44|14.95|14
panama|panama|2024-01-01|19.94|14.24|19|153.77|14.86|10
panama|veraguas|2024-01-01|0.0|0.0|0|129.81|14.26|14
panama|david|2024-01-01|0.0|0.0|0|151.81|14.2|16
panama|la-concepcion|2024-01-01|0.0|0.0|0|151.71|10.64|16
panama|los-algarrobos|2024-01-01|0.0|0.0|0|192.05|14.48|16
panama|san-carlos|2024-01-01|0.0|0.0|0|143.76|14.09|16
panama|san-pablo-viejo|2024-01-01|0.0|0.0|0|177.24|14.94|15
panama|rio-hato|2024-01-01|0.0|0.0|0|88.83|14.59|11
panama|cativa|2024-01-01|0.0|0.0|0|153.72|14.85|9
panama|colon|2024-01-01|0.0|0.0|0|120.3|14.91|10
panama|la-chorrera|2024-01-01|0.0|0.0|0|164.18|14.35|11
panama|nuevo-arraijan|2024-01-01|0.0|0.0|0|193.16|14.56|10
panama|panama-city|2024-01-01|21.43|16.59|18|150.1|14.86|10
panama|san-miguelito|2024-01-01|15.86|14.2|18|186.74|14.68|10
panama|vacamonte|2024-01-01|0.0|0.0|0|161.03|13.68|12
panama|vista-alegre|2024-01-01|0.0|0.0|0|152.65|13.62|10
panama|santiago|2024-01-01|0.0|0.0|0|141.85|10.62|14
papua-new-guinea|national-capital-district|2024-01-01|17.1|14.45|25|0.0|0.0|0
papua-new-guinea|port-moresby|2024-01-01|17.13|14.57|25|0.0|0.0|0
