new-zealand|auckland|2024-01-01|72.26|12.17|22|166.83|90.58|5
philippines|san-carlos-city|2024-01-01|0.0|0.0|0|104.05|94.76|6
philippines|san-jose-de-buenavista|2024-01-01|0.0|0.0|0|55.78|51.91|12
philippines|santa-barbara|2024-01-01|0.0|0.0|0|48.51|42.52|15
philippines|silay-city|2024-01-01|0.0|0.0|0|90.39|89.95|9
philippines|talisay-city|2024-01-01|0.0|0.0|0|91.81|92.83|12
philippines|tapaz|2024-01-01|0.0|0.0|0|32.19|23.12|17
philippines|tigbauan|2024-01-01|0.0|0.0|0|47.5|42.22|11
philippines|toboso|2024-01-01|0.0|0.0|0|90.31|93.58|5
philippines|victorias-city|2024-01-01|0.0|0.0|0|88.14|91.73|14
philippines|aurora|2024-01-01|0.0|0.0|0|33.81|32.9|13
philippines|dapitan-city|2024-01-01|0.0|0.0|0|48.4|46.97|15
philippines|dipolog-city|2024-01-01|0.0|0.0|0|58.83|56.39|11
philippines|molave|2024-01-01|0.0|0.0|0|43.28|55.42|11
philippines|pagadian-city|2024-01-01|21.35|6.15|31|59.05|45.36|10
philippines|zamboanga|2024-01-01|19.26|5.58|39|56.83|67.14|18
poland|greater-poland-voivodeship|2024-01-01|54.18|10.98|23|159.65|53.88|11
poland|kuyavian-pomeranian-voivodeship|2024-01-01|48.72|10.12|28|144.19|41.94|15
poland|lesser-poland-voivodeship|2024-01-01|53.14|11.79|25|160.22|40.39|7
poland|lower-silesian-voivodeship|2024-01-01|52.01|10.84|25|121.62|51.27|9
poland|lublin-voivodeship|2024-01-01|42.72|8.1|24|99.83|41.1|10
poland|lubusz-voivodeship|2024-01-01|44.1|9.79|24|116.79|45.63|14
poland|masovian-voivodeship|2024-01-01|61.8|16.11|19|173.86|43.38|8
poland|opole-voivodeship|2024-01-01|53.67|10.91|30|100.16|38.96|10
poland|podkarpackie-voivodeship|2024-01-01|45.97|9.84|30|94.44|37.33|5
poland|podlaskie-voivodeship|2024-01-01|36.46|8.09|25|99.19|54.64|4
poland|pomeranian-voivodeship|2024-01-01|49.81|10.92|25|157.56|37.8|18
poland|silesian-voivodeship|2024-01-01|55.69|13.1|24|171.1|45.85|6
poland|swietokrzyskie|2024-01-01|49.02|10.87|27|144.9|53.77|10
poland|warmian-masurian-voivodeship|2024-01-01|43.35|9.24|28|121.55|43.91|17
poland|west-pomeranian-voivodeship|2024-01-01|52.22|11.36|30|147.25|45.94|13
poland|lodz-voivodeship|2024-01-01|54.26|12.84|23|147.83|47.17|7
poland|gniezno|2024-01-01|0.0|0.0|0|92.23|28.79|10
poland|jarocin|2024-01-01|0.0|0.0|0|47.67|9.76|15
poland|kalisz|2024-01-01|0.0|0.0|0|152.31|39.03|17
poland|konin|2024-01-01|0.0|0.0|0|114.2|48.38|10
poland|koscian|2024-01-01|0.0|0.0|0|90.48|88.57|10
poland|leszno|2024-01-01|0.0|0.0|0|123.72|29.51|14
poland|lubon|2024-01-01|0.0|0.0|0|125.12|85.8|8
poland|ostrow-wielkopolski|2024-01-01|0.0|0.0|0|94.0|10.16|16
poland|pila|2024-01-01|0.0|0.0|0|182.9|41.26|16
poland|poznan|2024-01-01|85.84|16.46|21|198.22|80.64|10
poland|swarzedz|2024-01-01|0.0|0.0|0|152.55|65.89|9
poland|wagrowiec|2024-01-01|0.0|0.0|0|89.85|41.98|18
poland|wrzesnia|2024-01-01|0.0|0.0|0|229.12|52.13|13
poland|brodnica|2024-01-01|0.0|0.0|0|134.8|40.84|14
poland|bydgoszcz|2024-01-01|63.71|14.93|26|225.89|41.3|16
poland|grudziadz|2024-01-01|0.0|0.0|0|84.69|38.77|16
poland|inowroclaw|2024-01-01|0.0|0.0|0|170.91|52.49|14
poland|solec-kujawski|2024-01-01|0.0|0.0|0|125.06|92.9|6
poland|torun|2024-01-01|71.08|15.44|26|208.56|51.03|13
poland|wloclawek|2024-01-01|0.0|0.0|0|246.07|30.71|13
poland|bochnia|2024-01-01|0.0|0.0|0|124.26|55.52|14
poland|brzesko|2024-01-01|0.0|0.0|0|104.18|51.74|17
poland|bukowno|2024-01-01|0.0|0.0|0|270.65|29.11|9
poland|chrzanow|2024-01-01|0.0|0.0|0|180.56|51.62|5
poland|gorlice|2024-01-01|0.0|0.0|0|75.22|29.02|15
poland|krakow|2024-01-01|72.96|17.79|21|193.16|44.79|7
poland|myslenice|2024-01-01|0.0|0.0|0|142.28|53.79|5
poland|niepolomice|2024-01-01|0.0|0.0|0|175.74|53.83|4
poland|nowy-sacz|2024-01-01|0.0|0.0|0|106.68|46.57|10
poland|nowy-targ|2024-01-01|0.0|0.0|0|114.63|48.58|4
poland|olkusz|2024-01-01|0.0|0.0|0|262.48|29.26|9
poland|oswiecim|2024-01-01|0.0|0.0|0|160.86|34.43|5
poland|skawina|2024-01-01|0.0|0.0|0|154.58|47.74|3
poland|tarnow|2024-01-01|0.0|0.0|0|94.71|41.84|16
poland|trzebinia|2024-01-01|0.0|0.0|0|232.65|33.15|8
poland|wieliczka|2024-01-01|0.0|0.0|0|150.38|47.16|4
poland|zakopane|2024-01-01|0.0|0.0|0|29.02|23.71|10
poland|bielany-wroclawskie|2024-01-01|0.0|0.0|0|146.39|109.47|4
poland|bielawa|2024-01-01|0.0|0.0|0|173.13|53.16|7
poland|boleslawiec|2024-01-01|0.0|0.0|0|171.5|29.64|13
poland|glogow|2024-01-01|0.0|0.0|0|288.47|53.34|19
poland|jelenia-gora|2024-01-01|0.0|0.0|0|102.42|33.05|22
poland|legnica|2024-01-01|0.0|0.0|0|160.56|51.34|18
poland|lubin|2024-01-01|0.0|0.0|0|153.15|38.34|13
poland|olesnica|2024-01-01|0.0|0.0|0|80.63|38.62|16
poland|olawa|2024-01-01|0.0|0.0|0|103.98|27.98|8
poland|swidnica|2024-01-01|0.0|0.0|0|145.47|46.29|10
poland|walbrzych|2024-01-01|0.0|0.0|0|184.52|33.24|15
poland|wroclaw|2024-01-01|71.61|15.13|23|201.15|60.86|6
poland|zgorzelec|2024-01-01|0.0|0.0|0|106.98|18.41|25
poland|biala-podlaska|2024-01-01|0.0|0.0|0|137.62|48.2|14
poland|bilgoraj|2024-01-01|0.0|0.0|0|121.47|38.02|3
poland|chelm|2024-01-01|0.0|0.0|0|106.57|37.16|7
poland|krasnik|2024-01-01|0.0|0.0|0|146.03|40.92|9
poland|krasnystaw|2024-01-01|0.0|0.0|0|163.53|39.71|3
poland|lubartow|2024-01-01|0.0|0.0|0|92.86|61.86|10
poland|lublin|2024-01-01|57.54|12.28|21|145.29|38.24|15
poland|lukow|2024-01-01|0.0|0.0|0|101.8|29.63|9
poland|pulawy|2024-01-01|0.0|0.0|0|94.1|94.48|7
poland|zamosc|2024-01-01|0.0|0.0|0|93.77|28.99|3
poland|gorzow-wielkopolski|2024-01-01|0.0|0.0|0|179.41|51.51|18
poland|miedzyrzecz|2024-01-01|0.0|0.0|0|54.17|18.74|9
poland|nowa-sol|2024-01-01|0.0|0.0|0|81.82|29.4|15
poland|zielona-gora|2024-01-01|63.94|12.8|21|166.79|47.61|12
poland|garwolin|2024-01-01|0.0|0.0|0|196.66|28.92|9
poland|grodzisk-mazowiecki|2024-01-01|0.0|0.0|0|185.12|48.73|4
poland|jablonna|2024-01-01|0.0|0.0|0|201.53|61.71|5
poland|jozefoslaw|2024-01-01|0.0|0.0|0|249.47|82.59|5
poland|jozefow|2024-01-01|0.0|0.0|0|257.03|38.18|8
poland|karczew|2024-01-01|0.0|0.0|0|244.7|29.21|9
poland|kobylka|2024-01-01|0.0|0.0|0|173.4|52.22|4
poland|konstancin-jeziorna|2024-01-01|0.0|0.0|0|178.47|54.47|5
poland|legionowo|2024-01-01|0.0|0.0|0|232.92|63.14|5
poland|magdalenka|2024-01-01|0.0|0.0|0|257.51|38.63|7
poland|marki|2024-01-01|0.0|0.0|0|194.82|51.81|4
poland|milanowek|2024-01-01|0.0|0.0|0|75.69|40.7|8
poland|minsk-mazowiecki|2024-01-01|0.0|0.0|0|167.46|31.34|7
poland|nowy-dwor-mazowiecki|2024-01-01|0.0|0.0|0|221.48|55.16|11
poland|ostroleka|2024-01-01|0.0|0.0|0|168.11|53.12|11
poland|otwock|2024-01-01|0.0|0.0|0|204.22|34.39|7
poland|ozarow-mazowiecki|2024-01-01|0.0|0.0|0|159.74|31.09|4
poland|piaseczno|2024-01-01|0.0|0.0|0|273.44|51.21|6
poland|piastow|2024-01-01|0.0|0.0|0|213.62|52.02|8
poland|plock|2024-01-01|0.0|0.0|0|123.37|34.75|11
poland|plonsk|2024-01-01|0.0|0.0|0|68.04|16.7|7
poland|pruszkow|2024-01-01|0.0|0.0|0|180.94|29.77|7
poland|radom|2024-01-01|58.53|17.69|22|108.65|46.88|11
poland|raszyn|2024-01-01|0.0|0.0|0|220.99|74.73|4
poland|siedlce|2024-01-01|0.0|0.0|0|140.7|73.35|5
poland|sochaczew|2024-01-01|0.0|0.0|0|146.92|42.26|10
poland|sokolow-podlaski|2024-01-01|0.0|0.0|0|159.48|52.51|13
poland|warsaw|2024-01-01|79.75|23.59|17|168.21|46.26|9
poland|wolomin|2024-01-01|0.0|0.0|0|176.72|43.24|3
poland|wyszkow|2024-01-01|0.0|0.0|0|96.05|68.38|7
poland|zabki|2024-01-01|0.0|0.0|0|223.52|43.98|7
poland|zielonka|2024-01-01|0.0|0.0|0|245.74|49.7|5
poland|lomianki|2024-01-01|0.0|0.0|0|141.83|42.93|3
poland|zyrardow|2024-01-01|0.0|0.0|0|140.48|41.51|6
poland|krapkowice|2024-01-01|0.0|0.0|0|177.53|53.72|18
poland|kedzierzyn-kozle|2024-01-01|0.0|0.0|0|169.28|29.61|8
poland|nysa|2024-01-01|0.0|0.0|0|160.61|50.7|14
poland|opole|2024-01-01|52.71|14.32|28|159.62|52.8|8
poland|debica|2024-01-01|0.0|0.0|0|118.74|31.58|3
poland|jaroslaw|2024-01-01|0.0|0.0|0|94.16|41.6|11
poland|jaslo|2024-01-01|0.0|0.0|0|110.76|55.73|3
poland|krosno|2024-01-01|0.0|0.0|0|95.04|49.22|4
poland|mielec|2024-01-01|0.0|0.0|0|94.24|27.46|18
poland|przemysl|2024-01-01|0.0|0.0|0|102.47|43.17|16
poland|ropczyce|2024-01-01|0.0|0.0|0|93.44|94.02|3
poland|rzeszow|2024-01-01|55.8|15.16|28|106.43|46.61|3
poland|sanok|2024-01-01|0.0|0.0|0|91.91|25.95|6
poland|stalowa-wola|2024-01-01|0.0|0.0|0|80.39|25.77|17
poland|tarnobrzeg|2024-01-01|0.0|0.0|0|104.81|87.58|13
poland|bialystok|2024-01-01|40.21|11.07|23|128.67|63.11|3
poland|lomza|2024-01-01|0.0|0.0|0|158.14|53.2|8
poland|suwalki|2024-01-01|0.0|0.0|0|103.45|49.47|12
poland|zambrow|2024-01-01|0.0|0.0|0|93.89|92.53|5
poland|banino|2024-01-01|0.0|0.0|0|80.75|54.29|5
poland|chojnice|2024-01-01|0.0|0.0|0|93.81|27.89|10
poland|gdansk|2024-01-01|70.77|15.35|22|223.39|39.88|19
poland|gdynia|2024-01-01|79.82|17.58|21|175.08|39.69|21
poland|kwidzyn|2024-01-01|0.0|0.0|0|64.14|36.73|17
poland|lebork|2024-01-01|0.0|0.0|0|187.52|60.31|25
poland|malbork|2024-01-01|0.0|0.0|0|140.53|51.27|17
poland|pruszcz-gdanski|2024-01-01|0.0|0.0|0|119.07|52.49|18
poland|reda|2024-01-01|0.0|0.0|0|159.28|82.0|3
poland|rumia|2024-01-01|0.0|0.0|0|126.47|44.69|7
poland|slupsk|2024-01-01|0.0|0.0|0|211.45|55.9|21
poland|sopot|2024-01-01|0.0|0.0|0|150.17|34.35|19
poland|starogard-gdanski|2024-01-01|0.0|0.0|0|77.45|26.64|12
poland|tczew|2024-01-01|0.0|0.0|0|151.89|34.91|9
poland|wejherowo|2024-01-01|0.0|0.0|0|148.75|17.04|9
poland|bielsko-biala|2024-01-01|48.21|12.75|22|172.6|56.73|4
poland|bobrowniki|2024-01-01|0.0|0.0|0|92.44|48.14|4
poland|bytom|2024-01-01|70.69|16.8|24|150.7|29.9|8
poland|bedzin|2024-01-01|0.0|0.0|0|200.37|47.36|4
poland|chorzow|2024-01-01|70.0|19.29|22|189.87|50.96|7
poland|cieszyn|2024-01-01|0.0|0.0|0|93.93|48.16|7
poland|czechowice-dziedzice|2024-01-01|0.0|0.0|0|117.83|47.56|7
poland|czeladz|2024-01-01|0.0|0.0|0|189.62|49.03|5
poland|czerwionka-leszczyny|2024-01-01|0.0|0.0|0|199.57|86.32|4
poland|czestochowa|2024-01-01|56.86|14.91|25|154.33|32.77|8
poland|dabrowa-gornicza|2024-01-01|0.0|0.0|0|247.23|39.34|7
poland|gliwice|2024-01-01|54.94|16.67|24|148.16|52.65|7
poland|imielin|2024-01-01|0.0|0.0|0|84.65|41.16|4
poland|jastrzebie-zdroj|2024-01-01|0.0|0.0|0|192.09|41.09|7
poland|jaworzno|2024-01-01|0.0|0.0|0|215.5|39.15|7
poland|katowice|2024-01-01|70.0|19.77|21|174.56|47.73|7
poland|knurow|2024-01-01|0.0|0.0|0|148.7|74.52|4
poland|lubliniec|2024-01-01|0.0|0.0|0|131.94|94.61|4
poland|mikolow|2024-01-01|0.0|0.0|0|181.54|46.75|4
poland|myslowice|2024-01-01|0.0|0.0|0|196.5|44.15|5
poland|myszkow|2024-01-01|0.0|0.0|0|151.78|47.83|11
poland|orzesze|2024-01-01|0.0|0.0|0|159.76|94.85|4
poland|piekary-slaskie|2024-01-01|0.0|0.0|0|175.79|53.9|4
poland|porabka|2024-01-01|0.0|0.0|0|245.17|44.38|4
poland|pszczyna|2024-01-01|0.0|0.0|0|150.8|61.96|5
poland|raciborz|2024-01-01|0.0|0.0|0|192.23|51.83|5
poland|radlin|2024-01-01|0.0|0.0|0|162.55|82.02|8
poland|radzionkow|2024-01-01|0.0|0.0|0|89.55|53.1|5
poland|ruda-slaska|2024-01-01|0.0|0.0|0|181.02|41.69|8
poland|rybnik|2024-01-01|0.0|0.0|0|182.97|79.62|4
poland|siemianowice-slaskie|2024-01-01|0.0|0.0|0|174.69|40.62|6
poland|skoczow|2024-01-01|0.0|0.0|0|114.86|49.13|9
poland|sosnowiec|2024-01-01|67.91|17.48|22|236.55|31.08|8
poland|slawkow|2024-01-01|0.0|0.0|0|279.4|59.1|4
poland|tarnowskie-gory|2024-01-01|0.0|0.0|0|167.96|44.27|8
poland|tychy|2024-01-01|0.0|0.0|0|192.52|49.39|4
poland|ustron|2024-01-01|0.0|0.0|0|132.23|31.52|7
poland|wisla|2024-01-01|0.0|0.0|0|42.68|27.12|5
poland|wodzislaw-slaski|2024-01-01|0.0|0.0|0|170.41|71.98|5
poland|wyry|2024-01-01|0.0|0.0|0|166.29|39.14|3
poland|zabrze|2024-01-01|69.11|18.24|23|214.74|54.11|17
poland|zawiercie|2024-01-01|0.0|0.0|0|155.64|78.65|5
poland|zory|2024-01-01|0.0|0.0|0|203.86|59.09|5
poland|swietochlowice|2024-01-01|0.0|0.0|0|195.14|57.5|9
poland|zywiec|2024-01-01|0.0|0.0|0|136.94|42.12|6
poland|kielce|2024-01-01|62.1|21.36|24|155.85|51.19|13
poland|ostrowiec|2024-01-01|0.0|0.0|0|153.94|51.73|10
poland|skarzysko-kamienna|2024-01-01|0.0|0.0|0|206.42|93.41|9
poland|starachowice|2024-01-01|0.0|0.0|0|165.63|70.18|10
poland|bartoszyce|2024-01-01|0.0|0.0|0|192.19|62.84|6
poland|elblag|2024-01-01|0.0|0.0|0|218.72|52.19|21
poland|elk|2024-01-01|0.0|0.0|0|182.89|50.08|19
poland|olsztyn|2024-01-01|66.9|16.05|23|153.43|45.5|18
poland|ostroda|2024-01-01|0.0|0.0|0|147.45|52.76|16
poland|bialogard|2024-01-01|0.0|0.0|0|91.18|7.48|9
poland|kolobrzeg|2024-01-01|0.0|0.0|0|87.47|20.01|21
poland|koszalin|2024-01-01|65.11|14.08|30|189.08|35.63|7
poland|stargard|2024-01-01|0.0|0.0|0|257.99|52.6|26
poland|swinoujscie|2024-01-01|0.0|0.0|0|87.18|26.21|17
poland|szczecin|2024-01-01|57.31|14.02|29|175.83|42.91|12
poland|szczecinek|2024-01-01|0.0|0.0|0|92.72|18.92|22
poland|aleksandrow-lodzki|2024-01-01|0.0|0.0|0|159.07|37.03|4
poland|belchatow|2024-01-01|0.0|0.0|0|94.75|44.18|7
poland|konstantynow-lodzki|2024-01-01|0.0|0.0|0|156.57|52.59|4
poland|kutno|2024-01-01|0.0|0.0|0|177.29|49.3|7
poland|lowicz|2024-01-01|0.0|0.0|0|169.93|43.45|9
poland|pabianice|2024-01-01|0.0|0.0|0|159.1|47.44|9
poland|piotrkow-trybunalski|2024-01-01|0.0|0.0|0|163.78|31.01|9
poland|radomsko|2024-01-01|0.0|0.0|0|116.26|50.53|7
poland|sieradz|2024-01-01|0.0|0.0|0|205.97|52.77|16
poland|skierniewice|2024-01-01|0.0|0.0|0|123.82|40.18|4
poland|tomaszow-mazowiecki|2024-01-01|0.0|0.0|0|208.53|58.68|11
poland|wielun|2024-01-01|0.0|0.0|0|100.43|17.8|8
poland|zdunska-wola|2024-01-01|0.0|0.0|0|172.71|47.45|3
poland|zgierz|2024-01-01|0.0|0.0|0|158.95|63.22|4
poland|lodz|2024-01-01|71.95|18.53|20|172.75|44.75|7
portugal|aveiro-district|2024-01-01|72.03|12.39|21|154.94|93.48|6
portugal|azores|2024-01-01|0.0|0.0|0|193.54|98.12|6
portugal|beja-district|2024-01-01|0.0|0.0|0|86.56|51.59|10
portugal|braga|2024-01-01|84.9|12.52|23|176.02|98.52|6
portugal|braganca-district|2024-01-01|0.0|0.0|0|120.85|86.36|12
portugal|castelo-branco-district|2024-01-01|66.49|18.35|25|140.24|94.42|9
portugal|coimbra-district|2024-01-01|69.48|13.58|22|150.68|94.12|8
portugal|faro-district|2024-01-01|82.84|14.87|27|124.28|84.38|13
portugal|guarda-district|2024-01-01|0.0|0.0|0|113.73|89.39|10
portugal|leiria-district|2024-01-01|61.41|11.59|23|151.47|94.86|7
portugal|lisbon|2024-01-01|247.95|27.91|20|175.29|94.29|6
portugal|madeira|2024-01-01|0.0|0.0|0|160.79|93.5|6
portugal|portalegre-district|2024-01-01|0.0|0.0|0|94.89|73.39|8
portugal|porto-district|2024-01-01|127.54|16.68|20|196.58|98.77|5
portugal|santarem-district|2024-01-01|60.75|12.39|22|132.06|94.34|6
portugal|setubal|2024-01-01|158.67|20.87|21|190.86|94.44|6
portugal|viana-do-castelo-district|2024-01-01|87.02|14.22|23|157.44|95.02|7
portugal|vila-real-district|2024-01-01|51.85|13.33|24|127.55|94.73|8
portugal|viseu-district|2024-01-01|52.38|12.3|25|117.75|92.22|7
portugal|evora-district|2024-01-01|0.0|0.0|0|93.95|73.99|7
portugal|albergaria-a-velha|2024-01-01|0.0|0.0|0|205.96|103.8|6
portugal|aveiro|2024-01-01|0.0|0.0|0|189.3|91.0|7
portugal|eixo|2024-01-01|0.0|0.0|0|189.41|103.51|5
portugal|esmoriz|2024-01-01|0.0|0.0|0|170.29|92.76|7
portugal|espinho|2024-01-01|0.0|0.0|0|154.41|90.43|6
portugal|estarreja|2024-01-01|0.0|0.0|0|117.24|88.42|6
portugal|ilhavo|2024-01-01|0.0|0.0|0|155.63|50.51|8
portugal|oia|2024-01-01|0.0|0.0|0|160.46|98.15|6
portugal|oliveira-de-azemeis|2024-01-01|0.0|0.0|0|145.96|94.76|6
portugal|oliveira-do-bairro|2024-01-01|0.0|0.0|0|131.55|93.11|6
portugal|ovar|2024-01-01|0.0|0.0|0|194.83|98.83|6
portugal|santa-maria-da-feira|2024-01-01|0.0|0.0|0|154.94|81.39|7
portugal|sao-joao-da-madeira|2024-01-01|0.0|0.0|0|150.16|85.28|6
portugal|vale-de-cambra|2024-01-01|0.0|0.0|0|181.95|97.12|5
portugal|valega|2024-01-01|0.0|0.0|0|189.59|99.47|5
portugal|ponta-delgada|2024-01-01|0.0|0.0|0|175.98|91.8|4
portugal|beja|2024-01-01|0.0|0.0|0|130.64|92.62|8
portugal|arcozelo|2024-01-01|0.0|0.0|0|207.73|103.64|6
portugal|braga|2024-01-01|0.0|0.0|0|164.05|93.65|7
portugal|guimaraes|2024-01-01|0.0|0.0|0|181.44|98.03|6
portugal|vila-nova-de-famalicao|2024-01-01|0.0|0.0|0|181.64|101.21|5
portugal|braganca|2024-01-01|0.0|0.0|0|175.43|94.06|11
portugal|castelo-branco|2024-01-01|0.0|0.0|0|148.48|94.53|9
portugal|covilha|2024-01-01|0.0|0.0|0|176.02|99.35|11
portugal|fundao|2024-01-01|0.0|0.0|0|193.15|99.58|10
portugal|cantanhede|2024-01-01|0.0|0.0|0|173.46|101.19|5
portugal|coimbra|2024-01-01|148.58|22.42|20|158.06|91.5|8
portugal|figueira-da-foz|2024-01-01|0.0|0.0|0|215.77|122.08|5
portugal|tavarede|2024-01-01|0.0|0.0|0|199.19|94.1|8
portugal|alvor|2024-01-01|0.0|0.0|0|94.68|47.88|14
portugal|boliqueime|2024-01-01|0.0|0.0|0|105.01|57.94|9
portugal|carvoeiro|2024-01-01|0.0|0.0|0|94.51|56.5|9
portugal|estoi|2024-01-01|0.0|0.0|0|144.0|94.27|15
portugal|estombar|2024-01-01|0.0|0.0|0|150.32|101.9|7
portugal|faro|2024-01-01|0.0|0.0|0|160.49|91.02|15
portugal|guia|2024-01-01|0.0|0.0|0|127.54|93.73|9
portugal|lagoa|2024-01-01|0.0|0.0|0|160.55|103.79|8
portugal|lagos|2024-01-01|0.0|0.0|0|138.67|93.45|11
portugal|loule|2024-01-01|0.0|0.0|0|113.39|76.44|10
portugal|luz|2024-01-01|0.0|0.0|0|157.26|102.61|10
portugal|olhos-de-agua|2024-01-01|0.0|0.0|0|90.33|62.52|9
portugal|olhao|2024-01-01|0.0|0.0|0|148.86|83.82|15
portugal|portimao|2024-01-01|0.0|0.0|0|158.18|82.86|12
portugal|quarteira|2024-01-01|0.0|0.0|0|160.92|93.19|11
portugal|silves|2024-01-01|0.0|0.0|0|161.59|105.27|8
portugal|sao-bartolomeu-de-messines|2024-01-01|0.0|0.0|0|61.63|22.35|14
portugal|tavira|2024-01-01|0.0|0.0|0|120.0|93.32|16
portugal|guarda|2024-01-01|0.0|0.0|0|117.96|82.44|11
portugal|seia|2024-01-01|0.0|0.0|0|122.77|96.85|7
portugal|alcobaca|2024-01-01|0.0|0.0|0|157.01|94.22|4
portugal|caldas-da-rainha|2024-01-01|0.0|0.0|0|147.86|94.21|5
portugal|leiria|2024-01-01|0.0|0.0|0|180.11|99.1|8
portugal|marinha-grande|2024-01-01|0.0|0.0|0|195.58|103.43|9
portugal|nazare|2024-01-01|0.0|0.0|0|153.54|91.54|7
portugal|pombal|2024-01-01|0.0|0.0|0|191.49|100.6|6
portugal|obidos-municipality|2024-01-01|0.0|0.0|0|136.44|94.15|4
portugal|agualva-cacem|2024-01-01|0.0|0.0|0|197.24|93.7|6
portugal|alcabideche|2024-01-01|0.0|0.0|0|169.9|84.51|8
portugal|alenquer|2024-01-01|0.0|0.0|0|195.17|103.32|4
portugal|algueirao-mem-martins|2024-01-01|0.0|0.0|0|203.95|99.78|5
portugal|alges|2024-01-01|0.0|0.0|0|191.07|92.52|7
portugal|almargem-do-bispo|2024-01-01|0.0|0.0|0|213.48|103.41|5
portugal|alverca-do-ribatejo|2024-01-01|0.0|0.0|0|194.82|94.6|7
portugal|amadora|2024-01-01|203.82|18.75|18|169.9|92.5|7
portugal|arruda-dos-vinhos|2024-01-01|0.0|0.0|0|210.2|103.53|5
portugal|azambuja|2024-01-01|0.0|0.0|0|209.84|102.43|5
portugal|belas|2024-01-01|0.0|0.0|0|203.76|101.18|6
portugal|bobadela|2024-01-01|0.0|0.0|0|157.05|91.73|6
portugal|bucelas|2024-01-01|0.0|0.0|0|223.33|103.8|5
portugal|camarate|2024-01-01|0.0|0.0|0|177.58|92.68|7
portugal|canecas|2024-01-01|0.0|0.0|0|199.77|100.76|4
portugal|carcavelos|2024-01-01|0.0|0.0|0|141.96|88.27|7
portugal|carnaxide|2024-01-01|0.0|0.0|0|219.05|102.62|5
portugal|carregado|2024-01-01|0.0|0.0|0|210.68|102.59|5
portugal|cascais|2024-01-01|0.0|0.0|0|211.54|100.21|5
portugal|ericeira|2024-01-01|0.0|0.0|0|213.58|121.94|4
portugal|estoril|2024-01-01|0.0|0.0|0|185.22|103.16|4
portugal|famoes|2024-01-01|0.0|0.0|0|191.71|94.31|6
portugal|fanhoes|2024-01-01|0.0|0.0|0|212.34|103.26|5
portugal|frielas|2024-01-01|0.0|0.0|0|191.59|100.5|6
portugal|linda-a-velha|2024-01-01|0.0|0.0|0|204.8|101.04|4
portugal|lisbon|2024-01-01|305.69|36.14|20|122.14|83.03|7
portugal|loures|2024-01-01|0.0|0.0|0|221.58|103.31|5
portugal|lourinha|2024-01-01|0.0|0.0|0|153.66|104.55|3
portugal|mafra|2024-01-01|0.0|0.0|0|213.04|113.11|4
portugal|mem-martins|2024-01-01|0.0|0.0|0|164.29|89.52|9
portugal|milharado|2024-01-01|0.0|0.0|0|185.24|103.4|5
portugal|odivelas|2024-01-01|0.0|0.0|0|201.91|97.86|6
portugal|oeiras|2024-01-01|0.0|0.0|0|217.35|103.36|4
portugal|parede|2024-01-01|0.0|0.0|0|182.85|94.98|7
portugal|paco-de-arcos|2024-01-01|0.0|0.0|0|202.95|96.68|6
portugal|pontinha|2024-01-01|0.0|0.0|0|158.46|93.4|5
portugal|porto-salvo|2024-01-01|0.0|0.0|0|167.62|93.6|6
portugal|povoa-de-santa-iria|2024-01-01|0.0|0.0|0|212.13|102.89|6
