new-zealand|auckland|2024-01-01|72.26|12.17|22|166.83|90.58|5
portugal|queluz|2024-01-01|0.0|0.0|0|159.88|89.06|7
portugal|ramada|2024-01-01|0.0|0.0|0|211.97|94.68|7
portugal|rio-de-mouro|2024-01-01|0.0|0.0|0|177.46|90.32|9
portugal|sacavem|2024-01-01|0.0|0.0|0|212.76|105.66|3
portugal|santa-iria-de-azoia|2024-01-01|0.0|0.0|0|201.28|103.48|6
portugal|santo-antao-do-tojal|2024-01-01|0.0|0.0|0|202.92|103.39|5
portugal|santo-antonio-dos-cavaleiros|2024-01-01|0.0|0.0|0|218.06|103.59|4
portugal|sintra|2024-01-01|0.0|0.0|0|175.16|96.2|5
portugal|sao-domingos-de-rana|2024-01-01|0.0|0.0|0|205.23|97.75|6
portugal|sao-joao-da-talha|2024-01-01|0.0|0.0|0|190.92|87.7|8
portugal|sao-joao-das-lampas|2024-01-01|0.0|0.0|0|184.15|104.53|4
portugal|sao-joao-dos-montes|2024-01-01|0.0|0.0|0|188.64|92.74|6
portugal|sao-juliao-do-tojal|2024-01-01|0.0|0.0|0|201.71|101.01|5
portugal|terrugem|2024-01-01|0.0|0.0|0|184.67|109.47|3
portugal|torres-vedras|2024-01-01|0.0|0.0|0|190.75|109.25|4
portugal|unhos|2024-01-01|0.0|0.0|0|190.71|103.68|5
portugal|venda-do-pinheiro|2024-01-01|0.0|0.0|0|202.18|109.52|3
portugal|vialonga|2024-01-01|0.0|0.0|0|197.63|94.8|7
portugal|vila-franca-de-xira|2024-01-01|0.0|0.0|0|190.61|95.5|6
portugal|canico|2024-01-01|0.0|0.0|0|175.2|102.58|5
portugal|funchal|2024-01-01|0.0|0.0|0|131.6|84.76|8
portugal|sao-goncalo|2024-01-01|0.0|0.0|0|214.89|103.13|4
portugal|elvas|2024-01-01|0.0|0.0|0|139.63|93.26|7
portugal|portalegre|2024-01-01|0.0|0.0|0|109.16|84.2|6
portugal|alfena|2024-01-01|0.0|0.0|0|200.62|99.02|4
portugal|amarante|2024-01-01|0.0|0.0|0|176.53|101.45|5
portugal|avintes|2024-01-01|0.0|0.0|0|209.06|102.68|4
portugal|baguim-do-monte|2024-01-01|0.0|0.0|0|208.55|97.99|5
portugal|campo|2024-01-01|0.0|0.0|0|184.51|96.12|6
portugal|canelas|2024-01-01|0.0|0.0|0|196.7|94.05|8
portugal|custoias|2024-01-01|0.0|0.0|0|186.41|95.97|5
portugal|ermesinde|2024-01-01|0.0|0.0|0|198.63|94.23|7
portugal|felgueiras|2024-01-01|0.0|0.0|0|146.5|94.8|5
portugal|foz-do-sousa|2024-01-01|0.0|0.0|0|144.21|97.61|5
portugal|fanzeres|2024-01-01|0.0|0.0|0|196.68|95.92|6
portugal|gandra|2024-01-01|0.0|0.0|0|206.3|103.52|4
portugal|gemunde|2024-01-01|0.0|0.0|0|217.86|104.35|4
portugal|grijo|2024-01-01|0.0|0.0|0|214.25|103.06|4
portugal|jovim|2024-01-01|0.0|0.0|0|172.12|99.26|4
portugal|leca-da-palmeira|2024-01-01|0.0|0.0|0|217.76|119.85|3
portugal|leca-do-balio|2024-01-01|0.0|0.0|0|213.22|103.44|4
portugal|lousada|2024-01-01|0.0|0.0|0|183.79|92.91|8
portugal|maia|2024-01-01|0.0|0.0|0|179.5|94.19|7
portugal|marco-de-canaveses|2024-01-01|0.0|0.0|0|127.66|98.69|6
portugal|matosinhos|2024-01-01|0.0|0.0|0|204.43|100.0|6
portugal|moreira|2024-01-01|0.0|0.0|0|195.1|93.96|6
portugal|olival|2024-01-01|0.0|0.0|0|130.94|93.36|5
portugal|paredes|2024-01-01|0.0|0.0|0|169.8|92.88|6
portugal|pacos-de-ferreira|2024-01-01|0.0|0.0|0|206.71|98.82|6
portugal|pedroso|2024-01-01|0.0|0.0|0|178.46|94.96|5
portugal|penafiel|2024-01-01|0.0|0.0|0|190.98|97.71|5
portugal|perafita|2024-01-01|0.0|0.0|0|145.15|89.27|8
portugal|perosinho|2024-01-01|0.0|0.0|0|202.13|101.15|5
portugal|porto|2024-01-01|220.38|22.4|18|179.03|95.53|6
portugal|povoa-de-varzim|2024-01-01|0.0|0.0|0|199.05|93.87|7
portugal|rebordosa|2024-01-01|0.0|0.0|0|204.77|102.9|6
portugal|recarei|2024-01-01|0.0|0.0|0|162.32|96.6|5
portugal|rio-tinto|2024-01-01|0.0|0.0|0|206.39|102.22|5
portugal|sandim|2024-01-01|0.0|0.0|0|208.94|103.3|5
portugal|santo-tirso|2024-01-01|0.0|0.0|0|165.79|99.88|5
portugal|senhora-da-hora|2024-01-01|0.0|0.0|0|190.99|94.53|7
portugal|sobrado|2024-01-01|0.0|0.0|0|141.27|97.79|6
portugal|sobreira|2024-01-01|0.0|0.0|0|174.07|100.39|6
portugal|sao-cosme|2024-01-01|0.0|0.0|0|190.32|94.57|6
portugal|sao-felix-da-marinha|2024-01-01|0.0|0.0|0|212.0|102.72|5
portugal|sao-mamede-de-infesta|2024-01-01|0.0|0.0|0|206.68|102.24|4
portugal|sao-pedro-da-cova|2024-01-01|0.0|0.0|0|205.99|101.33|5
portugal|trofa|2024-01-01|0.0|0.0|0|197.39|97.93|5
portugal|valadares|2024-01-01|0.0|0.0|0|204.79|103.32|4
portugal|valbom|2024-01-01|0.0|0.0|0|207.93|94.61|7
portugal|valongo|2024-01-01|0.0|0.0|0|205.6|102.01|5
portugal|vila-nova-de-gaia|2024-01-01|151.18|20.32|18|205.78|99.26|5
portugal|aguas-santas|2024-01-01|0.0|0.0|0|202.11|94.45|7
portugal|abrantes|2024-01-01|0.0|0.0|0|135.32|93.49|5
portugal|almeirim|2024-01-01|0.0|0.0|0|113.48|91.78|6
portugal|atalaia|2024-01-01|0.0|0.0|0|125.05|96.01|5
portugal|benavente|2024-01-01|0.0|0.0|0|167.83|101.99|5
portugal|cartaxo|2024-01-01|0.0|0.0|0|102.84|83.42|5
portugal|coruche|2024-01-01|0.0|0.0|0|114.72|94.71|6
portugal|fatima|2024-01-01|0.0|0.0|0|101.54|79.77|10
portugal|ourem|2024-01-01|0.0|0.0|0|188.24|104.67|5
portugal|rio-maior|2024-01-01|0.0|0.0|0|134.39|94.27|5
portugal|samora-correia|2024-01-01|0.0|0.0|0|182.7|102.4|6
portugal|santarem|2024-01-01|0.0|0.0|0|111.22|90.08|6
portugal|tomar|2024-01-01|0.0|0.0|0|178.37|102.4|6
portugal|torres-novas|2024-01-01|0.0|0.0|0|137.91|99.51|5
portugal|alhos-vedros|2024-01-01|0.0|0.0|0|201.94|98.53|6
portugal|almada|2024-01-01|0.0|0.0|0|180.96|90.84|7
portugal|amora|2024-01-01|0.0|0.0|0|182.08|92.19|7
portugal|arrentela|2024-01-01|0.0|0.0|0|197.26|94.34|6
portugal|baixa-da-banheira|2024-01-01|0.0|0.0|0|194.84|80.73|8
portugal|barreiro|2024-01-01|0.0|0.0|0|209.79|94.12|8
portugal|barreiro-e-lavradio|2024-01-01|0.0|0.0|0|205.21|101.62|6
portugal|caparica|2024-01-01|0.0|0.0|0|162.09|90.03|7
portugal|charneca-de-caparica|2024-01-01|0.0|0.0|0|203.28|96.17|5
portugal|corroios|2024-01-01|0.0|0.0|0|191.86|93.57|6
portugal|fernao-ferro|2024-01-01|0.0|0.0|0|210.85|103.59|5
portugal|grandola|2024-01-01|0.0|0.0|0|116.52|68.62|8
portugal|moita|2024-01-01|0.0|0.0|0|203.87|93.85|6
portugal|montijo|2024-01-01|0.0|0.0|0|219.11|103.63|5
portugal|palmela|2024-01-01|0.0|0.0|0|189.03|94.65|5
portugal|pinhal-novo|2024-01-01|0.0|0.0|0|196.19|97.46|6
portugal|quinta-do-anjo|2024-01-01|0.0|0.0|0|179.87|82.16|7
portugal|quinta-do-conde|2024-01-01|0.0|0.0|0|212.67|108.49|4
portugal|santiago-do-cacem|2024-01-01|0.0|0.0|0|135.73|77.56|7
portugal|sobreda|2024-01-01|0.0|0.0|0|196.04|90.6|8
portugal|viana-do-castelo|2024-01-01|0.0|0.0|0|169.79|94.33|7
portugal|chaves|2024-01-01|0.0|0.0|0|197.28|103.61|7
portugal|vila-real|2024-01-01|0.0|0.0|0|173.51|101.9|7
portugal|sao-joao-de-lourosa|2024-01-01|0.0|0.0|0|184.89|106.51|7
portugal|tondela|2024-01-01|0.0|0.0|0|119.13|93.62|7
portugal|viseu|2024-01-01|0.0|0.0|0|145.54|92.47|7
portugal|evora|2024-01-01|0.0|0.0|0|141.32|93.31|6
qatar|al-daayen|2024-01-01|426.22|34.2|20|234.02|165.5|4
qatar|al-khor|2024-01-01|174.74|22.16|21|116.51|113.39|4
qatar|al-rayyan|2024-01-01|372.01|30.88|19|172.38|128.19|4
qatar|al-wakrah|2024-01-01|242.74|25.37|20|248.32|182.04|4
qatar|al-shahaniya|2024-01-01|0.0|0.0|0|123.58|94.71|3
qatar|doha|2024-01-01|318.37|32.47|19|127.12|109.26|4
qatar|umm-salal|2024-01-01|422.49|30.67|20|198.3|143.35|4
qatar|al-khor|2024-01-01|0.0|0.0|0|99.43|96.58|4
qatar|ar-rayyan|2024-01-01|346.45|32.82|19|184.97|133.36|4
qatar|al-wakrah|2024-01-01|0.0|0.0|0|269.49|162.64|4
qatar|al-wukair|2024-01-01|0.0|0.0|0|286.2|221.29|4
qatar|doha|2024-01-01|303.27|31.53|19|126.62|109.12|4
qatar|lusail|2024-01-01|0.0|0.0|0|186.97|135.7|3
qatar|umm-salal-muhammed|2024-01-01|0.0|0.0|0|197.23|150.4|4
romania|alba-county|2024-01-01|37.26|8.49|25|159.79|94.38|12
romania|arad-county|2024-01-01|59.84|16.97|26|198.66|152.83|3
romania|arges-county|2024-01-01|52.28|12.16|20|181.16|138.95|5
romania|bacau-county|2024-01-01|38.55|10.46|25|205.03|103.99|6
romania|bihor-county|2024-01-01|65.3|17.45|26|192.28|150.65|5
romania|bistrita-nasaud-county|2024-01-01|0.0|0.0|0|158.27|94.45|15
romania|botosani-county|2024-01-01|33.19|8.69|33|179.87|94.3|16
romania|brasov-county|2024-01-01|66.93|13.41|23|216.28|166.37|3
romania|braila-county|2024-01-01|0.0|0.0|0|195.62|101.37|9
romania|bucharest|2024-01-01|90.51|26.29|18|260.66|196.77|3
romania|buzau-county|2024-01-01|33.7|9.02|23|148.01|99.76|5
romania|caras-severin-county|2024-01-01|47.97|11.1|29|146.0|119.36|5
romania|cluj-county|2024-01-01|67.41|13.5|23|245.77|146.59|4
romania|constanta-county|2024-01-01|64.99|14.58|21|196.96|147.54|4
romania|covasna-county|2024-01-01|0.0|0.0|0|111.96|93.07|9
romania|dolj-county|2024-01-01|69.57|14.95|22|203.32|151.97|7
romania|dambovita-county|2024-01-01|36.11|9.58|20|258.48|94.64|6
romania|galati|2024-01-01|59.62|14.01|26|175.38|97.61|11
romania|giurgiu-county|2024-01-01|34.39|9.04|20|195.11|126.1|4
romania|gorj-county|2024-01-01|48.09|11.34|28|153.79|102.82|10
romania|harghita-county|2024-01-01|29.85|9.58|29|94.8|83.69|10
romania|hunedoara-county|2024-01-01|49.36|12.24|26|236.44|121.02|9
romania|ialomita-county|2024-01-01|0.0|0.0|0|180.0|97.95|7
romania|iasi-county|2024-01-01|59.85|12.95|30|249.18|187.76|4
romania|ilfov-county|2024-01-01|57.16|13.13|19|245.25|199.58|3
romania|judetul-calarasi|2024-01-01|0.0|0.0|0|169.48|94.6|6
romania|maramures-county|2024-01-01|51.75|14.6|27|154.84|116.7|16
romania|mehedinti-county|2024-01-01|0.0|0.0|0|177.94|127.5|10
romania|mures-county|2024-01-01|52.98|14.24|26|160.88|119.75|4
romania|neamt-county|2024-01-01|38.83|9.95|31|201.83|94.27|11
romania|olt-county|2024-01-01|48.79|12.23|24|149.25|109.16|8
romania|prahova|2024-01-01|47.76|12.0|20|200.26|69.66|6
romania|satu-mare-county|2024-01-01|0.0|0.0|0|150.36|123.66|10
romania|sibiu|2024-01-01|58.49|14.97|24|187.68|160.2|12
romania|suceava-county|2024-01-01|33.84|10.8|30|143.29|85.15|16
romania|salaj|2024-01-01|0.0|0.0|0|93.97|94.49|15
romania|teleorman-county|2024-01-01|0.0|0.0|0|109.59|101.72|5
romania|timis-county|2024-01-01|65.25|13.46|27|266.73|190.71|4
romania|tulcea-county|2024-01-01|0.0|0.0|0|187.17|98.18|10
romania|vaslui-county|2024-01-01|0.0|0.0|0|140.07|116.93|8
romania|vrancea-county|2024-01-01|30.37|8.26|32|129.5|94.1|9
romania|valcea-county|2024-01-01|40.62|11.63|26|167.76|129.82|7
romania|alba-iulia|2024-01-01|0.0|0.0|0|176.6|85.83|12
romania|arad|2024-01-01|83.28|23.98|24|203.5|171.96|3
romania|curtea-de-arges|2024-01-01|0.0|0.0|0|177.63|94.1|6
romania|mioveni|2024-01-01|0.0|0.0|0|91.33|92.5|5
romania|pitesti|2024-01-01|0.0|0.0|0|218.36|168.87|5
romania|bacau|2024-01-01|0.0|0.0|0|253.66|94.84|4
romania|onesti|2024-01-01|0.0|0.0|0|164.03|151.64|5
romania|oradea|2024-01-01|85.4|21.5|25|212.29|165.68|5
romania|bistrita|2024-01-01|0.0|0.0|0|188.91|91.22|13
romania|botosani|2024-01-01|0.0|0.0|0|195.8|91.15|15
romania|brasov|2024-01-01|81.95|18.6|22|231.99|182.64|3
romania|codlea|2024-01-01|0.0|0.0|0|229.33|205.61|3
romania|braila|2024-01-01|0.0|0.0|0|229.02|97.6|9
romania|bucharest|2024-01-01|90.51|26.29|18|260.66|196.77|3
romania|buzau|2024-01-01|0.0|0.0|0|153.88|93.53|6
romania|ramnicu-sarat|2024-01-01|0.0|0.0|0|94.86|94.78|5
romania|resita|2024-01-01|0.0|0.0|0|223.42|174.14|6
romania|cluj-napoca|2024-01-01|79.13|14.79|21|250.77|145.64|4
romania|dej|2024-01-01|0.0|0.0|0|193.63|93.51|14
romania|floresti|2024-01-01|0.0|0.0|0|244.96|184.08|4
romania|turda|2024-01-01|0.0|0.0|0|275.54|135.22|4
romania|constanta|2024-01-01|74.93|17.29|20|226.58|171.35|4
romania|mamaia-sat|2024-01-01|0.0|0.0|0|91.36|93.73|5
romania|medgidia|2024-01-01|0.0|0.0|0|196.37|92.01|5
romania|sfantu-gheorghe|2024-01-01|0.0|0.0|0|232.9|103.8|9
romania|craiova|2024-01-01|85.88|18.33|22|219.5|181.69|7
romania|targoviste|2024-01-01|0.0|0.0|0|194.7|93.5|6
romania|galati|2024-01-01|81.31|19.62|25|208.6|129.47|11
romania|tecuci|2024-01-01|0.0|0.0|0|106.95|56.03|10
romania|giurgiu|2024-01-01|0.0|0.0|0|125.36|94.78|5
romania|targu-jiu|2024-01-01|0.0|0.0|0|185.64|139.39|10
romania|gheorgheni|2024-01-01|0.0|0.0|0|111.68|122.78|10
romania|miercurea-ciuc|2024-01-01|0.0|0.0|0|136.28|70.56|10
romania|odorheiu-secuiesc|2024-01-01|0.0|0.0|0|109.08|78.0|9
romania|deva|2024-01-01|0.0|0.0|0|256.73|148.47|6
romania|hunedoara|2024-01-01|0.0|0.0|0|203.15|188.63|6
romania|petrosani|2024-01-01|0.0|0.0|0|192.8|25.03|16
romania|slobozia|2024-01-01|0.0|0.0|0|142.04|94.36|6
romania|iasi|2024-01-01|73.61|15.0|29|270.56|211.89|3
romania|pascani|2024-01-01|0.0|0.0|0|89.11|91.61|10
romania|berceni|2024-01-01|0.0|0.0|0|281.96|254.28|3
romania|bragadiru|2024-01-01|0.0|0.0|0|263.41|223.48|3
romania|buftea|2024-01-01|0.0|0.0|0|283.32|222.7|3
romania|corbeanca|2024-01-01|0.0|0.0|0|211.34|187.25|3
romania|domnesti|2024-01-01|0.0|0.0|0|228.21|214.19|3
romania|otopeni|2024-01-01|0.0|0.0|0|168.87|142.18|3
romania|pantelimon|2024-01-01|0.0|0.0|0|275.01|235.31|2
romania|popesti-leordeni|2024-01-01|0.0|0.0|0|253.48|228.3|3
romania|rosu|2024-01-01|0.0|0.0|0|294.27|274.05|2
romania|voluntari|2024-01-01|0.0|0.0|0|242.08|174.94|3
romania|baia-mare|2024-01-01|0.0|0.0|0|210.36|172.72|12
romania|sighetu-marmatiei|2024-01-01|0.0|0.0|0|132.56|93.14|20
romania|drobeta-turnu-severin|2024-01-01|0.0|0.0|0|224.95|166.78|9
romania|sighisoara|2024-01-01|0.0|0.0|0|187.05|141.28|5
romania|targu-mures|2024-01-01|68.0|19.87|25|178.66|145.4|3
romania|piatra-neamt|2024-01-01|0.0|0.0|0|209.09|164.24|10
romania|roman|2024-01-01|0.0|0.0|0|256.51|152.66|9
romania|slatina|2024-01-01|0.0|0.0|0|141.5|117.02|7
romania|campina|2024-01-01|0.0|0.0|0|225.76|94.76|5
romania|ploiesti|2024-01-01|79.19|17.9|18|226.91|26.23|7
romania|satu-mare|2024-01-01|0.0|0.0|0|183.6|142.15|10
romania|medias|2024-01-01|0.0|0.0|0|154.09|148.12|13
romania|sibiu|2024-01-01|78.67|18.93|23|201.5|165.99|12
romania|selimbar|2024-01-01|0.0|0.0|0|218.27|205.27|12
romania|radauti|2024-01-01|0.0|0.0|0|130.56|94.56|16
romania|suceava|2024-01-01|0.0|0.0|0|160.87|89.48|16
romania|zalau|2024-01-01|0.0|0.0|0|93.3|94.17|15
romania|alexandria|2024-01-01|0.0|0.0|0|152.56|114.96|5
romania|dumbravita|2024-01-01|0.0|0.0|0|268.59|220.12|3
romania|giroc|2024-01-01|0.0|0.0|0|301.46|217.63|5
romania|lugoj|2024-01-01|0.0|0.0|0|213.22|189.53|6
romania|timisoara|2024-01-01|83.44|16.52|26|282.72|201.77|4
romania|tulcea|2024-01-01|0.0|0.0|0|170.52|88.04|10
romania|focsani|2024-01-01|0.0|0.0|0|171.76|73.7|9
romania|ramnicu-valcea|2024-01-01|0.0|0.0|0|243.55|204.06|7
russia|adygea|2024-01-01|19.51|6.18|31|82.02|82.13|5
russia|altai-krai|2024-01-01|23.97|8.28|29|86.66|90.54|6
russia|altai-republic|2024-01-01|30.78|9.74|33|51.86|53.39|15
russia|amur-oblast|2024-01-01|22.89|9.94|50|75.51|81.1|5
russia|arkhangelsk-oblast|2024-01-01|24.04|8.43|51|71.64|81.78|26
russia|astrakhan-oblast|2024-01-01|22.7|9.15|55|85.25|92.8|2
russia|belgorod-oblast|2024-01-01|18.65|4.66|51|62.62|72.19|5
russia|bryansk-oblast|2024-01-01|18.13|6.37|44|86.07|92.21|2
russia|buryatia|2024-01-01|25.04|9.87|59|81.87|92.96|3
russia|chechnya|2024-01-01|20.07|7.95|49|36.14|39.56|4
russia|chelyabinsk-oblast|2024-01-01|21.94|7.68|31|90.26|92.31|3
russia|chukotka-autonomous-okrug|2024-01-01|0.0|0.0|0|118.68|60.82|67
russia|chuvashia-republic|2024-01-01|23.69|7.86|44|81.17|88.12|8
russia|dagestan-republic|2024-01-01|22.19|6.83|59|62.46|70.68|3
russia|ingushetia|2024-01-01|26.67|9.92|43|50.41|51.44|3
russia|irkutsk-oblast|2024-01-01|21.48|7.07|46|83.92|90.49|3
russia|ivanovo-oblast|2024-01-01|26.96|10.65|39|82.16|87.66|4
russia|jewish-autonomous-oblast|2024-01-01|26.59|12.06|30|56.26|62.74|8
russia|kabardino-balkaria|2024-01-01|17.98|7.34|45|63.43|70.31|19
russia|kaliningrad-oblast|2024-01-01|25.84|9.0|50|68.6|75.25|3
russia|kalmykia|2024-01-01|25.67|11.1|59|84.15|86.39|4
russia|kaluga-oblast|2024-01-01|22.56|5.9|34|72.76|80.98|4
russia|kamchatka-krai|2024-01-01|26.34|9.96|50|79.32|80.04|3
russia|karachay-cherkessia|2024-01-01|16.61|7.1|36|50.58|57.04|9
russia|kemerovo-oblast|2024-01-01|29.52|9.4|31|88.87|92.69|5
russia|khabarovsk-krai|2024-01-01|24.82|10.55|33|82.74|87.23|6
russia|khanty-mansi-autonomous-okrug|2024-01-01|18.56|8.83|57|112.43|106.86|5
russia|kirov-oblast|2024-01-01|21.06|9.44|46|81.88|89.24|8
russia|komi-republic|2024-01-01|25.37|9.88|64|65.8|72.09|37
russia|kostroma-oblast|2024-01-01|28.18|9.13|39|65.69|72.54|5
russia|krasnodar-krai|2024-01-01|22.28|6.3|30|79.0|82.56|5
russia|krasnoyarsk-krai|2024-01-01|23.18|8.5|46|88.81|92.0|3
russia|kurgan-oblast|2024-01-01|15.41|6.98|35|91.94|93.83|3
russia|kursk-oblast|2024-01-01|19.55|5.96|46|74.25|83.06|3
russia|leningrad-oblast|2024-01-01|26.15|7.23|25|75.07|75.72|5
russia|lipetsk-oblast|2024-01-01|22.73|6.39|44|81.15|88.53|5
russia|magadan-oblast|2024-01-01|29.17|9.3|73|58.67|60.35|2
russia|mari-el-republic|2024-01-01|25.16|10.24|41|91.21|93.74|2
russia|mordovia|2024-01-01|28.47|7.81|37|76.37|84.95|6
russia|moscow|2024-01-01|44.85|13.86|21|94.12|94.28|4
russia|moscow-oblast|2024-01-01|34.72|9.47|23|81.29|87.38|4
russia|murmansk-oblast|2024-01-01|26.15|11.35|57|89.5|88.93|39
russia|nenets-autonomous-okrug|2024-01-01|0.0|0.0|0|41.55|37.05|50
russia|nizhny-novgorod-oblast|2024-01-01|25.23|7.97|32|85.14|91.75|3
russia|north-ossetia-alania|2024-01-01|26.07|8.01|44|81.31|86.93|3
russia|novgorod-oblast|2024-01-01|22.92|8.84|30|61.47|67.17|9
russia|novosibirsk-oblast|2024-01-01|25.64|9.0|22|91.29|93.8|3
russia|omsk-oblast|2024-01-01|28.8|9.5|37|92.43|93.6|3
russia|orenburg-oblast|2024-01-01|30.3|10.47|41|84.95|92.41|3
russia|oryol-oblast|2024-01-01|20.18|6.15|40|71.49|77.47|12
russia|penza-oblast|2024-01-01|25.96|8.92|37|87.35|93.08|2
russia|perm-krai|2024-01-01|21.52|8.92|35|92.61|93.91|5
russia|primorsky-krai|2024-01-01|27.34|10.27|34|83.5|87.82|4
russia|pskov-oblast|2024-01-01|22.81|9.33|32|56.62|59.82|3
russia|republic-of-bashkortostan|2024-01-01|27.73|8.9|49|79.77|87.25|3
russia|republic-of-karelia|2024-01-01|21.31|8.98|31|61.25|76.63|6
russia|republic-of-khakassia|2024-01-01|21.43|8.96|43|86.84|91.09|11
russia|rostov-oblast|2024-01-01|23.39|6.11|29|83.3|90.26|4
russia|ryazan-oblast|2024-01-01|22.44|6.07|32|81.18|89.56|4
russia|saint-petersburg|2024-01-01|30.35|11.22|22|90.85|93.29|4
russia|sakha-republic|2024-01-01|21.77|10.42|90|66.74|74.38|11
russia|sakhalin-oblast|2024-01-01|31.92|11.8|47|85.31|86.36|21
russia|samara-oblast|2024-01-01|22.76|9.23|32|79.32|87.49|3
russia|saratov-oblast|2024-01-01|23.94|8.05|40|88.43|92.82|4
russia|smolensk-oblast|2024-01-01|23.87|8.29|39|73.44|81.7|6
russia|stavropol-krai|2024-01-01|23.72|8.75|31|78.48|85.7|5
russia|sverdlovsk-oblast|2024-01-01|23.1|7.91|26|89.1|92.18|3
russia|tambov-oblast|2024-01-01|25.41|6.9|45|79.36|87.16|5
russia|tatarstan|2024-01-01|25.3|7.76|36|85.45|89.27|4
russia|tomsk-oblast|2024-01-01|29.61|10.17|28|93.36|94.05|2
russia|tula-oblast|2024-01-01|25.28|6.68|34|80.7|86.93|3
russia|tuva|2024-01-01|22.32|11.47|51|41.67|81.79|15
russia|tver-oblast|2024-01-01|18.74|5.94|37|63.34|71.87|7
russia|tyumen-oblast|2024-01-01|22.79|9.93|34|91.72|93.17|4
russia|udmurt-republic|2024-01-01|22.9|8.95|45|88.46|93.1|3
russia|ulyanovsk-oblast|2024-01-01|24.03|8.72|33|85.71|91.74|5
russia|vladimir-oblast|2024-01-01|24.5|7.09|32|63.12|70.58|6
russia|volgograd-oblast|2024-01-01|25.96|8.98|49|88.41|92.79|3
russia|vologda-oblast|2024-01-01|26.65|10.61|39|83.81|78.5|20
russia|voronezh-oblast|2024-01-01|23.78|5.47|58|73.37|82.68|4
russia|yamalo-nenets-autonomous-okrug|2024-01-01|12.56|6.32|70|94.72|94.29|11
russia|yaroslavl-oblast|2024-01-01|23.69|7.94|35|81.88|88.68|3
russia|zabaykalsky-krai|2024-01-01|16.36|8.33|66|61.79|66.59|36
russia|maykop|2024-01-01|19.75|6.49|34|52.33|53.7|6
russia|novaya-adygeya|2024-01-01|0.0|0.0|0|70.48|72.75|5
russia|yablonovsky|2024-01-01|0.0|0.0|0|74.15|81.0|3
russia|barnaul|2024-01-01|24.14|8.99|26|88.09|91.37|5
russia|biysk|2024-01-01|0.0|0.0|0|64.05|70.84|8
russia|novoaltaysk|2024-01-01|0.0|0.0|0|73.07|82.72|5
russia|zarinsk|2024-01-01|0.0|0.0|0|75.56|85.61|6
russia|belogorsk|2024-01-01|0.0|0.0|0|54.89|66.59|7
russia|blagoveshchensk|2024-01-01|26.76|10.03|45|65.45|71.29|5
russia|svobodny|2024-01-01|0.0|0.0|0|87.14|88.97|6
russia|arkhangelsk|2024-01-01|32.2|11.1|47|64.7|76.8|26
russia|kotlas|2024-01-01|0.0|0.0|0|46.94|48.69|17
