new-zealand|auckland|2024-01-01|72.26|12.17|22|166.83|90.58|5
south-africa|randburg|2024-01-01|75.69|9.42|19|63.39|56.62|4
south-africa|randfontein|2024-01-01|0.0|0.0|0|38.38|28.54|6
south-africa|roodeplaat|2024-01-01|0.0|0.0|0|37.55|23.1|9
south-africa|roodepoort|2024-01-01|56.31|10.44|20|51.79|48.35|5
south-africa|roodepoort-302-iq|2024-01-01|0.0|0.0|0|49.79|45.48|7
south-africa|sandton|2024-01-01|88.57|11.66|19|65.18|55.68|4
south-africa|soweto|2024-01-01|0.0|0.0|0|39.65|23.65|5
south-africa|springs|2024-01-01|0.0|0.0|0|48.84|43.55|6
south-africa|tembisa|2024-01-01|0.0|0.0|0|34.67|27.12|6
south-africa|vanderbijlpark|2024-01-01|0.0|0.0|0|36.75|34.57|8
south-africa|vereeniging|2024-01-01|0.0|0.0|0|43.22|41.34|7
south-africa|westonaria|2024-01-01|0.0|0.0|0|50.9|49.81|5
south-africa|amanzimtoti|2024-01-01|0.0|0.0|0|41.04|24.3|5
south-africa|berea|2024-01-01|67.63|13.97|20|48.29|43.49|5
south-africa|blackburn|2024-01-01|0.0|0.0|0|49.45|47.95|4
south-africa|bluff|2024-01-01|0.0|0.0|0|46.35|38.96|6
south-africa|cele|2024-01-01|0.0|0.0|0|45.98|34.55|6
south-africa|chatsworth|2024-01-01|0.0|0.0|0|45.59|23.71|5
south-africa|dolphin-coast|2024-01-01|0.0|0.0|0|47.17|45.45|5
south-africa|durban|2024-01-01|44.57|10.71|23|46.72|38.01|5
south-africa|durban-north|2024-01-01|0.0|0.0|0|50.63|48.31|4
south-africa|gillitts|2024-01-01|0.0|0.0|0|49.04|46.72|5
south-africa|hillcrest|2024-01-01|0.0|0.0|0|48.54|44.87|5
south-africa|howick|2024-01-01|0.0|0.0|0|26.52|30.26|18
south-africa|iqadi|2024-01-01|0.0|0.0|0|41.76|23.81|5
south-africa|kingsburgh|2024-01-01|0.0|0.0|0|39.77|32.04|5
south-africa|kloof|2024-01-01|0.0|0.0|0|51.12|48.17|5
south-africa|la-mercy|2024-01-01|0.0|0.0|0|50.32|48.04|5
south-africa|ladysmith|2024-01-01|0.0|0.0|0|22.15|18.15|13
south-africa|margate|2024-01-01|0.0|0.0|0|39.37|30.56|7
south-africa|mount-edgecombe|2024-01-01|0.0|0.0|0|50.42|52.25|4
south-africa|newcastle|2024-01-01|0.0|0.0|0|16.6|9.9|23
south-africa|newlands-east|2024-01-01|0.0|0.0|0|49.41|47.38|5
south-africa|newlands-west|2024-01-01|0.0|0.0|0|47.7|44.28|5
south-africa|outer-west-durban|2024-01-01|0.0|0.0|0|18.9|12.0|11
south-africa|phoenix|2024-01-01|0.0|0.0|0|30.78|20.68|8
south-africa|pietermaritzburg|2024-01-01|27.73|8.02|20|39.68|31.3|10
south-africa|pinetown|2024-01-01|0.0|0.0|0|46.16|40.44|5
south-africa|qiniselani-manyuswa|2024-01-01|0.0|0.0|0|56.39|47.52|4
south-africa|queensburgh|2024-01-01|0.0|0.0|0|42.85|25.29|5
south-africa|richards-bay|2024-01-01|0.0|0.0|0|39.32|34.89|7
south-africa|umhlanga|2024-01-01|73.5|10.31|21|49.83|43.8|4
south-africa|umlazi|2024-01-01|0.0|0.0|0|44.01|25.21|4
south-africa|westville|2024-01-01|0.0|0.0|0|49.46|48.08|4
south-africa|louis-trichardt|2024-01-01|0.0|0.0|0|26.7|24.32|13
south-africa|phalaborwa|2024-01-01|0.0|0.0|0|11.17|10.28|15
south-africa|polokwane|2024-01-01|0.0|0.0|0|25.42|21.3|13
south-africa|tzaneen|2024-01-01|0.0|0.0|0|15.18|11.3|13
south-africa|emalahleni|2024-01-01|0.0|0.0|0|26.87|22.85|10
south-africa|ermelo|2024-01-01|0.0|0.0|0|31.4|20.98|9
south-africa|lydenburg|2024-01-01|0.0|0.0|0|25.21|30.32|15
south-africa|middelburg-mp|2024-01-01|0.0|0.0|0|40.04|34.56|8
south-africa|nelspruit|2024-01-01|0.0|0.0|0|38.35|32.4|12
south-africa|secunda|2024-01-01|0.0|0.0|0|37.42|25.36|10
south-africa|standerton|2024-01-01|0.0|0.0|0|75.3|74.66|7
south-africa|brits|2024-01-01|0.0|0.0|0|16.71|14.37|12
south-africa|hartbeespoort|2024-01-01|0.0|0.0|0|46.27|39.47|7
south-africa|klerksdorp|2024-01-01|0.0|0.0|0|37.97|46.03|7
south-africa|lichtenburg|2024-01-01|0.0|0.0|0|34.15|39.78|11
south-africa|potchefstroom|2024-01-01|0.0|0.0|0|35.07|31.74|8
south-africa|rustenburg|2024-01-01|0.0|0.0|0|32.8|25.43|8
south-africa|kathu|2024-01-01|0.0|0.0|0|27.18|26.71|20
south-africa|kimberley|2024-01-01|0.0|0.0|0|28.75|20.31|16
south-africa|upington|2024-01-01|0.0|0.0|0|30.51|22.12|17
south-africa|cape-town|2024-01-01|53.23|8.14|20|47.99|47.08|5
south-africa|franschhoek|2024-01-01|0.0|0.0|0|36.82|30.36|7
south-africa|george|2024-01-01|0.0|0.0|0|37.09|28.68|19
south-africa|hermanus|2024-01-01|0.0|0.0|0|38.58|23.52|7
south-africa|knysna|2024-01-01|0.0|0.0|0|24.74|24.02|19
south-africa|langebaan|2024-01-01|0.0|0.0|0|29.38|29.23|7
south-africa|mossel-bay|2024-01-01|0.0|0.0|0|33.67|24.28|18
south-africa|oudtshoorn|2024-01-01|0.0|0.0|0|43.72|45.55|12
south-africa|paarl|2024-01-01|0.0|0.0|0|37.89|28.25|7
south-africa|plettenberg-bay|2024-01-01|0.0|0.0|0|21.09|22.55|27
south-africa|stellenbosch|2024-01-01|0.0|0.0|0|49.36|46.24|6
south-africa|wellington|2024-01-01|0.0|0.0|0|29.61|24.21|7
south-africa|west-coast-peninsula|2024-01-01|0.0|0.0|0|28.15|28.6|7
south-africa|worcester|2024-01-01|0.0|0.0|0|34.17|36.99|6
south-korea|chungcheongbuk-do|2024-01-01|163.53|17.6|28|173.85|114.73|8
south-korea|chungcheongnam-do|2024-01-01|120.62|12.91|28|174.52|118.85|9
south-korea|gangwon-do|2024-01-01|177.3|18.08|30|111.98|96.1|8
south-korea|gyeonggi-do|2024-01-01|152.93|18.1|26|198.41|130.01|6
south-korea|gyeongsangbuk-do|2024-01-01|146.62|17.01|27|103.14|95.23|11
south-korea|gyeongsangnam-do|2024-01-01|105.94|13.28|29|102.08|94.77|12
south-korea|jeju-do|2024-01-01|0.0|0.0|0|97.19|94.65|13
south-korea|jeollabuk-do|2024-01-01|0.0|0.0|0|98.88|94.84|9
south-korea|jeollanam-do|2024-01-01|141.66|16.47|28|133.91|102.17|11
south-korea|cheongju-si|2024-01-01|0.0|0.0|0|201.55|141.58|7
south-korea|chungju-si|2024-01-01|0.0|0.0|0|99.85|100.14|8
south-korea|asan-si|2024-01-01|0.0|0.0|0|181.67|128.56|9
south-korea|cheonan-si|2024-01-01|0.0|0.0|0|181.92|128.28|8
south-korea|chuncheon-si|2024-01-01|0.0|0.0|0|97.38|94.68|8
south-korea|gangneung-si|2024-01-01|0.0|0.0|0|142.25|101.36|8
south-korea|wonju-si|2024-01-01|0.0|0.0|0|194.87|123.5|7
south-korea|ansan-si|2024-01-01|0.0|0.0|0|180.92|114.78|6
south-korea|anseong-si|2024-01-01|0.0|0.0|0|144.12|101.66|7
south-korea|anyang-si|2024-01-01|0.0|0.0|0|165.85|98.69|6
south-korea|bucheon-si|2024-01-01|0.0|0.0|0|218.24|124.37|6
south-korea|dongducheon-si|2024-01-01|0.0|0.0|0|90.99|40.93|8
south-korea|gimpo-si|2024-01-01|0.0|0.0|0|170.11|112.05|6
south-korea|goyang-si|2024-01-01|0.0|0.0|0|216.32|145.26|6
south-korea|gunpo-si|2024-01-01|0.0|0.0|0|219.66|127.65|7
south-korea|guri-si|2024-01-01|0.0|0.0|0|125.51|94.78|6
south-korea|gwangmyeong-si|2024-01-01|0.0|0.0|0|217.5|124.89|5
south-korea|hanam-si|2024-01-01|0.0|0.0|0|260.62|205.06|6
south-korea|hwaseong-si|2024-01-01|103.06|14.84|28|223.52|161.94|6
south-korea|icheon-si|2024-01-01|0.0|0.0|0|182.0|100.24|6
south-korea|namyangju-si|2024-01-01|0.0|0.0|0|198.84|129.19|6
south-korea|osan-si|2024-01-01|0.0|0.0|0|187.0|141.71|6
south-korea|paju-si|2024-01-01|0.0|0.0|0|183.45|125.38|6
south-korea|pocheon-si|2024-01-01|0.0|0.0|0|97.85|94.02|6
south-korea|pyeongtaek-si|2024-01-01|0.0|0.0|0|170.83|120.82|6
south-korea|seongnam-si|2024-01-01|146.04|22.27|24|182.9|108.05|6
south-korea|siheung-si|2024-01-01|0.0|0.0|0|208.43|122.32|6
south-korea|suwon-si|2024-01-01|196.88|19.26|25|208.58|140.73|6
south-korea|uijeongbu-si|2024-01-01|0.0|0.0|0|170.55|124.52|6
south-korea|uiwang-si|2024-01-01|0.0|0.0|0|177.87|132.12|6
south-korea|yangju-si|2024-01-01|0.0|0.0|0|246.12|209.05|6
south-korea|yongin-si|2024-01-01|0.0|0.0|0|202.18|142.7|6
south-korea|gumi-si|2024-01-01|0.0|0.0|0|170.31|107.99|10
south-korea|gyeongju-si|2024-01-01|0.0|0.0|0|94.68|94.29|12
south-korea|gyeongsan-si|2024-01-01|0.0|0.0|0|94.36|94.57|11
south-korea|pohang-si|2024-01-01|0.0|0.0|0|134.66|111.63|12
south-korea|geoje-si|2024-01-01|0.0|0.0|0|94.64|94.58|12
south-korea|gimhae-si|2024-01-01|0.0|0.0|0|96.12|94.36|12
south-korea|jinju-si|2024-01-01|0.0|0.0|0|94.42|94.08|12
south-korea|yangsan-si|2024-01-01|0.0|0.0|0|142.02|111.37|12
south-korea|jeju-si|2024-01-01|0.0|0.0|0|97.52|94.68|13
south-korea|seogwipo-si|2024-01-01|0.0|0.0|0|94.52|94.42|14
south-korea|gunsan-si|2024-01-01|0.0|0.0|0|118.47|100.4|9
south-korea|iksan-si|2024-01-01|0.0|0.0|0|147.16|101.91|8
south-korea|jeonju-si|2024-01-01|0.0|0.0|0|94.83|94.6|9
south-korea|mokpo-si|2024-01-01|0.0|0.0|0|173.62|104.0|11
south-korea|suncheon-si|2024-01-01|0.0|0.0|0|142.37|118.99|11
spain|andalusia|2024-01-01|43.96|10.63|38|195.73|141.52|20
spain|aragon|2024-01-01|39.81|11.33|35|177.72|98.5|15
spain|asturias|2024-01-01|54.47|12.2|37|235.82|158.32|13
spain|balearic-islands|2024-01-01|55.55|11.36|41|193.05|113.31|17
spain|basque-country|2024-01-01|49.03|12.81|35|266.51|213.07|12
spain|canary-islands|2024-01-01|33.31|8.6|71|100.04|85.83|14
spain|cantabria|2024-01-01|42.95|9.73|37|240.91|186.41|16
spain|castile-and-leon|2024-01-01|41.25|9.61|31|235.9|170.65|12
spain|castile-la-mancha|2024-01-01|36.53|10.08|37|235.32|196.39|8
spain|catalonia|2024-01-01|48.58|10.62|27|231.24|198.07|5
spain|community-of-madrid|2024-01-01|59.65|13.16|21|257.06|215.54|5
spain|extremadura|2024-01-01|41.75|10.08|39|217.72|173.06|17
spain|galicia|2024-01-01|47.09|9.45|38|242.69|192.48|17
spain|la-rioja|2024-01-01|0.0|0.0|0|241.63|166.53|14
spain|melilla|2024-01-01|0.0|0.0|0|200.26|158.72|24
spain|navarre|2024-01-01|40.44|11.06|36|252.02|164.01|16
spain|region-of-murcia|2024-01-01|38.87|8.88|38|185.02|134.45|17
spain|valencian-community|2024-01-01|42.54|10.51|34|187.14|123.08|12
spain|alcala-de-guadaira|2024-01-01|0.0|0.0|0|279.0|200.42|11
spain|algeciras|2024-01-01|0.0|0.0|0|266.44|105.23|25
spain|alhaurin-de-la-torre|2024-01-01|0.0|0.0|0|240.09|159.62|24
spain|almeria|2024-01-01|0.0|0.0|0|304.25|234.25|21
spain|antequera|2024-01-01|0.0|0.0|0|223.62|175.59|23
spain|benalmadena|2024-01-01|0.0|0.0|0|221.71|170.39|23
spain|chiclana-de-la-frontera|2024-01-01|0.0|0.0|0|221.76|131.49|22
spain|cadiz|2024-01-01|0.0|0.0|0|197.06|98.14|22
spain|cordoba|2024-01-01|0.0|0.0|0|245.51|166.96|18
spain|dos-hermanas|2024-01-01|0.0|0.0|0|221.73|118.95|10
spain|el-puerto-de-santa-maria|2024-01-01|0.0|0.0|0|237.55|115.26|20
spain|fuengirola|2024-01-01|0.0|0.0|0|201.65|151.03|23
spain|granada|2024-01-01|58.68|17.18|36|214.68|149.01|20
spain|huelva|2024-01-01|0.0|0.0|0|294.24|158.19|11
spain|jerez|2024-01-01|0.0|0.0|0|255.72|134.8|20
spain|la-linea-de-la-concepcion|2024-01-01|0.0|0.0|0|233.87|104.26|26
spain|linares|2024-01-01|0.0|0.0|0|141.22|94.93|21
spain|mairena-del-aljarafe|2024-01-01|0.0|0.0|0|265.4|224.41|16
spain|marbella|2024-01-01|0.0|0.0|0|185.62|142.02|25
spain|motril|2024-01-01|0.0|0.0|0|171.71|168.48|21
spain|malaga|2024-01-01|109.46|19.54|38|252.12|184.34|22
spain|nerja|2024-01-01|0.0|0.0|0|109.38|100.36|21
spain|roquetas-de-mar|2024-01-01|0.0|0.0|0|218.12|194.76|19
spain|san-fernando|2024-01-01|0.0|0.0|0|294.26|105.62|22
spain|sanlucar-de-barrameda|2024-01-01|0.0|0.0|0|237.02|137.79|20
spain|seville|2024-01-01|81.86|15.09|28|242.92|151.3|12
spain|sitio-de-calahonda|2024-01-01|0.0|0.0|0|160.59|122.03|25
spain|tomares|2024-01-01|0.0|0.0|0|234.23|199.14|13
spain|torremolinos|2024-01-01|0.0|0.0|0|261.26|203.69|23
spain|utrera|2024-01-01|0.0|0.0|0|247.24|182.83|17
spain|ubeda|2024-01-01|0.0|0.0|0|252.34|189.4|17
spain|zaragoza|2024-01-01|59.77|12.73|31|218.38|107.08|13
spain|aviles|2024-01-01|0.0|0.0|0|272.67|126.46|14
spain|gijon|2024-01-01|0.0|0.0|0|265.99|183.27|11
spain|oviedo|2024-01-01|0.0|0.0|0|303.16|216.68|17
spain|ibiza|2024-01-01|0.0|0.0|0|289.51|227.72|18
spain|inca|2024-01-01|0.0|0.0|0|242.39|105.55|18
spain|palma|2024-01-01|0.0|0.0|0|232.67|109.53|17
spain|barakaldo|2024-01-01|0.0|0.0|0|291.26|258.33|12
spain|bilbao|2024-01-01|68.71|15.43|32|263.56|208.51|12
spain|getxo|2024-01-01|0.0|0.0|0|295.91|218.88|12
spain|san-sebastian|2024-01-01|0.0|0.0|0|231.46|207.27|12
spain|vitoria-gasteiz|2024-01-01|0.0|0.0|0|288.45|234.93|13
spain|arrecife|2024-01-01|0.0|0.0|0|176.55|96.03|16
spain|corralejo|2024-01-01|0.0|0.0|0|90.91|72.21|16
spain|costa-adeje|2024-01-01|0.0|0.0|0|39.53|41.22|14
spain|las-palmas-de-gran-canaria|2024-01-01|0.0|0.0|0|225.49|121.87|18
spain|los-cristianos|2024-01-01|0.0|0.0|0|62.05|56.05|12
spain|maspalomas|2024-01-01|0.0|0.0|0|70.62|47.34|13
spain|playa-blanca|2024-01-01|0.0|0.0|0|38.16|26.2|17
spain|playa-de-la-americas|2024-01-01|0.0|0.0|0|47.83|32.38|11
spain|puerto-de-la-cruz|2024-01-01|0.0|0.0|0|62.98|53.87|10
spain|puerto-del-carmen|2024-01-01|0.0|0.0|0|36.04|21.35|17
spain|puerto-rico|2024-01-01|0.0|0.0|0|45.25|34.41|11
spain|san-cristobal-de-la-laguna|2024-01-01|0.0|0.0|0|220.61|103.82|11
spain|santa-cruz-de-tenerife|2024-01-01|0.0|0.0|0|233.99|106.69|12
spain|telde|2024-01-01|0.0|0.0|0|222.7|103.49|12
spain|vecindario|2024-01-01|0.0|0.0|0|261.46|127.3|13
spain|santander|2024-01-01|0.0|0.0|0|266.36|177.88|18
spain|torrelavega|2024-01-01|0.0|0.0|0|275.45|145.23|19
spain|burgos|2024-01-01|0.0|0.0|0|263.17|171.98|13
spain|leon|2024-01-01|0.0|0.0|0|272.29|211.14|17
spain|ponferrada|2024-01-01|0.0|0.0|0|297.71|223.94|17
spain|salamanca|2024-01-01|0.0|0.0|0|256.51|172.4|12
spain|segovia|2024-01-01|0.0|0.0|0|242.26|192.04|9
spain|valladolid|2024-01-01|62.77|9.93|24|258.55|175.0|10
spain|zamora|2024-01-01|0.0|0.0|0|223.23|141.75|12
spain|avila|2024-01-01|0.0|0.0|0|271.78|218.32|11
spain|albacete|2024-01-01|0.0|0.0|0|252.21|108.09|15
spain|azuqueca-de-henares|2024-01-01|0.0|0.0|0|314.08|282.01|7
spain|ciudad-real|2024-01-01|0.0|0.0|0|290.62|184.04|11
spain|cuenca|2024-01-01|0.0|0.0|0|417.65|345.05|5
spain|guadalajara|2024-01-01|0.0|0.0|0|296.56|223.42|6
spain|talavera-de-la-reina|2024-01-01|0.0|0.0|0|290.09|179.16|7
spain|badalona|2024-01-01|0.0|0.0|0|310.94|268.05|4
spain|barbera-del-valles|2024-01-01|0.0|0.0|0|310.14|277.08|4
spain|barcelona|2024-01-01|77.38|13.66|23|230.94|190.66|5
spain|cambrils|2024-01-01|0.0|0.0|0|184.42|158.67|12
spain|castelldefels|2024-01-01|0.0|0.0|0|224.64|218.44|5
spain|cerdanyola|2024-01-01|0.0|0.0|0|261.53|213.44|5
spain|cornella-de-llobregat|2024-01-01|0.0|0.0|0|284.23|275.31|3
spain|el-prat-de-llobregat|2024-01-01|0.0|0.0|0|272.71|248.16|4
spain|esplugues-de-llobregat|2024-01-01|0.0|0.0|0|270.78|241.37|4
spain|figueres|2024-01-01|0.0|0.0|0|230.35|97.32|17
spain|gava|2024-01-01|0.0|0.0|0|270.66|277.1|5
spain|girona|2024-01-01|0.0|0.0|0|207.94|100.69|17
spain|granollers|2024-01-01|0.0|0.0|0|270.04|228.42|5
spain|l%27hospitalet-de-llobregat|2024-01-01|0.0|0.0|0|299.96|266.66|4
spain|lleida|2024-01-01|0.0|0.0|0|264.19|225.15|7
spain|lloret-de-mar|2024-01-01|0.0|0.0|0|110.45|99.52|6
spain|manresa|2024-01-01|0.0|0.0|0|292.59|277.6|5
spain|mataro|2024-01-01|0.0|0.0|0|247.84|183.67|5
spain|molins-de-rei|2024-01-01|0.0|0.0|0|265.64|258.84|5
spain|mollet-del-valles|2024-01-01|0.0|0.0|0|265.96|257.61|4
spain|olot|2024-01-01|0.0|0.0|0|256.5|99.42|14
spain|pineda-de-mar|2024-01-01|0.0|0.0|0|240.86|117.98|8
spain|reus|2024-01-01|0.0|0.0|0|207.96|143.76|10
spain|rubi|2024-01-01|0.0|0.0|0|180.52|154.06|6
spain|sabadell|2024-01-01|0.0|0.0|0|286.47|280.18|5
spain|sant-adria-de-besos|2024-01-01|0.0|0.0|0|305.22|249.4|4
spain|sant-boi-de-llobregat|2024-01-01|0.0|0.0|0|249.35|242.41|4
spain|sant-cugat-del-valles|2024-01-01|0.0|0.0|0|266.34|257.23|5
spain|sant-feliu-de-llobregat|2024-01-01|0.0|0.0|0|305.63|292.81|4
spain|sant-vicenc-dels-horts|2024-01-01|0.0|0.0|0|256.81|290.01|4
spain|santa-coloma-de-gramenet|2024-01-01|0.0|0.0|0|283.18|291.22|4
spain|sitges|2024-01-01|0.0|0.0|0|254.26|252.7|6
spain|tarragona|2024-01-01|0.0|0.0|0|252.17|193.1|7
spain|terrassa|2024-01-01|0.0|0.0|0|281.09|244.87|5
spain|tortosa|2024-01-01|0.0|0.0|0|88.34|70.47|12
spain|vic|2024-01-01|0.0|0.0|0|240.6|218.19|6
spain|viladecans|2024-01-01|0.0|0.0|0|276.51|254.04|5
spain|vilanova-i-la-geltru|2024-01-01|0.0|0.0|0|218.94|227.9|6
spain|alcala-de-henares|2024-01-01|0.0|0.0|0|292.57|257.02|4
spain|alcobendas|2024-01-01|0.0|0.0|0|253.38|204.26|5
spain|alcorcon|2024-01-01|0.0|0.0|0|311.84|256.96|4
spain|boadilla-del-monte|2024-01-01|0.0|0.0|0|246.03|233.84|5
spain|collado-villalba|2024-01-01|0.0|0.0|0|266.23|215.5|5
spain|colmenar-viejo|2024-01-01|0.0|0.0|0|257.68|267.42|5
spain|coslada|2024-01-01|0.0|0.0|0|308.29|240.64|5
spain|fuenlabrada|2024-01-01|0.0|0.0|0|307.98|231.59|4
spain|getafe|2024-01-01|0.0|0.0|0|298.63|246.47|4
spain|las-rozas|2024-01-01|0.0|0.0|0|252.82|232.81|6
spain|leganes|2024-01-01|0.0|0.0|0|311.32|263.72|4
spain|madrid|2024-01-01|76.46|13.97|20|248.37|202.67|5
spain|majadahonda|2024-01-01|0.0|0.0|0|239.79|231.93|5
spain|mostoles|2024-01-01|0.0|0.0|0|318.48|240.82|6
spain|navalcarnero|2024-01-01|0.0|0.0|0|291.52|306.3|5
spain|paracuellos-de-jarama|2024-01-01|0.0|0.0|0|284.29|267.22|5
spain|parla|2024-01-01|0.0|0.0|0|312.2|240.27|5
spain|pinto|2024-01-01|0.0|0.0|0|301.3|247.82|5
spain|pozuelo-de-alarcon|2024-01-01|0.0|0.0|0|247.49|250.79|5
spain|rivas-vaciamadrid|2024-01-01|0.0|0.0|0|288.97|251.39|4
spain|san-fernando-de-henares|2024-01-01|0.0|0.0|0|326.87|304.84|5
spain|san-sebastian-de-los-reyes|2024-01-01|0.0|0.0|0|262.14|168.73|5
spain|torrejon-de-ardoz|2024-01-01|0.0|0.0|0|301.09|236.3|5
spain|tres-cantos|2024-01-01|0.0|0.0|0|251.21|180.9|5
spain|valdemoro|2024-01-01|0.0|0.0|0|320.75|254.2|5
spain|villaviciosa-de-odon|2024-01-01|0.0|0.0|0|189.31|177.74|5
spain|badajoz|2024-01-01|0.0|0.0|0|232.49|207.57|17
spain|caceres|2024-01-01|0.0|0.0|0|228.95|145.74|16
spain|merida|2024-01-01|0.0|0.0|0|221.58|176.04|16
spain|a-coruna|2024-01-01|0.0|0.0|0|289.14|244.43|14
spain|ferrol|2024-01-01|0.0|0.0|0|304.97|296.64|14
spain|lugo|2024-01-01|0.0|0.0|0|246.48|113.7|23
spain|ourense|2024-01-01|0.0|0.0|0|272.42|223.35|15
spain|pontevedra|2024-01-01|0.0|0.0|0|286.11|228.81|24
spain|santiago-de-compostela|2024-01-01|0.0|0.0|0|272.57|254.52|15
spain|vigo|2024-01-01|64.68|11.61|33|284.14|242.26|15
spain|logrono|2024-01-01|0.0|0.0|0|255.02|171.69|14
spain|melilla|2024-01-01|0.0|0.0|0|203.91|157.31|24
spain|pamplona|2024-01-01|0.0|0.0|0|258.14|199.83|15
spain|cartagena|2024-01-01|0.0|0.0|0|236.6|131.79|8
spain|lorca|2024-01-01|0.0|0.0|0|181.07|101.22|18
spain|molina-de-segura|2024-01-01|0.0|0.0|0|230.89|163.39|15
spain|murcia|2024-01-01|0.0|0.0|0|216.37|134.74|16
spain|san-pedro-del-pinatar|2024-01-01|0.0|0.0|0|178.45|114.9|23
spain|totana|2024-01-01|0.0|0.0|0|167.21|117.13|19
spain|alcoi|2024-01-01|0.0|0.0|0|215.93|107.55|12
spain|aldaia|2024-01-01|0.0|0.0|0|260.68|198.62|5
spain|alicante|2024-01-01|56.32|12.94|31|244.92|158.53|12
spain|alzira|2024-01-01|0.0|0.0|0|243.42|101.26|17
spain|benicarlo|2024-01-01|0.0|0.0|0|210.6|144.32|13
spain|benidorm|2024-01-01|0.0|0.0|0|111.64|98.19|16
spain|burjassot|2024-01-01|0.0|0.0|0|234.9|102.61|16
spain|calp|2024-01-01|0.0|0.0|0|125.35|108.8|10
spain|castellon-de-la-plana|2024-01-01|0.0|0.0|0|233.76|108.32|10
spain|catarroja|2024-01-01|0.0|0.0|0|271.96|148.03|12
spain|ciudad-quesada|2024-01-01|0.0|0.0|0|173.14|153.53|4
spain|crevillent|2024-01-01|0.0|0.0|0|256.34|195.7|9
spain|el-campello|2024-01-01|0.0|0.0|0|191.41|163.6|11
spain|elda|2024-01-01|0.0|0.0|0|221.44|134.35|7
spain|elx|2024-01-01|0.0|0.0|0|271.86|158.28|13
spain|gandia|2024-01-01|0.0|0.0|0|249.1|108.07|15
spain|los-dolses|2024-01-01|0.0|0.0|0|94.56|93.37|19
spain|mislata|2024-01-01|0.0|0.0|0|254.57|100.58|14
spain|ontinyent|2024-01-01|0.0|0.0|0|163.77|99.44|14
spain|port-de-sagunt|2024-01-01|0.0|0.0|0|264.66|106.67|14
spain|sant-joan-d%27alacant|2024-01-01|0.0|0.0|0|278.56|242.95|12
spain|sant-vicent-del-raspeig|2024-01-01|0.0|0.0|0|229.32|170.75|11
spain|torrent|2024-01-01|0.0|0.0|0|244.51|108.59|14
spain|torrevieja|2024-01-01|0.0|0.0|0|169.65|132.96|8
spain|valencia|2024-01-01|70.62|15.49|30|233.07|113.19|11
spain|vila-real|2024-01-01|0.0|0.0|0|219.4|105.6|11
spain|xabia|2024-01-01|0.0|0.0|0|162.82|124.01|13
sri-lanka|central-province|2024-01-01|16.79|5.72|23|23.13|8.41|14
sri-lanka|eastern-province|2024-01-01|20.61|5.44|27|19.22|5.17|24
sri-lanka|north-central-province|2024-01-01|22.15|5.85|25|36.59|36.32|18
sri-lanka|north-western-province|2024-01-01|22.43|6.57|21|44.65|45.33|8
