new-zealand|auckland|2024-01-01|72.26|12.17|22|166.83|90.58|5
sri-lanka|northern-province|2024-01-01|20.91|5.68|26|39.33|37.64|14
sri-lanka|sabaragamuwa-province|2024-01-01|15.89|5.44|22|14.68|3.22|22
sri-lanka|southern-province|2024-01-01|18.91|6.51|23|44.59|44.55|8
sri-lanka|uva-province|2024-01-01|16.72|5.8|24|13.46|3.22|24
sri-lanka|western-province|2024-01-01|28.46|10.38|19|38.92|36.74|7
sri-lanka|kandy|2024-01-01|22.21|9.75|22|32.03|30.7|9
sri-lanka|anuradhapura|2024-01-01|0.0|0.0|0|40.49|40.92|13
sri-lanka|kurunegala|2024-01-01|22.43|11.92|19|43.67|47.78|7
sri-lanka|jaffna|2024-01-01|0.0|0.0|0|46.38|48.63|14
sri-lanka|ganthuna|2024-01-01|0.0|0.0|0|14.27|2.14|29
sri-lanka|ilwana|2024-01-01|0.0|0.0|0|12.46|2.65|23
sri-lanka|ruwanwella|2024-01-01|0.0|0.0|0|5.68|2.28|25
sri-lanka|undugoda|2024-01-01|0.0|0.0|0|12.98|2.84|22
sri-lanka|galle|2024-01-01|0.0|0.0|0|22.17|15.92|10
sri-lanka|matara|2024-01-01|0.0|0.0|0|39.87|41.04|7
sri-lanka|boralesgamuwa|2024-01-01|0.0|0.0|0|31.11|27.65|8
sri-lanka|colombo|2024-01-01|45.35|16.86|17|18.87|5.29|19
sri-lanka|dehiwala-mount-lavinia|2024-01-01|31.34|11.44|18|30.61|24.34|5
sri-lanka|gampaha|2024-01-01|0.0|0.0|0|68.04|73.51|8
sri-lanka|gonawala|2024-01-01|0.0|0.0|0|42.23|39.91|6
sri-lanka|homagama|2024-01-01|0.0|0.0|0|50.23|53.12|6
sri-lanka|horana|2024-01-01|0.0|0.0|0|54.48|55.43|7
sri-lanka|ja-ela|2024-01-01|0.0|0.0|0|23.76|14.39|9
sri-lanka|maharagama|2024-01-01|27.12|9.23|19|17.97|5.67|18
sri-lanka|malabe|2024-01-01|28.55|8.73|18|49.96|49.51|5
sri-lanka|moratuwa|2024-01-01|30.39|9.85|19|21.68|7.11|16
sri-lanka|negombo|2024-01-01|34.82|12.02|19|37.22|37.78|7
sri-lanka|nugegoda|2024-01-01|43.45|13.79|18|41.37|37.64|7
sri-lanka|panadura|2024-01-01|0.0|0.0|0|31.93|27.43|13
sri-lanka|pannipitiya|2024-01-01|22.4|7.04|20|29.43|18.3|8
sri-lanka|piliyandala|2024-01-01|20.25|8.65|20|24.4|9.12|13
sri-lanka|ragama|2024-01-01|0.0|0.0|0|30.49|32.31|6
sri-lanka|ruhunupura|2024-01-01|0.0|0.0|0|69.0|68.04|4
sri-lanka|seethawakapura|2024-01-01|0.0|0.0|0|75.92|82.55|5
sri-lanka|sri-jayawardenepura-kotte|2024-01-01|29.78|12.47|18|20.08|5.26|22
sri-lanka|wadduwa|2024-01-01|0.0|0.0|0|19.1|19.23|7
sri-lanka|wattala|2024-01-01|22.12|8.33|20|18.48|4.89|20
sudan|khartoum|2024-01-01|7.12|3.19|35|7.77|7.82|45
sudan|khartoum|2024-01-01|10.7|3.19|32|7.96|8.15|43
suriname|paramaribo-district|2024-01-01|54.34|22.57|18|12.26|5.99|24
suriname|wanica|2024-01-01|0.0|0.0|0|11.62|5.88|10
suriname|paramaribo|2024-01-01|54.34|22.57|18|12.29|5.99|24
swaziland|hhohho|2024-01-01|0.0|0.0|0|11.72|7.81|29
swaziland|manzini|2024-01-01|0.0|0.0|0|9.81|4.85|29
swaziland|mbabane|2024-01-01|0.0|0.0|0|9.37|7.12|32
sweden|blekinge-county|2024-01-01|0.0|0.0|0|109.89|94.05|7
sweden|dalarna-county|2024-01-01|87.55|16.59|28|104.6|93.86|9
sweden|gavleborg-county|2024-01-01|0.0|0.0|0|120.04|96.52|6
sweden|gotland-county|2024-01-01|0.0|0.0|0|107.31|107.15|7
sweden|halland-county|2024-01-01|74.16|10.95|26|135.64|94.8|6
sweden|jamtland-county|2024-01-01|0.0|0.0|0|123.95|104.48|10
sweden|jonkoping-county|2024-01-01|97.6|14.98|26|106.28|94.78|12
sweden|kalmar-county|2024-01-01|0.0|0.0|0|175.76|142.19|10
sweden|kronoberg-county|2024-01-01|0.0|0.0|0|105.73|104.09|8
sweden|norrbotten-county|2024-01-01|0.0|0.0|0|130.86|96.73|16
sweden|skane-county|2024-01-01|103.35|15.45|21|178.88|104.12|5
sweden|stockholm-county|2024-01-01|136.08|23.52|18|182.56|107.55|4
sweden|sodermanland-county|2024-01-01|69.56|15.7|22|180.93|126.36|5
sweden|uppsala-county|2024-01-01|105.71|17.11|20|166.56|109.31|5
sweden|varmland-county|2024-01-01|0.0|0.0|0|133.94|94.34|11
sweden|vasterbotten-county|2024-01-01|0.0|0.0|0|99.63|94.87|11
sweden|vasternorrland-county|2024-01-01|0.0|0.0|0|109.19|97.18|8
sweden|vastmanland-county|2024-01-01|110.37|17.57|21|135.94|95.98|6
sweden|vastra-gotaland-county|2024-01-01|115.7|18.14|26|162.96|101.54|6
sweden|orebro-county|2024-01-01|62.01|12.99|26|140.33|104.76|7
sweden|ostergotland-county|2024-01-01|106.81|20.62|22|157.96|105.9|7
sweden|karlskrona|2024-01-01|0.0|0.0|0|142.21|90.1|8
sweden|borlange|2024-01-01|0.0|0.0|0|110.99|89.46|8
sweden|falun|2024-01-01|0.0|0.0|0|98.46|94.43|8
sweden|gavle|2024-01-01|0.0|0.0|0|181.31|96.72|6
sweden|sandviken|2024-01-01|0.0|0.0|0|111.83|105.49|4
sweden|visby|2024-01-01|0.0|0.0|0|105.4|106.31|7
sweden|falkenberg|2024-01-01|0.0|0.0|0|196.26|160.88|7
sweden|halmstad|2024-01-01|0.0|0.0|0|101.71|93.72|7
sweden|kungsbacka|2024-01-01|0.0|0.0|0|229.55|89.72|6
sweden|varberg|2024-01-01|0.0|0.0|0|104.47|93.69|5
sweden|ostersund|2024-01-01|0.0|0.0|0|176.7|116.55|9
sweden|jonkoping|2024-01-01|0.0|0.0|0|114.42|106.64|12
sweden|varnamo|2024-01-01|0.0|0.0|0|100.57|91.49|15
sweden|kalmar|2024-01-01|0.0|0.0|0|184.15|158.98|8
sweden|vaxjo|2024-01-01|0.0|0.0|0|105.45|105.59|8
sweden|lulea|2024-01-01|0.0|0.0|0|134.68|105.78|14
sweden|pitea|2024-01-01|0.0|0.0|0|97.04|95.06|13
sweden|helsingborg|2024-01-01|0.0|0.0|0|155.62|80.22|7
sweden|hassleholm|2024-01-01|0.0|0.0|0|156.01|38.15|19
sweden|kristianstad|2024-01-01|0.0|0.0|0|158.71|125.88|6
sweden|landskrona|2024-01-01|0.0|0.0|0|146.97|105.08|5
sweden|lund|2024-01-01|0.0|0.0|0|173.1|96.06|5
sweden|malmo|2024-01-01|138.95|22.1|18|207.21|129.78|4
sweden|staffanstorp|2024-01-01|0.0|0.0|0|155.09|105.14|4
sweden|angelholm|2024-01-01|0.0|0.0|0|98.71|91.6|5
sweden|boo|2024-01-01|0.0|0.0|0|204.11|125.07|4
sweden|botkyrka|2024-01-01|0.0|0.0|0|203.32|105.96|5
sweden|huddinge|2024-01-01|0.0|0.0|0|206.46|108.27|4
sweden|lidingo|2024-01-01|0.0|0.0|0|145.53|89.46|4
sweden|marsta|2024-01-01|0.0|0.0|0|200.71|117.99|4
sweden|norrtalje|2024-01-01|0.0|0.0|0|167.29|162.27|6
sweden|sollentuna|2024-01-01|0.0|0.0|0|152.09|108.4|3
sweden|solna|2024-01-01|0.0|0.0|0|176.54|106.89|4
sweden|stockholm|2024-01-01|190.59|32.04|15|169.92|103.09|5
sweden|sundbyberg|2024-01-01|0.0|0.0|0|194.01|85.87|4
sweden|sodertalje|2024-01-01|0.0|0.0|0|105.74|102.98|3
sweden|taby|2024-01-01|0.0|0.0|0|199.22|155.03|4
sweden|upplands-vasby|2024-01-01|0.0|0.0|0|209.4|52.09|8
sweden|vallentuna|2024-01-01|0.0|0.0|0|162.32|137.82|4
sweden|akersberga|2024-01-01|0.0|0.0|0|107.4|69.79|5
sweden|eskilstuna|2024-01-01|0.0|0.0|0|205.35|109.9|5
sweden|katrineholm|2024-01-01|0.0|0.0|0|123.93|130.09|7
sweden|nykoping|2024-01-01|0.0|0.0|0|173.45|96.1|6
sweden|strangnas|2024-01-01|0.0|0.0|0|94.88|93.99|7
sweden|uppsala|2024-01-01|0.0|0.0|0|173.24|105.2|5
sweden|karlstad|2024-01-01|0.0|0.0|0|150.8|94.56|10
sweden|skelleftea|2024-01-01|0.0|0.0|0|96.16|94.9|13
sweden|umea|2024-01-01|0.0|0.0|0|104.38|96.94|9
sweden|sundsvall|2024-01-01|0.0|0.0|0|164.9|104.48|6
sweden|ornskoldsvik|2024-01-01|0.0|0.0|0|93.34|89.43|10
sweden|vasteras|2024-01-01|0.0|0.0|0|145.25|94.63|5
sweden|alingsas|2024-01-01|0.0|0.0|0|202.63|204.51|4
sweden|boras|2024-01-01|0.0|0.0|0|159.43|94.27|6
sweden|gothenburg|2024-01-01|161.46|25.62|23|158.64|94.89|5
sweden|kungalv|2024-01-01|0.0|0.0|0|149.26|101.51|5
sweden|molndal|2024-01-01|0.0|0.0|0|190.68|117.34|4
sweden|skovde|2024-01-01|0.0|0.0|0|187.84|92.31|7
sweden|trollhattan|2024-01-01|0.0|0.0|0|217.72|106.26|5
sweden|uddevalla|2024-01-01|0.0|0.0|0|162.16|96.24|9
sweden|karlskoga|2024-01-01|0.0|0.0|0|154.46|103.86|7
sweden|orebro|2024-01-01|0.0|0.0|0|168.14|105.37|7
sweden|linkoping|2024-01-01|0.0|0.0|0|151.76|94.95|7
sweden|motala|2024-01-01|0.0|0.0|0|138.36|98.18|8
sweden|norrkoping|2024-01-01|0.0|0.0|0|216.29|145.71|6
switzerland|aargau|2024-01-01|105.22|21.4|19|208.35|75.5|9
switzerland|appenzell-innerrhoden|2024-01-01|0.0|0.0|0|108.35|64.4|7
switzerland|appenzell-outer-rhodes|2024-01-01|0.0|0.0|0|175.53|104.58|6
switzerland|basel-landschaft|2024-01-01|108.19|22.99|18|165.9|57.87|8
switzerland|basel-stadt|2024-01-01|96.8|28.52|17|236.05|121.48|6
switzerland|canton-of-bern|2024-01-01|101.53|21.14|19|169.82|79.44|9
switzerland|canton-of-fribourg|2024-01-01|66.98|14.96|20|203.07|79.29|9
switzerland|canton-of-glarus|2024-01-01|0.0|0.0|0|166.16|78.11|9
switzerland|canton-of-jura|2024-01-01|0.0|0.0|0|174.23|83.9|10
switzerland|canton-of-neuchatel|2024-01-01|96.12|19.17|18|250.53|76.84|14
switzerland|canton-of-obwalden|2024-01-01|0.0|0.0|0|114.5|68.38|9
switzerland|canton-of-schaffhausen|2024-01-01|109.06|18.55|18|168.22|93.92|8
switzerland|canton-of-schwyz|2024-01-01|84.49|19.91|19|190.74|84.13|8
switzerland|canton-of-solothurn|2024-01-01|101.48|21.71|18|179.3|76.16|9
switzerland|canton-of-uri|2024-01-01|0.0|0.0|0|209.02|91.31|7
switzerland|canton-of-zug|2024-01-01|60.29|16.88|20|213.83|78.59|9
switzerland|geneva|2024-01-01|93.93|25.44|18|223.5|122.08|5
switzerland|grisons|2024-01-01|74.52|14.48|23|102.18|60.57|10
switzerland|lucerne|2024-01-01|76.06|17.64|19|185.88|92.36|7
switzerland|nidwalden|2024-01-01|0.0|0.0|0|119.72|72.34|8
switzerland|st.-gallen|2024-01-01|93.21|19.87|19|191.47|95.13|7
switzerland|thurgau|2024-01-01|102.4|18.66|19|173.56|89.39|7
switzerland|ticino|2024-01-01|99.22|20.68|21|147.55|84.07|10
switzerland|valais|2024-01-01|56.55|14.74|22|107.57|67.16|7
switzerland|vaud|2024-01-01|67.83|20.29|19|203.31|93.75|6
switzerland|zurich|2024-01-01|112.79|24.7|18|237.87|98.28|6
switzerland|aarau|2024-01-01|0.0|0.0|0|159.44|81.69|8
switzerland|baden|2024-01-01|0.0|0.0|0|267.57|122.16|5
switzerland|full-reuenthal|2024-01-01|0.0|0.0|0|74.52|33.27|14
switzerland|granichen|2024-01-01|0.0|0.0|0|192.04|72.38|7
switzerland|lenzburg|2024-01-01|0.0|0.0|0|277.07|109.14|6
switzerland|oftringen|2024-01-01|0.0|0.0|0|216.45|80.33|8
switzerland|sins|2024-01-01|0.0|0.0|0|218.73|105.34|7
switzerland|spreitenbach|2024-01-01|0.0|0.0|0|104.77|39.18|7
switzerland|suhr|2024-01-01|0.0|0.0|0|175.22|86.97|8
switzerland|wettingen|2024-01-01|0.0|0.0|0|269.57|69.59|12
switzerland|windisch|2024-01-01|0.0|0.0|0|248.94|77.82|11
switzerland|wohlen|2024-01-01|0.0|0.0|0|239.42|82.75|11
switzerland|zofingen|2024-01-01|0.0|0.0|0|214.34|78.54|8
switzerland|herisau|2024-01-01|0.0|0.0|0|244.12|120.23|6
switzerland|allschwil|2024-01-01|0.0|0.0|0|212.27|93.83|9
switzerland|arlesheim|2024-01-01|0.0|0.0|0|177.93|92.99|7
switzerland|binningen|2024-01-01|0.0|0.0|0|111.67|48.64|11
switzerland|liestal|2024-01-01|0.0|0.0|0|143.48|48.17|11
switzerland|muttenz|2024-01-01|0.0|0.0|0|161.21|76.52|6
switzerland|munchenstein|2024-01-01|0.0|0.0|0|161.57|92.12|5
switzerland|oberwil|2024-01-01|0.0|0.0|0|120.99|44.62|10
switzerland|pratteln|2024-01-01|0.0|0.0|0|203.95|62.38|6
switzerland|reinach|2024-01-01|0.0|0.0|0|128.93|48.88|10
switzerland|therwil|2024-01-01|0.0|0.0|0|108.84|47.76|9
switzerland|basel|2024-01-01|98.99|29.67|17|236.16|123.04|5
switzerland|riehen|2024-01-01|0.0|0.0|0|262.04|107.63|6
switzerland|belp|2024-01-01|0.0|0.0|0|202.32|51.36|11
switzerland|bern|2024-01-01|137.23|27.75|18|203.47|100.5|7
switzerland|bielbienne|2024-01-01|99.42|26.63|18|202.99|91.94|8
switzerland|bolligen|2024-01-01|0.0|0.0|0|141.99|68.0|8
switzerland|boltigen|2024-01-01|0.0|0.0|0|110.45|68.47|7
switzerland|burgdorf|2024-01-01|0.0|0.0|0|193.04|119.69|8
switzerland|interlaken|2024-01-01|0.0|0.0|0|103.61|24.64|12
switzerland|koniz|2024-01-01|0.0|0.0|0|265.12|103.2|7
switzerland|langenthal|2024-01-01|0.0|0.0|0|183.16|89.08|8
switzerland|lyss|2024-01-01|0.0|0.0|0|152.41|107.0|8
switzerland|muri-bei-bern|2024-01-01|0.0|0.0|0|206.95|127.08|7
switzerland|munchenbuchsee|2024-01-01|0.0|0.0|0|108.4|51.07|9
switzerland|ostermundigen|2024-01-01|0.0|0.0|0|229.51|82.03|9
switzerland|saanen|2024-01-01|0.0|0.0|0|123.25|52.86|9
switzerland|thun|2024-01-01|0.0|0.0|0|265.87|75.94|11
switzerland|zollikofen|2024-01-01|0.0|0.0|0|183.99|84.09|7
switzerland|bulle|2024-01-01|0.0|0.0|0|211.99|74.4|8
switzerland|chatel-saint-denis|2024-01-01|0.0|0.0|0|172.96|87.38|6
switzerland|dudingen|2024-01-01|0.0|0.0|0|243.39|61.49|13
switzerland|fribourg|2024-01-01|40.21|17.97|19|262.77|98.32|8
switzerland|plaffeien|2024-01-01|0.0|0.0|0|113.14|61.86|8
switzerland|val-de-charmey|2024-01-01|0.0|0.0|0|128.92|80.76|7
switzerland|la-chaux-de-fonds|2024-01-01|0.0|0.0|0|220.4|83.13|12
switzerland|neuchatel|2024-01-01|0.0|0.0|0|306.24|78.62|15
switzerland|schaffhausen|2024-01-01|0.0|0.0|0|188.2|95.62|8
switzerland|arth|2024-01-01|0.0|0.0|0|276.03|81.79|9
switzerland|freienbach|2024-01-01|0.0|0.0|0|105.98|71.12|6
switzerland|kussnacht|2024-01-01|0.0|0.0|0|214.68|72.5|8
switzerland|schwyz|2024-01-01|0.0|0.0|0|173.46|73.99|8
switzerland|grenchen|2024-01-01|0.0|0.0|0|139.89|49.96|14
switzerland|olten|2024-01-01|0.0|0.0|0|180.89|84.02|7
switzerland|solothurn|2024-01-01|0.0|0.0|0|233.53|185.63|7
switzerland|baar|2024-01-01|0.0|0.0|0|181.37|70.86|7
switzerland|cham|2024-01-01|0.0|0.0|0|230.47|76.36|9
switzerland|hunenberg|2024-01-01|0.0|0.0|0|200.86|66.68|9
switzerland|menzingen|2024-01-01|0.0|0.0|0|229.92|77.92|9
switzerland|risch-rotkreuz|2024-01-01|0.0|0.0|0|144.41|82.4|8
switzerland|steinhausen|2024-01-01|0.0|0.0|0|207.83|76.33|8
switzerland|unterageri|2024-01-01|0.0|0.0|0|220.44|71.03|10
switzerland|zug|2024-01-01|0.0|0.0|0|249.62|92.47|8
switzerland|carouge|2024-01-01|0.0|0.0|0|287.5|234.81|4
switzerland|cologny|2024-01-01|0.0|0.0|0|110.38|92.75|4
switzerland|geneva|2024-01-01|95.61|29.72|17|249.85|146.25|5
switzerland|grand-saconnex|2024-01-01|0.0|0.0|0|111.43|74.09|7
switzerland|lancy|2024-01-01|0.0|0.0|0|321.88|145.47|6
switzerland|meyrin|2024-01-01|0.0|0.0|0|185.71|111.25|6
switzerland|onex|2024-01-01|0.0|0.0|0|368.67|134.92|6
switzerland|vernier|2024-01-01|0.0|0.0|0|318.51|218.06|5
switzerland|chur|2024-01-01|0.0|0.0|0|121.55|83.04|8
switzerland|davos|2024-01-01|0.0|0.0|0|101.42|61.36|10
switzerland|ebikon|2024-01-01|0.0|0.0|0|267.13|105.22|5
switzerland|emmen|2024-01-01|0.0|0.0|0|246.94|116.41|6
switzerland|horw|2024-01-01|0.0|0.0|0|107.94|61.32|11
switzerland|kriens|2024-01-01|0.0|0.0|0|242.78|103.73|6
switzerland|lucerne|2024-01-01|86.15|20.49|18|220.19|118.11|5
switzerland|buchs|2024-01-01|0.0|0.0|0|104.4|76.63|7
switzerland|gossau|2024-01-01|0.0|0.0|0|270.26|118.44|6
switzerland|grabs|2024-01-01|0.0|0.0|0|157.75|95.85|6
switzerland|rapperswil-jona|2024-01-01|0.0|0.0|0|201.3|83.64|9
switzerland|saint-gallen|2024-01-01|115.29|25.52|18|212.42|130.64|6
switzerland|sevelen|2024-01-01|0.0|0.0|0|188.5|86.59|6
switzerland|uzwil|2024-01-01|0.0|0.0|0|243.78|199.05|5
switzerland|waldkirch|2024-01-01|0.0|0.0|0|177.42|108.35|5
switzerland|wil|2024-01-01|0.0|0.0|0|215.68|109.99|6
switzerland|amriswil|2024-01-01|0.0|0.0|0|151.03|71.32|7
switzerland|frauenfeld|2024-01-01|0.0|0.0|0|252.82|206.96|5
switzerland|kreuzlingen|2024-01-01|0.0|0.0|0|212.52|75.7|10
switzerland|bellinzona|2024-01-01|0.0|0.0|0|241.26|116.7|9
switzerland|capriasca|2024-01-01|0.0|0.0|0|109.98|88.78|10
switzerland|gambarogno|2024-01-01|0.0|0.0|0|108.79|79.31|9
switzerland|locarno|2024-01-01|0.0|0.0|0|146.31|76.48|13
switzerland|lugano|2024-01-01|102.14|22.97|20|159.27|93.7|9
switzerland|martigny|2024-01-01|0.0|0.0|0|207.16|88.67|7
switzerland|sierre|2024-01-01|0.0|0.0|0|94.95|94.86|5
switzerland|sion|2024-01-01|0.0|0.0|0|201.42|146.21|6
switzerland|zermatt|2024-01-01|0.0|0.0|0|97.47|39.6|18
switzerland|blonay-saint-legier|2024-01-01|0.0|0.0|0|157.08|85.1|6
switzerland|bourg-en-lavaux|2024-01-01|0.0|0.0|0|308.38|148.62|5
switzerland|bussigny-pres-lausanne|2024-01-01|0.0|0.0|0|160.88|75.86|6
switzerland|ecublens|2024-01-01|0.0|0.0|0|285.29|94.88|11
switzerland|forel|2024-01-01|0.0|0.0|0|442.67|330.75|4
switzerland|lausanne|2024-01-01|72.29|28.32|18|195.4|110.52|5
switzerland|le-mont-sur-lausanne|2024-01-01|0.0|0.0|0|117.03|67.24|6
switzerland|lutry|2024-01-01|0.0|0.0|0|200.84|77.19|6
switzerland|montreux|2024-01-01|0.0|0.0|0|191.89|95.63|5
switzerland|morges|2024-01-01|0.0|0.0|0|240.94|77.18|14
switzerland|nyon|2024-01-01|0.0|0.0|0|160.69|90.16|6
switzerland|ollon|2024-01-01|0.0|0.0|0|106.75|56.5|6
switzerland|prilly|2024-01-01|0.0|0.0|0|136.63|83.74|6
switzerland|puidoux|2024-01-01|0.0|0.0|0|407.66|276.25|5
switzerland|pully|2024-01-01|0.0|0.0|0|171.98|89.11|7
switzerland|renens|2024-01-01|0.0|0.0|0|217.94|82.62|11
switzerland|vevey|2024-01-01|0.0|0.0|0|187.22|68.9|8
switzerland|yverdon-les-bains|2024-01-01|0.0|0.0|0|278.44|108.33|6
switzerland|epalinges|2024-01-01|0.0|0.0|0|106.12|53.4|6
switzerland|adliswil|2024-01-01|0.0|0.0|0|271.92|90.59|9
switzerland|affoltern-am-albis|2024-01-01|0.0|0.0|0|185.16|85.68|7
switzerland|bassersdorf|2024-01-01|0.0|0.0|0|243.83|93.57|6
switzerland|bulach|2024-01-01|0.0|0.0|0|269.01|73.06|12
switzerland|dietikon|2024-01-01|204.43|33.59|16|194.48|64.71|9
switzerland|dubendorf|2024-01-01|0.0|0.0|0|189.12|125.02|4
switzerland|effretikon|2024-01-01|0.0|0.0|0|207.48|76.25|8
switzerland|egg|2024-01-01|0.0|0.0|0|200.83|50.62|10
switzerland|embrach|2024-01-01|0.0|0.0|0|286.57|76.47|11
switzerland|erlenbach|2024-01-01|0.0|0.0|0|229.44|96.86|6
switzerland|fallanden|2024-01-01|0.0|0.0|0|177.97|51.1|9
switzerland|herrliberg|2024-01-01|0.0|0.0|0|109.32|80.15|6
switzerland|horgen|2024-01-01|0.0|0.0|0|148.59|63.27|9
switzerland|horgen|2024-01-01|0.0|0.0|0|148.59|63.27|9
switzerland|kilchberg|2024-01-01|0.0|0.0|0|309.12|89.15|9
switzerland|kloten|2024-01-01|194.79|25.96|17|182.38|117.36|4
switzerland|kusnacht|2024-01-01|0.0|0.0|0|207.39|83.6|6
switzerland|langnau-am-albis|2024-01-01|0.0|0.0|0|313.16|119.02|5
switzerland|lindau|2024-01-01|0.0|0.0|0|315.77|178.79|4
switzerland|maur|2024-01-01|0.0|0.0|0|125.13|50.76|10
switzerland|meilen|2024-01-01|0.0|0.0|0|170.66|81.59|7
switzerland|mannedorf|2024-01-01|0.0|0.0|0|278.2|63.37|9
switzerland|niederhasli|2024-01-01|0.0|0.0|0|242.56|77.61|8
switzerland|oberengstringen|2024-01-01|0.0|0.0|0|242.59|77.2|8
switzerland|opfikon|2024-01-01|0.0|0.0|0|217.16|94.02|6
switzerland|regensdorf|2024-01-01|0.0|0.0|0|263.63|85.08|7
switzerland|richterswil|2024-01-01|0.0|0.0|0|219.09|90.52|9
switzerland|rumlang|2024-01-01|0.0|0.0|0|248.01|99.03|5
switzerland|ruschlikon|2024-01-01|0.0|0.0|0|287.41|68.06|10
switzerland|schlieren|2024-01-01|0.0|0.0|0|237.94|118.94|5
switzerland|stadel-bei-niederglatt|2024-01-01|0.0|0.0|0|91.22|78.06|8
switzerland|stallikon|2024-01-01|0.0|0.0|0|299.89|80.94|9
switzerland|stafa|2024-01-01|0.0|0.0|0|233.26|62.93|10
switzerland|thalwil|2024-01-01|0.0|0.0|0|321.6|117.79|5
switzerland|urdorf|2024-01-01|0.0|0.0|0|188.48|69.68|8
switzerland|uster|2024-01-01|0.0|0.0|0|263.92|109.33|5
switzerland|volketswil|2024-01-01|0.0|0.0|0|234.9|89.13|8
switzerland|wallisellen|2024-01-01|0.0|0.0|0|257.83|152.68|4
switzerland|wangen-bruttisellen|2024-01-01|0.0|0.0|0|267.58|120.0|4
switzerland|wetzikon|2024-01-01|0.0|0.0|0|263.42|87.52|8
switzerland|winterthur|2024-01-01|125.11|25.59|17|290.33|162.18|5
switzerland|wadenswil|2024-01-01|0.0|0.0|0|428.61|229.31|5
switzerland|zollikon|2024-01-01|0.0|0.0|0|161.64|81.96|5
switzerland|zumikon|2024-01-01|0.0|0.0|0|185.12|51.32|7
switzerland|zurich|2024-01-01|128.48|30.24|16|237.38|111.98|5
syria|al-hasakah-governorate|2024-01-01|6.13|2.07|28|9.55|15.44|25
syria|aleppo-governorate|2024-01-01|11.15|3.2|31|4.44|13.11|13
syria|damascus-governorate|2024-01-01|16.35|3.36|24|2.6|0.56|30
syria|hama-governorate|2024-01-01|12.34|3.02|38|0.0|0.0|0
syria|homs-governorate|2024-01-01|14.85|2.54|34|0.0|0.0|0
syria|idlib-governorate|2024-01-01|0.0|0.0|0|3.13|8.4|17
syria|latakia-governorate|2024-01-01|16.12|3.89|33|0.0|0.0|0
syria|a%27zaz|2024-01-01|0.0|0.0|0|7.29|18.53|8
syria|afrin|2024-01-01|0.0|0.0|0|2.73|31.38|7
syria|al-bab|2024-01-01|0.0|0.0|0|7.18|18.48|4
syria|aleppo|2024-01-01|17.19|3.12|33|1.08|4.95|66
syria|manbij|2024-01-01|6.13|3.2|30|0.0|0.0|0
syria|marea|2024-01-01|0.0|0.0|0|3.17|10.08|10
syria|alslamh|2024-01-01|0.0|0.0|0|3.4|12.94|13
syria|damascus|2024-01-01|18.26|3.36|24|2.68|0.55|30
syria|homs|2024-01-01|16.34|2.58|30|0.0|0.0|0
syria|ad-dana|2024-01-01|0.0|0.0|0|3.71|7.88|13
syria|idlib|2024-01-01|0.0|0.0|0|2.99|7.69|14
syria|salqin|2024-01-01|0.0|0.0|0|4.86|9.98|13
syria|sarmada|2024-01-01|0.0|0.0|0|4.79|8.43|21
syria|latakia|2024-01-01|17.59|4.38|33|0.0|0.0|0
