taiwan|kaohsiung-city|2024-01-01|75.93|13.94|20|208.8|109.18|5
thailand|nong-prue|2024-01-01|83.42|25.71|18|48.29|48.56|6
thailand|phraeksa|2024-01-01|32.57|13.56|22|300.85|231.36|5
thailand|phraeksa-mai|2024-01-01|37.68|12.97|21|307.87|252.52|5
thailand|rachathewa|2024-01-01|48.95|13.64|21|242.51|207.52|5
thailand|sam-rong-nua|2024-01-01|56.36|18.57|20|317.44|227.25|5
thailand|samrong|2024-01-01|80.93|25.95|18|222.05|172.36|5
thailand|samut-prakan|2024-01-01|56.16|15.56|21|299.25|223.82|5
thailand|srisa-chorakhe-noi|2024-01-01|0.0|0.0|0|111.03|74.72|6
thailand|thai-ban-mai|2024-01-01|44.72|16.99|21|281.37|214.63|5
thailand|thepharak|2024-01-01|66.02|18.11|20|327.28|243.64|6
thailand|bang-nam-chut|2024-01-01|30.57|13.89|23|0.0|0.0|0
thailand|khok-kham|2024-01-01|38.38|12.62|23|0.0|0.0|0
thailand|na-di|2024-01-01|40.14|12.88|22|0.0|0.0|0
thailand|phanthai-norasing|2024-01-01|48.1|11.41|23|317.28|248.39|5
thailand|samut-sakhon|2024-01-01|36.84|14.44|23|247.17|210.52|5
thailand|suan-luang|2024-01-01|0.0|0.0|0|273.53|222.62|5
thailand|tha-sai|2024-01-01|29.59|13.33|23|0.0|0.0|0
thailand|pak-prieo|2024-01-01|49.68|18.92|22|256.36|225.1|5
thailand|mueang-tai|2024-01-01|0.0|0.0|0|238.62|183.65|10
thailand|hat-yai|2024-01-01|47.73|16.89|35|174.31|142.32|5
thailand|khao-rup-chang|2024-01-01|39.66|14.78|39|214.37|180.93|4
thailand|khlong-hae|2024-01-01|0.0|0.0|0|285.12|228.88|4
thailand|kho-hong|2024-01-01|53.64|18.35|36|226.04|188.66|4
thailand|khuan-lang|2024-01-01|54.97|15.37|37|229.58|223.45|4
thailand|phichit|2024-01-01|0.0|0.0|0|311.38|252.33|3
thailand|songkhla|2024-01-01|29.79|12.82|38|214.49|191.13|5
thailand|thung-yai|2024-01-01|0.0|0.0|0|292.34|296.67|4
thailand|ko-pha-ngan|2024-01-01|0.0|0.0|0|146.73|113.21|6
thailand|ko-samui|2024-01-01|54.68|11.85|29|132.82|114.52|7
thailand|phuang-phromkhon|2024-01-01|0.0|0.0|0|232.19|204.34|6
thailand|surat-thani|2024-01-01|48.94|14.46|27|212.11|172.66|4
thailand|nai-mueang|2024-01-01|47.52|14.18|28|189.31|161.5|8
thailand|nong-trut|2024-01-01|0.0|0.0|0|82.62|76.0|6
thailand|trang|2024-01-01|47.57|15.17|39|124.2|108.85|7
thailand|kham-yai|2024-01-01|46.59|16.64|28|242.52|207.81|11
thailand|ban-lueam|2024-01-01|53.16|15.75|28|255.87|221.03|6
thailand|phan-don|2024-01-01|38.87|11.22|30|188.75|168.77|7
thailand|udon-thani|2024-01-01|58.42|16.42|28|208.26|176.58|6
thailand|yala|2024-01-01|31.59|9.68|38|212.5|175.52|16
togo|maritime|2024-01-01|56.16|13.08|16|31.85|8.11|7
togo|plateaux|2024-01-01|0.0|0.0|0|29.0|3.59|9
togo|lome|2024-01-01|0.0|0.0|0|33.48|9.08|7
trinidad-and-tobago|arima|2024-01-01|0.0|0.0|0|127.42|49.13|8
trinidad-and-tobago|chaguanas|2024-01-01|0.0|0.0|0|117.88|50.41|10
trinidad-and-tobago|couva-tabaquite-talparo|2024-01-01|0.0|0.0|0|116.68|75.28|7
trinidad-and-tobago|diego-martin|2024-01-01|0.0|0.0|0|137.03|39.07|10
trinidad-and-tobago|penal-debe|2024-01-01|0.0|0.0|0|113.18|43.21|10
trinidad-and-tobago|point-fortin|2024-01-01|0.0|0.0|0|107.44|25.19|12
trinidad-and-tobago|princes-town|2024-01-01|0.0|0.0|0|106.84|38.13|11
trinidad-and-tobago|rio-claro-mayaro|2024-01-01|0.0|0.0|0|106.19|36.72|11
trinidad-and-tobago|san-juan-laventille|2024-01-01|27.6|12.34|23|101.23|48.46|7
trinidad-and-tobago|sangre-grande|2024-01-01|0.0|0.0|0|105.92|41.08|11
trinidad-and-tobago|siparia|2024-01-01|0.0|0.0|0|108.64|25.2|11
trinidad-and-tobago|tunapuna-piarco|2024-01-01|0.0|0.0|0|117.13|49.05|9
trinidad-and-tobago|western-tobago|2024-01-01|0.0|0.0|0|95.88|84.3|7
trinidad-and-tobago|arima|2024-01-01|0.0|0.0|0|125.15|47.48|8
trinidad-and-tobago|chaguanas|2024-01-01|0.0|0.0|0|109.41|66.83|7
trinidad-and-tobago|endeavour|2024-01-01|0.0|0.0|0|132.74|39.3|10
trinidad-and-tobago|enterprise|2024-01-01|0.0|0.0|0|161.66|44.91|11
trinidad-and-tobago|couva|2024-01-01|0.0|0.0|0|139.79|49.33|11
trinidad-and-tobago|freeport|2024-01-01|0.0|0.0|0|157.31|50.81|9
trinidad-and-tobago|diego-martin|2024-01-01|0.0|0.0|0|126.01|48.68|9
trinidad-and-tobago|gasparillo|2024-01-01|0.0|0.0|0|152.23|43.92|11
trinidad-and-tobago|san-fernando|2024-01-01|0.0|0.0|0|114.41|43.1|11
trinidad-and-tobago|port-of-spain|2024-01-01|27.6|11.67|23|94.3|42.14|8
trinidad-and-tobago|san-juan|2024-01-01|0.0|0.0|0|116.99|45.61|9
trinidad-and-tobago|arouca|2024-01-01|0.0|0.0|0|131.83|49.82|8
trinidad-and-tobago|blanchisseuse|2024-01-01|0.0|0.0|0|124.48|99.79|5
trinidad-and-tobago|d%27abadie|2024-01-01|0.0|0.0|0|111.52|49.94|8
trinidad-and-tobago|trincity|2024-01-01|0.0|0.0|0|146.32|50.17|8
tunisia|ariana|2024-01-01|0.0|0.0|0|8.26|4.05|23
tunisia|beja|2024-01-01|0.0|0.0|0|8.39|1.82|28
tunisia|ben-arous|2024-01-01|19.03|12.51|19|9.43|2.36|25
tunisia|bizerte|2024-01-01|15.75|11.02|21|8.54|1.41|28
tunisia|gabes|2024-01-01|0.0|0.0|0|8.96|1.16|29
tunisia|gafsa|2024-01-01|0.0|0.0|0|8.2|0.83|32
tunisia|jendouba|2024-01-01|0.0|0.0|0|8.78|2.07|28
tunisia|kairouan|2024-01-01|0.0|0.0|0|8.48|1.78|30
tunisia|kasserine|2024-01-01|0.0|0.0|0|8.21|0.83|31
tunisia|kebili|2024-01-01|0.0|0.0|0|8.92|1.76|33
tunisia|kef|2024-01-01|0.0|0.0|0|10.3|5.35|24
tunisia|la-manouba|2024-01-01|0.0|0.0|0|8.32|0.91|25
tunisia|mahdia|2024-01-01|0.0|0.0|0|8.45|1.2|28
tunisia|medenine|2024-01-01|28.09|14.82|30|8.4|0.9|34
tunisia|monastir|2024-01-01|22.87|12.81|22|8.94|1.69|27
tunisia|nabeul|2024-01-01|28.05|11.3|21|8.59|1.85|28
tunisia|sfax|2024-01-01|25.73|17.43|22|8.8|2.09|28
tunisia|sidi-bou-zid|2024-01-01|0.0|0.0|0|7.81|0.78|31
tunisia|siliana|2024-01-01|0.0|0.0|0|9.31|4.38|27
tunisia|sousse|2024-01-01|22.75|13.58|20|8.81|2.01|27
tunisia|tataouine|2024-01-01|0.0|0.0|0|8.68|2.13|32
tunisia|tozeur|2024-01-01|0.0|0.0|0|9.76|3.07|28
tunisia|tunis|2024-01-01|24.98|14.84|18|9.21|3.28|25
tunisia|zaghouan|2024-01-01|0.0|0.0|0|10.02|2.75|24
tunisia|cebalat|2024-01-01|0.0|0.0|0|8.95|4.01|23
tunisia|beja|2024-01-01|0.0|0.0|0|8.22|1.26|28
tunisia|ben-arous|2024-01-01|0.0|0.0|0|8.79|1.91|26
tunisia|bou-mhel-el-bassatine|2024-01-01|0.0|0.0|0|9.26|2.03|25
tunisia|el-mourouj|2024-01-01|0.0|0.0|0|11.45|5.74|19
tunisia|ez-zahra|2024-01-01|0.0|0.0|0|8.95|4.04|23
tunisia|fouchana|2024-01-01|0.0|0.0|0|8.49|0.83|27
tunisia|hammam-lif|2024-01-01|0.0|0.0|0|9.44|2.8|24
tunisia|megrine|2024-01-01|0.0|0.0|0|12.74|5.35|20
tunisia|rades|2024-01-01|0.0|0.0|0|9.6|2.12|24
tunisia|bizerte|2024-01-01|0.0|0.0|0|8.4|1.41|29
tunisia|mateur|2024-01-01|0.0|0.0|0|10.16|1.77|24
tunisia|menzel-bourguiba|2024-01-01|0.0|0.0|0|7.89|0.87|33
tunisia|gabes|2024-01-01|0.0|0.0|0|9.25|0.86|29
tunisia|gafsa|2024-01-01|0.0|0.0|0|9.15|2.09|32
tunisia|jendouba|2024-01-01|0.0|0.0|0|8.65|2.04|29
tunisia|al-qayrawan|2024-01-01|0.0|0.0|0|8.53|1.84|29
tunisia|el-kef|2024-01-01|0.0|0.0|0|9.04|3.09|28
tunisia|mahdia|2024-01-01|0.0|0.0|0|8.41|0.9|27
tunisia|houmt-souk|2024-01-01|0.0|0.0|0|8.44|0.84|33
tunisia|ksar-hellal|2024-01-01|0.0|0.0|0|9.44|0.9|25
tunisia|monastir|2024-01-01|0.0|0.0|0|9.25|2.02|27
tunisia|tabulbah|2024-01-01|0.0|0.0|0|9.41|1.75|27
tunisia|hammamet|2024-01-01|0.0|0.0|0|8.6|2.25|31
tunisia|kelibia|2024-01-01|0.0|0.0|0|9.1|1.22|27
tunisia|nabeul|2024-01-01|0.0|0.0|0|8.59|2.01|27
tunisia|sulayman|2024-01-01|0.0|0.0|0|8.1|1.69|26
tunisia|sakiet-ezzit|2024-01-01|0.0|0.0|0|8.44|3.43|29
tunisia|sfax|2024-01-01|26.37|18.05|22|9.03|2.06|28
tunisia|sidi-bouzid|2024-01-01|0.0|0.0|0|7.76|0.78|30
tunisia|masakin|2024-01-01|0.0|0.0|0|8.86|0.86|29
tunisia|sousse|2024-01-01|22.81|14.63|20|8.88|2.07|27
tunisia|ariana|2024-01-01|30.73|14.03|19|8.8|2.08|25
tunisia|carthage|2024-01-01|0.0|0.0|0|10.11|2.77|23
tunisia|den-den|2024-01-01|0.0|0.0|0|7.76|2.65|24
tunisia|la-marsa|2024-01-01|0.0|0.0|0|9.44|1.98|25
tunisia|manouba|2024-01-01|0.0|0.0|0|8.6|1.88|26
tunisia|oued-ellil|2024-01-01|0.0|0.0|0|8.64|2.45|24
tunisia|tunis|2024-01-01|23.59|17.25|18|9.28|3.33|25
tunisia|el-fahs|2024-01-01|0.0|0.0|0|21.43|20.35|6
tunisia|zaghouan|2024-01-01|0.0|0.0|0|9.47|2.12|25
turkey|adana|2024-01-01|40.31|15.0|20|35.13|10.88|9
turkey|adiyaman-province|2024-01-01|0.0|0.0|0|27.4|11.46|13
turkey|afyonkarahisar-province|2024-01-01|32.84|12.31|32|28.89|11.46|11
turkey|aksaray|2024-01-01|0.0|0.0|0|36.24|12.58|17
turkey|amasya-province|2024-01-01|0.0|0.0|0|36.02|11.96|9
turkey|ankara|2024-01-01|42.02|14.55|20|47.39|13.14|8
turkey|antalya|2024-01-01|45.46|15.5|26|40.92|11.81|13
turkey|artvin|2024-01-01|0.0|0.0|0|30.41|10.94|14
turkey|aydin-province|2024-01-01|35.9|12.66|21|30.31|11.28|13
turkey|agri|2024-01-01|0.0|0.0|0|26.74|11.27|10
turkey|balikesir-province|2024-01-01|44.1|13.86|26|32.01|9.51|13
turkey|bartin-province|2024-01-01|0.0|0.0|0|30.25|11.26|11
turkey|batman|2024-01-01|0.0|0.0|0|44.74|13.82|9
turkey|bilecik|2024-01-01|0.0|0.0|0|30.55|11.46|8
turkey|bolu|2024-01-01|0.0|0.0|0|34.62|9.27|14
turkey|burdur-province|2024-01-01|0.0|0.0|0|29.03|10.99|10
turkey|bursa|2024-01-01|37.1|13.84|21|35.4|11.31|7
turkey|denizli|2024-01-01|32.16|11.41|23|32.72|7.44|11
turkey|diyarbakir|2024-01-01|31.97|10.79|22|30.54|11.4|12
turkey|duzce-province|2024-01-01|0.0|0.0|0|31.17|11.18|13
turkey|edirne|2024-01-01|34.85|11.32|23|34.69|8.74|12
turkey|elazig|2024-01-01|0.0|0.0|0|33.5|11.8|8
turkey|erzincan|2024-01-01|0.0|0.0|0|35.02|6.57|9
turkey|erzurum|2024-01-01|0.0|0.0|0|35.68|9.0|12
turkey|eskisehir-province|2024-01-01|33.65|11.76|27|36.35|8.17|8
turkey|gaziantep|2024-01-01|31.53|12.22|26|29.16|9.91|12
turkey|giresun|2024-01-01|0.0|0.0|0|29.26|11.46|22
turkey|hatay|2024-01-01|25.62|11.82|32|5.81|8.78|17
turkey|isparta-province|2024-01-01|40.65|14.96|28|30.86|11.4|9
turkey|istanbul|2024-01-01|47.13|16.27|21|50.13|14.19|6
turkey|izmir|2024-01-01|38.35|13.84|18|44.63|12.36|7
turkey|kahramanmaras-province|2024-01-01|26.13|11.31|38|26.54|11.41|14
turkey|karabuk|2024-01-01|0.0|0.0|0|36.13|13.02|8
turkey|karaman|2024-01-01|0.0|0.0|0|27.76|7.38|13
turkey|kars|2024-01-01|0.0|0.0|0|27.58|12.14|15
turkey|kastamonu|2024-01-01|0.0|0.0|0|31.44|11.55|14
turkey|kayseri-province|2024-01-01|33.47|13.89|30|40.03|11.96|12
turkey|kilis|2024-01-01|0.0|0.0|0|6.4|12.61|12
turkey|kocaeli|2024-01-01|31.13|12.2|21|33.41|11.36|8
turkey|konya|2024-01-01|35.31|13.16|35|32.58|7.33|9
turkey|kutahya|2024-01-01|34.08|11.72|31|29.47|11.39|10
turkey|kirklareli|2024-01-01|0.0|0.0|0|37.11|12.39|9
turkey|kirikkale|2024-01-01|0.0|0.0|0|45.31|12.23|8
turkey|kirsehir|2024-01-01|0.0|0.0|0|24.38|10.96|11
turkey|malatya|2024-01-01|0.0|0.0|0|32.14|14.11|17
turkey|manisa|2024-01-01|36.39|13.9|20|33.47|9.7|11
turkey|mardin|2024-01-01|0.0|0.0|0|23.43|10.91|13
turkey|mersin-province|2024-01-01|35.29|15.82|23|33.9|10.8|9
turkey|mugla-province|2024-01-01|44.82|12.51|26|26.26|9.61|21
turkey|nevsehir|2024-01-01|0.0|0.0|0|27.99|11.36|11
turkey|nigde|2024-01-01|0.0|0.0|0|23.97|12.13|12
turkey|ordu|2024-01-01|38.92|12.49|34|26.86|11.02|11
turkey|osmaniye|2024-01-01|0.0|0.0|0|33.3|11.43|10
turkey|rize|2024-01-01|0.0|0.0|0|24.7|11.18|12
turkey|sakarya|2024-01-01|28.29|9.86|25|33.57|11.6|11
turkey|samsun|2024-01-01|35.4|13.0|30|36.41|11.48|8
turkey|siirt-province|2024-01-01|0.0|0.0|0|32.29|11.79|10
turkey|sinop-province|2024-01-01|0.0|0.0|0|27.67|10.8|10
turkey|sivas|2024-01-01|0.0|0.0|0|33.42|11.58|12
turkey|tekirdag|2024-01-01|38.39|13.62|21|38.9|12.46|8
turkey|tokat|2024-01-01|0.0|0.0|0|26.97|11.3|15
turkey|trabzon|2024-01-01|39.31|15.87|33|34.55|12.27|23
turkey|usak|2024-01-01|0.0|0.0|0|33.88|12.62|9
turkey|van|2024-01-01|0.0|0.0|0|32.42|12.28|12
turkey|yalova-province|2024-01-01|49.59|11.85|22|30.27|11.06|9
turkey|yozgat|2024-01-01|0.0|0.0|0|29.49|11.46|11
turkey|zonguldak|2024-01-01|28.24|10.72|28|28.65|7.42|10
turkey|canakkale|2024-01-01|35.12|12.36|35|32.56|11.36|12
turkey|cankiri|2024-01-01|0.0|0.0|0|26.22|11.2|9
turkey|corum-province|2024-01-01|0.0|0.0|0|29.4|11.47|9
turkey|sanliurfa-province|2024-01-01|23.33|10.6|31|24.72|11.3|13
turkey|sirnak|2024-01-01|0.0|0.0|0|33.17|11.82|11
turkey|adana|2024-01-01|41.16|15.08|19|34.12|9.1|10
turkey|adiyaman|2024-01-01|0.0|0.0|0|22.37|10.47|13
turkey|afyonkarahisar|2024-01-01|0.0|0.0|0|38.58|14.13|11
turkey|aksaray|2024-01-01|0.0|0.0|0|34.0|11.82|12
turkey|ankara|2024-01-01|43.13|14.89|20|44.99|12.3|8
turkey|golbasi|2024-01-01|0.0|0.0|0|48.73|4.84|11
turkey|pursaklar|2024-01-01|0.0|0.0|0|33.82|13.0|6
turkey|akdamlar|2024-01-01|0.0|0.0|0|39.68|12.27|12
turkey|alanya|2024-01-01|53.14|18.92|27|35.25|11.55|9
turkey|antalya|2024-01-01|45.45|17.57|25|44.31|10.47|15
turkey|kargicak-belediyesi|2024-01-01|0.0|0.0|0|41.16|13.26|6
turkey|manavgat|2024-01-01|0.0|0.0|0|32.91|11.26|9
turkey|side-belediyesi|2024-01-01|0.0|0.0|0|21.5|8.38|9
turkey|aydin|2024-01-01|31.25|14.64|19|36.82|11.86|12
turkey|didim|2024-01-01|0.0|0.0|0|23.08|8.07|19
turkey|kusadasi|2024-01-01|0.0|0.0|0|35.28|11.92|11
turkey|nazilli|2024-01-01|0.0|0.0|0|22.96|9.25|13
turkey|balikesir|2024-01-01|0.0|0.0|0|36.42|4.8|9
turkey|bandirma|2024-01-01|0.0|0.0|0|41.74|9.92|14
turkey|bartin|2024-01-01|0.0|0.0|0|33.26|12.3|10
turkey|batman|2024-01-01|0.0|0.0|0|30.17|10.81|10
turkey|bolu|2024-01-01|0.0|0.0|0|38.09|4.81|15
turkey|alasarkoy-mahallesi|2024-01-01|0.0|0.0|0|41.05|13.92|6
turkey|bursa|2024-01-01|38.86|14.83|20|31.62|10.38|8
turkey|gorukle-sakarya-mahallesi|2024-01-01|0.0|0.0|0|59.54|16.92|5
turkey|gursu|2024-01-01|0.0|0.0|0|28.23|10.09|7
turkey|inegol|2024-01-01|0.0|0.0|0|29.28|10.76|8
turkey|kestel|2024-01-01|0.0|0.0|0|46.8|13.16|7
turkey|mudanya|2024-01-01|0.0|0.0|0|59.87|12.9|6
turkey|denizli|2024-01-01|35.04|12.17|22|38.96|4.85|9
turkey|diyarbakir|2024-01-01|40.84|14.91|19|34.15|11.45|14
turkey|duzce|2024-01-01|0.0|0.0|0|31.48|11.34|11
turkey|edirne|2024-01-01|0.0|0.0|0|43.11|4.8|17
turkey|elazig|2024-01-01|0.0|0.0|0|34.2|11.97|8
turkey|erzincan|2024-01-01|0.0|0.0|0|44.02|4.73|9
turkey|erzurum|2024-01-01|0.0|0.0|0|40.91|4.82|19
turkey|eskisehir|2024-01-01|33.65|11.61|27|38.59|8.27|8
turkey|gaziantep|2024-01-01|31.28|12.69|25|27.86|8.8|13
turkey|giresun|2024-01-01|0.0|0.0|0|36.66|13.54|16
turkey|hatay|2024-01-01|28.17|16.93|27|3.97|9.2|15
turkey|iskenderun|2024-01-01|0.0|0.0|0|23.72|9.86|12
turkey|reyhanli|2024-01-01|0.0|0.0|0|15.62|9.11|17
turkey|isparta|2024-01-01|0.0|0.0|0|34.53|12.99|9
turkey|alkent-2000-mahallesi|2024-01-01|0.0|0.0|0|53.26|14.6|6
turkey|arnavutkoy|2024-01-01|0.0|0.0|0|45.74|17.61|6
turkey|buyukcekmece|2024-01-01|42.84|13.81|20|35.28|11.17|7
turkey|gokturk-merkez-mahallesi|2024-01-01|0.0|0.0|0|54.97|15.85|6
turkey|istanbul|2024-01-01|44.48|15.57|21|50.7|14.22|6
turkey|maslak-mahallesi|2024-01-01|0.0|0.0|0|63.77|18.35|6
turkey|silivri|2024-01-01|0.0|0.0|0|30.42|8.17|9
turkey|sultanbeyli|2024-01-01|0.0|0.0|0|49.63|13.43|6
turkey|cayirova|2024-01-01|0.0|0.0|0|49.54|14.15|7
turkey|izmir|2024-01-01|38.67|14.49|17|43.93|12.16|7
turkey|kemalpasa|2024-01-01|0.0|0.0|0|32.53|14.16|10
turkey|menemen|2024-01-01|0.0|0.0|0|38.81|13.42|7
turkey|kahramanmaras|2024-01-01|0.0|0.0|0|35.86|12.39|16
turkey|karabuk|2024-01-01|0.0|0.0|0|36.62|13.14|8
turkey|karaman|2024-01-01|0.0|0.0|0|31.38|6.16|12
turkey|kayseri|2024-01-01|33.08|13.18|30|42.32|11.6|12
turkey|talas|2024-01-01|0.0|0.0|0|48.81|14.24|14
turkey|kilis|2024-01-01|0.0|0.0|0|5.57|12.45|12
turkey|darica|2024-01-01|0.0|0.0|0|30.24|9.46|9
turkey|derince|2024-01-01|0.0|0.0|0|34.68|11.66|7
turkey|dogantepe|2024-01-01|0.0|0.0|0|35.34|11.56|8
turkey|gebze|2024-01-01|30.97|12.34|20|35.15|9.19|9
turkey|golcuk|2024-01-01|0.0|0.0|0|30.06|10.93|8
turkey|izmit|2024-01-01|44.37|17.03|20|41.59|10.21|8
turkey|kartepe|2024-01-01|0.0|0.0|0|51.4|14.23|7
turkey|korfez|2024-01-01|0.0|0.0|0|33.8|11.42|7
turkey|konya|2024-01-01|35.52|13.98|34|35.14|4.89|9
turkey|sille-subasi-mahallesi|2024-01-01|0.0|0.0|0|33.76|11.08|10
turkey|kutahya|2024-01-01|0.0|0.0|0|30.82|11.43|10
turkey|kirklareli|2024-01-01|0.0|0.0|0|39.39|12.68|8
turkey|luleburgaz|2024-01-01|0.0|0.0|0|36.36|11.9|10
turkey|kirikkale|2024-01-01|0.0|0.0|0|27.56|11.41|7
turkey|kirsehir|2024-01-01|0.0|0.0|0|32.52|12.21|9
turkey|malatya|2024-01-01|0.0|0.0|0|35.14|14.14|16
turkey|akhisar|2024-01-01|0.0|0.0|0|34.73|12.6|16
turkey|manisa|2024-01-01|0.0|0.0|0|46.66|4.85|8
turkey|turgutlu|2024-01-01|0.0|0.0|0|32.96|11.38|13
turkey|mersin|2024-01-01|34.4|16.37|22|39.13|10.61|8
turkey|tarsus|2024-01-01|0.0|0.0|0|39.41|4.88|11
turkey|bodrum|2024-01-01|0.0|0.0|0|31.09|10.12|21
turkey|fethiye|2024-01-01|0.0|0.0|0|25.94|10.26|19
turkey|marmaris|2024-01-01|0.0|0.0|0|33.68|11.21|24
turkey|mugla|2024-01-01|0.0|0.0|0|27.39|10.52|19
turkey|nigde|2024-01-01|0.0|0.0|0|38.79|13.88|8
turkey|ordu|2024-01-01|0.0|0.0|0|37.09|12.59|11
turkey|osmaniye|2024-01-01|0.0|0.0|0|22.49|10.01|11
turkey|rize|2024-01-01|0.0|0.0|0|27.1|11.38|11
turkey|sakarya|2024-01-01|26.26|10.74|24|29.67|11.31|12
turkey|samsun|2024-01-01|30.95|12.75|29|39.33|9.87|10
turkey|siirt|2024-01-01|0.0|0.0|0|32.29|11.6|10
turkey|sinop|2024-01-01|0.0|0.0|0|25.38|10.96|9
turkey|savcun|2024-01-01|0.0|0.0|0|30.34|11.38|12
turkey|sivas|2024-01-01|0.0|0.0|0|35.68|11.47|12
turkey|tekirdag|2024-01-01|0.0|0.0|0|45.45|4.87|9
