taiwan|kaohsiung-city|2024-01-01|75.93|13.94|20|208.8|109.18|5
turkey|cerkezkoy|2024-01-01|0.0|0.0|0|52.85|18.34|7
turkey|corlu|2024-01-01|0.0|0.0|0|40.41|10.09|9
turkey|tokat|2024-01-01|0.0|0.0|0|26.08|11.38|14
turkey|trabzon|2024-01-01|0.0|0.0|0|37.55|13.16|24
turkey|usak|2024-01-01|0.0|0.0|0|35.69|12.67|9
turkey|van|2024-01-01|0.0|0.0|0|35.99|14.22|11
turkey|yalova|2024-01-01|0.0|0.0|0|29.87|7.46|8
turkey|ciftlikkoy|2024-01-01|0.0|0.0|0|35.37|9.63|6
turkey|yozgat|2024-01-01|0.0|0.0|0|30.62|11.45|10
turkey|eregli|2024-01-01|0.0|0.0|0|37.31|4.74|10
turkey|zonguldak|2024-01-01|0.0|0.0|0|38.63|4.77|10
turkey|canakkale|2024-01-01|0.0|0.0|0|35.87|13.33|12
turkey|corum|2024-01-01|0.0|0.0|0|30.78|12.55|9
turkey|sanliurfa|2024-01-01|31.46|13.68|30|23.77|11.0|14
turkmenistan|ashgabat|2024-01-01|0.0|0.0|0|9.33|6.51|95
turkmenistan|ashgabat|2024-01-01|0.0|0.0|0|9.2|6.69|95
uganda|central-region|2024-01-01|39.04|17.4|19|14.19|14.05|6
uganda|kampala|2024-01-01|42.01|19.11|19|14.13|14.08|6
ukraine|cherkas%27ka-oblast|2024-01-01|26.3|8.51|35|77.35|85.48|5
ukraine|chernihivs%27ka-oblast|2024-01-01|25.34|9.17|34|66.28|77.39|6
ukraine|chernivets%27ka-oblast|2024-01-01|37.17|13.36|35|81.21|87.84|3
ukraine|crimea|2024-01-01|0.0|0.0|0|68.98|72.77|3
ukraine|dnipropetrovsk-oblast|2024-01-01|29.85|12.34|36|75.65|82.17|6
ukraine|donetsk-oblast|2024-01-01|10.0|7.66|28|52.0|56.78|3
ukraine|ivano-frankivs%27ka-oblast|2024-01-01|28.75|14.69|38|63.21|67.86|4
ukraine|kharkiv-oblast|2024-01-01|32.92|12.22|38|81.57|89.98|3
ukraine|khersons%27ka-oblast|2024-01-01|24.48|11.63|36|50.66|53.74|12
ukraine|khmel%27nyts%27ka-oblast|2024-01-01|23.83|11.16|37|71.51|78.74|7
ukraine|kirovohrads%27ka-oblast|2024-01-01|25.57|10.11|35|58.9|58.55|11
ukraine|kyiv-city|2024-01-01|34.79|13.76|25|92.21|93.5|3
ukraine|kyivs%27ka-oblast|2024-01-01|32.6|10.23|27|86.06|88.65|3
ukraine|luhans%27ka-oblast|2024-01-01|0.0|0.0|0|35.76|47.38|4
ukraine|lviv-oblast|2024-01-01|28.33|13.32|33|81.22|79.76|3
ukraine|mykolaivs%27ka-oblast|2024-01-01|22.9|10.79|36|56.24|62.04|12
ukraine|odessa-oblast|2024-01-01|28.62|12.65|37|73.38|74.73|3
ukraine|poltavs%27ka-oblast|2024-01-01|26.71|12.02|35|75.58|80.44|7
ukraine|rivnens%27ka-oblast|2024-01-01|25.29|13.29|38|68.47|78.72|7
ukraine|sevastopol%27-city|2024-01-01|0.0|0.0|0|79.62|81.47|2
ukraine|sums%27ka-oblast|2024-01-01|26.56|13.26|39|58.6|67.13|9
ukraine|ternopil%27s%27ka-oblast|2024-01-01|29.45|12.88|37|78.66|84.5|3
ukraine|vinnyts%27ka-oblast|2024-01-01|26.23|9.8|33|70.12|66.82|9
ukraine|volyns%27ka-oblast|2024-01-01|28.91|15.25|35|75.61|80.16|6
ukraine|zakarpats%27ka-oblast|2024-01-01|35.72|10.43|41|51.58|52.18|7
ukraine|zaporiz%27ka-oblast|2024-01-01|27.88|12.49|36|58.81|60.25|9
ukraine|zhytomyrs%27ka-oblast|2024-01-01|27.07|13.53|34|71.36|78.6|5
ukraine|cherkasy|2024-01-01|25.72|11.3|35|77.24|86.34|4
ukraine|kaniv|2024-01-01|0.0|0.0|0|61.45|76.63|7
ukraine|korsun%27-shevchenkivs%27kyi|2024-01-01|0.0|0.0|0|63.53|77.5|5
ukraine|shpola|2024-01-01|0.0|0.0|0|57.88|58.05|8
ukraine|smila|2024-01-01|0.0|0.0|0|63.35|72.15|4
ukraine|uman%27|2024-01-01|0.0|0.0|0|88.46|91.78|8
ukraine|zolotonosha|2024-01-01|0.0|0.0|0|67.64|69.98|3
ukraine|chernihiv|2024-01-01|25.52|12.52|34|63.07|73.34|5
ukraine|nizhyn|2024-01-01|0.0|0.0|0|80.98|90.26|6
ukraine|novhorod-sivers%27kyi|2024-01-01|0.0|0.0|0|78.86|88.44|11
ukraine|pryluky|2024-01-01|0.0|0.0|0|58.74|65.89|6
ukraine|chernivtsi|2024-01-01|38.27|16.22|33|86.65|91.44|3
ukraine|alushta|2024-01-01|0.0|0.0|0|62.54|60.42|3
ukraine|bakhchysarai|2024-01-01|0.0|0.0|0|71.4|84.54|2
ukraine|feodosia|2024-01-01|0.0|0.0|0|32.42|32.56|5
ukraine|kerch|2024-01-01|0.0|0.0|0|60.04|57.35|7
ukraine|simferopol|2024-01-01|0.0|0.0|0|76.98|79.68|3
ukraine|yalta|2024-01-01|0.0|0.0|0|65.96|75.5|3
ukraine|yevpatoriya|2024-01-01|0.0|0.0|0|52.29|60.54|3
ukraine|dnepropetrovsk|2024-01-01|36.42|15.7|35|80.69|85.6|3
ukraine|dniprodzerzhyns%27k|2024-01-01|23.93|13.07|36|60.65|73.02|10
ukraine|kryvyi-rih|2024-01-01|23.66|10.21|35|76.39|82.11|8
ukraine|nikopol%27|2024-01-01|0.0|0.0|0|48.63|48.35|8
ukraine|novomoskovs%27k|2024-01-01|0.0|0.0|0|71.96|63.74|3
ukraine|pavlohrad|2024-01-01|0.0|0.0|0|58.96|60.31|12
ukraine|pidhorodne|2024-01-01|0.0|0.0|0|63.7|82.41|3
ukraine|synel%27nykove|2024-01-01|0.0|0.0|0|49.48|50.48|3
ukraine|ternivka|2024-01-01|0.0|0.0|0|58.13|82.63|14
ukraine|zhovti-vody|2024-01-01|0.0|0.0|0|77.35|81.12|6
ukraine|donetsk|2024-01-01|10.24|10.9|21|47.94|52.91|3
ukraine|druzhkivka|2024-01-01|0.0|0.0|0|48.97|58.14|3
ukraine|horlivka|2024-01-01|0.0|0.0|0|44.98|52.27|3
ukraine|kostyantynivka|2024-01-01|0.0|0.0|0|57.01|61.26|10
ukraine|kramatorsk|2024-01-01|0.0|0.0|0|62.1|73.32|2
ukraine|krasnoarmiis%27k|2024-01-01|0.0|0.0|0|54.57|60.83|2
ukraine|kurakhove|2024-01-01|0.0|0.0|0|48.51|43.29|3
ukraine|makiivka|2024-01-01|0.0|0.0|0|64.41|71.1|2
ukraine|shakhtars%27k|2024-01-01|0.0|0.0|0|59.12|62.82|2
ukraine|slovyansk|2024-01-01|0.0|0.0|0|64.46|81.09|2
ukraine|yasynuvata|2024-01-01|0.0|0.0|0|34.26|45.22|3
ukraine|yenakijeve|2024-01-01|0.0|0.0|0|76.64|70.46|3
ukraine|ivano-frankivsk|2024-01-01|29.28|19.38|35|73.36|77.83|4
ukraine|kalush|2024-01-01|0.0|0.0|0|60.74|67.05|4
ukraine|kolomyya|2024-01-01|0.0|0.0|0|70.79|75.92|3
ukraine|kosiv|2024-01-01|0.0|0.0|0|54.52|66.15|2
ukraine|nadvirna|2024-01-01|0.0|0.0|0|68.61|71.47|3
ukraine|chuhuiv|2024-01-01|0.0|0.0|0|65.82|74.75|3
ukraine|kharkiv|2024-01-01|34.98|14.88|37|83.82|91.69|3
ukraine|lozova|2024-01-01|0.0|0.0|0|63.87|73.5|16
ukraine|pervomais%27kyi|2024-01-01|0.0|0.0|0|59.42|77.78|4
ukraine|pisochyn|2024-01-01|0.0|0.0|0|82.95|88.35|3
ukraine|solonytsivka|2024-01-01|0.0|0.0|0|76.19|85.77|3
ukraine|kherson|2024-01-01|26.24|13.67|33|56.34|63.9|11
ukraine|kam%27yanets%27-podil%27s%27kyi|2024-01-01|0.0|0.0|0|78.12|84.61|15
ukraine|khmelnytskyi|2024-01-01|23.71|11.78|36|74.73|82.89|4
ukraine|krasyliv|2024-01-01|0.0|0.0|0|49.73|52.29|3
ukraine|netishyn|2024-01-01|0.0|0.0|0|61.24|71.92|10
ukraine|polonne|2024-01-01|0.0|0.0|0|53.72|60.96|11
ukraine|shepetivka|2024-01-01|0.0|0.0|0|75.62|77.74|9
ukraine|slavuta|2024-01-01|0.0|0.0|0|59.41|79.57|10
ukraine|starokostyantyniv|2024-01-01|0.0|0.0|0|59.96|69.67|8
ukraine|kirovohrad|2024-01-01|29.09|16.64|32|62.08|60.56|11
ukraine|oleksandriya|2024-01-01|0.0|0.0|0|51.56|53.82|7
ukraine|svitlovods%27k|2024-01-01|0.0|0.0|0|63.51|60.2|11
ukraine|kiev|2024-01-01|34.79|13.76|25|92.21|93.51|3
ukraine|berezan%27|2024-01-01|0.0|0.0|0|84.41|91.11|3
ukraine|bila-tserkva|2024-01-01|0.0|0.0|0|89.49|92.78|3
ukraine|bilohorodka|2024-01-01|0.0|0.0|0|87.78|90.62|3
ukraine|boryspil%27|2024-01-01|0.0|0.0|0|58.32|61.08|3
ukraine|boyarka|2024-01-01|0.0|0.0|0|84.67|88.35|3
ukraine|brovary|2024-01-01|30.53|10.5|25|80.34|86.0|3
ukraine|bucha|2024-01-01|0.0|0.0|0|93.89|94.36|3
ukraine|fastiv|2024-01-01|0.0|0.0|0|92.32|91.3|3
ukraine|hatne|2024-01-01|0.0|0.0|0|79.51|80.09|3
ukraine|irpin%27|2024-01-01|32.37|11.02|28|92.93|94.06|3
ukraine|kriukivshchyna|2024-01-01|0.0|0.0|0|92.0|94.03|3
ukraine|obukhiv|2024-01-01|0.0|0.0|0|74.97|80.47|3
ukraine|pereyaslav-khmel%27nyts%27kyi|2024-01-01|0.0|0.0|0|79.0|71.59|3
ukraine|petropavlivs%27ka-borshchahivka|2024-01-01|0.0|0.0|0|90.95|94.0|2
ukraine|petrushky|2024-01-01|0.0|0.0|0|67.28|66.11|3
ukraine|sofiivska-borshchahivka|2024-01-01|29.87|11.18|26|89.94|93.18|3
ukraine|ukrainka|2024-01-01|0.0|0.0|0|91.28|93.88|3
ukraine|vasylkiv|2024-01-01|0.0|0.0|0|82.1|75.07|4
ukraine|vyshhorod|2024-01-01|0.0|0.0|0|87.96|91.74|3
ukraine|vyshneve|2024-01-01|0.0|0.0|0|89.88|93.33|3
ukraine|krasnodon|2024-01-01|0.0|0.0|0|48.14|51.6|4
ukraine|luhansk|2024-01-01|0.0|0.0|0|65.78|74.43|3
ukraine|stakhanov|2024-01-01|0.0|0.0|0|24.16|32.2|6
ukraine|starobil%27s%27k|2024-01-01|0.0|0.0|0|25.42|31.03|7
ukraine|sverdlovs%27k|2024-01-01|0.0|0.0|0|20.91|21.35|6
ukraine|boryslav|2024-01-01|0.0|0.0|0|50.65|54.37|5
ukraine|brody|2024-01-01|0.0|0.0|0|59.07|62.71|4
ukraine|chervonohrad|2024-01-01|0.0|0.0|0|53.86|57.28|5
ukraine|drohobych|2024-01-01|0.0|0.0|0|72.54|73.73|3
ukraine|lviv|2024-01-01|27.9|15.38|33|90.4|89.49|3
ukraine|sambir|2024-01-01|0.0|0.0|0|47.75|49.36|5
ukraine|sokilnyky|2024-01-01|0.0|0.0|0|55.55|55.78|3
ukraine|stryi|2024-01-01|0.0|0.0|0|45.75|50.64|2
ukraine|truskavets|2024-01-01|0.0|0.0|0|67.73|67.19|4
ukraine|vynnyky|2024-01-01|0.0|0.0|0|92.47|93.76|3
ukraine|zolochiv|2024-01-01|0.0|0.0|0|91.25|92.5|2
ukraine|zymna-voda|2024-01-01|0.0|0.0|0|68.25|70.47|3
ukraine|sofiyivka|2024-01-01|0.0|0.0|0|92.9|93.72|2
ukraine|mykolaiv|2024-01-01|26.72|13.73|33|59.0|65.42|12
ukraine|pervomais%27k|2024-01-01|0.0|0.0|0|64.68|81.2|4
ukraine|voznesens%27k|2024-01-01|0.0|0.0|0|57.4|59.96|15
ukraine|yuzhnoukrains%27k|2024-01-01|0.0|0.0|0|49.83|52.26|20
ukraine|balta|2024-01-01|0.0|0.0|0|38.98|45.25|10
ukraine|bilhorod-dnistrovs%27kyi|2024-01-01|0.0|0.0|0|71.56|83.15|3
ukraine|chornomorsk|2024-01-01|0.0|0.0|0|76.5|85.42|3
ukraine|izmail|2024-01-01|0.0|0.0|0|64.18|76.26|7
ukraine|kryzhanivka|2024-01-01|0.0|0.0|0|70.43|73.07|3
ukraine|odessa|2024-01-01|28.89|13.75|36|74.29|74.78|3
ukraine|reni|2024-01-01|0.0|0.0|0|49.79|53.82|26
ukraine|hadyach|2024-01-01|0.0|0.0|0|49.28|49.52|2
ukraine|khorol|2024-01-01|0.0|0.0|0|74.78|81.38|13
ukraine|komsomol%27s%27k|2024-01-01|0.0|0.0|0|83.33|64.32|11
ukraine|kremenchuk|2024-01-01|23.23|11.61|43|80.74|80.87|9
ukraine|lubny|2024-01-01|0.0|0.0|0|44.26|46.33|11
ukraine|myrhorod|2024-01-01|0.0|0.0|0|77.65|86.34|10
ukraine|poltava|2024-01-01|28.51|16.56|33|77.23|84.59|3
ukraine|rivne|2024-01-01|26.41|16.43|38|75.49|85.26|6
ukraine|sarny|2024-01-01|0.0|0.0|0|44.94|49.17|12
ukraine|sevastopol|2024-01-01|0.0|0.0|0|79.63|81.61|2
ukraine|konotop|2024-01-01|0.0|0.0|0|46.63|48.68|9
ukraine|lebedyn|2024-01-01|0.0|0.0|0|89.07|87.98|14
ukraine|okhtyrka|2024-01-01|0.0|0.0|0|65.8|75.81|2
ukraine|romny|2024-01-01|0.0|0.0|0|50.88|56.92|10
ukraine|shostka|2024-01-01|0.0|0.0|0|46.61|49.22|19
ukraine|sumy|2024-01-01|28.87|16.51|38|60.16|70.01|6
ukraine|chortkiv|2024-01-01|0.0|0.0|0|59.75|72.2|3
ukraine|ternopil|2024-01-01|31.04|15.67|36|80.76|87.51|4
ukraine|mohyliv-podil%27s%27kyi|2024-01-01|0.0|0.0|0|76.03|78.96|20
ukraine|tul%27chyn|2024-01-01|0.0|0.0|0|60.98|71.71|9
ukraine|vinnytsia|2024-01-01|26.0|10.94|32|73.54|57.25|7
ukraine|kovel%27|2024-01-01|0.0|0.0|0|62.72|64.8|6
ukraine|lutsk|2024-01-01|31.11|18.91|34|90.21|93.37|5
ukraine|novovolynsk|2024-01-01|0.0|0.0|0|68.8|70.66|12
ukraine|volodymyr-volynsky|2024-01-01|0.0|0.0|0|70.75|78.25|3
ukraine|khust|2024-01-01|0.0|0.0|0|29.57|34.49|5
ukraine|mukacheve|2024-01-01|0.0|0.0|0|50.75|50.77|9
ukraine|uzhhorod|2024-01-01|40.8|13.67|39|76.09|79.63|7
ukraine|vynohradiv|2024-01-01|0.0|0.0|0|52.75|54.17|6
ukraine|berdyans%27k|2024-01-01|0.0|0.0|0|46.85|49.37|2
ukraine|enerhodar|2024-01-01|0.0|0.0|0|44.64|48.42|87
ukraine|melitopol%27|2024-01-01|0.0|0.0|0|27.49|30.69|11
ukraine|zaporizhia|2024-01-01|30.67|14.16|36|71.64|75.56|4
ukraine|berdychiv|2024-01-01|0.0|0.0|0|69.54|68.36|9
ukraine|korosten%27|2024-01-01|0.0|0.0|0|56.99|67.51|5
ukraine|korostyshiv|2024-01-01|0.0|0.0|0|88.1|92.58|5
ukraine|malyn|2024-01-01|0.0|0.0|0|94.89|94.57|5
ukraine|novohrad-volyns%27kyi|2024-01-01|0.0|0.0|0|48.76|56.77|10
ukraine|zhytomyr|2024-01-01|24.47|17.35|33|75.81|81.92|5
united-arab-emirates|abu-dhabi|2024-01-01|321.89|26.98|21|293.71|151.02|5
united-arab-emirates|ajman|2024-01-01|458.76|34.02|20|297.62|151.82|4
united-arab-emirates|dubai|2024-01-01|347.18|30.41|18|198.52|94.04|6
united-arab-emirates|fujairah|2024-01-01|316.37|25.86|21|272.92|123.78|5
united-arab-emirates|ras-al-khaimah|2024-01-01|229.72|26.45|22|298.97|160.94|6
united-arab-emirates|sharjah|2024-01-01|330.86|28.58|20|258.53|124.31|5
united-arab-emirates|umm-al-quwain|2024-01-01|0.0|0.0|0|286.96|123.81|7
united-arab-emirates|abu-dhabi|2024-01-01|336.22|27.11|20|291.3|154.29|5
united-arab-emirates|al-ain|2024-01-01|477.41|35.64|20|298.72|146.32|5
united-arab-emirates|al-samha|2024-01-01|0.0|0.0|0|234.78|95.87|7
united-arab-emirates|al-yahar|2024-01-01|0.0|0.0|0|269.03|136.95|6
united-arab-emirates|madinat-zayed|2024-01-01|0.0|0.0|0|263.05|130.92|8
united-arab-emirates|ruwais|2024-01-01|0.0|0.0|0|457.08|210.66|9
united-arab-emirates|ajman|2024-01-01|459.45|34.33|20|298.0|151.87|4
united-arab-emirates|al-awir|2024-01-01|0.0|0.0|0|373.06|189.25|6
united-arab-emirates|dubai|2024-01-01|355.18|30.73|18|196.7|94.0|5
united-arab-emirates|dibba-al-fujairah|2024-01-01|0.0|0.0|0|209.53|94.5|5
united-arab-emirates|fujairah|2024-01-01|0.0|0.0|0|246.07|118.02|4
united-arab-emirates|al-jazirah-al-hamra|2024-01-01|0.0|0.0|0|335.59|190.88|7
united-arab-emirates|al-riffa|2024-01-01|0.0|0.0|0|263.66|116.8|6
united-arab-emirates|ras-al-khaimah|2024-01-01|305.71|28.06|22|301.97|166.97|6
united-arab-emirates|al-dhaid|2024-01-01|0.0|0.0|0|174.02|59.96|9
united-arab-emirates|almadam|2024-01-01|0.0|0.0|0|271.72|117.64|7
united-arab-emirates|sharjah|2024-01-01|362.1|29.87|20|256.03|126.03|4
united-arab-emirates|al-salamah|2024-01-01|0.0|0.0|0|315.27|208.22|7
united-arab-emirates|umm-al-quwain|2024-01-01|0.0|0.0|0|175.18|80.63|5
united-kingdom|england|2024-01-01|55.45|7.59|33|98.07|26.19|12
united-kingdom|northern-ireland|2024-01-01|33.69|6.96|51|124.76|31.06|26
united-kingdom|scotland|2024-01-01|43.64|7.84|42|91.05|25.67|23
united-kingdom|wales|2024-01-01|43.65|6.74|35|72.76|20.57|16
united-states|alabama|2024-01-01|100.38|8.47|30|242.23|33.97|17
united-states|alaska|2024-01-01|51.68|9.24|52|118.29|20.88|11
united-states|arizona|2024-01-01|122.08|8.76|27|226.54|33.65|12
united-states|arkansas|2024-01-01|85.01|9.03|40|187.12|40.14|14
united-states|california|2024-01-01|127.42|10.88|26|239.91|23.23|13
united-states|colorado|2024-01-01|115.93|9.9|29|217.76|23.47|12
united-states|connecticut|2024-01-01|121.49|11.28|30|274.5|39.67|12
united-states|delaware|2024-01-01|110.13|9.98|27|266.25|40.37|12
united-states|district-of-columbia|2024-01-01|160.96|16.59|26|216.78|41.25|10
united-states|florida|2024-01-01|123.87|8.82|29|258.7|24.69|13
united-states|georgia|2024-01-01|116.22|9.32|29|214.7|31.53|12
united-states|hawaii|2024-01-01|79.94|13.85|24|239.72|22.54|12
united-states|idaho|2024-01-01|96.87|8.44|44|160.9|30.73|14
united-states|illinois|2024-01-01|168.98|12.45|25|214.2|23.59|13
united-states|indiana|2024-01-01|132.76|9.82|28|231.03|36.16|17
united-states|iowa|2024-01-01|102.7|11.04|35|191.1|57.2|19
united-states|kansas|2024-01-01|122.2|9.38|32|238.98|57.06|10
united-states|kentucky|2024-01-01|102.25|9.17|39|240.1|26.7|19
united-states|louisiana|2024-01-01|92.87|9.18|32|231.08|25.1|13
united-states|maine|2024-01-01|57.01|7.93|39|236.5|21.06|19
united-states|maryland|2024-01-01|113.38|11.05|28|244.06|52.86|12
united-states|massachusetts|2024-01-01|133.22|15.06|27|245.41|28.44|12
united-states|michigan|2024-01-01|136.08|8.82|29|224.44|22.63|15
united-states|minnesota|2024-01-01|155.83|10.67|27|207.42|23.87|12
united-states|mississippi|2024-01-01|52.34|5.73|40|207.34|52.7|13
united-states|missouri|2024-01-01|127.02|9.31|32|232.82|31.41|11
united-states|montana|2024-01-01|67.1|9.41|65|120.46|12.5|19
united-states|nebraska|2024-01-01|98.78|11.85|28|226.06|46.01|9
united-states|nevada|2024-01-01|154.35|12.5|25|258.88|39.78|11
united-states|new-hampshire|2024-01-01|71.24|9.32|34|253.76|38.9|15
united-states|new-jersey|2024-01-01|148.11|13.49|27|258.08|41.81|11
united-states|new-mexico|2024-01-01|58.28|8.54|41|145.4|17.65|15
united-states|new-york|2024-01-01|133.65|15.15|27|252.85|30.97|11
united-states|north-carolina|2024-01-01|102.17|8.55|31|261.65|23.23|15
united-states|north-dakota|2024-01-01|135.86|13.22|34|236.37|91.81|8
united-states|ohio|2024-01-01|128.85|10.3|31|248.45|22.03|17
united-states|oklahoma|2024-01-01|111.1|10.83|31|213.36|44.35|11
united-states|oregon|2024-01-01|85.92|6.7|29|217.8|23.34|12
united-states|pennsylvania|2024-01-01|124.93|10.88|28|230.82|25.25|14
united-states|rhode-island|2024-01-01|145.64|13.14|28|283.02|68.92|9
united-states|south-carolina|2024-01-01|123.86|9.03|31|250.17|23.83|18
united-states|south-dakota|2024-01-01|105.52|11.92|32|213.1|36.19|10
united-states|tennessee|2024-01-01|130.29|10.19|32|259.0|50.15|13
united-states|texas|2024-01-01|123.67|9.55|28|248.35|36.35|12
united-states|utah|2024-01-01|137.47|11.23|26|234.94|59.89|9
united-states|vermont|2024-01-01|55.58|5.0|40|159.33|23.54|17
united-states|virginia|2024-01-01|93.6|9.92|31|237.58|45.44|11
united-states|washington|2024-01-01|120.74|9.39|27|206.43|22.74|13
united-states|west-virginia|2024-01-01|70.86|8.71|44|204.62|23.33|13
united-states|wisconsin|2024-01-01|98.68|8.7|32|233.89|19.45|16
united-states|wyoming|2024-01-01|58.78|7.86|53|124.03|20.73|14
uruguay|canelones|2024-01-01|47.5|11.22|25|149.76|32.96|5
uruguay|colonia|2024-01-01|0.0|0.0|0|65.58|31.7|10
uruguay|florida|2024-01-01|0.0|0.0|0|166.83|32.77|7
uruguay|lavalleja|2024-01-01|0.0|0.0|0|86.87|31.95|10
