taiwan|kaohsiung-city|2024-01-01|75.93|13.94|20|208.8|109.18|5
uruguay|maldonado|2024-01-01|0.0|0.0|0|89.59|31.97|8
uruguay|montevideo-department|2024-01-01|121.66|20.2|19|167.56|32.92|4
uruguay|paysandu|2024-01-01|0.0|0.0|0|147.27|33.02|10
uruguay|san-jose|2024-01-01|0.0|0.0|0|171.84|32.05|6
uruguay|ciudad-de-la-costa|2024-01-01|0.0|0.0|0|163.84|33.55|4
uruguay|maldonado|2024-01-01|0.0|0.0|0|93.9|32.24|8
uruguay|punta-del-este|2024-01-01|0.0|0.0|0|74.16|32.55|8
uruguay|montevideo|2024-01-01|121.19|20.23|19|167.53|32.91|4
uzbekistan|andijan-region|2024-01-01|18.04|6.25|25|41.31|43.26|11
uzbekistan|bukhara-province|2024-01-01|28.16|11.29|28|47.52|44.45|18
uzbekistan|ferghana-province|2024-01-01|18.33|5.23|26|44.0|42.14|10
uzbekistan|jizzakh-province|2024-01-01|0.0|0.0|0|51.82|47.22|15
uzbekistan|kashkadarya-province|2024-01-01|22.72|11.03|30|39.72|33.24|16
uzbekistan|khorezm-province|2024-01-01|0.0|0.0|0|32.91|31.14|22
uzbekistan|namangan-province|2024-01-01|24.51|11.02|24|38.85|40.11|12
uzbekistan|navoiy-province|2024-01-01|0.0|0.0|0|42.47|37.47|22
uzbekistan|republic-of-karakalpakstan|2024-01-01|0.0|0.0|0|28.56|24.24|26
uzbekistan|samarkand-province|2024-01-01|32.84|12.85|26|48.33|47.11|17
uzbekistan|sirdarya-province|2024-01-01|0.0|0.0|0|48.3|49.68|18
uzbekistan|surxondaryo-region|2024-01-01|0.0|0.0|0|42.65|33.82|21
uzbekistan|tashkent-province|2024-01-01|25.21|9.71|19|75.98|67.19|7
uzbekistan|andijan|2024-01-01|0.0|0.0|0|42.98|47.02|10
uzbekistan|bukhara|2024-01-01|0.0|0.0|0|48.82|45.9|18
uzbekistan|fergana|2024-01-01|0.0|0.0|0|45.15|41.22|8
uzbekistan|kokand|2024-01-01|0.0|0.0|0|51.73|50.07|10
uzbekistan|navoi|2024-01-01|0.0|0.0|0|48.43|38.42|16
uzbekistan|samarkand|2024-01-01|38.46|14.07|25|48.13|47.46|17
venezuela|anzoategui|2024-01-01|12.37|7.83|37|43.1|36.85|14
venezuela|apure|2024-01-01|0.0|0.0|0|28.27|21.75|46
venezuela|aragua|2024-01-01|8.56|5.53|32|44.91|43.02|7
venezuela|barinas|2024-01-01|0.0|0.0|0|55.26|54.02|8
venezuela|bolivar|2024-01-01|8.53|5.28|49|26.67|27.05|26
venezuela|capital-district|2024-01-01|15.88|8.64|27|29.83|21.3|19
venezuela|carabobo|2024-01-01|10.62|5.65|32|40.33|38.94|10
venezuela|cojedes|2024-01-01|0.0|0.0|0|24.6|27.12|11
venezuela|falcon|2024-01-01|0.0|0.0|0|65.79|55.24|7
venezuela|guarico|2024-01-01|0.0|0.0|0|26.22|27.82|15
venezuela|lara|2024-01-01|8.81|4.77|35|46.47|45.58|6
venezuela|miranda|2024-01-01|5.46|4.55|32|34.17|30.96|8
venezuela|monagas|2024-01-01|0.0|0.0|0|34.89|36.6|10
venezuela|merida|2024-01-01|0.0|0.0|0|26.0|23.86|12
venezuela|nueva-esparta|2024-01-01|0.0|0.0|0|50.6|49.65|4
venezuela|portuguesa|2024-01-01|0.0|0.0|0|48.62|49.68|4
venezuela|sucre|2024-01-01|0.0|0.0|0|33.33|34.9|19
venezuela|trujillo|2024-01-01|0.0|0.0|0|19.3|17.75|18
venezuela|tachira|2024-01-01|11.3|4.82|71|22.22|14.22|9
venezuela|vargas|2024-01-01|0.0|0.0|0|70.74|72.25|4
venezuela|yaracuy|2024-01-01|0.0|0.0|0|30.47|32.77|12
venezuela|zulia|2024-01-01|17.75|7.47|45|75.56|85.92|4
venezuela|anaco|2024-01-01|0.0|0.0|0|52.05|53.96|7
venezuela|barcelona|2024-01-01|0.0|0.0|0|44.25|40.09|11
venezuela|el-tigre|2024-01-01|0.0|0.0|0|42.38|47.01|17
venezuela|lecheria|2024-01-01|0.0|0.0|0|47.88|30.51|6
venezuela|puerto-la-cruz|2024-01-01|0.0|0.0|0|37.72|21.65|12
venezuela|san-jose-de-guanipa|2024-01-01|0.0|0.0|0|41.66|42.21|18
venezuela|san-fernando-de-apure|2024-01-01|0.0|0.0|0|66.69|70.77|6
venezuela|cagua|2024-01-01|0.0|0.0|0|61.27|56.66|3
venezuela|la-victoria|2024-01-01|0.0|0.0|0|53.55|45.1|7
venezuela|maracay|2024-01-01|12.91|7.18|30|45.44|39.76|7
venezuela|palo-negro|2024-01-01|0.0|0.0|0|33.99|39.72|8
venezuela|turmero|2024-01-01|0.0|0.0|0|44.83|48.52|4
venezuela|barinas|2024-01-01|0.0|0.0|0|71.52|73.48|5
venezuela|ciudad-bolivar|2024-01-01|0.0|0.0|0|40.98|40.81|19
venezuela|guayana-city|2024-01-01|0.0|0.0|0|25.38|26.87|29
venezuela|caracas|2024-01-01|15.85|8.64|27|29.88|21.4|19
venezuela|bejuma|2024-01-01|0.0|0.0|0|19.8|22.22|14
venezuela|el-limon|2024-01-01|0.0|0.0|0|58.09|65.68|4
venezuela|guacara|2024-01-01|0.0|0.0|0|37.06|37.68|8
venezuela|los-guayos|2024-01-01|0.0|0.0|0|33.59|31.47|8
venezuela|naguanagua|2024-01-01|0.0|0.0|0|46.53|42.76|8
venezuela|puerto-cabello|2024-01-01|0.0|0.0|0|31.31|35.44|11
venezuela|san-diego|2024-01-01|0.0|0.0|0|63.79|56.3|5
venezuela|san-joaquin|2024-01-01|0.0|0.0|0|30.1|27.16|9
venezuela|santa-rita|2024-01-01|0.0|0.0|0|47.77|46.18|5
venezuela|tocuyito|2024-01-01|0.0|0.0|0|45.25|48.61|9
venezuela|valencia|2024-01-01|11.37|5.74|31|34.0|29.19|10
venezuela|san-carlos|2024-01-01|0.0|0.0|0|26.51|27.01|12
venezuela|tinaquillo|2024-01-01|0.0|0.0|0|26.08|29.16|9
venezuela|coro|2024-01-01|0.0|0.0|0|54.25|50.59|9
venezuela|punta-cardon|2024-01-01|0.0|0.0|0|65.54|67.36|4
venezuela|punto-fijo|2024-01-01|0.0|0.0|0|67.27|68.0|4
venezuela|san-juan-de-los-morros|2024-01-01|0.0|0.0|0|24.87|36.98|12
venezuela|barquisimeto|2024-01-01|10.68|6.35|35|40.57|39.32|5
venezuela|cabudare|2024-01-01|0.0|0.0|0|53.6|49.65|4
venezuela|carora|2024-01-01|0.0|0.0|0|35.78|37.95|16
venezuela|el-manzano|2024-01-01|0.0|0.0|0|82.98|86.51|3
venezuela|carrizal-municipality|2024-01-01|0.0|0.0|0|65.05|55.74|4
venezuela|charallave|2024-01-01|0.0|0.0|0|45.48|44.79|7
venezuela|cua|2024-01-01|0.0|0.0|0|42.38|35.13|12
venezuela|guarenas|2024-01-01|0.0|0.0|0|52.5|47.3|5
venezuela|guatire|2024-01-01|0.0|0.0|0|36.33|29.74|8
venezuela|los-teques|2024-01-01|0.0|0.0|0|59.08|63.48|4
venezuela|san-antonio-de-los-altos|2024-01-01|0.0|0.0|0|48.18|47.89|5
venezuela|santa-lucia|2024-01-01|0.0|0.0|0|5.67|0.8|39
venezuela|santa-teresa-del-tuy|2024-01-01|0.0|0.0|0|10.86|13.38|32
venezuela|maturin|2024-01-01|0.0|0.0|0|38.1|40.45|9
venezuela|merida|2024-01-01|0.0|0.0|0|28.56|26.06|11
venezuela|la-asuncion|2024-01-01|0.0|0.0|0|55.45|51.98|4
venezuela|pampatar|2024-01-01|0.0|0.0|0|53.85|47.58|4
venezuela|porlamar|2024-01-01|0.0|0.0|0|56.12|53.11|5
venezuela|acarigua|2024-01-01|0.0|0.0|0|62.73|66.52|3
venezuela|araure|2024-01-01|0.0|0.0|0|54.6|56.41|4
venezuela|guanare|2024-01-01|0.0|0.0|0|68.68|71.41|2
venezuela|carupano|2024-01-01|0.0|0.0|0|5.64|0.8|94
venezuela|cumana|2024-01-01|0.0|0.0|0|44.42|48.59|18
venezuela|valera|2024-01-01|0.0|0.0|0|37.58|36.49|12
venezuela|san-cristobal|2024-01-01|0.0|0.0|0|23.91|14.4|7
venezuela|tariba|2024-01-01|0.0|0.0|0|22.48|13.48|6
venezuela|caraballeda|2024-01-01|0.0|0.0|0|79.41|82.72|4
venezuela|catia-la-mar|2024-01-01|0.0|0.0|0|85.63|89.3|3
venezuela|la-guaira|2024-01-01|0.0|0.0|0|85.29|91.26|3
venezuela|macuto|2024-01-01|0.0|0.0|0|55.23|57.05|4
venezuela|maiquetia|2024-01-01|0.0|0.0|0|62.34|67.66|4
venezuela|san-felipe|2024-01-01|0.0|0.0|0|39.18|43.45|7
venezuela|cabimas|2024-01-01|0.0|0.0|0|77.23|80.76|3
venezuela|ciudad-ojeda|2024-01-01|0.0|0.0|0|80.7|85.6|5
venezuela|los-puertos-de-altagracia|2024-01-01|0.0|0.0|0|88.78|93.48|4
venezuela|maracaibo|2024-01-01|18.63|8.12|42|75.94|87.64|4
vietnam|ba-ria-vung-tau|2024-01-01|54.58|24.55|21|92.42|90.37|5
vietnam|bac-giang|2024-01-01|42.14|12.91|27|83.94|83.76|6
vietnam|bac-lieu|2024-01-01|61.04|28.24|23|140.02|126.73|8
vietnam|bac-ninh|2024-01-01|49.08|16.56|26|114.43|102.16|5
vietnam|ben-tre|2024-01-01|52.82|23.28|27|94.32|92.78|6
vietnam|binh-dinh|2024-01-01|52.84|20.35|27|92.27|89.39|8
vietnam|binh-duong|2024-01-01|43.37|19.49|19|114.23|96.7|4
vietnam|binh-phuoc|2024-01-01|50.54|21.3|23|122.81|99.0|5
vietnam|binh-thuan|2024-01-01|51.45|23.29|27|87.51|84.75|11
vietnam|bac-kan|2024-01-01|0.0|0.0|0|80.47|77.14|6
vietnam|ca-mau|2024-01-01|57.83|25.05|25|92.83|92.45|8
vietnam|can-tho|2024-01-01|54.15|27.68|22|116.64|97.26|6
vietnam|cao-bang|2024-01-01|47.9|20.68|27|134.3|85.28|8
vietnam|da-nang|2024-01-01|59.16|27.25|22|107.37|100.94|0
vietnam|dak-nong|2024-01-01|50.34|21.87|31|79.38|81.47|14
vietnam|dien-bien|2024-01-01|0.0|0.0|0|84.58|83.62|9
vietnam|dong-nai|2024-01-01|50.38|21.38|19|95.93|94.35|5
vietnam|gia-lai|2024-01-01|57.4|26.28|26|92.56|87.03|9
vietnam|an-giang|2024-01-01|54.46|25.38|23|110.27|99.69|6
vietnam|ha-giang|2024-01-01|0.0|0.0|0|381.44|192.45|7
vietnam|ha-tinh|2024-01-01|50.99|24.27|28|66.59|67.46|9
vietnam|hai-duong|2024-01-01|36.39|14.46|24|90.56|91.1|5
vietnam|haiphong|2024-01-01|39.75|15.09|21|90.82|88.46|4
vietnam|hanoi|2024-01-01|41.09|14.77|21|94.13|94.19|4
vietnam|hau-giang|2024-01-01|0.0|0.0|0|135.8|132.61|7
vietnam|ho-chi-minh|2024-01-01|50.24|22.62|18|138.43|119.88|3
vietnam|hoa-binh|2024-01-01|46.63|17.2|23|72.71|73.33|6
vietnam|hung-yen|2024-01-01|39.45|12.45|24|94.02|91.43|4
vietnam|ha-nam|2024-01-01|57.14|21.77|22|83.12|85.35|4
vietnam|khanh-hoa|2024-01-01|51.75|22.58|29|88.4|89.5|11
vietnam|kien-giang|2024-01-01|56.36|22.5|26|82.4|79.85|9
vietnam|kon-tum|2024-01-01|0.0|0.0|0|91.15|86.34|8
vietnam|lai-chau|2024-01-01|0.0|0.0|0|82.39|79.73|9
vietnam|lang-son|2024-01-01|48.18|15.1|27|84.09|82.19|7
vietnam|lao-cai|2024-01-01|46.04|19.61|27|83.8|84.38|8
vietnam|long-an-province|2024-01-01|51.39|21.02|20|93.85|93.88|5
vietnam|lam-djong|2024-01-01|53.64|23.4|27|93.23|92.84|10
vietnam|nam-dinh|2024-01-01|46.26|21.47|25|80.52|79.6|6
vietnam|nghe-an|2024-01-01|52.02|23.23|25|80.5|76.44|8
vietnam|ninh-binh|2024-01-01|45.5|22.52|24|148.23|160.52|3
vietnam|ninh-thuan|2024-01-01|0.0|0.0|0|104.42|97.92|10
vietnam|phu-tho|2024-01-01|51.85|17.74|25|93.38|93.06|5
vietnam|phu-yen|2024-01-01|53.44|22.94|29|85.19|85.37|9
vietnam|quang-binh|2024-01-01|59.77|22.98|29|77.52|70.14|8
vietnam|quang-nam|2024-01-01|57.97|24.09|26|87.28|86.26|5
vietnam|quang-ngai|2024-01-01|50.41|22.21|27|89.0|84.2|7
vietnam|quang-ninh|2024-01-01|45.32|18.29|23|86.7|83.22|7
vietnam|quang-tri|2024-01-01|74.0|30.12|25|86.64|80.44|6
vietnam|soc-trang|2024-01-01|62.26|26.77|25|98.0|94.63|7
vietnam|son-la|2024-01-01|43.64|18.25|25|79.6|77.84|8
vietnam|thai-binh|2024-01-01|47.96|16.74|22|107.18|104.06|0
vietnam|thai-nguyen|2024-01-01|38.65|16.93|25|87.48|85.74|5
vietnam|thanh-hoa|2024-01-01|49.79|22.84|24|80.49|78.82|7
vietnam|thua-thien-hue|2024-01-01|49.36|23.78|25|88.28|84.15|5
vietnam|tien-giang|2024-01-01|59.47|24.11|23|91.24|88.91|5
vietnam|tra-vinh|2024-01-01|44.14|20.65|21|94.34|93.31|6
vietnam|tuyen-quang|2024-01-01|55.61|23.73|23|101.94|94.26|6
vietnam|tay-ninh|2024-01-01|53.26|23.28|22|119.76|103.33|6
vietnam|vinh-long|2024-01-01|51.27|25.98|23|110.77|97.19|5
vietnam|vinh-phuc|2024-01-01|41.87|14.71|27|92.68|84.56|5
vietnam|yen-bai|2024-01-01|44.25|17.7|27|82.61|82.63|6
vietnam|djak-lak|2024-01-01|60.39|22.6|32|91.44|87.76|12
vietnam|djong-thap-province|2024-01-01|53.19|23.68|25|103.33|94.78|7
vietnam|tp.-ba-ria|2024-01-01|0.0|0.0|0|91.75|88.52|5
vietnam|tp.-vung-tau|2024-01-01|53.63|23.8|21|93.03|92.79|5
vietnam|tp.-bac-giang|2024-01-01|0.0|0.0|0|81.56|79.87|6
vietnam|tp.-bac-lieu|2024-01-01|0.0|0.0|0|92.9|92.78|7
vietnam|tp.-bac-ninh|2024-01-01|55.36|18.72|23|87.28|90.76|5
vietnam|tx.-tu-son|2024-01-01|0.0|0.0|0|83.99|88.75|4
vietnam|tp.-ben-tre|2024-01-01|0.0|0.0|0|94.7|92.98|6
vietnam|tp.-quy-nhon|2024-01-01|54.49|23.43|26|94.82|90.28|8
vietnam|tx.-an-nhon|2024-01-01|0.0|0.0|0|88.76|85.0|8
vietnam|di-an|2024-01-01|32.49|16.41|19|93.89|93.66|4
vietnam|tp.-thu-dau-mot|2024-01-01|50.8|20.79|19|108.71|94.84|4
vietnam|tx.-ben-cat|2024-01-01|49.71|22.31|18|93.29|93.54|4
vietnam|tx.-thuan-an|2024-01-01|42.55|19.98|19|136.46|118.46|4
vietnam|tx.-tan-uyen|2024-01-01|37.94|19.57|19|129.59|104.56|4
vietnam|tx.-djong-xoai|2024-01-01|0.0|0.0|0|124.97|105.05|5
vietnam|phan-thiet|2024-01-01|54.11|23.88|27|83.48|76.71|9
vietnam|tp.-bac-kan|2024-01-01|0.0|0.0|0|78.34|72.37|6
vietnam|tp.-ca-mau|2024-01-01|0.0|0.0|0|91.26|92.1|8
vietnam|can-tho|2024-01-01|51.99|27.61|22|112.6|94.9|6
vietnam|tp.-cao-bang|2024-01-01|0.0|0.0|0|81.74|74.26|7
vietnam|da-nang|2024-01-01|51.84|25.25|22|107.39|100.94|0
vietnam|tx.-gia-nghia|2024-01-01|0.0|0.0|0|77.47|80.52|14
vietnam|tp.-djien-bien-phu|2024-01-01|0.0|0.0|0|74.97|70.02|9
vietnam|bien-hoa|2024-01-01|49.65|21.83|19|94.04|93.68|5
vietnam|long-khanh|2024-01-01|0.0|0.0|0|92.7|92.61|5
vietnam|tp.-pleiku|2024-01-01|0.0|0.0|0|92.02|85.61|9
vietnam|tp.-chau-djoc|2024-01-01|0.0|0.0|0|106.38|110.32|7
vietnam|tp.-long-xuyen|2024-01-01|0.0|0.0|0|94.86|91.7|6
vietnam|tp.-ha-giang|2024-01-01|0.0|0.0|0|91.01|88.71|8
vietnam|tp.-ha-tinh|2024-01-01|0.0|0.0|0|67.26|69.82|9
vietnam|tp.-hai-duong|2024-01-01|29.99|13.91|26|84.5|79.83|5
vietnam|tx.-chi-linh|2024-01-01|0.0|0.0|0|73.58|69.56|6
vietnam|hai-phong|2024-01-01|41.07|16.73|20|88.87|84.14|4
vietnam|hanoi|2024-01-01|44.63|17.56|20|91.58|92.58|5
vietnam|tx.-son-tay|2024-01-01|0.0|0.0|0|81.84|80.84|4
vietnam|tp.-vi-thanh|2024-01-01|0.0|0.0|0|84.35|85.91|7
vietnam|ho-chi-minh-city|2024-01-01|50.2|22.6|18|138.44|119.92|3
vietnam|tp.-hoa-binh|2024-01-01|0.0|0.0|0|79.63|77.21|5
vietnam|tp.-hung-yen|2024-01-01|0.0|0.0|0|72.78|75.41|6
vietnam|tp.-phu-ly|2024-01-01|0.0|0.0|0|84.89|85.3|4
vietnam|cam-ranh|2024-01-01|0.0|0.0|0|87.09|87.86|11
vietnam|natural-heritage-area-trang|2024-01-01|46.57|21.96|29|87.34|88.89|11
vietnam|ninh-hoa|2024-01-01|0.0|0.0|0|90.2|86.4|10
vietnam|phu-quoc|2024-01-01|56.52|19.4|28|50.18|47.91|11
vietnam|tp.-rach-gia|2024-01-01|0.0|0.0|0|92.78|92.82|7
vietnam|tp.-kon-tum|2024-01-01|0.0|0.0|0|92.5|86.4|8
vietnam|tp.-lang-son|2024-01-01|0.0|0.0|0|86.72|83.3|7
vietnam|tp.-lao-cai|2024-01-01|0.0|0.0|0|88.26|87.82|8
vietnam|tan-an|2024-01-01|0.0|0.0|0|92.95|90.13|5
vietnam|tp.-bao-loc|2024-01-01|0.0|0.0|0|114.5|94.96|10
vietnam|tp.-dja-lat|2024-01-01|47.46|22.82|28|92.08|88.86|10
vietnam|tp.-nam-djinh|2024-01-01|0.0|0.0|0|76.18|72.76|6
vietnam|tp.-vinh|2024-01-01|48.41|24.25|20|78.07|70.64|8
vietnam|tp.-ninh-binh|2024-01-01|0.0|0.0|0|151.82|160.99|3
vietnam|tp.-phan-rang-thap-cham|2024-01-01|0.0|0.0|0|144.96|136.94|11
vietnam|tp.-viet-tri|2024-01-01|0.0|0.0|0|70.49|67.37|6
vietnam|tx.-phu-tho|2024-01-01|0.0|0.0|0|88.68|90.72|5
vietnam|tp.-tuy-hoa|2024-01-01|0.0|0.0|0|89.09|87.0|9
vietnam|tp.-djong-hoi|2024-01-01|0.0|0.0|0|79.66|70.98|8
vietnam|tp.-hoi-an|2024-01-01|0.0|0.0|0|65.54|63.83|5
vietnam|tp.-tam-ky|2024-01-01|0.0|0.0|0|85.26|84.13|6
vietnam|tp.-quang-ngai|2024-01-01|0.0|0.0|0|90.5|85.01|7
vietnam|tp.-cam-pha|2024-01-01|0.0|0.0|0|82.94|79.16|7
vietnam|tp.-ha-long|2024-01-01|43.32|19.63|22|80.41|77.1|7
vietnam|tp.-mong-cai|2024-01-01|0.0|0.0|0|91.32|81.23|8
vietnam|tp.-uong-bi|2024-01-01|0.0|0.0|0|78.41|75.52|7
vietnam|tx.-quang-yen|2024-01-01|0.0|0.0|0|71.25|76.74|7
vietnam|tp.-djong-ha|2024-01-01|0.0|0.0|0|80.78|76.75|6
vietnam|tp.-soc-trang|2024-01-01|0.0|0.0|0|122.6|115.17|7
vietnam|tp.-son-la|2024-01-01|0.0|0.0|0|66.1|59.8|8
vietnam|tp.-thai-binh|2024-01-01|0.0|0.0|0|81.4|84.03|6
vietnam|tp.-song-cong|2024-01-01|0.0|0.0|0|90.38|86.39|5
vietnam|tp.-thai-nguyen|2024-01-01|34.77|17.77|24|90.08|88.96|5
vietnam|tp.-thanh-hoa|2024-01-01|50.71|25.9|24|73.79|72.12|7
vietnam|tp.-hue|2024-01-01|45.25|24.46|26|89.03|85.25|5
vietnam|tx.-huong-thuy|2024-01-01|0.0|0.0|0|92.07|85.4|5
vietnam|tx.-huong-tra|2024-01-01|0.0|0.0|0|84.62|80.86|5
vietnam|tp.-my-tho|2024-01-01|0.0|0.0|0|92.52|90.77|4
vietnam|tp.-tra-vinh|2024-01-01|0.0|0.0|0|88.64|85.72|6
vietnam|tp.-tuyen-quang|2024-01-01|0.0|0.0|0|83.57|81.5|6
vietnam|tay-ninh|2024-01-01|0.0|0.0|0|110.18|95.27|6
vietnam|tp.-vinh-long|2024-01-01|0.0|0.0|0|96.04|94.0|6
vietnam|tp.-vinh-yen|2024-01-01|0.0|0.0|0|82.19|83.59|5
vietnam|tx.-phuc-yen|2024-01-01|0.0|0.0|0|73.33|73.2|5
vietnam|tp.-yen-bai|2024-01-01|0.0|0.0|0|69.23|67.48|6
vietnam|buon-ma-thuot|2024-01-01|63.19|25.56|33|97.19|93.53|12
vietnam|tx.-buon-ho|2024-01-01|0.0|0.0|0|85.92|85.44|12
vietnam|tp.-cao-lanh|2024-01-01|0.0|0.0|0|87.6|85.22|6
vietnam|tp.-sa-djec|2024-01-01|0.0|0.0|0|126.28|122.58|6
western-sahara|laayoune-boujdour-sakia-el-hamra|2024-01-01|0.0|0.0|0|19.17|18.2|32
western-sahara|oued-ed-dahab-lagouira|2024-01-01|0.0|0.0|0|21.53|23.23|40
western-sahara|el-aaiun|2024-01-01|0.0|0.0|0|19.55|19.41|31
western-sahara|dakhla|2024-01-01|0.0|0.0|0|21.53|23.23|40
yemen|aden|2024-01-01|0.0|0.0|0|5.58|0.98|47
yemen|amanat-al-asimah|2024-01-01|16.9|12.2|17|6.04|1.17|32
yemen|dhamar|2024-01-01|0.0|0.0|0|6.07|0.83|39
yemen|hadramaut|2024-01-01|3.83|6.08|45|5.87|1.54|155
yemen|ibb|2024-01-01|6.83|5.21|22|6.17|1.85|32
yemen|lahij|2024-01-01|0.0|0.0|0|19.5|7.01|21
yemen|sana%27a|2024-01-01|0.0|0.0|0|7.94|2.65|29
yemen|ta%27izz|2024-01-01|0.0|0.0|0|5.26|0.91|40
yemen|aden|2024-01-01|0.0|0.0|0|5.34|0.93|45
yemen|shaykh-uthman|2024-01-01|0.0|0.0|0|5.92|2.45|46
yemen|sana%27a|2024-01-01|16.88|12.1|17|6.04|1.17|32
yemen|dhamar|2024-01-01|0.0|0.0|0|4.97|0.72|42
yemen|al-mukalla|2024-01-01|0.0|0.0|0|5.01|0.79|60
yemen|ibb|2024-01-01|0.0|0.0|0|6.39|2.93|30
yemen|taizz|2024-01-01|0.0|0.0|0|5.08|0.89|39
zambia|lusaka|2024-01-01|21.5|7.51|53|19.91|6.22|326
zambia|lusaka|2024-01-01|22.53|7.66|53|19.88|6.21|325
zimbabwe|harare|2024-01-01|39.26|14.99|23|11.54|7.55|21
zimbabwe|mashonaland-east|2024-01-01|0.0|0.0|0|18.03|13.2|15
zimbabwe|mashonaland-west|2024-01-01|0.0|0.0|0|31.37|16.71|8
zimbabwe|harare|2024-01-01|41.08|15.25|22|11.4|7.38|21
