afghanistan|kabul|2023-07-01|4.71|2.28|29|2.7|2.27|29
afghanistan|kabul|2023-06-01|4.62|2.35|31|2.45|2.23|29
afghanistan|kabul|2023-05-01|4.2|1.83|36|2.31|2.78|35
afghanistan|kabul|2023-04-01|4.0|1.66|33|2.4|3.02|31
afghanistan|kabul|2023-03-01|3.93|1.65|36|2.14|2.83|36
afghanistan|kabul|2023-02-01|3.89|1.39|37|1.99|2.35|35
afghanistan|kabul|2023-01-01|4.68|1.79|40|1.9|2.42|67
afghanistan|kabul|2022-12-01|5.08|2.0|35|2.21|2.68|32
afghanistan|kabul|2022-11-01|5.26|2.08|29|2.08|2.86|20
afghanistan|kabul|2022-10-01|5.23|2.11|29|1.93|2.38|19
afghanistan|kabul|2022-09-01|5.16|2.29|26|1.93|2.4|18
afghanistan|kabul|2022-08-01|5.4|2.03|27|1.74|2.08|20
afghanistan|kabul|2022-07-01|5.01|2.22|27|1.77|2.23|15
afghanistan|kabul|2023-07-01|4.72|2.3|29|2.7|2.32|29
afghanistan|kabul|2023-06-01|4.63|2.34|31|2.48|2.35|29
afghanistan|kabul|2023-05-01|4.2|1.83|36|2.31|2.88|35
afghanistan|kabul|2023-04-01|4.0|1.68|33|2.39|3.2|31
afghanistan|kabul|2023-03-01|3.93|1.66|36|2.13|2.88|37
afghanistan|kabul|2023-02-01|3.88|1.42|37|1.95|2.54|36
afghanistan|kabul|2023-01-01|4.66|1.79|40|1.86|2.36|69
afghanistan|kabul|2022-12-01|5.08|2.0|35|2.16|2.66|32
afghanistan|kabul|2022-11-01|5.27|2.08|29|2.07|2.95|19
afghanistan|kabul|2022-10-01|5.25|2.11|29|1.89|2.34|19
afghanistan|kabul|2022-09-01|5.15|2.3|26|1.88|2.33|18
afghanistan|kabul|2022-08-01|5.37|2.03|27|1.79|2.21|20
afghanistan|kabul|2022-07-01|5.05|2.25|27|1.77|2.32|15
albania|berat|2023-07-01|0.0|0.0|0|30.93|19.44|8
albania|berat|2023-06-01|0.0|0.0|0|31.24|18.78|9
albania|berat|2023-05-01|0.0|0.0|0|35.82|18.66|8
albania|berat|2023-04-01|0.0|0.0|0|30.91|18.66|11
albania|berat|2023-03-01|0.0|0.0|0|28.6|16.14|10
albania|berat|2023-02-01|0.0|0.0|0|28.07|11.78|11
albania|berat|2023-01-01|0.0|0.0|0|26.37|10.82|12
albania|berat|2022-12-01|0.0|0.0|0|24.64|10.14|10
albania|berat|2022-11-01|0.0|0.0|0|22.0|9.8|12
albania|berat|2022-10-01|0.0|0.0|0|27.05|13.74|10
albania|berat|2022-09-01|0.0|0.0|0|28.62|11.73|9
albania|berat|2022-08-01|0.0|0.0|0|27.8|9.94|9
albania|berat|2022-07-01|0.0|0.0|0|18.76|6.65|14
albania|diber-county|2023-07-01|0.0|0.0|0|32.16|20.63|6
albania|diber-county|2023-06-01|0.0|0.0|0|31.65|25.36|6
albania|diber-county|2023-05-01|0.0|0.0|0|30.6|25.54|6
albania|diber-county|2023-04-01|0.0|0.0|0|28.84|18.62|5
albania|diber-county|2023-03-01|0.0|0.0|0|29.83|17.74|6
albania|diber-county|2023-02-01|0.0|0.0|0|27.91|12.65|6
albania|diber-county|2023-01-01|0.0|0.0|0|26.52|15.47|6
albania|diber-county|2022-12-01|0.0|0.0|0|28.84|13.34|6
albania|diber-county|2022-11-01|0.0|0.0|0|26.85|15.39|6
albania|diber-county|2022-10-01|0.0|0.0|0|26.79|12.39|6
albania|diber-county|2022-09-01|0.0|0.0|0|24.98|12.76|6
albania|diber-county|2022-08-01|0.0|0.0|0|22.19|12.22|6
albania|diber-county|2022-07-01|0.0|0.0|0|24.41|12.35|6
albania|durres|2023-07-01|0.0|0.0|0|43.65|24.53|6
albania|durres|2023-06-01|0.0|0.0|0|39.68|21.44|5
albania|durres|2023-05-01|0.0|0.0|0|38.06|19.5|6
albania|durres|2023-04-01|0.0|0.0|0|37.27|16.7|8
albania|durres|2023-03-01|0.0|0.0|0|34.73|15.52|10
albania|durres|2023-02-01|0.0|0.0|0|31.67|11.97|10
albania|durres|2023-01-01|0.0|0.0|0|31.03|10.06|10
albania|durres|2022-12-01|0.0|0.0|0|31.09|9.82|10
albania|durres|2022-11-01|0.0|0.0|0|29.57|9.84|11
albania|durres|2022-10-01|0.0|0.0|0|36.13|14.04|9
albania|durres|2022-09-01|0.0|0.0|0|28.58|9.75|10
albania|durres|2022-08-01|0.0|0.0|0|27.1|9.76|8
albania|durres|2022-07-01|0.0|0.0|0|29.04|9.8|9
albania|elbasan|2023-07-01|0.0|0.0|0|45.86|20.62|6
albania|elbasan|2023-06-01|0.0|0.0|0|45.18|20.26|6
albania|elbasan|2023-05-01|0.0|0.0|0|43.29|19.64|6
albania|elbasan|2023-04-01|0.0|0.0|0|38.05|19.41|6
albania|elbasan|2023-03-01|0.0|0.0|0|36.78|18.7|7
albania|elbasan|2023-02-01|0.0|0.0|0|38.11|19.18|6
albania|elbasan|2023-01-01|0.0|0.0|0|39.16|19.12|6
albania|elbasan|2022-12-01|0.0|0.0|0|36.68|18.8|5
albania|elbasan|2022-11-01|0.0|0.0|0|41.05|18.72|5
albania|elbasan|2022-10-01|0.0|0.0|0|39.17|19.13|6
albania|elbasan|2022-09-01|0.0|0.0|0|37.92|18.33|5
albania|elbasan|2022-08-01|0.0|0.0|0|32.07|17.92|6
albania|elbasan|2022-07-01|0.0|0.0|0|35.41|18.18|6
albania|fier|2023-07-01|0.0|0.0|0|44.34|27.91|6
albania|fier|2023-06-01|0.0|0.0|0|43.68|23.18|6
albania|fier|2023-05-01|0.0|0.0|0|44.19|22.07|6
albania|fier|2023-04-01|0.0|0.0|0|41.27|22.74|6
albania|fier|2023-03-01|0.0|0.0|0|40.92|24.04|7
albania|fier|2023-02-01|0.0|0.0|0|41.79|22.46|6
albania|fier|2023-01-01|0.0|0.0|0|40.06|20.08|6
albania|fier|2022-12-01|0.0|0.0|0|40.82|19.33|6
albania|fier|2022-11-01|0.0|0.0|0|39.68|19.25|7
albania|fier|2022-10-01|0.0|0.0|0|35.82|18.6|7
albania|fier|2022-09-01|0.0|0.0|0|37.15|18.17|7
albania|fier|2022-08-01|0.0|0.0|0|31.61|11.06|7
albania|fier|2022-07-01|0.0|0.0|0|33.22|10.62|7
albania|gjirokastra|2023-07-01|0.0|0.0|0|20.38|9.65|18
albania|gjirokastra|2023-06-01|0.0|0.0|0|29.83|15.52|12
albania|gjirokastra|2023-05-01|0.0|0.0|0|22.41|9.0|11
albania|gjirokastra|2023-04-01|0.0|0.0|0|25.32|11.6|9
albania|gjirokastra|2023-03-01|0.0|0.0|0|26.28|15.01|10
albania|gjirokastra|2023-02-01|0.0|0.0|0|32.89|20.44|8
albania|gjirokastra|2023-01-01|0.0|0.0|0|24.27|20.22|9
albania|gjirokastra|2022-12-01|0.0|0.0|0|27.7|18.46|8
albania|gjirokastra|2022-11-01|0.0|0.0|0|25.47|17.46|8
albania|gjirokastra|2022-10-01|0.0|0.0|0|21.16|9.4|13
albania|gjirokastra|2022-09-01|0.0|0.0|0|15.3|4.77|20
albania|gjirokastra|2022-08-01|0.0|0.0|0|14.16|3.96|21
albania|gjirokastra|2022-07-01|0.0|0.0|0|29.18|20.29|8
albania|korca|2023-07-01|0.0|0.0|0|38.2|26.29|10
albania|korca|2023-06-01|0.0|0.0|0|41.1|27.9|10
albania|korca|2023-05-01|0.0|0.0|0|39.0|27.48|9
albania|korca|2023-04-01|0.0|0.0|0|39.11|28.85|9
albania|korca|2023-03-01|0.0|0.0|0|39.93|27.85|9
albania|korca|2023-02-01|0.0|0.0|0|39.79|25.71|10
albania|korca|2023-01-01|0.0|0.0|0|40.32|22.29|10
albania|korca|2022-12-01|0.0|0.0|0|40.04|20.98|10
albania|korca|2022-11-01|0.0|0.0|0|40.82|24.18|10
albania|korca|2022-10-01|0.0|0.0|0|38.07|20.17|10
albania|korca|2022-09-01|0.0|0.0|0|38.38|20.59|11
albania|korca|2022-08-01|0.0|0.0|0|36.57|19.56|9
albania|korca|2022-07-01|0.0|0.0|0|36.46|19.34|9
albania|kukes-county|2023-07-01|0.0|0.0|0|28.62|17.06|23
albania|kukes-county|2023-06-01|0.0|0.0|0|24.25|15.35|15
albania|kukes-county|2023-05-01|0.0|0.0|0|24.36|15.28|23
albania|kukes-county|2023-04-01|0.0|0.0|0|29.66|18.54|14
albania|kukes-county|2023-03-01|0.0|0.0|0|31.87|19.21|8
albania|kukes-county|2023-02-01|0.0|0.0|0|25.24|17.62|7
albania|kukes-county|2023-01-01|0.0|0.0|0|31.88|19.87|7
albania|kukes-county|2022-12-01|0.0|0.0|0|17.17|12.48|10
albania|kukes-county|2022-11-01|0.0|0.0|0|19.81|15.94|9
albania|kukes-county|2022-10-01|0.0|0.0|0|18.75|7.72|14
albania|kukes-county|2022-09-01|0.0|0.0|0|16.09|6.56|13
albania|kukes-county|2022-08-01|0.0|0.0|0|14.67|6.87|15
albania|kukes-county|2022-07-01|0.0|0.0|0|15.72|8.9|12
albania|lezhe-county|2023-07-01|0.0|0.0|0|40.49|25.2|5
albania|lezhe-county|2023-06-01|0.0|0.0|0|40.92|26.6|5
albania|lezhe-county|2023-05-01|0.0|0.0|0|45.62|25.93|4
albania|lezhe-county|2023-04-01|0.0|0.0|0|38.61|24.24|5
albania|lezhe-county|2023-03-01|0.0|0.0|0|45.64|31.57|4
albania|lezhe-county|2023-02-01|0.0|0.0|0|40.81|28.49|4
albania|lezhe-county|2023-01-01|0.0|0.0|0|41.32|22.16|5
albania|lezhe-county|2022-12-01|0.0|0.0|0|42.75|27.89|4
albania|lezhe-county|2022-11-01|0.0|0.0|0|43.48|21.89|5
albania|lezhe-county|2022-10-01|0.0|0.0|0|38.97|22.06|5
albania|lezhe-county|2022-09-01|0.0|0.0|0|35.09|20.26|5
albania|lezhe-county|2022-08-01|0.0|0.0|0|32.97|17.86|5
albania|lezhe-county|2022-07-01|0.0|0.0|0|35.25|17.51|5
albania|shkoder-county|2023-07-01|0.0|0.0|0|40.49|22.65|5
albania|shkoder-county|2023-06-01|0.0|0.0|0|40.58|27.64|6
albania|shkoder-county|2023-05-01|0.0|0.0|0|47.75|28.86|6
albania|shkoder-county|2023-04-01|0.0|0.0|0|41.23|29.03|5
albania|shkoder-county|2023-03-01|0.0|0.0|0|49.01|29.72|4
albania|shkoder-county|2023-02-01|0.0|0.0|0|54.56|30.53|4
albania|shkoder-county|2023-01-01|0.0|0.0|0|48.01|29.24|5
albania|shkoder-county|2022-12-01|0.0|0.0|0|43.3|25.97|5
albania|shkoder-county|2022-11-01|0.0|0.0|0|48.54|24.08|5
albania|shkoder-county|2022-10-01|0.0|0.0|0|45.68|21.8|5
albania|shkoder-county|2022-09-01|0.0|0.0|0|44.37|20.55|5
albania|shkoder-county|2022-08-01|0.0|0.0|0|35.6|17.4|5
albania|shkoder-county|2022-07-01|0.0|0.0|0|36.76|18.06|5
albania|tirana|2023-07-01|48.55|12.43|20|53.42|23.32|5
albania|tirana|2023-06-01|47.07|13.45|19|51.99|23.45|5
albania|tirana|2023-05-01|45.49|12.58|19|51.97|23.46|5
albania|tirana|2023-04-01|49.22|14.3|19|49.07|22.18|5
albania|tirana|2023-03-01|44.81|12.25|19|49.51|21.97|5
albania|tirana|2023-02-01|38.27|10.62|19|48.78|20.05|6
albania|tirana|2023-01-01|38.67|10.86|19|48.32|18.98|6
albania|tirana|2022-12-01|37.82|11.17|20|47.86|18.69|6
albania|tirana|2022-11-01|38.44|9.94|20|48.49|18.47|6
albania|tirana|2022-10-01|40.29|10.63|20|47.35|18.15|6
albania|tirana|2022-09-01|40.7|12.06|20|44.02|16.28|6
albania|tirana|2022-08-01|38.72|10.95|24|41.6|14.68|6
albania|tirana|2022-07-01|41.8|14.38|20|44.52|15.88|6
albania|vlora|2023-07-01|0.0|0.0|0|31.34|26.99|7
albania|vlora|2023-06-01|0.0|0.0|0|38.0|29.46|7
albania|vlora|2023-05-01|0.0|0.0|0|38.39|31.62|6
albania|vlora|2023-04-01|0.0|0.0|0|33.38|29.56|7
albania|vlora|2023-03-01|0.0|0.0|0|45.09|28.06|9
albania|vlora|2023-02-01|0.0|0.0|0|38.73|31.61|6
albania|vlora|2023-01-01|0.0|0.0|0|31.98|29.61|7
albania|vlora|2022-12-01|0.0|0.0|0|30.63|28.44|7
albania|vlora|2022-11-01|0.0|0.0|0|35.14|28.97|7
albania|vlora|2022-10-01|0.0|0.0|0|30.39|23.91|7
albania|vlora|2022-09-01|0.0|0.0|0|25.61|22.42|8
albania|vlora|2022-08-01|0.0|0.0|0|22.74|13.5|8
albania|vlora|2022-07-01|0.0|0.0|0|24.3|14.42|8
albania|elbasan|2023-07-01|0.0|0.0|0|43.8|20.09|5
albania|elbasan|2023-06-01|0.0|0.0|0|43.29|20.06|6
albania|elbasan|2023-05-01|0.0|0.0|0|41.6|20.3|6
albania|elbasan|2023-04-01|0.0|0.0|0|39.29|20.3|5
albania|elbasan|2023-03-01|0.0|0.0|0|35.46|19.65|7
albania|elbasan|2023-02-01|0.0|0.0|0|38.79|19.55|7
albania|elbasan|2023-01-01|0.0|0.0|0|39.22|19.56|6
albania|elbasan|2022-12-01|0.0|0.0|0|38.83|19.25|5
albania|elbasan|2022-11-01|0.0|0.0|0|40.26|18.98|5
albania|elbasan|2022-10-01|0.0|0.0|0|37.62|19.15|6
albania|elbasan|2022-09-01|0.0|0.0|0|37.86|19.16|5
albania|elbasan|2022-08-01|0.0|0.0|0|35.17|18.41|5
albania|elbasan|2022-07-01|0.0|0.0|0|37.72|19.08|5
albania|fier|2023-07-01|0.0|0.0|0|40.17|24.83|7
albania|fier|2023-06-01|0.0|0.0|0|39.22|21.22|7
albania|fier|2023-05-01|0.0|0.0|0|38.65|20.49|7
albania|fier|2023-04-01|0.0|0.0|0|35.25|19.41|8
albania|fier|2023-03-01|0.0|0.0|0|35.17|20.25|7
albania|fier|2023-02-01|0.0|0.0|0|35.99|19.64|7
albania|fier|2023-01-01|0.0|0.0|0|37.07|19.36|7
albania|fier|2022-12-01|0.0|0.0|0|39.21|19.44|6
albania|fier|2022-11-01|0.0|0.0|0|36.87|19.06|7
albania|fier|2022-10-01|0.0|0.0|0|34.12|18.01|7
albania|fier|2022-09-01|0.0|0.0|0|34.67|17.67|8
albania|fier|2022-08-01|0.0|0.0|0|31.8|17.24|9
albania|fier|2022-07-01|0.0|0.0|0|33.22|15.49|8
albania|lushnje|2023-07-01|0.0|0.0|0|34.08|27.32|7
albania|lushnje|2023-06-01|0.0|0.0|0|30.74|26.01|7
albania|lushnje|2023-05-01|0.0|0.0|0|31.21|23.44|7
albania|lushnje|2023-04-01|0.0|0.0|0|34.58|22.9|7
albania|lushnje|2023-03-01|0.0|0.0|0|26.47|22.77|6
albania|lushnje|2023-02-01|0.0|0.0|0|29.57|23.27|7
albania|lushnje|2023-01-01|0.0|0.0|0|29.17|22.73|6
albania|lushnje|2022-12-01|0.0|0.0|0|29.38|18.32|7
albania|lushnje|2022-11-01|0.0|0.0|0|28.7|20.22|8
albania|lushnje|2022-10-01|0.0|0.0|0|26.26|19.1|7
albania|lushnje|2022-09-01|0.0|0.0|0|29.36|19.04|8
albania|lushnje|2022-08-01|0.0|0.0|0|29.75|17.78|8
albania|lushnje|2022-07-01|0.0|0.0|0|29.41|18.28|7
albania|korce|2023-07-01|0.0|0.0|0|35.95|20.94|8
albania|korce|2023-06-01|0.0|0.0|0|45.07|27.72|9
albania|korce|2023-05-01|0.0|0.0|0|38.11|22.19|10
albania|korce|2023-04-01|0.0|0.0|0|35.14|22.5|8
albania|korce|2023-03-01|0.0|0.0|0|38.44|26.59|8
albania|korce|2023-02-01|0.0|0.0|0|34.05|19.39|9
albania|korce|2023-01-01|0.0|0.0|0|33.93|18.34|12
albania|korce|2022-12-01|0.0|0.0|0|34.61|19.01|9
albania|korce|2022-11-01|0.0|0.0|0|32.99|19.3|11
albania|korce|2022-10-01|0.0|0.0|0|32.17|18.58|10
albania|korce|2022-09-01|0.0|0.0|0|31.75|18.68|12
albania|korce|2022-08-01|0.0|0.0|0|28.95|15.88|10
albania|korce|2022-07-01|0.0|0.0|0|30.95|16.6|10
albania|kamez|2023-07-01|0.0|0.0|0|54.23|35.27|3
albania|kamez|2023-06-01|0.0|0.0|0|48.43|25.36|3
albania|kamez|2023-05-01|0.0|0.0|0|52.31|29.16|3
albania|kamez|2023-04-01|0.0|0.0|0|48.47|24.72|3
albania|kamez|2023-03-01|0.0|0.0|0|53.74|24.38|3
albania|kamez|2023-02-01|0.0|0.0|0|47.44|21.47|3
albania|kamez|2023-01-01|0.0|0.0|0|48.31|23.51|3
albania|kamez|2022-12-01|0.0|0.0|0|38.6|15.87|3
albania|kamez|2022-11-01|0.0|0.0|0|42.55|20.21|3
albania|kamez|2022-10-01|0.0|0.0|0|39.45|22.7|4
albania|kamez|2022-09-01|0.0|0.0|0|38.02|19.13|3
albania|kamez|2022-08-01|0.0|0.0|0|37.87|18.6|3
albania|kamez|2022-07-01|0.0|0.0|0|37.46|19.52|3
albania|kashar|2023-07-01|0.0|0.0|0|55.36|24.85|4
albania|kashar|2023-06-01|0.0|0.0|0|56.09|28.14|4
albania|kashar|2023-05-01|0.0|0.0|0|57.33|26.26|4
albania|kashar|2023-04-01|0.0|0.0|0|49.06|27.03|5
albania|kashar|2023-03-01|0.0|0.0|0|50.5|23.55|5
albania|kashar|2023-02-01|0.0|0.0|0|49.64|21.15|5
albania|kashar|2023-01-01|0.0|0.0|0|47.47|19.49|4
albania|kashar|2022-12-01|0.0|0.0|0|49.21|19.63|4
albania|kashar|2022-11-01|0.0|0.0|0|48.85|19.3|6
albania|kashar|2022-10-01|0.0|0.0|0|46.77|20.02|4
albania|kashar|2022-09-01|0.0|0.0|0|42.59|20.93|4
albania|kashar|2022-08-01|0.0|0.0|0|41.7|18.99|4
albania|kashar|2022-07-01|0.0|0.0|0|42.39|19.0|5
albania|tirana|2023-07-01|48.64|13.31|20|55.85|23.43|6
albania|tirana|2023-06-01|46.76|14.01|19|54.26|23.5|6
albania|tirana|2023-05-01|45.5|12.92|19|53.1|23.43|5
albania|tirana|2023-04-01|49.56|14.3|19|50.2|22.35|5
albania|tirana|2023-03-01|45.03|12.95|19|50.24|22.27|6
albania|tirana|2023-02-01|38.27|10.99|19|50.25|20.44|6
albania|tirana|2023-01-01|38.4|11.79|19|48.9|19.09|6
albania|tirana|2022-12-01|37.42|10.81|20|48.32|18.69|6
albania|tirana|2022-11-01|37.97|10.2|20|48.65|18.72|6
albania|tirana|2022-10-01|39.68|10.63|20|47.96|18.1|6
albania|tirana|2022-09-01|41.05|12.61|20|45.58|16.68|7
albania|tirana|2022-08-01|44.56|13.36|23|44.07|15.81|7
albania|tirana|2022-07-01|46.13|17.53|20|46.85|16.52|7
