taiwan|kaohsiung-city|2023-11-01|65.94|12.86|20|166.21|87.14|5
thailand|bang-sao-thong|2023-11-01|43.82|15.49|22|193.06|133.1|7
thailand|lat-luang|2023-11-01|42.09|15.65|22|294.75|231.24|6
thailand|nai-khlong-bang-pla-kot|2023-11-01|44.29|14.82|22|291.39|231.72|6
thailand|nong-prue|2023-11-01|93.9|29.45|19|60.15|56.95|5
thailand|phraeksa|2023-11-01|30.39|13.59|22|284.5|226.66|5
thailand|phraeksa-mai|2023-11-01|38.39|13.51|21|272.15|215.9|5
thailand|rachathewa|2023-11-01|48.28|13.96|21|241.07|189.65|5
thailand|sam-rong-nua|2023-11-01|49.18|17.95|21|282.73|222.51|5
thailand|samrong|2023-11-01|36.91|13.69|22|302.19|235.27|5
thailand|samut-prakan|2023-11-01|49.43|17.68|21|290.0|216.97|5
thailand|srisa-chorakhe-noi|2023-11-01|0.0|0.0|0|270.07|215.43|5
thailand|thai-ban-mai|2023-11-01|42.3|17.53|20|224.66|173.7|5
thailand|thepharak|2023-11-01|48.27|16.18|21|311.27|228.77|5
thailand|bang-nam-chut|2023-11-01|34.34|13.45|23|0.0|0.0|0
thailand|khok-kham|2023-11-01|31.74|12.08|23|0.0|0.0|0
thailand|na-di|2023-11-01|52.65|16.77|21|0.0|0.0|0
thailand|phanthai-norasing|2023-11-01|33.48|11.02|23|313.56|244.46|5
thailand|samut-sakhon|2023-11-01|36.73|15.75|22|291.69|239.8|5
thailand|suan-luang|2023-11-01|0.0|0.0|0|302.98|239.83|5
thailand|tha-sai|2023-11-01|30.61|11.56|23|0.0|0.0|0
thailand|pak-prieo|2023-11-01|43.49|17.39|23|282.22|233.89|5
thailand|mueang-tai|2023-11-01|0.0|0.0|0|200.1|164.25|13
thailand|hat-yai|2023-11-01|40.77|14.96|34|187.51|168.3|6
thailand|khao-rup-chang|2023-11-01|30.48|11.48|37|260.14|222.7|4
thailand|khlong-hae|2023-11-01|0.0|0.0|0|234.97|220.84|5
thailand|kho-hong|2023-11-01|49.29|15.51|34|222.6|200.48|5
thailand|khuan-lang|2023-11-01|50.46|13.47|35|215.67|181.26|5
thailand|phichit|2023-11-01|0.0|0.0|0|293.9|231.03|4
thailand|songkhla|2023-11-01|36.77|11.02|38|222.93|177.96|7
thailand|thung-yai|2023-11-01|0.0|0.0|0|284.72|228.98|4
thailand|rai-rot|2023-11-01|0.0|0.0|0|71.64|56.39|4
thailand|ko-pha-ngan|2023-11-01|0.0|0.0|0|156.41|121.88|6
thailand|ko-samui|2023-11-01|38.24|11.47|30|155.1|128.76|6
thailand|phuang-phromkhon|2023-11-01|0.0|0.0|0|191.53|177.45|6
thailand|surat-thani|2023-11-01|45.51|13.96|29|221.61|186.09|4
thailand|nai-mueang|2023-11-01|36.76|12.65|24|176.09|172.08|8
thailand|nong-trut|2023-11-01|0.0|0.0|0|144.58|121.3|8
thailand|trang|2023-11-01|45.96|13.08|37|151.96|110.81|8
thailand|kham-yai|2023-11-01|38.7|15.76|28|221.58|182.27|11
thailand|ban-lueam|2023-11-01|47.75|16.42|29|281.47|238.07|6
thailand|phan-don|2023-11-01|47.61|13.17|19|206.84|186.77|7
thailand|udon-thani|2023-11-01|55.8|18.17|28|211.45|176.96|6
thailand|yala|2023-11-01|31.67|12.76|33|166.69|155.35|17
togo|maritime|2023-11-01|50.52|10.51|17|29.49|7.96|7
togo|plateaux|2023-11-01|0.0|0.0|0|28.25|3.54|7
togo|lome|2023-11-01|0.0|0.0|0|30.74|9.15|7
trinidad-and-tobago|arima|2023-11-01|0.0|0.0|0|102.87|42.43|8
trinidad-and-tobago|chaguanas|2023-11-01|0.0|0.0|0|114.46|47.32|8
trinidad-and-tobago|couva-tabaquite-talparo|2023-11-01|0.0|0.0|0|112.18|66.25|5
trinidad-and-tobago|diego-martin|2023-11-01|0.0|0.0|0|112.65|33.1|10
trinidad-and-tobago|penal-debe|2023-11-01|0.0|0.0|0|100.52|35.03|10
trinidad-and-tobago|point-fortin|2023-11-01|0.0|0.0|0|121.54|25.26|11
trinidad-and-tobago|princes-town|2023-11-01|0.0|0.0|0|98.44|31.04|11
trinidad-and-tobago|rio-claro-mayaro|2023-11-01|0.0|0.0|0|102.91|30.19|11
trinidad-and-tobago|san-juan-laventille|2023-11-01|26.48|11.93|23|97.0|47.88|7
trinidad-and-tobago|sangre-grande|2023-11-01|0.0|0.0|0|99.14|45.15|9
trinidad-and-tobago|siparia|2023-11-01|0.0|0.0|0|108.34|25.3|11
trinidad-and-tobago|tunapuna-piarco|2023-11-01|0.0|0.0|0|103.47|44.87|8
trinidad-and-tobago|western-tobago|2023-11-01|0.0|0.0|0|91.72|83.7|7
trinidad-and-tobago|arima|2023-11-01|0.0|0.0|0|99.25|39.21|8
trinidad-and-tobago|chaguanas|2023-11-01|0.0|0.0|0|123.91|62.1|5
trinidad-and-tobago|endeavour|2023-11-01|0.0|0.0|0|92.84|25.2|10
trinidad-and-tobago|enterprise|2023-11-01|0.0|0.0|0|152.47|25.3|10
trinidad-and-tobago|couva|2023-11-01|0.0|0.0|0|148.62|49.43|9
trinidad-and-tobago|freeport|2023-11-01|0.0|0.0|0|117.07|62.19|5
trinidad-and-tobago|diego-martin|2023-11-01|0.0|0.0|0|134.16|36.85|9
trinidad-and-tobago|gasparillo|2023-11-01|0.0|0.0|0|137.48|25.18|11
trinidad-and-tobago|san-fernando|2023-11-01|0.0|0.0|0|94.61|32.37|10
trinidad-and-tobago|port-of-spain|2023-11-01|28.45|12.14|23|92.9|40.9|8
trinidad-and-tobago|san-juan|2023-11-01|0.0|0.0|0|130.34|37.65|9
trinidad-and-tobago|arouca|2023-11-01|0.0|0.0|0|133.64|52.34|5
trinidad-and-tobago|blanchisseuse|2023-11-01|0.0|0.0|0|94.45|94.52|5
trinidad-and-tobago|d'abadie|2023-11-01|0.0|0.0|0|118.39|46.44|9
trinidad-and-tobago|trincity|2023-11-01|0.0|0.0|0|104.15|61.25|6
tunisia|ariana|2023-11-01|0.0|0.0|0|8.24|2.6|23
tunisia|beja|2023-11-01|0.0|0.0|0|8.56|0.88|27
tunisia|ben-arous|2023-11-01|21.4|12.95|18|9.7|2.17|24
tunisia|bizerte|2023-11-01|21.72|13.11|22|8.74|1.0|27
tunisia|gabes|2023-11-01|0.0|0.0|0|9.17|1.82|28
tunisia|gafsa|2023-11-01|0.0|0.0|0|8.5|0.82|31
tunisia|jendouba|2023-11-01|0.0|0.0|0|9.11|1.7|26
tunisia|kairouan|2023-11-01|0.0|0.0|0|8.57|0.86|28
tunisia|kasserine|2023-11-01|0.0|0.0|0|8.1|0.79|31
tunisia|kebili|2023-11-01|0.0|0.0|0|8.08|0.82|37
tunisia|kef|2023-11-01|0.0|0.0|0|10.33|4.84|22
tunisia|la-manouba|2023-11-01|0.0|0.0|0|8.54|2.02|24
tunisia|mahdia|2023-11-01|0.0|0.0|0|9.15|0.89|27
tunisia|medenine|2023-11-01|36.12|14.18|29|8.15|0.83|35
tunisia|monastir|2023-11-01|22.04|11.39|21|8.6|1.21|27
tunisia|nabeul|2023-11-01|33.84|13.14|20|9.08|1.9|26
tunisia|sfax|2023-11-01|28.39|18.84|22|9.01|1.88|27
tunisia|sidi-bou-zid|2023-11-01|0.0|0.0|0|8.73|0.84|31
tunisia|siliana|2023-11-01|0.0|0.0|0|8.62|2.44|31
tunisia|sousse|2023-11-01|21.96|13.16|20|9.12|1.75|26
tunisia|tataouine|2023-11-01|0.0|0.0|0|8.25|1.07|33
tunisia|tozeur|2023-11-01|0.0|0.0|0|8.79|2.06|31
tunisia|tunis|2023-11-01|26.16|16.55|19|9.56|3.04|24
tunisia|zaghouan|2023-11-01|0.0|0.0|0|10.81|4.78|21
tunisia|cebalat|2023-11-01|0.0|0.0|0|8.88|3.56|22
tunisia|beja|2023-11-01|0.0|0.0|0|8.47|0.82|28
tunisia|ben-arous|2023-11-01|0.0|0.0|0|9.38|1.7|25
tunisia|bou-mhel-el-bassatine|2023-11-01|0.0|0.0|0|8.24|0.83|25
tunisia|el-mourouj|2023-11-01|0.0|0.0|0|11.55|4.81|20
tunisia|ez-zahra|2023-11-01|0.0|0.0|0|9.51|3.59|24
tunisia|fouchana|2023-11-01|0.0|0.0|0|8.72|0.9|24
tunisia|hammam-lif|2023-11-01|0.0|0.0|0|9.09|2.84|22
tunisia|megrine|2023-11-01|0.0|0.0|0|10.3|3.78|22
tunisia|rades|2023-11-01|0.0|0.0|0|9.85|1.88|23
tunisia|bizerte|2023-11-01|0.0|0.0|0|8.64|1.07|27
tunisia|mateur|2023-11-01|0.0|0.0|0|10.17|1.7|24
tunisia|menzel-bourguiba|2023-11-01|0.0|0.0|0|8.72|0.83|29
tunisia|gabes|2023-11-01|0.0|0.0|0|9.71|1.84|26
tunisia|gafsa|2023-11-01|0.0|0.0|0|9.02|1.41|31
tunisia|jendouba|2023-11-01|0.0|0.0|0|9.07|2.05|25
tunisia|al-qayrawan|2023-11-01|0.0|0.0|0|8.69|0.95|28
tunisia|el-kef|2023-11-01|0.0|0.0|0|9.37|2.1|26
tunisia|mahdia|2023-11-01|0.0|0.0|0|9.7|1.23|27
tunisia|houmt-souk|2023-11-01|0.0|0.0|0|8.14|0.8|35
tunisia|ksar-hellal|2023-11-01|0.0|0.0|0|8.6|0.87|26
tunisia|monastir|2023-11-01|0.0|0.0|0|9.08|1.71|27
tunisia|tabulbah|2023-11-01|0.0|0.0|0|8.54|0.83|27
tunisia|hammamet|2023-11-01|0.0|0.0|0|9.38|2.27|27
tunisia|kelibia|2023-11-01|0.0|0.0|0|9.59|1.01|26
tunisia|nabeul|2023-11-01|0.0|0.0|0|8.65|1.81|26
tunisia|sulayman|2023-11-01|0.0|0.0|0|8.34|1.02|25
tunisia|sakiet-ezzit|2023-11-01|0.0|0.0|0|9.19|3.28|25
tunisia|sfax|2023-11-01|26.48|19.25|22|9.37|1.79|27
tunisia|sidi-bouzid|2023-11-01|0.0|0.0|0|9.46|0.9|29
tunisia|masakin|2023-11-01|0.0|0.0|0|8.98|0.85|26
tunisia|sousse|2023-11-01|20.9|13.11|20|9.19|1.72|26
tunisia|ariana|2023-11-01|25.03|15.82|19|9.15|2.1|24
tunisia|carthage|2023-11-01|0.0|0.0|0|9.7|2.04|23
tunisia|den-den|2023-11-01|0.0|0.0|0|8.29|2.04|26
tunisia|la-marsa|2023-11-01|0.0|0.0|0|9.73|1.85|25
tunisia|manouba|2023-11-01|0.0|0.0|0|8.95|0.9|25
tunisia|oued-ellil|2023-11-01|0.0|0.0|0|8.49|2.06|26
tunisia|tunis|2023-11-01|24.68|17.26|19|9.72|3.19|24
tunisia|el-fahs|2023-11-01|0.0|0.0|0|20.72|18.43|6
tunisia|zaghouan|2023-11-01|0.0|0.0|0|9.8|3.28|22
turkey|adana|2023-11-01|28.3|12.11|23|39.19|9.52|8
turkey|adiyaman-province|2023-11-01|0.0|0.0|0|31.48|9.45|12
turkey|afyonkarahisar-province|2023-11-01|38.83|12.72|37|31.75|9.55|11
turkey|aksaray|2023-11-01|0.0|0.0|0|38.8|11.86|18
turkey|amasya-province|2023-11-01|0.0|0.0|0|39.48|12.15|9
turkey|ankara|2023-11-01|32.69|13.23|22|48.6|10.79|8
turkey|antalya|2023-11-01|37.72|15.08|27|39.87|10.47|14
turkey|artvin|2023-11-01|0.0|0.0|0|25.95|8.05|15
turkey|aydin-province|2023-11-01|37.03|11.86|21|31.2|9.33|13
turkey|agri|2023-11-01|0.0|0.0|0|31.53|9.08|12
turkey|balikesir-province|2023-11-01|36.06|11.97|26|29.43|7.24|11
turkey|bartin-province|2023-11-01|0.0|0.0|0|27.94|7.76|10
turkey|batman|2023-11-01|0.0|0.0|0|36.21|11.43|9
turkey|bilecik|2023-11-01|0.0|0.0|0|32.11|10.94|8
turkey|bolu|2023-11-01|0.0|0.0|0|25.78|5.88|11
turkey|burdur-province|2023-11-01|0.0|0.0|0|26.67|8.0|10
turkey|bursa|2023-11-01|33.09|13.24|20|36.26|9.52|7
turkey|denizli|2023-11-01|27.95|11.27|23|34.36|5.85|11
turkey|diyarbakir|2023-11-01|37.19|13.0|24|36.48|10.89|10
turkey|duzce-province|2023-11-01|0.0|0.0|0|28.6|8.57|11
turkey|edirne|2023-11-01|32.53|12.69|22|36.24|5.74|10
turkey|elazig|2023-11-01|0.0|0.0|0|30.55|10.86|9
turkey|erzincan|2023-11-01|0.0|0.0|0|34.52|5.69|9
turkey|erzurum|2023-11-01|0.0|0.0|0|34.0|7.18|9
turkey|eskisehir-province|2023-11-01|28.97|12.43|36|37.92|7.51|8
turkey|gaziantep|2023-11-01|26.28|11.44|26|28.88|8.38|12
turkey|giresun|2023-11-01|0.0|0.0|0|30.27|9.85|23
turkey|hatay|2023-11-01|25.58|12.58|31|7.01|7.6|16
turkey|isparta-province|2023-11-01|28.52|12.91|30|29.7|9.36|10
turkey|istanbul|2023-11-01|39.2|14.89|22|49.52|13.57|7
turkey|izmir|2023-11-01|36.84|14.83|19|46.66|10.76|7
turkey|kahramanmaras-province|2023-11-01|24.04|10.94|38|23.56|9.52|15
turkey|karabuk|2023-11-01|0.0|0.0|0|34.24|12.3|8
turkey|karaman|2023-11-01|0.0|0.0|0|27.38|5.34|11
turkey|kars|2023-11-01|0.0|0.0|0|28.85|9.36|13
turkey|kastamonu|2023-11-01|0.0|0.0|0|30.25|9.57|14
turkey|kayseri-province|2023-11-01|32.68|13.9|31|43.24|10.83|12
turkey|kilis|2023-11-01|0.0|0.0|0|6.88|12.66|11
turkey|kocaeli|2023-11-01|26.4|11.7|21|35.05|10.99|8
turkey|konya|2023-11-01|28.49|12.29|34|30.48|6.49|12
turkey|kutahya|2023-11-01|30.09|11.95|30|28.0|8.37|10
turkey|kirklareli|2023-11-01|0.0|0.0|0|33.34|10.87|10
turkey|kirikkale|2023-11-01|0.0|0.0|0|51.17|10.62|7
turkey|kirsehir|2023-11-01|0.0|0.0|0|29.22|9.86|9
turkey|malatya|2023-11-01|0.0|0.0|0|36.51|14.23|15
turkey|manisa|2023-11-01|31.5|12.5|20|33.27|7.54|10
turkey|mardin|2023-11-01|0.0|0.0|0|24.03|8.06|13
turkey|mersin-province|2023-11-01|31.41|13.61|26|34.39|9.17|10
turkey|mugla-province|2023-11-01|37.03|11.64|27|27.7|8.91|20
turkey|nevsehir|2023-11-01|0.0|0.0|0|24.86|8.56|11
turkey|nigde|2023-11-01|0.0|0.0|0|24.26|9.86|10
turkey|ordu|2023-11-01|39.8|11.86|33|28.84|9.0|11
turkey|osmaniye|2023-11-01|0.0|0.0|0|36.07|10.58|10
turkey|rize|2023-11-01|0.0|0.0|0|27.31|7.91|14
turkey|sakarya|2023-11-01|27.03|10.43|25|32.07|10.64|12
turkey|samsun|2023-11-01|26.4|11.79|29|35.7|9.68|8
turkey|siirt-province|2023-11-01|0.0|0.0|0|33.25|10.88|9
turkey|sinop-province|2023-11-01|0.0|0.0|0|24.86|7.53|10
turkey|sivas|2023-11-01|0.0|0.0|0|30.65|9.18|12
turkey|tekirdag|2023-11-01|30.83|12.02|21|39.83|11.35|8
turkey|tokat|2023-11-01|0.0|0.0|0|25.84|8.07|15
turkey|trabzon|2023-11-01|38.32|13.85|33|33.18|10.76|22
turkey|usak|2023-11-01|0.0|0.0|0|33.65|11.31|8
turkey|van|2023-11-01|0.0|0.0|0|32.6|11.05|12
turkey|yalova-province|2023-11-01|38.27|12.07|22|30.53|7.43|8
turkey|yozgat|2023-11-01|0.0|0.0|0|26.93|8.12|12
turkey|zonguldak|2023-11-01|29.18|11.89|29|28.53|5.39|10
turkey|canakkale|2023-11-01|34.61|11.22|33|34.14|9.69|13
turkey|cankiri|2023-11-01|0.0|0.0|0|25.45|7.86|9
turkey|corum-province|2023-11-01|0.0|0.0|0|28.28|9.14|9
turkey|sanliurfa-province|2023-11-01|27.51|11.54|42|27.94|10.26|12
turkey|sirnak|2023-11-01|0.0|0.0|0|27.5|9.31|13
turkey|adana|2023-11-01|38.38|14.31|20|37.04|5.96|8
turkey|adiyaman|2023-11-01|0.0|0.0|0|26.98|9.01|12
turkey|afyonkarahisar|2023-11-01|0.0|0.0|0|41.32|11.89|11
turkey|aksaray|2023-11-01|0.0|0.0|0|33.3|9.56|12
turkey|ankara|2023-11-01|32.4|13.31|22|45.19|10.22|8
turkey|pursaklar|2023-11-01|0.0|0.0|0|37.87|10.94|6
turkey|akdamlar|2023-11-01|21.95|11.93|19|41.93|11.2|15
turkey|alanya|2023-11-01|49.04|16.84|29|31.5|9.91|9
turkey|antalya|2023-11-01|35.31|16.07|25|44.45|9.41|15
turkey|kargicak-belediyesi|2023-11-01|0.0|0.0|0|33.12|11.56|6
turkey|manavgat|2023-11-01|0.0|0.0|0|31.06|7.97|9
turkey|side-belediyesi|2023-11-01|0.0|0.0|0|13.58|6.95|19
turkey|aydin|2023-11-01|31.18|12.88|20|38.62|10.16|11
turkey|didim|2023-11-01|0.0|0.0|0|20.92|5.74|16
turkey|kusadasi|2023-11-01|0.0|0.0|0|37.43|10.94|10
turkey|nazilli|2023-11-01|0.0|0.0|0|27.04|8.83|14
turkey|balikesir|2023-11-01|0.0|0.0|0|41.93|4.8|9
turkey|bandirma|2023-11-01|0.0|0.0|0|46.15|8.34|10
turkey|bartin|2023-11-01|0.0|0.0|0|29.7|10.39|10
turkey|batman|2023-11-01|0.0|0.0|0|33.02|9.43|9
turkey|bolu|2023-11-01|0.0|0.0|0|36.76|4.76|10
turkey|alasarkoy-mahallesi|2023-11-01|0.0|0.0|0|37.08|14.17|7
turkey|bursa|2023-11-01|33.78|14.08|20|31.5|8.23|8
turkey|gorukle-sakarya-mahallesi|2023-11-01|0.0|0.0|0|82.02|14.18|4
turkey|gursu|2023-11-01|0.0|0.0|0|30.88|9.86|7
turkey|inegol|2023-11-01|0.0|0.0|0|27.35|8.86|8
turkey|kestel|2023-11-01|0.0|0.0|0|42.61|9.32|6
turkey|mudanya|2023-11-01|0.0|0.0|0|68.4|10.18|6
turkey|denizli|2023-11-01|29.03|12.33|22|41.42|5.1|10
turkey|diyarbakir|2023-11-01|37.57|14.55|24|43.0|11.89|10
turkey|duzce|2023-11-01|0.0|0.0|0|28.57|9.39|11
turkey|edirne|2023-11-01|0.0|0.0|0|48.39|4.79|12
turkey|elazig|2023-11-01|0.0|0.0|0|30.36|10.66|8
turkey|erzincan|2023-11-01|0.0|0.0|0|47.33|4.81|9
turkey|erzurum|2023-11-01|0.0|0.0|0|43.03|4.82|8
turkey|eskisehir|2023-11-01|29.83|13.19|36|40.91|7.44|7
turkey|gaziantep|2023-11-01|26.22|11.83|26|26.77|7.17|12
turkey|giresun|2023-11-01|0.0|0.0|0|34.19|11.54|16
turkey|hatay|2023-11-01|20.61|14.52|29|5.18|7.64|14
turkey|iskenderun|2023-11-01|0.0|0.0|0|24.58|7.62|14
turkey|reyhanli|2023-11-01|0.0|0.0|0|17.88|7.79|16
turkey|isparta|2023-11-01|0.0|0.0|0|34.96|11.53|9
turkey|alkent-2000-mahallesi|2023-11-01|0.0|0.0|0|48.9|10.04|7
turkey|arnavutkoy|2023-11-01|0.0|0.0|0|38.84|14.77|6
turkey|buyukcekmece|2023-11-01|41.85|11.97|20|36.33|9.62|7
turkey|gokturk-merkez-mahallesi|2023-11-01|0.0|0.0|0|58.55|14.04|6
turkey|istanbul|2023-11-01|37.91|14.46|22|49.69|13.7|7
turkey|maslak-mahallesi|2023-11-01|0.0|0.0|0|50.76|13.89|6
turkey|silivri|2023-11-01|0.0|0.0|0|28.76|9.38|10
turkey|sultanbeyli|2023-11-01|0.0|0.0|0|49.63|11.45|6
turkey|cayirova|2023-11-01|0.0|0.0|0|50.98|12.83|7
turkey|izmir|2023-11-01|36.7|15.3|19|43.51|10.65|7
turkey|kemalpasa|2023-11-01|0.0|0.0|0|61.97|13.37|6
turkey|menemen|2023-11-01|0.0|0.0|0|55.7|16.92|6
turkey|kahramanmaras|2023-11-01|0.0|0.0|0|35.59|10.92|16
turkey|karabuk|2023-11-01|0.0|0.0|0|35.67|12.91|8
turkey|karaman|2023-11-01|0.0|0.0|0|32.0|4.9|10
turkey|kayseri|2023-11-01|34.21|14.33|30|43.5|10.69|12
turkey|talas|2023-11-01|0.0|0.0|0|63.09|12.67|10
turkey|kilis|2023-11-01|0.0|0.0|0|5.82|12.3|12
turkey|darica|2023-11-01|0.0|0.0|0|31.76|9.02|9
turkey|derince|2023-11-01|0.0|0.0|0|32.38|9.03|7
turkey|dogantepe|2023-11-01|0.0|0.0|0|34.28|9.52|8
turkey|gebze|2023-11-01|29.58|13.34|21|38.2|7.42|9
turkey|golcuk|2023-11-01|0.0|0.0|0|30.56|9.46|8
turkey|izmit|2023-11-01|29.77|14.28|20|39.72|8.71|8
turkey|kartepe|2023-11-01|0.0|0.0|0|47.56|13.59|7
turkey|korfez|2023-11-01|0.0|0.0|0|37.95|11.92|6
turkey|konya|2023-11-01|32.54|13.73|33|31.94|5.63|10
turkey|sille-subasi-mahallesi|2023-11-01|0.0|0.0|0|35.24|8.95|12
turkey|kutahya|2023-11-01|0.0|0.0|0|26.64|8.04|10
turkey|kirklareli|2023-11-01|0.0|0.0|0|36.99|11.9|9
turkey|luleburgaz|2023-11-01|0.0|0.0|0|32.07|10.48|10
turkey|kirikkale|2023-11-01|0.0|0.0|0|29.58|9.45|7
turkey|kirsehir|2023-11-01|0.0|0.0|0|31.28|10.13|9
turkey|malatya|2023-11-01|0.0|0.0|0|35.63|13.7|14
turkey|akhisar|2023-11-01|0.0|0.0|0|29.48|9.5|13
turkey|manisa|2023-11-01|0.0|0.0|0|46.53|4.82|8
turkey|turgutlu|2023-11-01|0.0|0.0|0|24.4|7.27|12
turkey|mersin|2023-11-01|31.82|14.63|23|41.42|8.97|8
turkey|tarsus|2023-11-01|0.0|0.0|0|38.28|4.86|11
turkey|bodrum|2023-11-01|0.0|0.0|0|31.25|9.21|19
turkey|fethiye|2023-11-01|0.0|0.0|0|26.16|8.7|21
turkey|marmaris|2023-11-01|0.0|0.0|0|31.31|9.32|15
turkey|mugla|2023-11-01|0.0|0.0|0|26.73|9.2|19
turkey|nigde|2023-11-01|0.0|0.0|0|33.94|11.91|8
turkey|ordu|2023-11-01|0.0|0.0|0|35.69|11.1|12
turkey|osmaniye|2023-11-01|0.0|0.0|0|25.34|8.59|11
turkey|rize|2023-11-01|0.0|0.0|0|31.63|10.3|14
turkey|sakarya|2023-11-01|24.93|11.37|24|32.03|10.19|12
turkey|samsun|2023-11-01|28.55|15.39|28|40.69|8.18|9
turkey|siirt|2023-11-01|0.0|0.0|0|35.07|10.88|9
turkey|sinop|2023-11-01|0.0|0.0|0|26.24|7.23|10
