taiwan|kaohsiung-city|2023-11-01|65.94|12.86|20|166.21|87.14|5
turkey|savcun|2023-11-01|0.0|0.0|0|32.01|10.36|13
turkey|sivas|2023-11-01|0.0|0.0|0|37.44|11.68|12
turkey|tekirdag|2023-11-01|0.0|0.0|0|44.34|5.3|9
turkey|cerkezkoy|2023-11-01|0.0|0.0|0|61.66|18.49|7
turkey|corlu|2023-11-01|0.0|0.0|0|42.48|9.12|8
turkey|tokat|2023-11-01|0.0|0.0|0|30.58|10.14|14
turkey|trabzon|2023-11-01|0.0|0.0|0|32.8|9.64|17
turkey|usak|2023-11-01|0.0|0.0|0|34.62|10.55|9
turkey|van|2023-11-01|0.0|0.0|0|32.34|11.92|12
turkey|yalova|2023-11-01|0.0|0.0|0|29.06|6.12|7
turkey|ciftlikkoy|2023-11-01|0.0|0.0|0|28.95|7.31|8
turkey|yozgat|2023-11-01|0.0|0.0|0|29.0|8.55|10
turkey|eregli|2023-11-01|0.0|0.0|0|41.82|4.74|10
turkey|zonguldak|2023-11-01|0.0|0.0|0|41.32|4.78|10
turkey|canakkale|2023-11-01|0.0|0.0|0|35.29|11.5|11
turkey|corum|2023-11-01|0.0|0.0|0|29.44|10.45|9
turkey|sanliurfa|2023-11-01|29.05|12.79|28|25.29|9.59|12
turkmenistan|ahal|2023-11-01|0.0|0.0|0|5.78|3.76|89
turkmenistan|ashgabat|2023-11-01|0.0|0.0|0|5.27|7.05|73
turkmenistan|ashgabat|2023-11-01|0.0|0.0|0|5.35|7.06|72
uganda|central-region|2023-11-01|42.86|19.23|20|12.92|13.86|6
uganda|kampala|2023-11-01|44.01|19.93|19|12.99|14.01|6
ukraine|cherkas'ka-oblast|2023-11-01|22.86|7.64|37|74.9|82.38|5
ukraine|chernihivs'ka-oblast|2023-11-01|24.48|9.37|35|59.45|71.66|6
ukraine|chernivets'ka-oblast|2023-11-01|32.03|12.26|32|78.69|86.96|3
ukraine|crimea|2023-11-01|0.0|0.0|0|67.3|71.94|3
ukraine|dnipropetrovsk-oblast|2023-11-01|26.79|12.03|37|73.88|81.12|5
ukraine|donetsk-oblast|2023-11-01|9.59|6.12|27|50.57|55.72|3
ukraine|ivano-frankivs'ka-oblast|2023-11-01|24.34|14.04|35|61.91|67.17|4
ukraine|kharkiv-oblast|2023-11-01|30.5|11.39|38|76.23|87.56|3
ukraine|khersons'ka-oblast|2023-11-01|21.59|10.0|37|49.27|52.63|12
ukraine|khmel'nyts'ka-oblast|2023-11-01|17.76|11.44|35|66.98|77.46|8
ukraine|kirovohrads'ka-oblast|2023-11-01|24.85|11.11|37|54.39|57.55|10
ukraine|kyiv-city|2023-11-01|24.67|11.63|31|91.11|92.81|3
ukraine|kyivs'ka-oblast|2023-11-01|29.98|10.39|29|83.19|87.59|3
ukraine|luhans'ka-oblast|2023-11-01|0.0|0.0|0|28.48|33.4|5
ukraine|lviv-oblast|2023-11-01|22.76|13.17|30|79.69|80.27|3
ukraine|mykolaivs'ka-oblast|2023-11-01|22.71|11.17|38|53.18|64.54|12
ukraine|odessa-oblast|2023-11-01|22.66|11.53|39|71.58|74.93|3
ukraine|poltavs'ka-oblast|2023-11-01|24.96|10.13|34|70.35|77.38|8
ukraine|rivnens'ka-oblast|2023-11-01|22.86|14.52|36|62.09|72.63|7
ukraine|sevastopol'-city|2023-11-01|0.0|0.0|0|80.68|85.01|2
ukraine|sums'ka-oblast|2023-11-01|26.15|11.22|39|56.39|62.33|9
ukraine|ternopil's'ka-oblast|2023-11-01|24.05|14.28|34|76.03|85.41|3
ukraine|vinnyts'ka-oblast|2023-11-01|23.29|10.14|35|62.64|59.51|8
ukraine|volyns'ka-oblast|2023-11-01|25.17|13.05|33|71.31|77.93|6
ukraine|zakarpats'ka-oblast|2023-11-01|31.05|9.4|37|48.96|50.4|6
ukraine|zaporiz'ka-oblast|2023-11-01|26.1|11.49|41|53.3|58.72|9
ukraine|zhytomyrs'ka-oblast|2023-11-01|24.03|12.94|34|65.71|73.2|5
ukraine|cherkasy|2023-11-01|22.6|9.8|37|74.7|82.44|4
ukraine|kaniv|2023-11-01|0.0|0.0|0|56.29|68.16|6
ukraine|korsun'-shevchenkivs'kyi|2023-11-01|0.0|0.0|0|70.66|80.6|5
ukraine|shpola|2023-11-01|0.0|0.0|0|71.47|67.86|7
ukraine|smila|2023-11-01|0.0|0.0|0|66.55|72.52|4
ukraine|uman'|2023-11-01|0.0|0.0|0|84.39|91.35|8
ukraine|zolotonosha|2023-11-01|0.0|0.0|0|76.55|81.48|4
ukraine|chernihiv|2023-11-01|24.46|11.02|33|58.01|69.47|6
ukraine|nizhyn|2023-11-01|0.0|0.0|0|71.06|80.94|8
ukraine|novhorod-sivers'kyi|2023-11-01|0.0|0.0|0|48.96|72.94|12
ukraine|pryluky|2023-11-01|0.0|0.0|0|56.73|67.84|6
ukraine|chernivtsi|2023-11-01|32.03|14.33|32|89.19|93.05|3
ukraine|alushta|2023-11-01|0.0|0.0|0|49.28|49.63|4
ukraine|bakhchysarai|2023-11-01|0.0|0.0|0|80.47|90.84|2
ukraine|feodosia|2023-11-01|0.0|0.0|0|29.23|30.26|5
ukraine|kerch|2023-11-01|0.0|0.0|0|49.81|49.99|7
ukraine|simferopol|2023-11-01|0.0|0.0|0|70.7|74.77|3
ukraine|yalta|2023-11-01|0.0|0.0|0|64.54|76.42|2
ukraine|yevpatoriya|2023-11-01|0.0|0.0|0|52.32|57.99|3
ukraine|dnepropetrovsk|2023-11-01|29.02|13.54|37|79.0|84.94|3
ukraine|dniprodzerzhyns'k|2023-11-01|23.69|12.06|38|66.65|80.64|10
ukraine|kryvyi-rih|2023-11-01|21.04|10.8|38|77.32|85.26|9
ukraine|nikopol'|2023-11-01|0.0|0.0|0|49.68|59.9|6
ukraine|novomoskovs'k|2023-11-01|0.0|0.0|0|62.56|53.3|3
ukraine|pavlohrad|2023-11-01|0.0|0.0|0|55.8|59.09|17
ukraine|pidhorodne|2023-11-01|0.0|0.0|0|62.94|72.53|3
ukraine|synel'nykove|2023-11-01|0.0|0.0|0|48.91|52.5|3
ukraine|ternivka|2023-11-01|0.0|0.0|0|59.14|64.94|14
ukraine|zhovti-vody|2023-11-01|0.0|0.0|0|72.49|77.56|5
ukraine|donetsk|2023-11-01|9.73|7.63|21|51.79|54.63|3
ukraine|druzhkivka|2023-11-01|0.0|0.0|0|48.66|49.2|3
ukraine|horlivka|2023-11-01|0.0|0.0|0|47.65|57.08|3
ukraine|kostyantynivka|2023-11-01|0.0|0.0|0|51.78|65.9|11
ukraine|kramatorsk|2023-11-01|0.0|0.0|0|62.11|74.99|2
ukraine|krasnoarmiis'k|2023-11-01|0.0|0.0|0|54.36|59.63|3
ukraine|kurakhove|2023-11-01|0.0|0.0|0|47.32|60.78|3
ukraine|makiivka|2023-11-01|0.0|0.0|0|60.09|71.78|2
ukraine|shakhtars'k|2023-11-01|0.0|0.0|0|72.31|78.77|2
ukraine|slovyansk|2023-11-01|0.0|0.0|0|65.56|86.19|2
ukraine|yasynuvata|2023-11-01|0.0|0.0|0|45.29|57.17|2
ukraine|yenakijeve|2023-11-01|0.0|0.0|0|58.18|68.62|3
ukraine|ivano-frankivsk|2023-11-01|18.32|14.64|34|70.75|74.8|4
ukraine|kalush|2023-11-01|0.0|0.0|0|58.72|73.58|12
ukraine|kolomyya|2023-11-01|0.0|0.0|0|61.54|68.97|3
ukraine|kosiv|2023-11-01|0.0|0.0|0|55.24|51.63|2
ukraine|nadvirna|2023-11-01|0.0|0.0|0|52.15|59.18|7
ukraine|chuhuiv|2023-11-01|0.0|0.0|0|89.52|89.35|3
ukraine|kharkiv|2023-11-01|33.96|14.21|37|78.3|89.3|3
ukraine|lozova|2023-11-01|0.0|0.0|0|58.11|68.39|14
ukraine|pervomais'kyi|2023-11-01|0.0|0.0|0|52.62|63.83|6
ukraine|pisochyn|2023-11-01|0.0|0.0|0|86.57|92.62|2
ukraine|solonytsivka|2023-11-01|0.0|0.0|0|88.1|92.64|2
ukraine|kherson|2023-11-01|26.75|12.54|35|55.78|60.66|12
ukraine|kam'yanets'-podil's'kyi|2023-11-01|0.0|0.0|0|67.7|78.44|14
ukraine|khmelnytskyi|2023-11-01|16.86|12.62|32|69.28|79.72|4
ukraine|krasyliv|2023-11-01|0.0|0.0|0|46.4|52.17|4
ukraine|netishyn|2023-11-01|0.0|0.0|0|68.27|77.08|10
ukraine|polonne|2023-11-01|0.0|0.0|0|48.88|58.03|13
ukraine|shepetivka|2023-11-01|0.0|0.0|0|63.44|69.92|11
ukraine|slavuta|2023-11-01|0.0|0.0|0|62.39|69.92|10
ukraine|starokostyantyniv|2023-11-01|0.0|0.0|0|70.12|80.02|10
ukraine|kirovohrad|2023-11-01|24.16|13.72|34|59.98|60.71|11
ukraine|oleksandriya|2023-11-01|0.0|0.0|0|49.29|50.91|7
ukraine|svitlovods'k|2023-11-01|0.0|0.0|0|58.09|64.73|11
ukraine|kiev|2023-11-01|25.63|11.75|30|91.12|92.81|3
ukraine|berezan'|2023-11-01|0.0|0.0|0|91.9|94.01|3
ukraine|bila-tserkva|2023-11-01|0.0|0.0|0|89.4|93.27|3
ukraine|bilohorodka|2023-11-01|0.0|0.0|0|82.73|87.27|3
ukraine|boryspil'|2023-11-01|0.0|0.0|0|54.67|56.78|3
ukraine|boyarka|2023-11-01|0.0|0.0|0|83.12|82.22|3
ukraine|brovary|2023-11-01|31.15|13.4|30|77.83|84.88|3
ukraine|bucha|2023-11-01|0.0|0.0|0|92.62|93.25|3
ukraine|fastiv|2023-11-01|0.0|0.0|0|91.39|90.84|3
ukraine|hatne|2023-11-01|0.0|0.0|0|90.94|93.14|3
ukraine|irpin'|2023-11-01|26.64|12.68|27|91.94|93.52|3
ukraine|kozyn|2023-11-01|0.0|0.0|0|85.37|61.98|4
ukraine|kriukivshchyna|2023-11-01|0.0|0.0|0|87.2|93.21|3
ukraine|obukhiv|2023-11-01|0.0|0.0|0|77.56|86.21|4
ukraine|pereyaslav-khmel'nyts'kyi|2023-11-01|0.0|0.0|0|76.73|85.24|3
ukraine|petropavlivs'ka-borshchahivka|2023-11-01|0.0|0.0|0|77.33|84.02|2
ukraine|petrushky|2023-11-01|0.0|0.0|0|83.61|56.78|3
ukraine|sofiivska-borshchahivka|2023-11-01|25.38|11.36|28|84.76|86.71|3
ukraine|ukrainka|2023-11-01|0.0|0.0|0|97.92|94.44|3
ukraine|vasylkiv|2023-11-01|0.0|0.0|0|92.37|92.81|3
ukraine|vyshhorod|2023-11-01|0.0|0.0|0|84.5|88.57|3
ukraine|vyshneve|2023-11-01|0.0|0.0|0|88.27|92.53|3
ukraine|krasnodon|2023-11-01|0.0|0.0|0|44.69|49.39|3
ukraine|luhansk|2023-11-01|0.0|0.0|0|50.41|54.79|3
ukraine|stakhanov|2023-11-01|0.0|0.0|0|21.65|31.41|6
ukraine|starobil's'k|2023-11-01|0.0|0.0|0|20.26|29.44|9
ukraine|sverdlovs'k|2023-11-01|0.0|0.0|0|20.31|28.18|6
ukraine|boryslav|2023-11-01|0.0|0.0|0|49.58|65.59|5
ukraine|brody|2023-11-01|0.0|0.0|0|54.44|57.63|4
ukraine|chervonohrad|2023-11-01|0.0|0.0|0|59.45|68.23|6
ukraine|drohobych|2023-11-01|0.0|0.0|0|64.07|66.83|3
ukraine|lviv|2023-11-01|20.99|15.36|30|88.54|89.16|3
ukraine|sambir|2023-11-01|0.0|0.0|0|49.86|52.04|5
ukraine|sokilnyky|2023-11-01|0.0|0.0|0|55.63|56.56|3
ukraine|stryi|2023-11-01|0.0|0.0|0|38.39|47.14|5
ukraine|truskavets|2023-11-01|0.0|0.0|0|58.02|56.44|4
ukraine|vynnyky|2023-11-01|0.0|0.0|0|92.02|93.6|3
ukraine|zolochiv|2023-11-01|0.0|0.0|0|325.47|300.57|3
ukraine|zymna-voda|2023-11-01|0.0|0.0|0|86.17|87.28|3
ukraine|sofiyivka|2023-11-01|0.0|0.0|0|89.0|85.69|3
ukraine|mykolaiv|2023-11-01|24.5|13.17|36|52.59|65.37|12
ukraine|pervomais'k|2023-11-01|0.0|0.0|0|60.25|76.38|3
ukraine|voznesens'k|2023-11-01|0.0|0.0|0|51.5|51.3|19
ukraine|yuzhnoukrains'k|2023-11-01|0.0|0.0|0|50.92|55.56|22
ukraine|balta|2023-11-01|0.0|0.0|0|47.75|49.84|10
ukraine|bilhorod-dnistrovs'kyi|2023-11-01|0.0|0.0|0|64.42|72.26|3
ukraine|chornomorsk|2023-11-01|0.0|0.0|0|76.2|88.85|3
ukraine|izmail|2023-11-01|0.0|0.0|0|56.51|74.96|7
ukraine|kryzhanivka|2023-11-01|0.0|0.0|0|62.59|63.26|3
ukraine|odessa|2023-11-01|24.5|13.28|38|72.59|74.7|3
ukraine|reni|2023-11-01|0.0|0.0|0|49.63|58.44|9
ukraine|hadyach|2023-11-01|0.0|0.0|0|49.11|53.26|3
ukraine|khorol|2023-11-01|0.0|0.0|0|67.76|80.58|12
ukraine|komsomol's'k|2023-11-01|0.0|0.0|0|83.05|87.84|10
ukraine|kremenchuk|2023-11-01|26.61|11.53|40|80.27|86.8|4
ukraine|lubny|2023-11-01|0.0|0.0|0|43.58|42.09|11
ukraine|myrhorod|2023-11-01|0.0|0.0|0|66.98|76.99|9
ukraine|poltava|2023-11-01|24.22|10.46|33|69.6|77.12|4
ukraine|rivne|2023-11-01|19.99|17.42|35|68.17|80.46|7
ukraine|sarny|2023-11-01|0.0|0.0|0|47.53|49.31|11
ukraine|sevastopol|2023-11-01|0.0|0.0|0|80.76|85.06|2
ukraine|konotop|2023-11-01|0.0|0.0|0|46.31|48.61|9
ukraine|lebedyn|2023-11-01|0.0|0.0|0|87.17|87.95|10
ukraine|okhtyrka|2023-11-01|0.0|0.0|0|50.2|49.91|2
ukraine|romny|2023-11-01|0.0|0.0|0|41.5|45.63|11
ukraine|shostka|2023-11-01|0.0|0.0|0|60.03|71.41|14
ukraine|sumy|2023-11-01|27.85|13.72|38|63.71|74.91|7
ukraine|chortkiv|2023-11-01|0.0|0.0|0|63.19|67.42|4
ukraine|ternopil|2023-11-01|22.44|17.71|33|80.5|87.6|4
ukraine|mohyliv-podil's'kyi|2023-11-01|0.0|0.0|0|50.18|51.26|19
ukraine|tul'chyn|2023-11-01|0.0|0.0|0|55.4|58.05|9
ukraine|vinnytsia|2023-11-01|21.49|11.12|34|66.76|50.73|7
ukraine|kivertsi|2023-11-01|0.0|0.0|0|53.76|67.1|17
ukraine|kovel'|2023-11-01|0.0|0.0|0|48.25|51.59|4
ukraine|lutsk|2023-11-01|24.4|17.8|32|87.53|92.65|5
ukraine|novovolynsk|2023-11-01|0.0|0.0|0|66.31|71.64|12
ukraine|volodymyr-volynsky|2023-11-01|0.0|0.0|0|71.18|82.46|3
ukraine|khust|2023-11-01|0.0|0.0|0|29.07|32.4|5
ukraine|mukacheve|2023-11-01|0.0|0.0|0|50.85|50.84|5
ukraine|uzhhorod|2023-11-01|37.29|11.68|37|73.63|78.24|7
ukraine|vynohradiv|2023-11-01|0.0|0.0|0|58.95|67.67|5
ukraine|berdyans'k|2023-11-01|0.0|0.0|0|42.0|47.68|2
ukraine|enerhodar|2023-11-01|0.0|0.0|0|38.28|46.34|89
ukraine|melitopol'|2023-11-01|0.0|0.0|0|31.58|36.34|11
ukraine|zaporizhia|2023-11-01|27.83|12.94|40|66.06|73.6|4
ukraine|berdychiv|2023-11-01|0.0|0.0|0|52.79|47.77|7
ukraine|korosten'|2023-11-01|0.0|0.0|0|49.64|55.18|5
ukraine|korostyshiv|2023-11-01|0.0|0.0|0|84.72|92.4|5
ukraine|malyn|2023-11-01|0.0|0.0|0|139.42|127.61|5
ukraine|novohrad-volyns'kyi|2023-11-01|0.0|0.0|0|52.86|58.78|11
ukraine|zhytomyr|2023-11-01|20.65|18.28|33|68.87|77.01|5
united-arab-emirates|abu-dhabi|2023-11-01|307.23|28.89|21|282.9|118.77|5
united-arab-emirates|ajman|2023-11-01|260.38|26.64|21|289.92|117.9|4
united-arab-emirates|dubai|2023-11-01|382.74|33.61|18|191.08|87.86|5
united-arab-emirates|fujairah|2023-11-01|287.18|28.32|20|273.33|117.8|5
united-arab-emirates|ras-al-khaimah|2023-11-01|232.98|24.61|21|295.5|118.71|6
united-arab-emirates|sharjah|2023-11-01|206.73|25.83|19|241.18|116.76|4
united-arab-emirates|umm-al-quwain|2023-11-01|0.0|0.0|0|290.2|117.72|7
united-arab-emirates|abu-dhabi|2023-11-01|324.05|30.2|20|287.0|118.81|5
united-arab-emirates|al-ain|2023-11-01|417.36|31.24|20|267.12|118.78|5
united-arab-emirates|al-samha|2023-11-01|0.0|0.0|0|205.43|98.87|7
united-arab-emirates|al-yahar|2023-11-01|0.0|0.0|0|271.98|144.19|5
united-arab-emirates|madinat-zayed|2023-11-01|0.0|0.0|0|240.42|104.21|7
united-arab-emirates|ruwais|2023-11-01|0.0|0.0|0|281.26|118.25|10
united-arab-emirates|ajman|2023-11-01|257.53|26.64|20|290.06|117.9|4
united-arab-emirates|al-awir|2023-11-01|0.0|0.0|0|304.82|169.86|5
united-arab-emirates|dubai|2023-11-01|386.62|33.85|18|189.07|87.45|5
united-arab-emirates|dibba-al-fujairah|2023-11-01|0.0|0.0|0|111.99|76.17|5
united-arab-emirates|fujairah|2023-11-01|0.0|0.0|0|240.43|116.04|4
united-arab-emirates|al-jazirah-al-hamra|2023-11-01|0.0|0.0|0|291.83|117.94|7
united-arab-emirates|al-riffa|2023-11-01|0.0|0.0|0|313.32|122.58|6
united-arab-emirates|ras-al-khaimah|2023-11-01|272.23|24.07|21|299.23|118.77|6
united-arab-emirates|al-dhaid|2023-11-01|0.0|0.0|0|127.54|56.74|7
united-arab-emirates|almadam|2023-11-01|0.0|0.0|0|203.47|64.61|7
united-arab-emirates|sharjah|2023-11-01|216.07|26.32|19|240.78|117.35|4
united-arab-emirates|al-salamah|2023-11-01|0.0|0.0|0|314.61|159.41|8
united-arab-emirates|umm-al-quwain|2023-11-01|0.0|0.0|0|160.66|93.19|5
united-kingdom|england|2023-11-01|50.52|7.13|33|93.17|25.82|12
united-kingdom|northern-ireland|2023-11-01|33.49|7.17|52|117.42|30.73|26
united-kingdom|scotland|2023-11-01|41.16|7.37|44|84.86|24.83|23
united-kingdom|wales|2023-11-01|42.52|6.19|35|70.62|19.3|16
united-states|alabama|2023-11-01|87.69|7.97|32|213.71|28.28|18
united-states|alaska|2023-11-01|41.41|7.01|56|127.74|21.99|11
united-states|arizona|2023-11-01|120.88|9.02|28|202.63|28.85|12
united-states|arkansas|2023-11-01|72.19|7.72|46|162.19|38.31|14
united-states|california|2023-11-01|113.52|10.69|27|229.95|22.92|13
united-states|colorado|2023-11-01|108.29|8.95|33|205.75|23.02|13
united-states|connecticut|2023-11-01|99.81|9.77|32|249.59|36.52|13
united-states|delaware|2023-11-01|107.62|9.78|29|239.77|37.89|13
united-states|district-of-columbia|2023-11-01|126.19|13.58|29|192.92|38.22|10
united-states|florida|2023-11-01|112.91|8.58|29|242.33|23.75|13
united-states|georgia|2023-11-01|98.36|8.59|30|193.27|28.28|13
united-states|hawaii|2023-11-01|75.6|14.0|24|230.75|22.62|12
united-states|idaho|2023-11-01|87.53|8.23|45|142.96|29.44|14
united-states|illinois|2023-11-01|148.1|11.1|26|192.33|23.03|14
united-states|indiana|2023-11-01|117.0|9.19|29|202.31|24.59|18
united-states|iowa|2023-11-01|81.84|9.97|38|167.93|51.29|22
united-states|kansas|2023-11-01|104.94|8.87|35|211.44|49.57|11
united-states|kentucky|2023-11-01|95.34|8.71|40|216.1|23.46|22
united-states|louisiana|2023-11-01|83.24|8.61|35|205.15|22.67|14
united-states|maine|2023-11-01|52.65|7.27|43|208.33|19.12|19
united-states|maryland|2023-11-01|106.48|10.18|30|229.68|47.78|12
united-states|massachusetts|2023-11-01|116.16|13.44|28|228.97|24.46|13
united-states|michigan|2023-11-01|125.03|8.71|30|204.23|22.01|16
united-states|minnesota|2023-11-01|134.52|9.57|28|183.21|23.14|13
united-states|mississippi|2023-11-01|47.55|5.12|43|183.83|51.9|14
united-states|missouri|2023-11-01|110.99|8.78|34|210.51|27.48|12
united-states|montana|2023-11-01|68.52|8.11|70|110.09|11.6|20
united-states|nebraska|2023-11-01|83.58|10.16|32|203.34|40.49|10
united-states|nevada|2023-11-01|135.0|11.94|25|233.74|36.03|11
united-states|new-hampshire|2023-11-01|63.33|7.8|36|238.01|35.35|16
united-states|new-jersey|2023-11-01|129.62|12.92|29|236.55|40.64|11
united-states|new-mexico|2023-11-01|56.74|8.85|50|131.2|16.27|15
united-states|new-york|2023-11-01|120.06|14.06|29|230.7|28.06|12
united-states|north-carolina|2023-11-01|85.5|7.76|34|235.44|22.79|16
united-states|north-dakota|2023-11-01|125.49|12.84|35|209.89|68.38|8
united-states|ohio|2023-11-01|118.08|9.43|35|221.36|21.04|19
united-states|oklahoma|2023-11-01|88.13|9.19|35|192.87|40.4|11
united-states|oregon|2023-11-01|94.76|7.72|28|196.89|22.95|12
united-states|pennsylvania|2023-11-01|113.43|10.46|31|209.64|23.93|15
united-states|rhode-island|2023-11-01|141.68|14.09|28|261.49|57.0|9
united-states|south-carolina|2023-11-01|105.27|8.53|33|230.42|23.04|19
united-states|south-dakota|2023-11-01|86.59|11.5|37|194.8|35.66|10
united-states|tennessee|2023-11-01|111.0|9.24|33|236.23|40.11|14
united-states|texas|2023-11-01|101.12|8.26|31|227.52|32.75|13
united-states|utah|2023-11-01|117.4|10.45|27|217.62|43.62|9
united-states|vermont|2023-11-01|50.14|5.66|45|142.7|23.35|17
united-states|virginia|2023-11-01|81.88|9.36|34|219.86|41.87|12
united-states|washington|2023-11-01|108.02|8.74|27|190.07|21.5|13
united-states|west-virginia|2023-11-01|67.18|8.75|47|176.01|22.09|14
united-states|wisconsin|2023-11-01|84.0|7.95|34|205.61|17.36|18
united-states|wyoming|2023-11-01|49.04|7.44|58|107.35|19.76|14
