chile|antofagasta-region|2023-11-01|28.51|14.22|38|264.06|99.41|8
colombia|ibague|2023-11-01|10.99|7.66|30|131.46|73.38|9
colombia|arroyo-hondo|2023-11-01|0.0|0.0|0|76.18|42.4|12
colombia|buga|2023-11-01|0.0|0.0|0|91.05|32.9|15
colombia|cali|2023-11-01|12.03|10.32|38|100.03|44.22|18
colombia|cartago|2023-11-01|0.0|0.0|0|91.0|19.3|28
colombia|jamundi|2023-11-01|0.0|0.0|0|108.67|33.1|17
colombia|palmira|2023-11-01|0.0|0.0|0|133.16|32.88|18
colombia|tulua|2023-11-01|0.0|0.0|0|108.08|32.69|19
colombia|yumbo|2023-11-01|0.0|0.0|0|82.67|32.93|16
congo|brazzaville|2023-11-01|0.0|0.0|0|39.39|15.03|8
congo|pointe-noire|2023-11-01|0.0|0.0|0|42.36|14.29|8
congo|brazzaville|2023-11-01|0.0|0.0|0|39.4|14.75|8
congo|pointe-noire|2023-11-01|0.0|0.0|0|41.08|13.94|8
costa-rica|alajuela|2023-11-01|23.72|7.38|23|73.17|31.86|8
costa-rica|cartago|2023-11-01|25.98|7.97|22|84.26|31.1|5
costa-rica|guanacaste|2023-11-01|28.65|6.95|27|67.8|24.26|14
costa-rica|heredia-province|2023-11-01|27.89|8.08|22|89.76|38.21|6
costa-rica|limon|2023-11-01|24.64|8.24|26|54.08|12.59|14
costa-rica|puntarenas|2023-11-01|29.02|5.71|27|58.8|28.8|11
costa-rica|san-jose|2023-11-01|25.85|8.24|22|92.12|46.1|5
costa-rica|alajuela|2023-11-01|21.84|9.19|22|71.25|35.52|7
costa-rica|atenas|2023-11-01|0.0|0.0|0|95.3|61.36|7
costa-rica|grecia|2023-11-01|0.0|0.0|0|80.16|18.79|11
costa-rica|guacima|2023-11-01|0.0|0.0|0|83.55|31.23|8
costa-rica|la-garita|2023-11-01|0.0|0.0|0|81.91|14.73|11
costa-rica|orotina|2023-11-01|0.0|0.0|0|59.56|16.61|10
costa-rica|palmares|2023-11-01|0.0|0.0|0|71.39|21.44|11
costa-rica|quesada|2023-11-01|0.0|0.0|0|71.57|45.74|7
costa-rica|rio-segundo|2023-11-01|0.0|0.0|0|47.63|22.83|7
costa-rica|san-antonio|2023-11-01|0.0|0.0|0|85.93|38.99|6
costa-rica|san-jose|2023-11-01|0.0|0.0|0|89.71|25.93|10
costa-rica|san-rafael|2023-11-01|0.0|0.0|0|88.74|47.06|6
costa-rica|san-ramon|2023-11-01|0.0|0.0|0|72.68|19.06|11
costa-rica|tambor|2023-11-01|0.0|0.0|0|94.36|45.27|10
costa-rica|cartago|2023-11-01|23.89|9.14|22|78.0|17.18|6
costa-rica|el-tejar-de-el-guarco|2023-11-01|0.0|0.0|0|90.73|26.1|7
costa-rica|paraiso|2023-11-01|0.0|0.0|0|77.34|30.99|6
costa-rica|san-diego|2023-11-01|0.0|0.0|0|106.87|81.33|4
costa-rica|san-rafael|2023-11-01|0.0|0.0|0|94.84|39.28|5
costa-rica|tres-rios|2023-11-01|0.0|0.0|0|87.24|51.96|5
costa-rica|turrialba|2023-11-01|0.0|0.0|0|56.0|14.33|10
costa-rica|liberia|2023-11-01|0.0|0.0|0|70.28|14.4|15
costa-rica|nicoya|2023-11-01|0.0|0.0|0|52.55|16.94|10
costa-rica|tilaran|2023-11-01|0.0|0.0|0|59.42|10.42|14
costa-rica|heredia|2023-11-01|0.0|0.0|0|79.72|30.18|7
costa-rica|rincon-de-sabanilla|2023-11-01|0.0|0.0|0|95.86|52.45|5
costa-rica|san-antonio|2023-11-01|0.0|0.0|0|84.86|49.3|5
costa-rica|san-juan|2023-11-01|0.0|0.0|0|94.84|63.34|5
costa-rica|san-pablo|2023-11-01|0.0|0.0|0|92.19|38.55|5
costa-rica|san-rafael|2023-11-01|0.0|0.0|0|78.56|37.92|5
costa-rica|guapiles|2023-11-01|0.0|0.0|0|66.12|27.75|10
costa-rica|limon|2023-11-01|0.0|0.0|0|74.1|10.4|16
costa-rica|barranca|2023-11-01|0.0|0.0|0|71.67|10.5|13
costa-rica|el-roble|2023-11-01|0.0|0.0|0|54.04|22.59|11
costa-rica|espiritu-santo|2023-11-01|0.0|0.0|0|66.04|18.64|13
costa-rica|jaco|2023-11-01|0.0|0.0|0|77.16|20.56|13
costa-rica|quepos|2023-11-01|0.0|0.0|0|53.54|19.13|11
costa-rica|alajuelita|2023-11-01|0.0|0.0|0|94.86|30.15|7
costa-rica|aserri|2023-11-01|0.0|0.0|0|98.47|55.63|4
costa-rica|calle-blancos|2023-11-01|0.0|0.0|0|92.43|71.77|4
costa-rica|ciudad-colon|2023-11-01|0.0|0.0|0|90.92|30.72|7
costa-rica|concepcion|2023-11-01|0.0|0.0|0|96.34|35.11|6
costa-rica|curridabat|2023-11-01|21.48|6.74|23|97.54|33.28|6
costa-rica|desamparados|2023-11-01|28.57|11.14|22|98.41|70.84|4
costa-rica|escazu|2023-11-01|0.0|0.0|0|91.3|28.84|7
costa-rica|granadilla|2023-11-01|0.0|0.0|0|101.73|47.35|5
costa-rica|guadalupe|2023-11-01|0.0|0.0|0|93.28|69.33|4
costa-rica|ipis-de-goicoechea|2023-11-01|0.0|0.0|0|94.37|30.03|8
costa-rica|mata-de-platano|2023-11-01|0.0|0.0|0|108.78|93.82|3
costa-rica|mercedes|2023-11-01|0.0|0.0|0|82.56|36.08|6
costa-rica|patarra|2023-11-01|0.0|0.0|0|73.9|58.91|4
costa-rica|piedades|2023-11-01|0.0|0.0|0|95.52|20.05|10
costa-rica|pozos|2023-11-01|0.0|0.0|0|92.81|31.67|7
costa-rica|rio-oro|2023-11-01|0.0|0.0|0|104.46|25.17|10
costa-rica|sabanilla|2023-11-01|0.0|0.0|0|88.06|27.3|8
costa-rica|san-antonio|2023-11-01|0.0|0.0|0|73.3|44.31|5
costa-rica|san-antonio-de-desamparados|2023-11-01|0.0|0.0|0|107.19|91.75|4
costa-rica|san-isidro|2023-11-01|0.0|0.0|0|94.27|45.03|5
costa-rica|san-isidro-de-el-general|2023-11-01|0.0|0.0|0|66.04|10.46|15
costa-rica|san-jose|2023-11-01|25.2|8.06|22|93.72|62.71|4
costa-rica|san-juan-de-dios|2023-11-01|0.0|0.0|0|95.59|63.22|4
costa-rica|san-pedro|2023-11-01|33.34|12.13|21|66.21|31.46|6
costa-rica|san-rafael|2023-11-01|24.71|8.75|21|93.02|32.8|7
costa-rica|san-rafael|2023-11-01|24.71|8.75|21|93.02|32.8|7
costa-rica|san-rafael-arriba|2023-11-01|0.0|0.0|0|101.25|72.12|4
costa-rica|san-vicente|2023-11-01|0.0|0.0|0|90.95|26.02|9
costa-rica|santa-ana|2023-11-01|0.0|0.0|0|93.98|31.05|8
costa-rica|tirrases|2023-11-01|0.0|0.0|0|98.32|18.94|11
croatia|bjelovar-bilogora-county|2023-11-01|65.54|13.47|23|35.34|22.49|12
croatia|brod-posavina-county|2023-11-01|75.23|14.04|26|41.76|19.44|14
croatia|city-of-zagreb|2023-11-01|95.69|18.23|20|104.1|33.62|7
croatia|dubrovnik-neretva-county|2023-11-01|96.89|17.66|31|32.02|13.67|16
croatia|istria-county|2023-11-01|88.92|14.24|25|40.21|18.34|9
croatia|karlovac-county|2023-11-01|63.85|12.44|21|31.17|16.59|12
croatia|koprivnica-krizevci-county|2023-11-01|70.78|12.63|22|41.18|23.34|10
croatia|krapina-zagorje-county|2023-11-01|62.16|11.21|22|27.1|11.66|12
croatia|lika-senj-county|2023-11-01|0.0|0.0|0|28.61|17.06|13
croatia|medjimurje-county|2023-11-01|86.85|15.39|22|51.71|35.61|10
croatia|osijek-baranja-county|2023-11-01|109.21|19.74|23|39.59|17.84|14
croatia|pozega-slavonia-county|2023-11-01|0.0|0.0|0|32.92|15.24|14
croatia|primorje-gorski-kotar-county|2023-11-01|104.45|17.08|22|44.38|19.89|9
croatia|sisak-moslavina-county|2023-11-01|66.57|11.88|21|56.9|29.65|7
croatia|split-dalmatia-county|2023-11-01|88.4|14.1|27|43.75|18.46|12
croatia|varazdin-county|2023-11-01|66.97|12.65|20|45.72|25.64|9
croatia|virovitica-podravina-county|2023-11-01|0.0|0.0|0|34.2|11.94|16
croatia|vukovar-srijem-county|2023-11-01|90.83|16.05|24|40.11|19.97|12
croatia|zadar-county|2023-11-01|90.28|14.36|28|48.39|19.39|14
croatia|zagreb-county|2023-11-01|77.71|14.44|19|77.73|36.84|6
croatia|sibenik-knin-county|2023-11-01|105.63|15.54|28|27.53|10.17|14
croatia|bjelovar|2023-11-01|0.0|0.0|0|56.77|22.76|10
croatia|slavonski-brod|2023-11-01|89.49|17.08|24|57.22|24.44|13
croatia|odra|2023-11-01|0.0|0.0|0|131.13|19.52|10
croatia|sesvete|2023-11-01|120.44|23.18|17|144.36|85.47|4
croatia|strmec|2023-11-01|0.0|0.0|0|86.55|61.39|4
croatia|zagreb|2023-11-01|102.71|19.36|20|103.81|42.81|7
croatia|dubrovnik|2023-11-01|0.0|0.0|0|29.1|11.0|17
croatia|pula|2023-11-01|136.07|18.45|24|51.26|19.1|11
croatia|rovinj|2023-11-01|0.0|0.0|0|42.1|26.85|8
croatia|karlovac|2023-11-01|0.0|0.0|0|56.34|19.8|9
croatia|koprivnica|2023-11-01|0.0|0.0|0|70.27|49.55|9
croatia|krizevci|2023-11-01|0.0|0.0|0|34.36|21.23|13
croatia|cakovec|2023-11-01|0.0|0.0|0|52.57|34.97|9
croatia|gasinci|2023-11-01|0.0|0.0|0|35.95|12.14|14
croatia|osijek|2023-11-01|167.07|28.48|21|73.36|31.71|11
croatia|cepin|2023-11-01|0.0|0.0|0|36.46|11.37|14
croatia|djakovo|2023-11-01|0.0|0.0|0|31.28|10.82|14
croatia|pozega|2023-11-01|0.0|0.0|0|57.55|34.81|11
croatia|rijeka|2023-11-01|126.35|22.68|20|108.9|46.14|8
croatia|kutina|2023-11-01|0.0|0.0|0|48.64|38.03|6
croatia|sisak|2023-11-01|0.0|0.0|0|74.19|23.12|8
croatia|klis|2023-11-01|0.0|0.0|0|32.86|15.52|18
croatia|makarska|2023-11-01|0.0|0.0|0|34.44|14.66|13
croatia|solin|2023-11-01|0.0|0.0|0|47.32|19.23|11
croatia|split|2023-11-01|144.38|22.76|25|62.47|19.36|12
croatia|trnovec-bartolovecki|2023-11-01|0.0|0.0|0|111.41|109.88|3
croatia|varazdin|2023-11-01|89.16|17.95|19|67.34|51.51|7
croatia|virovitica|2023-11-01|0.0|0.0|0|49.28|38.08|11
croatia|vinkovci|2023-11-01|0.0|0.0|0|59.19|34.75|10
croatia|vukovar|2023-11-01|0.0|0.0|0|94.4|64.39|8
croatia|zadar|2023-11-01|97.52|18.01|28|69.54|22.89|13
croatia|donja-lomnica|2023-11-01|0.0|0.0|0|136.01|83.0|5
croatia|dugo-selo|2023-11-01|0.0|0.0|0|133.43|65.48|5
croatia|samobor|2023-11-01|0.0|0.0|0|87.29|44.99|4
croatia|velika-gorica|2023-11-01|147.42|23.06|18|123.28|65.1|5
croatia|velika-mlaka|2023-11-01|0.0|0.0|0|178.86|101.34|4
croatia|zapresic|2023-11-01|0.0|0.0|0|137.91|52.05|6
croatia|sibenik|2023-11-01|0.0|0.0|0|75.61|24.28|12
cuba|havana|2023-11-01|5.03|3.46|123|1.94|0.71|120
cuba|matanzas|2023-11-01|0.0|0.0|0|7.42|6.83|76
cuba|havana|2023-11-01|5.03|3.46|123|1.94|0.71|120
cyprus|famagusta|2023-11-01|0.0|0.0|0|24.52|10.68|9
cyprus|girne|2023-11-01|0.0|0.0|0|15.44|3.97|9
cyprus|larnaca|2023-11-01|61.15|11.52|17|83.47|39.06|6
cyprus|limassol|2023-11-01|57.33|10.29|17|91.92|43.79|6
cyprus|nicosia|2023-11-01|78.98|14.37|16|86.99|32.28|7
cyprus|paphos|2023-11-01|55.45|10.3|19|46.72|28.11|9
cyprus|ayia-napa|2023-11-01|0.0|0.0|0|35.39|21.47|6
cyprus|famagusta|2023-11-01|0.0|0.0|0|12.32|3.99|17
cyprus|paralimni|2023-11-01|0.0|0.0|0|50.88|33.42|6
cyprus|girne|2023-11-01|0.0|0.0|0|15.6|4.0|6
cyprus|aradippou|2023-11-01|0.0|0.0|0|101.3|48.56|5
cyprus|larnaca|2023-11-01|58.63|10.61|17|89.76|32.22|8
cyprus|agios-athanasios|2023-11-01|0.0|0.0|0|99.29|44.58|6
cyprus|agios-tychon|2023-11-01|0.0|0.0|0|103.36|55.96|5
cyprus|germasogeia|2023-11-01|0.0|0.0|0|102.4|48.86|5
cyprus|kato-polemidia|2023-11-01|0.0|0.0|0|104.99|34.68|9
cyprus|limassol|2023-11-01|58.05|10.9|17|93.7|43.4|6
cyprus|mesa-geitonia|2023-11-01|0.0|0.0|0|99.04|32.39|9
cyprus|aglantzia|2023-11-01|0.0|0.0|0|104.76|32.4|8
cyprus|egkomi|2023-11-01|0.0|0.0|0|99.86|33.02|8
cyprus|lakatamia|2023-11-01|0.0|0.0|0|104.91|33.91|8
cyprus|latsia|2023-11-01|0.0|0.0|0|107.34|34.94|8
cyprus|nicosia|2023-11-01|71.79|13.46|16|69.05|26.05|8
cyprus|strovolos|2023-11-01|180.78|22.95|14|107.2|33.5|8
cyprus|chloraka|2023-11-01|0.0|0.0|0|67.89|38.77|8
cyprus|paphos|2023-11-01|69.5|10.62|19|61.04|32.65|7
cyprus|peyia|2023-11-01|0.0|0.0|0|36.8|21.74|13
czechia|central-bohemian-region|2023-11-01|46.83|14.18|21|70.54|25.18|9
czechia|hlavni-mesto-praha|2023-11-01|73.85|21.02|20|70.12|23.14|9
czechia|hradec-kralove-region|2023-11-01|44.86|14.65|26|52.56|21.48|12
czechia|karlovy-vary-region|2023-11-01|50.06|17.32|25|53.36|24.46|11
czechia|liberec-region|2023-11-01|47.38|15.8|24|50.13|22.91|11
czechia|moravian-silesian-region|2023-11-01|73.76|18.15|27|63.27|25.11|13
czechia|olomouc-region|2023-11-01|62.34|16.37|24|53.92|22.43|12
czechia|pardubice-region|2023-11-01|42.99|14.22|24|48.77|18.5|12
czechia|plzen-region|2023-11-01|64.44|20.07|22|56.38|25.57|9
czechia|south-bohemian-region|2023-11-01|46.81|18.49|22|51.18|24.77|11
czechia|south-moravian-region|2023-11-01|60.03|14.82|22|73.65|24.76|10
czechia|vysocina-region|2023-11-01|47.02|13.33|24|53.25|23.27|11
czechia|zlin-region|2023-11-01|68.87|16.58|28|47.4|21.58|13
czechia|usti-nad-labem-region|2023-11-01|44.05|15.21|21|69.8|26.04|10
czechia|brandys-nad-labem-stara-boleslav|2023-11-01|0.0|0.0|0|77.55|59.66|6
czechia|jesenice|2023-11-01|0.0|0.0|0|74.0|50.65|6
czechia|kladno|2023-11-01|0.0|0.0|0|74.24|30.73|7
czechia|kolin|2023-11-01|0.0|0.0|0|56.74|25.26|8
czechia|kutna-hora|2023-11-01|0.0|0.0|0|38.75|15.97|11
czechia|mlada-boleslav|2023-11-01|0.0|0.0|0|86.27|78.96|5
czechia|pruhonice|2023-11-01|0.0|0.0|0|72.15|56.96|6
czechia|pribram|2023-11-01|0.0|0.0|0|82.29|24.56|11
czechia|rudna|2023-11-01|0.0|0.0|0|81.18|79.93|4
czechia|ricany|2023-11-01|0.0|0.0|0|61.05|29.47|6
czechia|prague|2023-11-01|73.85|21.02|20|70.12|23.13|9
czechia|dohalice|2023-11-01|0.0|0.0|0|70.26|22.32|13
czechia|hradec-kralove|2023-11-01|0.0|0.0|0|57.76|24.53|11
czechia|nachod|2023-11-01|0.0|0.0|0|56.95|29.7|10
czechia|cheb|2023-11-01|0.0|0.0|0|63.59|22.69|12
czechia|karlovy-vary|2023-11-01|0.0|0.0|0|44.93|24.56|10
czechia|ceska-lipa|2023-11-01|0.0|0.0|0|77.46|24.88|10
czechia|jablonec-nad-nisou|2023-11-01|0.0|0.0|0|55.75|22.13|12
czechia|krystofovo-udoli|2023-11-01|0.0|0.0|0|54.55|22.44|11
czechia|liberec|2023-11-01|0.0|0.0|0|58.0|25.04|12
czechia|turnov|2023-11-01|0.0|0.0|0|44.9|28.48|8
czechia|frydek-mistek|2023-11-01|0.0|0.0|0|78.22|48.26|15
czechia|karvina|2023-11-01|0.0|0.0|0|76.87|23.96|19
czechia|krnov|2023-11-01|0.0|0.0|0|73.53|74.54|9
czechia|opava|2023-11-01|0.0|0.0|0|84.04|49.03|12
czechia|ostrava|2023-11-01|102.54|23.98|26|74.87|25.2|12
czechia|rychvald|2023-11-01|0.0|0.0|0|67.83|25.52|14
czechia|trinec|2023-11-01|0.0|0.0|0|50.02|18.01|19
czechia|olomouc|2023-11-01|0.0|0.0|0|63.87|23.97|12
czechia|prerov|2023-11-01|0.0|0.0|0|92.14|54.57|13
czechia|prostejov|2023-11-01|0.0|0.0|0|68.63|47.07|10
czechia|sumperk|2023-11-01|0.0|0.0|0|64.16|23.35|12
czechia|chrudim|2023-11-01|0.0|0.0|0|69.61|26.93|7
czechia|dolni-roven|2023-11-01|0.0|0.0|0|55.52|21.05|10
czechia|pardubice|2023-11-01|0.0|0.0|0|55.73|24.35|8
czechia|ceska-trebova|2023-11-01|0.0|0.0|0|68.51|18.09|12
czechia|klatovy|2023-11-01|0.0|0.0|0|57.71|22.41|9
czechia|pilsen|2023-11-01|103.35|29.68|20|75.97|43.44|8
czechia|jindrichuv-hradec|2023-11-01|0.0|0.0|0|48.04|24.3|9
czechia|tabor|2023-11-01|0.0|0.0|0|59.28|45.78|11
czechia|blansko|2023-11-01|0.0|0.0|0|80.7|41.56|11
czechia|breclav|2023-11-01|0.0|0.0|0|80.07|55.29|6
czechia|brno|2023-11-01|65.8|16.89|19|80.74|24.41|10
czechia|hodonin|2023-11-01|0.0|0.0|0|65.23|48.9|3
czechia|znojmo|2023-11-01|0.0|0.0|0|65.4|14.24|7
czechia|havlickuv-brod|2023-11-01|0.0|0.0|0|56.21|20.0|6
czechia|jihlava|2023-11-01|0.0|0.0|0|71.51|60.68|9
czechia|pelhrimov|2023-11-01|0.0|0.0|0|68.52|45.43|7
czechia|trebic|2023-11-01|0.0|0.0|0|65.21|25.44|12
czechia|velke-mezirici|2023-11-01|0.0|0.0|0|44.29|23.89|10
czechia|zdar-nad-sazavou|2023-11-01|0.0|0.0|0|70.07|30.22|8
czechia|kromeriz|2023-11-01|0.0|0.0|0|44.12|13.01|19
czechia|roznov-pod-radhostem|2023-11-01|0.0|0.0|0|47.7|27.77|8
czechia|uherske-hradiste|2023-11-01|0.0|0.0|0|67.4|26.62|11
czechia|uhersky-brod|2023-11-01|0.0|0.0|0|41.74|22.51|11
czechia|valasske-mezirici|2023-11-01|0.0|0.0|0|39.62|17.68|8
czechia|vsetin|2023-11-01|0.0|0.0|0|74.6|29.06|4
czechia|zlin|2023-11-01|0.0|0.0|0|66.06|24.62|12
czechia|chomutov|2023-11-01|0.0|0.0|0|144.84|94.6|6
czechia|chuderov|2023-11-01|0.0|0.0|0|58.11|44.17|3
czechia|decin|2023-11-01|0.0|0.0|0|64.42|22.83|11
czechia|malsovice|2023-11-01|0.0|0.0|0|76.41|24.44|11
czechia|most|2023-11-01|0.0|0.0|0|95.01|50.22|7
czechia|teplice|2023-11-01|0.0|0.0|0|77.14|24.44|12
czechia|usti-nad-labem|2023-11-01|0.0|0.0|0|86.2|47.91|8
czechia|ceska-kamenice|2023-11-01|0.0|0.0|0|55.3|20.91|12
cote-d'ivoire|lagunes|2023-11-01|29.66|14.27|22|59.66|25.4|5
cote-d'ivoire|abidjan|2023-11-01|29.64|14.58|22|59.92|25.59|5
