united-kingdom|northern-ireland-antrim|2023-11-01|0.0|0.0|0|137.54|29.89|26
united-kingdom|northern-ireland-armagh|2023-11-01|0.0|0.0|0|108.96|30.65|27
united-kingdom|northern-ireland-ballymena|2023-11-01|0.0|0.0|0|128.56|30.78|25
united-kingdom|northern-ireland-ballyronan|2023-11-01|0.0|0.0|0|76.72|28.9|26
united-kingdom|northern-ireland-bangor|2023-11-01|0.0|0.0|0|142.37|31.29|25
united-kingdom|northern-ireland-belfast|2023-11-01|73.89|10.38|49|137.43|29.82|25
united-kingdom|northern-ireland-carrickfergus|2023-11-01|0.0|0.0|0|145.64|31.82|25
united-kingdom|northern-ireland-coleraine|2023-11-01|0.0|0.0|0|146.66|53.17|26
united-kingdom|northern-ireland-craigavon|2023-11-01|0.0|0.0|0|114.75|32.7|29
united-kingdom|northern-ireland-dundonald|2023-11-01|0.0|0.0|0|150.98|36.79|25
united-kingdom|northern-ireland-dunmurry|2023-11-01|0.0|0.0|0|157.65|30.73|26
united-kingdom|northern-ireland-glengormley|2023-11-01|0.0|0.0|0|148.72|30.98|26
united-kingdom|northern-ireland-larne|2023-11-01|0.0|0.0|0|134.91|28.78|27
united-kingdom|northern-ireland-lisburn|2023-11-01|0.0|0.0|0|146.81|30.22|27
united-kingdom|northern-ireland-londonderry|2023-11-01|0.0|0.0|0|163.7|32.1|31
united-kingdom|northern-ireland-lurgan|2023-11-01|0.0|0.0|0|146.98|30.8|26
united-kingdom|northern-ireland-newry|2023-11-01|0.0|0.0|0|139.12|30.99|26
united-kingdom|northern-ireland-newtownards|2023-11-01|0.0|0.0|0|139.57|31.25|25
united-kingdom|northern-ireland-portadown|2023-11-01|0.0|0.0|0|146.16|30.65|27
united-kingdom|scotland-aberdeen|2023-11-01|62.08|7.53|44|82.55|28.9|22
united-kingdom|scotland-airdrie|2023-11-01|0.0|0.0|0|111.74|24.58|25
united-kingdom|scotland-alexandria|2023-11-01|0.0|0.0|0|141.29|25.97|26
united-kingdom|scotland-alloa|2023-11-01|0.0|0.0|0|75.83|25.91|19
united-kingdom|scotland-arbroath|2023-11-01|0.0|0.0|0|50.27|17.08|25
united-kingdom|scotland-armadale|2023-11-01|0.0|0.0|0|86.47|27.97|21
united-kingdom|scotland-ayr|2023-11-01|0.0|0.0|0|124.82|28.28|25
united-kingdom|scotland-balerno|2023-11-01|0.0|0.0|0|117.53|49.3|21
united-kingdom|scotland-barrhead|2023-11-01|0.0|0.0|0|155.8|28.22|24
united-kingdom|scotland-bathgate|2023-11-01|0.0|0.0|0|148.49|31.31|22
united-kingdom|scotland-bearsden|2023-11-01|0.0|0.0|0|143.58|29.18|24
united-kingdom|scotland-bellshill|2023-11-01|0.0|0.0|0|181.95|31.74|23
united-kingdom|scotland-bishopbriggs|2023-11-01|0.0|0.0|0|168.71|33.02|24
united-kingdom|scotland-blantyre|2023-11-01|0.0|0.0|0|167.54|29.92|23
united-kingdom|scotland-bonnyrigg|2023-11-01|0.0|0.0|0|124.25|27.19|22
united-kingdom|scotland-bothwell|2023-11-01|0.0|0.0|0|118.94|25.46|23
united-kingdom|scotland-broxburn|2023-11-01|0.0|0.0|0|145.11|29.04|21
united-kingdom|scotland-cambuslang|2023-11-01|0.0|0.0|0|127.41|26.26|24
united-kingdom|scotland-carluke|2023-11-01|0.0|0.0|0|116.15|20.93|25
united-kingdom|scotland-clarkston|2023-11-01|0.0|0.0|0|133.65|26.07|25
united-kingdom|scotland-clydebank|2023-11-01|0.0|0.0|0|181.54|26.46|24
united-kingdom|scotland-coatbridge|2023-11-01|0.0|0.0|0|136.39|26.07|24
united-kingdom|scotland-cowdenbeath|2023-11-01|0.0|0.0|0|118.46|26.02|23
united-kingdom|scotland-cumbernauld|2023-11-01|0.0|0.0|0|158.4|26.26|25
united-kingdom|scotland-denny|2023-11-01|0.0|0.0|0|171.73|26.18|25
united-kingdom|scotland-dumbarton|2023-11-01|0.0|0.0|0|140.89|26.12|26
united-kingdom|scotland-dumfries|2023-11-01|0.0|0.0|0|64.56|18.98|20
united-kingdom|scotland-dundee|2023-11-01|57.37|8.17|42|145.41|29.25|24
united-kingdom|scotland-dunfermline|2023-11-01|0.0|0.0|0|133.68|28.63|23
united-kingdom|scotland-east-kilbride|2023-11-01|0.0|0.0|0|148.09|29.81|24
united-kingdom|scotland-edinburgh|2023-11-01|60.24|8.52|41|121.72|26.39|22
united-kingdom|scotland-elderslie|2023-11-01|0.0|0.0|0|145.24|30.66|25
united-kingdom|scotland-elgin|2023-11-01|0.0|0.0|0|111.39|28.72|25
united-kingdom|scotland-erskine|2023-11-01|0.0|0.0|0|182.21|26.18|24
united-kingdom|scotland-falkirk|2023-11-01|0.0|0.0|0|124.8|26.12|24
united-kingdom|scotland-giffnock|2023-11-01|0.0|0.0|0|131.93|28.27|24
united-kingdom|scotland-glasgow|2023-11-01|68.59|8.89|42|94.74|26.78|22
united-kingdom|scotland-glenrothes|2023-11-01|0.0|0.0|0|140.23|26.12|24
united-kingdom|scotland-grangemouth|2023-11-01|0.0|0.0|0|152.39|26.34|24
united-kingdom|scotland-greenock|2023-11-01|0.0|0.0|0|138.06|26.08|25
united-kingdom|scotland-hamilton|2023-11-01|0.0|0.0|0|134.74|26.1|24
united-kingdom|scotland-inverness|2023-11-01|54.09|10.77|45|58.46|18.37|23
united-kingdom|scotland-irvine|2023-11-01|0.0|0.0|0|84.13|21.06|26
united-kingdom|scotland-johnstone|2023-11-01|0.0|0.0|0|185.4|35.99|24
united-kingdom|scotland-kilmarnock|2023-11-01|0.0|0.0|0|163.42|29.31|24
united-kingdom|scotland-kilwinning|2023-11-01|0.0|0.0|0|74.24|21.05|23
united-kingdom|scotland-kirkcaldy|2023-11-01|0.0|0.0|0|148.41|26.09|25
united-kingdom|scotland-kirkintilloch|2023-11-01|0.0|0.0|0|141.19|26.2|24
united-kingdom|scotland-larbert|2023-11-01|0.0|0.0|0|196.73|36.61|24
united-kingdom|scotland-larkhall|2023-11-01|0.0|0.0|0|114.7|26.07|24
united-kingdom|scotland-linlithgow|2023-11-01|0.0|0.0|0|82.68|23.31|25
united-kingdom|scotland-livingston|2023-11-01|0.0|0.0|0|148.48|29.84|23
united-kingdom|scotland-motherwell|2023-11-01|0.0|0.0|0|173.18|33.5|23
united-kingdom|scotland-musselburgh|2023-11-01|0.0|0.0|0|68.42|19.19|23
united-kingdom|scotland-newton-mearns|2023-11-01|0.0|0.0|0|124.84|25.56|24
united-kingdom|scotland-paisley|2023-11-01|58.83|9.7|39|133.77|26.21|24
united-kingdom|scotland-penicuik|2023-11-01|0.0|0.0|0|113.1|30.45|19
united-kingdom|scotland-perth|2023-11-01|0.0|0.0|0|127.52|26.13|25
united-kingdom|scotland-plains|2023-11-01|0.0|0.0|0|71.52|22.12|23
united-kingdom|scotland-polmont|2023-11-01|0.0|0.0|0|128.05|26.04|24
united-kingdom|scotland-prestwick|2023-11-01|0.0|0.0|0|138.68|28.82|26
united-kingdom|scotland-renfrew|2023-11-01|0.0|0.0|0|151.06|29.05|24
united-kingdom|scotland-rosyth|2023-11-01|0.0|0.0|0|74.15|21.03|23
united-kingdom|scotland-rutherglen|2023-11-01|0.0|0.0|0|142.18|30.09|24
united-kingdom|scotland-saltcoats|2023-11-01|0.0|0.0|0|74.89|25.3|22
united-kingdom|scotland-stenhousemuir|2023-11-01|0.0|0.0|0|208.49|36.64|23
united-kingdom|scotland-stirling|2023-11-01|0.0|0.0|0|169.44|107.05|19
united-kingdom|scotland-stonehaven|2023-11-01|0.0|0.0|0|70.22|22.02|22
united-kingdom|scotland-troon|2023-11-01|0.0|0.0|0|142.33|26.71|26
united-kingdom|scotland-uddingston|2023-11-01|0.0|0.0|0|136.94|25.34|24
united-kingdom|scotland-wishaw|2023-11-01|0.0|0.0|0|167.56|28.62|24
united-kingdom|wales-abercynon|2023-11-01|0.0|0.0|0|41.92|13.83|16
united-kingdom|wales-aberdare|2023-11-01|0.0|0.0|0|80.57|21.14|13
united-kingdom|wales-ammanford|2023-11-01|0.0|0.0|0|47.16|14.18|17
united-kingdom|wales-barry|2023-11-01|0.0|0.0|0|159.75|35.71|14
united-kingdom|wales-beddau|2023-11-01|0.0|0.0|0|112.48|25.78|15
united-kingdom|wales-birchgrove|2023-11-01|0.0|0.0|0|108.25|26.13|15
united-kingdom|wales-blackwood|2023-11-01|0.0|0.0|0|56.76|17.41|14
united-kingdom|wales-bridgend|2023-11-01|0.0|0.0|0|74.74|23.0|14
united-kingdom|wales-buckley|2023-11-01|0.0|0.0|0|113.81|30.66|17
united-kingdom|wales-caerphilly|2023-11-01|0.0|0.0|0|83.18|22.49|15
united-kingdom|wales-cardiff|2023-11-01|81.99|8.2|31|108.11|26.1|15
united-kingdom|wales-colwyn-bay|2023-11-01|0.0|0.0|0|68.36|19.39|17
united-kingdom|wales-connah's-quay|2023-11-01|0.0|0.0|0|121.48|30.6|17
united-kingdom|wales-cwmafan|2023-11-01|0.0|0.0|0|108.02|21.77|17
united-kingdom|wales-cwmbran|2023-11-01|0.0|0.0|0|103.25|21.69|16
united-kingdom|wales-deeside|2023-11-01|0.0|0.0|0|93.3|29.21|15
united-kingdom|wales-gorseinon|2023-11-01|0.0|0.0|0|138.98|26.1|17
united-kingdom|wales-haverfordwest|2023-11-01|0.0|0.0|0|72.21|17.91|17
united-kingdom|wales-llandudno|2023-11-01|0.0|0.0|0|69.71|18.67|18
united-kingdom|wales-llanelli|2023-11-01|0.0|0.0|0|69.68|19.7|16
united-kingdom|wales-llansamlet|2023-11-01|0.0|0.0|0|161.74|26.16|16
united-kingdom|wales-maesteg|2023-11-01|0.0|0.0|0|60.46|17.47|14
united-kingdom|wales-merthyr-tydfil|2023-11-01|0.0|0.0|0|78.03|26.74|13
united-kingdom|wales-monmouth|2023-11-01|0.0|0.0|0|100.26|18.23|12
united-kingdom|wales-morriston|2023-11-01|0.0|0.0|0|168.51|26.43|17
united-kingdom|wales-neath|2023-11-01|0.0|0.0|0|140.71|26.06|17
united-kingdom|wales-nelson|2023-11-01|0.0|0.0|0|51.64|16.69|15
united-kingdom|wales-newport|2023-11-01|56.14|5.5|33|121.29|26.05|16
united-kingdom|wales-penarth|2023-11-01|0.0|0.0|0|137.39|26.53|15
united-kingdom|wales-pontypridd|2023-11-01|0.0|0.0|0|70.06|18.59|16
united-kingdom|wales-port-talbot|2023-11-01|0.0|0.0|0|147.94|26.2|17
united-kingdom|wales-prestatyn|2023-11-01|0.0|0.0|0|96.19|28.92|17
united-kingdom|wales-resolven|2023-11-01|0.0|0.0|0|60.28|18.24|17
united-kingdom|wales-rhuddlan|2023-11-01|0.0|0.0|0|75.33|28.42|16
united-kingdom|wales-rhyl|2023-11-01|0.0|0.0|0|100.77|28.72|16
united-kingdom|wales-risca|2023-11-01|0.0|0.0|0|75.22|20.71|16
united-kingdom|wales-rogerstone|2023-11-01|0.0|0.0|0|151.02|30.38|15
united-kingdom|wales-rumney|2023-11-01|0.0|0.0|0|137.03|26.04|16
united-kingdom|wales-saint-mellons|2023-11-01|0.0|0.0|0|111.01|25.9|17
united-kingdom|wales-sealand|2023-11-01|0.0|0.0|0|53.89|18.36|18
united-kingdom|wales-sketty|2023-11-01|0.0|0.0|0|113.51|24.66|17
united-kingdom|wales-skewen|2023-11-01|0.0|0.0|0|80.18|21.46|16
united-kingdom|wales-swansea|2023-11-01|97.29|8.34|31|92.31|26.04|16
united-kingdom|wales-tonypandy|2023-11-01|0.0|0.0|0|51.25|15.21|15
united-kingdom|wales-wrexham|2023-11-01|0.0|0.0|0|90.19|23.97|16
