united-kingdom|england-abbots-langley|2023-09-01|0.0|0.0|0|133.51|25.94|10
united-kingdom|england-oswestry|2023-09-01|0.0|0.0|0|48.76|17.76|14
united-kingdom|england-otley|2023-09-01|0.0|0.0|0|77.13|21.09|11
united-kingdom|england-oxford|2023-09-01|72.13|8.48|30|117.47|26.13|14
united-kingdom|england-oxshott|2023-09-01|0.0|0.0|0|94.04|25.31|11
united-kingdom|england-oxted|2023-09-01|0.0|0.0|0|65.91|18.45|11
united-kingdom|england-paignton|2023-09-01|0.0|0.0|0|96.42|26.0|16
united-kingdom|england-park-gate|2023-09-01|0.0|0.0|0|74.36|18.82|15
united-kingdom|england-parkgate|2023-09-01|0.0|0.0|0|151.45|32.74|12
united-kingdom|england-patchway|2023-09-01|106.96|10.41|30|136.83|26.13|12
united-kingdom|england-peacehaven|2023-09-01|0.0|0.0|0|50.89|17.71|11
united-kingdom|england-pelsall|2023-09-01|0.0|0.0|0|81.89|19.3|19
united-kingdom|england-pembury|2023-09-01|0.0|0.0|0|66.3|19.04|7
united-kingdom|england-pendlebury|2023-09-01|0.0|0.0|0|128.36|28.23|14
united-kingdom|england-penkridge|2023-09-01|0.0|0.0|0|53.34|18.03|12
united-kingdom|england-penwortham|2023-09-01|0.0|0.0|0|83.83|21.0|16
united-kingdom|england-penzance|2023-09-01|0.0|0.0|0|57.04|20.46|16
united-kingdom|england-perivale|2023-09-01|0.0|0.0|0|136.7|30.52|8
united-kingdom|england-peterborough|2023-09-01|54.06|7.56|37|127.56|29.8|13
united-kingdom|england-peterlee|2023-09-01|0.0|0.0|0|166.52|104.55|11
united-kingdom|england-petersfield|2023-09-01|0.0|0.0|0|114.48|25.63|15
united-kingdom|england-pinchbeck|2023-09-01|0.0|0.0|0|127.66|76.5|10
united-kingdom|england-pinner|2023-09-01|0.0|0.0|0|72.88|21.0|8
united-kingdom|england-pirbright|2023-09-01|0.0|0.0|0|49.44|16.57|8
united-kingdom|england-platt-bridge|2023-09-01|0.0|0.0|0|151.08|26.95|14
united-kingdom|england-plymouth|2023-09-01|48.04|6.72|35|122.87|25.37|19
united-kingdom|england-pontefract|2023-09-01|0.0|0.0|0|73.73|20.59|12
united-kingdom|england-poole|2023-09-01|51.26|7.23|34|93.93|23.99|15
united-kingdom|england-portchester|2023-09-01|0.0|0.0|0|102.09|23.99|16
united-kingdom|england-portishead|2023-09-01|0.0|0.0|0|107.02|35.77|11
united-kingdom|england-portsmouth|2023-09-01|42.42|7.02|30|136.74|29.74|15
united-kingdom|england-potters-bar|2023-09-01|0.0|0.0|0|73.9|19.12|10
united-kingdom|england-poulton-le-fylde|2023-09-01|0.0|0.0|0|77.54|26.01|19
united-kingdom|england-poynton|2023-09-01|0.0|0.0|0|71.61|18.75|14
united-kingdom|england-prescot|2023-09-01|0.0|0.0|0|130.26|29.18|17
united-kingdom|england-preston|2023-09-01|50.87|10.57|39|85.97|24.16|16
united-kingdom|england-prestwich|2023-09-01|0.0|0.0|0|109.14|28.29|14
united-kingdom|england-pudsey|2023-09-01|0.0|0.0|0|84.75|27.03|10
united-kingdom|england-purley|2023-09-01|0.0|0.0|0|112.27|30.84|9
united-kingdom|england-quedgeley|2023-09-01|0.0|0.0|0|142.89|32.12|14
united-kingdom|england-queensbury|2023-09-01|0.0|0.0|0|124.48|36.88|11
united-kingdom|england-quinton|2023-09-01|0.0|0.0|0|134.36|26.01|18
united-kingdom|england-radcliffe|2023-09-01|0.0|0.0|0|126.92|26.31|13
united-kingdom|england-radlett|2023-09-01|0.0|0.0|0|93.78|25.89|10
united-kingdom|england-rainham|2023-09-01|0.0|0.0|0|73.42|20.92|8
united-kingdom|england-rainham|2023-09-01|0.0|0.0|0|73.42|20.92|8
united-kingdom|england-rainhill|2023-09-01|0.0|0.0|0|118.31|28.63|17
united-kingdom|england-ramsbottom|2023-09-01|0.0|0.0|0|54.0|15.41|16
united-kingdom|england-ramsey|2023-09-01|0.0|0.0|0|45.45|17.61|11
united-kingdom|england-ramsgate|2023-09-01|0.0|0.0|0|81.25|25.81|8
united-kingdom|england-rawdon|2023-09-01|0.0|0.0|0|137.51|29.16|11
united-kingdom|england-rawmarsh|2023-09-01|0.0|0.0|0|120.26|25.81|13
united-kingdom|england-rawtenstall|2023-09-01|0.0|0.0|0|86.65|24.18|15
united-kingdom|england-rayleigh|2023-09-01|0.0|0.0|0|58.59|18.13|7
united-kingdom|england-reading|2023-09-01|76.59|11.05|26|107.51|26.26|11
united-kingdom|england-redcar|2023-09-01|0.0|0.0|0|135.51|25.31|19
united-kingdom|england-redditch|2023-09-01|55.46|6.48|32|111.44|25.85|14
united-kingdom|england-redhill|2023-09-01|0.0|0.0|0|131.66|28.4|11
united-kingdom|england-redruth|2023-09-01|0.0|0.0|0|72.7|20.28|17
united-kingdom|england-reigate|2023-09-01|0.0|0.0|0|74.33|20.72|11
united-kingdom|england-retford|2023-09-01|0.0|0.0|0|55.12|17.21|15
united-kingdom|england-richmond|2023-09-01|41.44|5.27|31|98.63|25.27|11
united-kingdom|england-rickmansworth|2023-09-01|0.0|0.0|0|91.02|28.2|9
united-kingdom|england-ringwood|2023-09-01|0.0|0.0|0|43.57|12.92|12
united-kingdom|england-ripley|2023-09-01|0.0|0.0|0|108.23|27.46|13
united-kingdom|england-ripponden|2023-09-01|0.0|0.0|0|57.18|18.48|14
united-kingdom|england-rochdale|2023-09-01|43.14|7.7|36|75.02|20.28|14
united-kingdom|england-rochester|2023-09-01|0.0|0.0|0|120.56|26.17|12
united-kingdom|england-rochford|2023-09-01|0.0|0.0|0|64.76|18.18|8
united-kingdom|england-romford|2023-09-01|74.02|8.57|26|135.32|26.16|11
united-kingdom|england-romiley|2023-09-01|0.0|0.0|0|139.97|26.19|13
united-kingdom|england-romsey|2023-09-01|0.0|0.0|0|72.86|19.01|17
united-kingdom|england-rotherham|2023-09-01|65.48|8.6|36|125.66|26.29|13
united-kingdom|england-rothwell|2023-09-01|0.0|0.0|0|62.27|18.29|12
united-kingdom|england-rothwell|2023-09-01|0.0|0.0|0|62.27|18.29|12
united-kingdom|england-rowley-regis|2023-09-01|0.0|0.0|0|90.52|20.84|18
united-kingdom|england-royal-leamington-spa|2023-09-01|0.0|0.0|0|108.02|24.67|17
united-kingdom|england-royal-tunbridge-wells|2023-09-01|0.0|0.0|0|93.35|25.11|8
united-kingdom|england-royal-wootton-bassett|2023-09-01|0.0|0.0|0|120.69|28.22|11
united-kingdom|england-royston|2023-09-01|0.0|0.0|0|133.89|26.1|16
united-kingdom|england-royton|2023-09-01|0.0|0.0|0|186.64|72.12|14
united-kingdom|england-rubery|2023-09-01|0.0|0.0|0|135.65|25.92|19
united-kingdom|england-ruddington|2023-09-01|0.0|0.0|0|129.59|28.07|20
united-kingdom|england-rugby|2023-09-01|0.0|0.0|0|113.49|25.57|13
united-kingdom|england-rugeley|2023-09-01|0.0|0.0|0|84.2|19.92|16
united-kingdom|england-ruislip|2023-09-01|61.5|8.87|29|73.67|20.84|10
united-kingdom|england-runcorn|2023-09-01|0.0|0.0|0|139.44|26.2|14
united-kingdom|england-rushden|2023-09-01|0.0|0.0|0|139.29|28.26|11
united-kingdom|england-ryde|2023-09-01|0.0|0.0|0|73.79|46.0|7
united-kingdom|england-ryton-on-dunsmore|2023-09-01|0.0|0.0|0|85.22|24.08|17
united-kingdom|england-saffron-walden|2023-09-01|0.0|0.0|0|114.89|20.98|17
united-kingdom|england-saint-albans|2023-09-01|60.12|6.78|28|118.99|26.32|10
united-kingdom|england-saint-austell|2023-09-01|0.0|0.0|0|58.12|17.94|17
united-kingdom|england-saint-helens|2023-09-01|49.32|5.89|35|136.08|27.26|16
united-kingdom|england-saint-ives|2023-09-01|0.0|0.0|0|134.14|24.87|17
united-kingdom|england-saint-leonards|2023-09-01|0.0|0.0|0|52.13|16.27|9
united-kingdom|england-sale|2023-09-01|0.0|0.0|0|127.55|26.01|13
united-kingdom|england-salford|2023-09-01|63.73|8.4|35|98.13|29.04|12
united-kingdom|england-salisbury|2023-09-01|0.0|0.0|0|99.81|26.22|13
united-kingdom|england-sandhurst|2023-09-01|0.0|0.0|0|94.79|70.31|7
united-kingdom|england-sandiacre|2023-09-01|0.0|0.0|0|138.78|26.17|19
united-kingdom|england-sandy|2023-09-01|0.0|0.0|0|118.17|25.1|11
united-kingdom|england-sawbridgeworth|2023-09-01|0.0|0.0|0|136.64|29.06|15
united-kingdom|england-scarborough|2023-09-01|0.0|0.0|0|55.22|17.72|18
united-kingdom|england-scunthorpe|2023-09-01|39.47|8.43|39|149.93|28.35|18
united-kingdom|england-seaford|2023-09-01|0.0|0.0|0|50.66|15.86|9
united-kingdom|england-seaham|2023-09-01|0.0|0.0|0|68.53|19.15|15
united-kingdom|england-selby|2023-09-01|0.0|0.0|0|69.81|19.21|16
united-kingdom|england-sevenoaks|2023-09-01|0.0|0.0|0|72.69|18.5|8
united-kingdom|england-shaw|2023-09-01|0.0|0.0|0|112.76|26.05|12
united-kingdom|england-sheffield|2023-09-01|62.62|7.79|36|76.53|24.18|13
united-kingdom|england-shepperton|2023-09-01|0.0|0.0|0|78.47|21.39|11
united-kingdom|england-shepshed|2023-09-01|0.0|0.0|0|105.71|25.93|19
united-kingdom|england-sherborne-saint-john|2023-09-01|0.0|0.0|0|168.68|28.32|10
united-kingdom|england-shipley|2023-09-01|0.0|0.0|0|96.62|26.72|11
united-kingdom|england-shirley|2023-09-01|0.0|0.0|0|136.3|29.02|16
united-kingdom|england-shoreham-by-sea|2023-09-01|0.0|0.0|0|134.5|25.62|11
united-kingdom|england-shrewsbury|2023-09-01|35.15|6.23|36|56.91|18.36|13
united-kingdom|england-sidcup|2023-09-01|0.0|0.0|0|75.0|22.63|7
united-kingdom|england-sittingbourne|2023-09-01|0.0|0.0|0|106.92|26.26|9
united-kingdom|england-skegness|2023-09-01|0.0|0.0|0|55.17|17.8|14
united-kingdom|england-skelmersdale|2023-09-01|0.0|0.0|0|46.56|14.47|19
united-kingdom|england-skipton|2023-09-01|0.0|0.0|0|83.56|26.4|11
united-kingdom|england-sleaford|2023-09-01|0.0|0.0|0|105.62|28.42|11
united-kingdom|england-slough|2023-09-01|72.71|9.87|28|138.09|29.4|10
united-kingdom|england-smethwick|2023-09-01|0.0|0.0|0|107.82|25.75|18
united-kingdom|england-soham|2023-09-01|0.0|0.0|0|58.94|18.6|10
united-kingdom|england-solihull|2023-09-01|82.3|9.36|30|136.75|29.85|17
united-kingdom|england-sompting|2023-09-01|0.0|0.0|0|108.98|26.0|14
united-kingdom|england-south-benfleet|2023-09-01|0.0|0.0|0|60.21|18.11|11
united-kingdom|england-south-croydon|2023-09-01|0.0|0.0|0|106.64|25.88|10
united-kingdom|england-south-normanton|2023-09-01|0.0|0.0|0|161.9|26.17|17
united-kingdom|england-south-ockendon|2023-09-01|0.0|0.0|0|137.43|28.84|9
united-kingdom|england-south-shields|2023-09-01|60.92|7.34|36|137.15|26.12|18
united-kingdom|england-south-woodham-ferrers|2023-09-01|0.0|0.0|0|47.5|13.2|9
united-kingdom|england-southall|2023-09-01|43.1|5.44|29|98.36|25.77|9
united-kingdom|england-southampton|2023-09-01|56.35|7.5|32|131.36|36.57|11
united-kingdom|england-southborough|2023-09-01|0.0|0.0|0|106.12|26.1|11
united-kingdom|england-southend-on-sea|2023-09-01|53.76|7.02|28|122.43|28.13|10
united-kingdom|england-southport|2023-09-01|31.93|6.69|37|52.79|16.02|19
united-kingdom|england-spalding|2023-09-01|0.0|0.0|0|103.57|70.04|10
united-kingdom|england-speke|2023-09-01|0.0|0.0|0|132.97|25.97|17
united-kingdom|england-spennymoor|2023-09-01|0.0|0.0|0|136.27|33.29|13
united-kingdom|england-sprotbrough|2023-09-01|0.0|0.0|0|142.42|30.21|13
united-kingdom|england-stafford|2023-09-01|43.81|8.13|34|133.07|25.14|17
united-kingdom|england-staines-upon-thames|2023-09-01|0.0|0.0|0|104.14|26.16|7
united-kingdom|england-stalybridge|2023-09-01|0.0|0.0|0|68.97|18.55|16
united-kingdom|england-stamford|2023-09-01|0.0|0.0|0|85.19|28.09|11
united-kingdom|england-standish|2023-09-01|0.0|0.0|0|100.01|20.87|17
united-kingdom|england-stanford-le-hope|2023-09-01|0.0|0.0|0|134.66|26.53|11
united-kingdom|england-stanley|2023-09-01|0.0|0.0|0|56.09|18.39|15
united-kingdom|england-stanmore|2023-09-01|51.6|4.79|28|70.48|18.99|10
united-kingdom|england-stanwell|2023-09-01|0.0|0.0|0|148.2|40.49|9
united-kingdom|england-stapleford|2023-09-01|0.0|0.0|0|139.31|26.2|19
united-kingdom|england-stevenage|2023-09-01|61.3|11.06|27|135.96|26.04|12
united-kingdom|england-stockport|2023-09-01|76.27|8.23|34|116.12|25.41|13
united-kingdom|england-stockton-on-tees|2023-09-01|62.21|8.14|36|150.42|29.7|18
united-kingdom|england-stoke-gifford|2023-09-01|0.0|0.0|0|135.72|26.27|11
united-kingdom|england-stoke-on-trent|2023-09-01|75.25|9.38|34|92.54|21.18|13
united-kingdom|england-stone|2023-09-01|0.0|0.0|0|121.41|28.31|12
united-kingdom|england-storrington|2023-09-01|0.0|0.0|0|51.07|16.0|11
united-kingdom|england-stotfold|2023-09-01|0.0|0.0|0|115.02|27.81|10
united-kingdom|england-stourbridge|2023-09-01|0.0|0.0|0|97.14|21.08|19
united-kingdom|england-stourport-on-severn|2023-09-01|0.0|0.0|0|41.99|12.14|13
united-kingdom|england-stowmarket|2023-09-01|0.0|0.0|0|86.5|27.58|7
united-kingdom|england-stratford-upon-avon|2023-09-01|0.0|0.0|0|91.93|21.6|14
united-kingdom|england-street|2023-09-01|0.0|0.0|0|74.9|70.77|11
united-kingdom|england-stretford|2023-09-01|81.73|11.61|33|108.9|50.6|12
united-kingdom|england-stroud|2023-09-01|0.0|0.0|0|49.83|15.95|14
united-kingdom|england-sunbury-on-thames|2023-09-01|0.0|0.0|0|105.66|26.18|9
united-kingdom|england-sunderland|2023-09-01|48.06|8.06|36|92.64|24.25|18
united-kingdom|england-surbiton|2023-09-01|0.0|0.0|0|126.7|26.05|11
united-kingdom|england-sutton|2023-09-01|80.07|9.91|26|109.45|25.77|8
united-kingdom|england-sutton|2023-09-01|80.07|9.91|26|109.45|25.77|8
united-kingdom|england-sutton-in-ashfield|2023-09-01|0.0|0.0|0|157.22|28.04|15
united-kingdom|england-swanley|2023-09-01|0.0|0.0|0|66.54|18.42|11
united-kingdom|england-swindon|2023-09-01|45.69|6.03|30|139.6|29.33|14
united-kingdom|england-swinton|2023-09-01|0.0|0.0|0|135.48|28.76|12
united-kingdom|england-swinton|2023-09-01|0.0|0.0|0|135.48|28.76|12
united-kingdom|england-tadley|2023-09-01|0.0|0.0|0|60.69|17.02|10
united-kingdom|england-tamworth|2023-09-01|0.0|0.0|0|94.76|21.75|16
united-kingdom|england-taplow|2023-09-01|0.0|0.0|0|62.54|18.4|8
united-kingdom|england-taunton|2023-09-01|0.0|0.0|0|66.84|19.57|13
united-kingdom|england-teddington|2023-09-01|0.0|0.0|0|124.92|25.89|10
united-kingdom|england-telford|2023-09-01|37.77|6.46|34|116.7|26.04|13
united-kingdom|england-thame|2023-09-01|0.0|0.0|0|123.14|47.92|8
united-kingdom|england-thames-ditton|2023-09-01|0.0|0.0|0|113.72|28.6|9
united-kingdom|england-thatcham|2023-09-01|0.0|0.0|0|93.2|24.28|10
united-kingdom|england-thetford|2023-09-01|0.0|0.0|0|54.66|17.45|11
united-kingdom|england-thornaby|2023-09-01|0.0|0.0|0|206.16|39.05|17
united-kingdom|england-thornbury|2023-09-01|0.0|0.0|0|105.01|23.7|13
united-kingdom|england-thornton-heath|2023-09-01|0.0|0.0|0|140.55|35.44|9
united-kingdom|england-tilbury|2023-09-01|0.0|0.0|0|135.13|26.31|12
united-kingdom|england-timperley|2023-09-01|0.0|0.0|0|74.0|21.0|13
united-kingdom|england-tingley|2023-09-01|0.0|0.0|0|105.56|28.79|9
united-kingdom|england-tipton|2023-09-01|0.0|0.0|0|74.43|20.27|14
united-kingdom|england-tiverton|2023-09-01|0.0|0.0|0|54.98|18.1|15
united-kingdom|england-tividale|2023-09-01|0.0|0.0|0|113.14|20.94|19
united-kingdom|england-toddington|2023-09-01|0.0|0.0|0|70.56|18.67|11
united-kingdom|england-todmorden|2023-09-01|0.0|0.0|0|39.33|11.24|18
united-kingdom|england-tonbridge|2023-09-01|0.0|0.0|0|120.45|27.66|10
united-kingdom|england-torquay|2023-09-01|0.0|0.0|0|102.78|26.36|16
united-kingdom|england-totton|2023-09-01|0.0|0.0|0|85.39|20.84|12
united-kingdom|england-tring|2023-09-01|0.0|0.0|0|73.98|20.71|12
united-kingdom|england-trowbridge|2023-09-01|0.0|0.0|0|115.0|25.91|13
united-kingdom|england-truro|2023-09-01|0.0|0.0|0|53.95|17.88|16
united-kingdom|england-twickenham|2023-09-01|72.27|7.1|28|129.12|26.72|10
united-kingdom|england-tyldesley|2023-09-01|0.0|0.0|0|87.57|25.6|15
united-kingdom|england-uckfield|2023-09-01|0.0|0.0|0|73.42|22.36|8
united-kingdom|england-upminster|2023-09-01|0.0|0.0|0|74.48|20.91|10
united-kingdom|england-upton|2023-09-01|0.0|0.0|0|197.68|38.65|13
united-kingdom|england-urmston|2023-09-01|0.0|0.0|0|89.72|20.83|13
united-kingdom|england-uttoxeter|2023-09-01|0.0|0.0|0|56.86|18.38|13
united-kingdom|england-uxbridge|2023-09-01|79.2|10.39|27|119.69|28.12|9
united-kingdom|england-verwood|2023-09-01|0.0|0.0|0|105.53|28.61|10
united-kingdom|england-wakefield|2023-09-01|51.26|6.74|33|122.14|26.31|11
united-kingdom|england-wallasey|2023-09-01|0.0|0.0|0|126.85|28.34|16
united-kingdom|england-wallington|2023-09-01|0.0|0.0|0|145.81|33.26|9
united-kingdom|england-wallsend|2023-09-01|0.0|0.0|0|134.47|26.34|18
united-kingdom|england-walnut-tree|2023-09-01|0.0|0.0|0|86.87|30.52|9
united-kingdom|england-walsall|2023-09-01|72.97|8.97|30|108.29|25.14|17
united-kingdom|england-waltham-abbey|2023-09-01|0.0|0.0|0|70.54|20.98|8
united-kingdom|england-walton-on-thames|2023-09-01|0.0|0.0|0|129.07|27.41|11
united-kingdom|england-ware|2023-09-01|0.0|0.0|0|83.67|21.0|12
united-kingdom|england-warfield|2023-09-01|0.0|0.0|0|140.48|34.09|8
united-kingdom|england-warley|2023-09-01|0.0|0.0|0|64.32|18.7|7
united-kingdom|england-warlingham|2023-09-01|0.0|0.0|0|66.34|18.39|10
united-kingdom|england-warminster|2023-09-01|0.0|0.0|0|59.54|20.32|13
united-kingdom|england-warmsworth|2023-09-01|0.0|0.0|0|130.71|26.28|13
united-kingdom|england-warrington|2023-09-01|66.58|8.85|34|120.45|26.0|13
united-kingdom|england-warwick|2023-09-01|0.0|0.0|0|80.99|21.5|15
united-kingdom|england-washington|2023-09-01|0.0|0.0|0|71.48|20.86|17
united-kingdom|england-waterbeach|2023-09-01|0.0|0.0|0|65.24|18.51|15
united-kingdom|england-waterlooville|2023-09-01|0.0|0.0|0|93.58|21.88|16
united-kingdom|england-waterthorpe|2023-09-01|0.0|0.0|0|39.14|14.88|15
united-kingdom|england-watford|2023-09-01|78.17|8.33|28|120.72|26.1|10
united-kingdom|england-wath-upon-dearne|2023-09-01|0.0|0.0|0|96.2|23.19|13
united-kingdom|england-waverton|2023-09-01|0.0|0.0|0|51.18|12.3|19
united-kingdom|england-wednesbury|2023-09-01|0.0|0.0|0|73.35|19.85|15
united-kingdom|england-welling|2023-09-01|0.0|0.0|0|134.5|28.84|6
united-kingdom|england-wellingborough|2023-09-01|0.0|0.0|0|88.04|25.03|12
united-kingdom|england-wells|2023-09-01|0.0|0.0|0|81.66|47.81|12
united-kingdom|england-welwyn|2023-09-01|0.0|0.0|0|61.88|18.44|10
united-kingdom|england-welwyn-garden-city|2023-09-01|0.0|0.0|0|145.3|26.4|10
united-kingdom|england-wembley|2023-09-01|59.06|7.65|27|95.9|28.87|8
united-kingdom|england-west-bridgford|2023-09-01|0.0|0.0|0|142.1|27.46|19
united-kingdom|england-west-bromwich|2023-09-01|71.18|8.54|29|84.12|22.51|18
united-kingdom|england-west-drayton|2023-09-01|0.0|0.0|0|110.71|26.47|8
united-kingdom|england-west-molesey|2023-09-01|0.0|0.0|0|130.54|28.84|9
united-kingdom|england-west-parley|2023-09-01|0.0|0.0|0|36.31|12.0|13
united-kingdom|england-west-wickham|2023-09-01|0.0|0.0|0|106.28|25.74|10
united-kingdom|england-westbury|2023-09-01|0.0|0.0|0|131.06|25.22|13
united-kingdom|england-westhoughton|2023-09-01|0.0|0.0|0|72.88|20.75|15
united-kingdom|england-weston-super-mare|2023-09-01|49.42|6.43|33|73.54|20.98|13
united-kingdom|england-weybridge|2023-09-01|0.0|0.0|0|64.55|18.22|9
united-kingdom|england-weymouth|2023-09-01|0.0|0.0|0|57.04|17.81|13
united-kingdom|england-whickham|2023-09-01|0.0|0.0|0|137.66|25.43|17
united-kingdom|england-whiston|2023-09-01|0.0|0.0|0|110.74|25.81|17
united-kingdom|england-whitefield|2023-09-01|0.0|0.0|0|132.23|30.2|14
united-kingdom|england-whitehaven|2023-09-01|0.0|0.0|0|38.18|12.19|20
united-kingdom|england-whiteley|2023-09-01|0.0|0.0|0|103.58|24.48|15
united-kingdom|england-whitley-bay|2023-09-01|0.0|0.0|0|148.44|29.23|17
united-kingdom|england-whitstable|2023-09-01|0.0|0.0|0|61.19|18.04|9
united-kingdom|england-whittington|2023-09-01|0.0|0.0|0|127.17|28.33|16
united-kingdom|england-whitwick|2023-09-01|0.0|0.0|0|105.73|25.61|19
united-kingdom|england-wickford|2023-09-01|0.0|0.0|0|85.27|24.52|9
united-kingdom|england-widley|2023-09-01|0.0|0.0|0|206.88|36.13|16
united-kingdom|england-widnes|2023-09-01|0.0|0.0|0|73.6|19.95|17
united-kingdom|england-wigan|2023-09-01|74.79|9.08|36|128.38|26.07|16
united-kingdom|england-wigston|2023-09-01|0.0|0.0|0|96.36|20.96|20
united-kingdom|england-willenhall|2023-09-01|0.0|0.0|0|88.4|20.94|17
united-kingdom|england-willesborough|2023-09-01|0.0|0.0|0|137.04|41.76|8
united-kingdom|england-wilmslow|2023-09-01|0.0|0.0|0|68.96|18.62|15
united-kingdom|england-wilnecote|2023-09-01|0.0|0.0|0|75.26|18.82|17
united-kingdom|england-winchester|2023-09-01|0.0|0.0|0|70.84|18.61|13
united-kingdom|england-windsor|2023-09-01|0.0|0.0|0|72.84|19.52|11
united-kingdom|england-winkfield-row|2023-09-01|0.0|0.0|0|73.1|19.81|8
united-kingdom|england-winnersh|2023-09-01|0.0|0.0|0|69.59|18.64|10
united-kingdom|england-winsford|2023-09-01|0.0|0.0|0|96.68|28.68|15
united-kingdom|england-winterbourne|2023-09-01|0.0|0.0|0|124.8|25.99|11
united-kingdom|england-wisbech|2023-09-01|0.0|0.0|0|70.75|19.0|12
united-kingdom|england-witham|2023-09-01|0.0|0.0|0|51.13|16.4|9
united-kingdom|england-witney|2023-09-01|0.0|0.0|0|106.2|29.2|11
united-kingdom|england-woking|2023-09-01|20.01|4.63|28|84.87|21.21|12
united-kingdom|england-wokingham|2023-09-01|0.0|0.0|0|75.0|20.58|11
united-kingdom|england-wolverhampton|2023-09-01|77.0|9.24|30|108.35|25.81|17
united-kingdom|england-wolverton|2023-09-01|0.0|0.0|0|72.54|18.72|10
united-kingdom|england-wombourne|2023-09-01|0.0|0.0|0|52.11|16.62|16
united-kingdom|england-wombwell|2023-09-01|0.0|0.0|0|115.12|23.01|12
united-kingdom|england-wooburn-green|2023-09-01|0.0|0.0|0|96.91|49.35|7
united-kingdom|england-woodley|2023-09-01|0.0|0.0|0|98.94|23.42|12
united-kingdom|england-worcester|2023-09-01|33.67|5.9|37|71.08|20.73|12
united-kingdom|england-worcester-park|2023-09-01|0.0|0.0|0|146.94|34.56|8
united-kingdom|england-workington|2023-09-01|0.0|0.0|0|50.54|17.29|17
united-kingdom|england-worksop|2023-09-01|0.0|0.0|0|70.89|19.87|15
united-kingdom|england-worsley|2023-09-01|0.0|0.0|0|119.34|26.59|14
united-kingdom|england-worthing|2023-09-01|30.72|5.2|34|134.36|28.82|13
united-kingdom|england-wymondham|2023-09-01|0.0|0.0|0|64.97|19.0|10
united-kingdom|england-wythenshawe|2023-09-01|62.12|8.27|35|143.63|28.51|11
united-kingdom|england-yate|2023-09-01|0.0|0.0|0|165.3|30.37|11
united-kingdom|england-yateley|2023-09-01|0.0|0.0|0|152.92|26.1|12
united-kingdom|england-yeadon|2023-09-01|0.0|0.0|0|134.45|28.54|11
united-kingdom|england-yeovil|2023-09-01|0.0|0.0|0|64.46|18.6|13
united-kingdom|england-york|2023-09-01|41.66|6.56|36|82.65|21.89|13
