united-states|alabama-alabaster|fixed|AT&T Internet|79832|2023-08-01|86.3|492.41
united-states|alabama-alabaster|fixed|Spectrum|14|2023-08-01|109.5|372.55
united-states|alabama-albertville|fixed|FTC|178|2023-08-01|94.5|432.04
united-states|alabama-albertville|fixed|Spectrum|14|2023-08-01|94.85|380.08
united-states|alabama-andalusia|fixed|Buzz Broadband|225426|2023-08-01|200.44|703.31
united-states|alabama-andalusia|fixed|CenturyLink|86113|2023-08-01|5.02|40.13
united-states|alabama-andalusia|fixed|Mediacom|86125|2023-08-01|97.15|428.67
united-states|alabama-anniston|fixed|AT&T Internet|79832|2023-08-01|40.89|368.08
united-states|alabama-anniston|fixed|Sparklight|188954|2023-08-01|82.41|345.52
united-states|alabama-athens|fixed|AT&T Internet|79832|2023-08-01|61.47|448.39
united-states|alabama-athens|fixed|Spectrum|14|2023-08-01|92.56|371.42
united-states|alabama-athens|fixed|WOW!|143|2023-08-01|63.43|317.74
united-states|alabama-auburn|fixed|AT&T Internet|79832|2023-08-01|147.87|464.76
united-states|alabama-auburn|fixed|Pavlov Media|88549|2023-08-01|106.06|332.17
united-states|alabama-auburn|fixed|Spectrum|14|2023-08-01|99.17|410.09
united-states|alabama-auburn|fixed|WOW!|143|2023-08-01|79.21|356.78
united-states|alabama-auburn|fixed|WhiteSky|98397|2023-08-01|102.92|303.61
united-states|alabama-bessemer|fixed|AT&T Internet|79832|2023-08-01|51.66|522.79
united-states|alabama-bessemer|fixed|Spectrum|14|2023-08-01|80.22|367.72
united-states|alabama-birmingham|fixed|AT&T Internet|79832|2023-08-01|55.06|381.81
united-states|alabama-birmingham|fixed|Spectrum|14|2023-08-01|87.02|365.17
united-states|alabama-birmingham|fixed|Verizon|79831|2023-08-01|31.03|141.14
united-states|alabama-chelsea|fixed|AT&T Internet|79832|2023-08-01|102.92|450.25
united-states|alabama-chelsea|fixed|Spectrum|14|2023-08-01|140.78|449.33
united-states|alabama-cullman|fixed|AT&T Internet|79832|2023-08-01|25.66|372.6
united-states|alabama-cullman|fixed|Cullman Electric Cooperative|208650|2023-08-01|94.68|344.51
united-states|alabama-cullman|fixed|Spectrum|14|2023-08-01|93.2|369.42
united-states|alabama-daphne|fixed|AT&T Internet|79832|2023-08-01|84.89|565.83
united-states|alabama-daphne|fixed|Mediacom|86125|2023-08-01|102.62|522.02
united-states|alabama-decatur|fixed|AT&T Internet|79832|2023-08-01|48.97|420.38
united-states|alabama-decatur|fixed|FlashFiber|212058|2023-08-01|133.88|701.71
united-states|alabama-decatur|fixed|Spectrum|14|2023-08-01|93.8|379.16
united-states|alabama-dothan|fixed|C Spire|101645|2023-08-01|84.41|472.49
united-states|alabama-dothan|fixed|Spectrum|14|2023-08-01|106.01|368.22
united-states|alabama-dothan|fixed|WOW!|143|2023-08-01|73.28|375.19
united-states|alabama-dothan|fixed|XFINITY|20|2023-08-01|75.05|475.39
united-states|alabama-enterprise|fixed|C Spire|101645|2023-08-01|78.86|509.95
united-states|alabama-enterprise|fixed|Spectrum|14|2023-08-01|103.0|378.14
united-states|alabama-fairhope|fixed|AT&T Internet|79832|2023-08-01|46.73|397.64
united-states|alabama-fairhope|fixed|Mediacom|86125|2023-08-01|116.53|418.19
united-states|alabama-florence|fixed|AT&T Internet|79832|2023-08-01|82.93|490.18
united-states|alabama-florence|fixed|XFINITY|20|2023-08-01|92.3|470.26
united-states|alabama-foley|fixed|C Spire|101645|2023-08-01|119.22|451.27
united-states|alabama-foley|fixed|CenturyLink|86113|2023-08-01|12.09|203.46
united-states|alabama-foley|fixed|Point Broadband|202944|2023-08-01|169.76|482.06
united-states|alabama-foley|fixed|Riviera Utilities|206901|2023-08-01|67.27|248.67
united-states|alabama-fort-payne|fixed|FTC|178|2023-08-01|90.14|445.14
united-states|alabama-fort-payne|fixed|Spectrum|14|2023-08-01|57.21|346.37
united-states|alabama-gadsden|fixed|AT&T Internet|79832|2023-08-01|124.23|450.37
united-states|alabama-gadsden|fixed|XFINITY|20|2023-08-01|86.9|452.59
united-states|alabama-gardendale|fixed|AT&T Internet|79832|2023-08-01|83.18|423.43
united-states|alabama-gardendale|fixed|Spectrum|14|2023-08-01|105.28|409.39
united-states|alabama-gulf-shores|fixed|C Spire|101645|2023-08-01|45.36|312.66
united-states|alabama-gulf-shores|fixed|Mediacom|86125|2023-08-01|93.53|401.8
united-states|alabama-guntersville|fixed|FTC|178|2023-08-01|86.65|305.43
united-states|alabama-guntersville|fixed|Spectrum|14|2023-08-01|91.8|370.57
united-states|alabama-helena|fixed|AT&T Internet|79832|2023-08-01|100.89|370.94
united-states|alabama-helena|fixed|Spectrum|14|2023-08-01|110.28|378.48
united-states|alabama-homewood|fixed|AT&T Internet|79832|2023-08-01|88.8|398.82
united-states|alabama-homewood|fixed|Kinetic by Windstream|14788|2023-08-01|57.61|122.98
united-states|alabama-homewood|fixed|Spectrum|14|2023-08-01|89.54|372.06
united-states|alabama-homewood|fixed|Verizon|79831|2023-08-01|18.56|167.69
united-states|alabama-hoover|fixed|AT&T Internet|79832|2023-08-01|88.58|389.04
united-states|alabama-hoover|fixed|Spectrum|14|2023-08-01|98.87|372.86
united-states|alabama-hoover|fixed|Verizon|79831|2023-08-01|46.66|199.37
united-states|alabama-huntsville|fixed|AT&T Internet|79832|2023-08-01|154.59|580.17
united-states|alabama-huntsville|fixed|Google Fiber|83859|2023-08-01|135.34|478.52
united-states|alabama-huntsville|fixed|WOW!|143|2023-08-01|52.68|375.6
united-states|alabama-huntsville|fixed|XFINITY|20|2023-08-01|85.74|443.32
united-states|alabama-irondale|fixed|AT&T Internet|79832|2023-08-01|83.28|456.33
united-states|alabama-irondale|fixed|Spectrum|14|2023-08-01|92.62|382.74
united-states|alabama-jasper|fixed|AT&T Internet|79832|2023-08-01|9.57|185.42
united-states|alabama-jasper|fixed|C Spire|101645|2023-08-01|149.63|411.8
united-states|alabama-jasper|fixed|Spectrum|14|2023-08-01|91.23|371.57
united-states|alabama-leeds|fixed|Kinetic by Windstream|14788|2023-08-01|28.88|306.32
united-states|alabama-leeds|fixed|Spectrum|14|2023-08-01|115.24|370.09
united-states|alabama-madison|fixed|AT&T Internet|79832|2023-08-01|165.79|527.31
united-states|alabama-madison|fixed|WOW!|143|2023-08-01|83.25|377.99
united-states|alabama-madison|fixed|XFINITY|20|2023-08-01|176.76|619.1
united-states|alabama-meadowbrook|fixed|AT&T Internet|79832|2023-08-01|66.15|402.67
united-states|alabama-meadowbrook|fixed|Spectrum|14|2023-08-01|129.53|428.77
united-states|alabama-meridianville|fixed|AT&T Internet|79832|2023-08-01|136.09|503.83
united-states|alabama-meridianville|fixed|Mediacom|86125|2023-08-01|132.35|438.8
united-states|alabama-mobile|fixed|AT&T Internet|79832|2023-08-01|61.87|437.25
united-states|alabama-mobile|fixed|XFINITY|20|2023-08-01|65.17|443.1
united-states|alabama-montgomery|fixed|AT&T Internet|79832|2023-08-01|70.59|442.91
united-states|alabama-montgomery|fixed|Spectrum|14|2023-08-01|92.51|372.46
united-states|alabama-montgomery|fixed|WOW!|143|2023-08-01|75.54|330.89
united-states|alabama-moody|fixed|Kinetic by Windstream|14788|2023-08-01|65.87|346.07
united-states|alabama-moody|fixed|Spectrum|14|2023-08-01|115.73|371.91
united-states|alabama-mountain-brook|fixed|AT&T Internet|79832|2023-08-01|106.93|428.68
united-states|alabama-mountain-brook|fixed|Spectrum|14|2023-08-01|86.97|353.59
united-states|alabama-muscle-shoals|fixed|AT&T Internet|79832|2023-08-01|34.1|460.96
united-states|alabama-muscle-shoals|fixed|XFINITY|20|2023-08-01|84.21|461.76
united-states|alabama-northport|fixed|AT&T Internet|79832|2023-08-01|71.88|416.23
united-states|alabama-northport|fixed|Spectrum|14|2023-08-01|84.09|375.36
united-states|alabama-northport|fixed|XFINITY|20|2023-08-01|90.0|427.92
united-states|alabama-opelika|fixed|AT&T Internet|79832|2023-08-01|152.2|528.18
united-states|alabama-opelika|fixed|Point Broadband|202944|2023-08-01|88.52|303.35
united-states|alabama-opelika|fixed|Spectrum|14|2023-08-01|91.02|370.94
united-states|alabama-orange-beach|fixed|C Spire|101645|2023-08-01|60.21|259.67
united-states|alabama-orange-beach|fixed|Mediacom|86125|2023-08-01|92.15|432.46
united-states|alabama-pelham|fixed|AT&T Internet|79832|2023-08-01|152.11|389.96
united-states|alabama-pelham|fixed|Spectrum|14|2023-08-01|110.25|439.12
united-states|alabama-pell-city|fixed|CenturyLink|86113|2023-08-01|17.82|74.08
united-states|alabama-pell-city|fixed|Clearwave Fiber|13975|2023-08-01|72.24|287.8
united-states|alabama-pell-city|fixed|Hargray|47695|2023-08-01|60.81|200.05
united-states|alabama-phenix-city|fixed|AT&T Internet|79832|2023-08-01|39.19|371.68
united-states|alabama-phenix-city|fixed|Beam|39896|2023-08-01|76.83|346.26
united-states|alabama-prattville|fixed|AT&T Internet|79832|2023-08-01|138.64|596.4
united-states|alabama-prattville|fixed|Central Access|194109|2023-08-01|125.93|402.52
united-states|alabama-prattville|fixed|Spectrum|14|2023-08-01|107.96|375.24
united-states|alabama-prattville|fixed|WOW!|143|2023-08-01|78.98|354.94
united-states|alabama-saraland|fixed|AT&T Internet|79832|2023-08-01|43.89|433.07
united-states|alabama-saraland|fixed|XFINITY|20|2023-08-01|89.4|470.59
united-states|alabama-scottsboro|fixed|Scottsboro Electric Power Board|44701|2023-08-01|25.01|210.01
united-states|alabama-scottsboro|fixed|Spectrum|14|2023-08-01|83.8|392.83
united-states|alabama-tillmans-corner|fixed|AT&T Internet|79832|2023-08-01|84.15|490.37
united-states|alabama-tillmans-corner|fixed|Mediacom|86125|2023-08-01|93.0|484.41
united-states|alabama-trussville|fixed|C Spire|101645|2023-08-01|141.69|461.3
united-states|alabama-trussville|fixed|CenturyLink|86113|2023-08-01|24.65|153.8
united-states|alabama-trussville|fixed|Spectrum|14|2023-08-01|114.24|370.35
united-states|alabama-trussville|fixed|Verizon|79831|2023-08-01|27.0|114.14
united-states|alabama-tuscaloosa|fixed|AT&T Internet|79832|2023-08-01|40.42|368.91
united-states|alabama-tuscaloosa|fixed|C Spire|101645|2023-08-01|122.56|538.62
united-states|alabama-tuscaloosa|fixed|Spectrum|14|2023-08-01|94.16|398.09
united-states|alabama-tuscaloosa|fixed|WhiteSky|98397|2023-08-01|100.46|493.29
united-states|alabama-tuscaloosa|fixed|XFINITY|20|2023-08-01|91.6|415.06
united-states|alabama-vestavia-hills|fixed|AT&T Internet|79832|2023-08-01|110.54|458.59
united-states|alabama-vestavia-hills|fixed|Spectrum|14|2023-08-01|100.01|378.35
united-states|alabama-vestavia-hills|fixed|Verizon|79831|2023-08-01|22.86|97.85
