afghanistan|kabul|mobile|Afghan Telecom|2271|2023-08-01|0.94|4.05
afghanistan|kabul|mobile|Afghan Wireless|2273|2023-08-01|2.82|11.1
afghanistan|kabul|mobile|Etisalat|2274|2023-08-01|1.43|7.28
afghanistan|kabul|mobile|MTN|2272|2023-08-01|2.54|8.32
afghanistan|kabul|mobile|Roshan|2275|2023-08-01|2.16|13.57
afghanistan|kabul|mobile|Afghan Telecom|2271|2023-08-01|0.98|4.14
afghanistan|kabul|mobile|Afghan Wireless|2273|2023-08-01|2.79|11.1
afghanistan|kabul|mobile|Etisalat|2274|2023-08-01|1.43|7.3
afghanistan|kabul|mobile|MTN|2272|2023-08-01|2.54|8.32
afghanistan|kabul|mobile|Roshan|2275|2023-08-01|2.13|13.66
