mexico|aguascalientes|mobile|ALTAN Redes|4234|2023-10-01|8.93|33.08|18.89|13.15|95.56
mexico|aguascalientes|mobile|AT&T|3983|2023-10-01|12.8|68.83|34.63|11.38|77.9
mexico|aguascalientes|mobile|Movistar|3984|2023-10-01|15.32|52.36|27.97|11.52|95.01
mexico|aguascalientes|mobile|Telcel|2830|2023-10-01|20.44|115.47|46.93|13.01|91.57
mexico|baja-california|mobile|ALTAN Redes|4234|2023-10-01|6.95|28.58|15.38|5.18|102.55
mexico|baja-california|mobile|AT&T|3983|2023-10-01|5.44|42.85|22.13|7.11|45.57
mexico|baja-california|mobile|Movistar|3984|2023-10-01|10.14|52.03|26.56|9.93|116.4
mexico|baja-california|mobile|Telcel|2830|2023-10-01|20.34|132.96|52.38|15.17|57.63
mexico|baja-california-sur|mobile|ALTAN Redes|4234|2023-10-01|0.28|5.83|1.91|1.28|164.52
mexico|baja-california-sur|mobile|AT&T|3983|2023-10-01|8.04|64.03|28.95|5.64|116.93
mexico|baja-california-sur|mobile|Movistar|3984|2023-10-01|14.57|62.3|34.63|8.62|124.09
mexico|baja-california-sur|mobile|Telcel|2830|2023-10-01|17.69|134.35|47.85|12.55|84.65
mexico|campeche|mobile|ALTAN Redes|4234|2023-10-01|3.25|24.73|11.84|7.38|138.99
mexico|campeche|mobile|AT&T|3983|2023-10-01|9.13|59.51|25.2|8.34|107.21
mexico|campeche|mobile|Movistar|3984|2023-10-01|10.72|44.98|27.11|10.06|115.1
mexico|campeche|mobile|Telcel|2830|2023-10-01|24.14|119.99|54.69|15.16|96.94
mexico|chiapas|mobile|ALTAN Redes|4234|2023-10-01|1.94|14.64|5.7|8.76|150.31
mexico|chiapas|mobile|AT&T|3983|2023-10-01|3.84|54.93|20.47|5.94|128.31
mexico|chiapas|mobile|Telcel|2830|2023-10-01|17.53|94.76|41.82|15.01|119.4
mexico|chihuahua|mobile|ALTAN Redes|4234|2023-10-01|7.49|32.2|17.24|5.99|97.63
mexico|chihuahua|mobile|AT&T|3983|2023-10-01|4.15|41.81|17.84|6.32|81.83
mexico|chihuahua|mobile|Movistar|3984|2023-10-01|5.66|31.61|14.56|8.96|107.13
mexico|chihuahua|mobile|Telcel|2830|2023-10-01|20.54|151.36|52.54|13.86|80.76
mexico|coahuila|mobile|ALTAN Redes|4234|2023-10-01|5.69|33.44|17.21|7.58|73.36
mexico|coahuila|mobile|AT&T|3983|2023-10-01|7.83|64.59|28.13|7.75|57.15
mexico|coahuila|mobile|Movistar|3984|2023-10-01|12.06|53.45|30.2|9.94|72.66
mexico|coahuila|mobile|Telcel|2830|2023-10-01|20.59|105.81|46.08|14.02|54.43
mexico|colima|mobile|ALTAN Redes|4234|2023-10-01|3.01|24.54|10.93|6.57|113.97
mexico|colima|mobile|AT&T|3983|2023-10-01|6.89|47.12|20.01|9.25|76.99
mexico|colima|mobile|Movistar|3984|2023-10-01|7.44|57.33|24.74|13.4|75.06
mexico|colima|mobile|Telcel|2830|2023-10-01|23.17|156.71|64.45|12.86|69.58
mexico|durango|mobile|ALTAN Redes|4234|2023-10-01|4.76|34.67|16.79|7.56|83.85
mexico|durango|mobile|AT&T|3983|2023-10-01|3.94|57.16|24.28|7.59|96.25
mexico|durango|mobile|Movistar|3984|2023-10-01|12.31|53.94|33.65|9.58|78.43
mexico|durango|mobile|Telcel|2830|2023-10-01|20.55|114.75|48.19|13.87|60.14
mexico|federal-district|mobile|ALTAN Redes|4234|2023-10-01|3.07|20.24|9.05|9.41|93.21
mexico|federal-district|mobile|AT&T|3983|2023-10-01|5.03|48.6|19.58|7.24|51.28
mexico|federal-district|mobile|Movistar|3984|2023-10-01|5.82|42.43|18.28|10.38|64.06
mexico|federal-district|mobile|Telcel|2830|2023-10-01|25.65|186.95|71.44|14.5|50.61
mexico|guanajuato|mobile|ALTAN Redes|4234|2023-10-01|3.7|25.27|11.38|11.02|94.82
mexico|guanajuato|mobile|AT&T|3983|2023-10-01|9.05|53.4|27.23|10.7|62.97
mexico|guanajuato|mobile|Movistar|3984|2023-10-01|11.21|50.06|26.38|12.83|75.59
mexico|guanajuato|mobile|Telcel|2830|2023-10-01|19.78|126.87|49.72|13.36|75.8
mexico|guerrero|mobile|ALTAN Redes|4234|2023-10-01|1.87|13.91|6.0|4.11|124.48
mexico|guerrero|mobile|AT&T|3983|2023-10-01|2.75|27.18|10.04|5.08|72.33
mexico|guerrero|mobile|Movistar|3984|2023-10-01|0.89|14.1|4.08|1.94|85.04
mexico|guerrero|mobile|Telcel|2830|2023-10-01|8.42|80.34|27.67|12.05|66.86
mexico|hidalgo|mobile|ALTAN Redes|4234|2023-10-01|1.86|15.77|6.19|5.68|102.52
mexico|hidalgo|mobile|AT&T|3983|2023-10-01|2.81|31.18|12.28|4.16|60.22
mexico|hidalgo|mobile|Movistar|3984|2023-10-01|4.15|26.69|12.18|6.86|70.02
mexico|hidalgo|mobile|Telcel|2830|2023-10-01|12.61|83.48|33.55|8.16|61.14
mexico|jalisco|mobile|ALTAN Redes|4234|2023-10-01|6.08|29.88|15.34|9.06|100.84
mexico|jalisco|mobile|AT&T|3983|2023-10-01|6.76|56.29|25.35|7.67|67.2
mexico|jalisco|mobile|Movistar|3984|2023-10-01|8.28|53.86|23.44|8.95|74.32
mexico|jalisco|mobile|Telcel|2830|2023-10-01|22.8|164.49|60.82|15.61|55.59
mexico|michoacan|mobile|ALTAN Redes|4234|2023-10-01|2.53|19.45|8.1|4.83|104.99
mexico|michoacan|mobile|AT&T|3983|2023-10-01|5.15|57.68|23.68|9.58|92.29
mexico|michoacan|mobile|Movistar|3984|2023-10-01|5.31|38.47|19.55|7.9|78.22
mexico|michoacan|mobile|Telcel|2830|2023-10-01|21.76|130.57|51.46|14.26|68.51
mexico|morelos|mobile|ALTAN Redes|4234|2023-10-01|3.5|27.9|12.29|10.2|93.54
mexico|morelos|mobile|AT&T|3983|2023-10-01|3.68|41.59|16.49|4.46|63.2
mexico|morelos|mobile|Movistar|3984|2023-10-01|4.49|31.7|14.71|6.9|63.77
mexico|morelos|mobile|Telcel|2830|2023-10-01|20.21|115.4|47.51|10.34|38.83
mexico|nayarit|mobile|ALTAN Redes|4234|2023-10-01|3.04|24.63|11.37|6.94|112.83
mexico|nayarit|mobile|AT&T|3983|2023-10-01|2.69|38.14|11.87|5.46|82.83
mexico|nayarit|mobile|Movistar|3984|2023-10-01|2.63|37.84|13.96|7.76|78.18
mexico|nayarit|mobile|Telcel|2830|2023-10-01|19.24|122.73|53.34|14.5|66.32
mexico|nuevo-leon|mobile|ALTAN Redes|4234|2023-10-01|8.27|34.58|19.35|8.92|64.09
mexico|nuevo-leon|mobile|AT&T|3983|2023-10-01|7.74|61.13|28.12|7.75|42.88
mexico|nuevo-leon|mobile|Movistar|3984|2023-10-01|12.63|56.63|29.72|10.65|65.88
mexico|nuevo-leon|mobile|Telcel|2830|2023-10-01|19.9|182.35|56.81|12.01|48.05
mexico|oaxaca|mobile|ALTAN Redes|4234|2023-10-01|2.67|15.62|6.73|5.86|120.6
mexico|oaxaca|mobile|AT&T|3983|2023-10-01|1.66|34.04|9.84|3.88|90.2
mexico|oaxaca|mobile|Telcel|2830|2023-10-01|11.76|81.0|33.14|12.22|73.9
mexico|puebla|mobile|ALTAN Redes|4234|2023-10-01|2.77|20.54|8.81|8.54|96.98
mexico|puebla|mobile|AT&T|3983|2023-10-01|3.6|40.16|16.99|7.16|72.9
mexico|puebla|mobile|Movistar|3984|2023-10-01|6.77|36.13|17.06|8.41|71.3
mexico|puebla|mobile|Telcel|2830|2023-10-01|16.16|99.82|41.34|14.71|51.65
mexico|queretaro|mobile|ALTAN Redes|4234|2023-10-01|3.19|23.72|10.63|12.38|86.89
mexico|queretaro|mobile|AT&T|3983|2023-10-01|4.39|46.52|19.08|8.79|90.01
mexico|queretaro|mobile|Movistar|3984|2023-10-01|8.25|39.73|20.34|10.98|76.62
mexico|queretaro|mobile|Telcel|2830|2023-10-01|18.03|138.85|51.12|13.41|74.7
mexico|quintana-roo|mobile|ALTAN Redes|4234|2023-10-01|2.9|22.49|9.49|10.14|83.08
mexico|quintana-roo|mobile|AT&T|3983|2023-10-01|6.61|50.02|22.67|6.32|120.22
mexico|quintana-roo|mobile|Movistar|3984|2023-10-01|8.63|48.58|27.31|7.52|124.81
mexico|quintana-roo|mobile|Telcel|2830|2023-10-01|17.65|118.88|46.64|13.31|71.97
mexico|san-luis-potosi|mobile|ALTAN Redes|4234|2023-10-01|2.39|25.6|11.38|7.53|93.94
mexico|san-luis-potosi|mobile|AT&T|3983|2023-10-01|7.79|51.69|24.99|6.82|97.51
mexico|san-luis-potosi|mobile|Movistar|3984|2023-10-01|7.87|46.28|24.45|9.45|92.78
mexico|san-luis-potosi|mobile|Telcel|2830|2023-10-01|20.18|122.87|49.28|12.91|94.04
mexico|sinaloa|mobile|ALTAN Redes|4234|2023-10-01|6.93|29.6|16.81|7.75|86.74
mexico|sinaloa|mobile|AT&T|3983|2023-10-01|3.23|66.77|26.53|5.22|102.6
mexico|sinaloa|mobile|Movistar|3984|2023-10-01|9.48|63.99|33.21|7.06|101.88
mexico|sinaloa|mobile|Telcel|2830|2023-10-01|26.78|157.24|61.91|14.0|70.19
mexico|sonora|mobile|ALTAN Redes|4234|2023-10-01|3.82|33.21|15.35|6.23|85.82
mexico|sonora|mobile|AT&T|3983|2023-10-01|10.82|68.83|31.21|6.74|81.78
mexico|sonora|mobile|Movistar|3984|2023-10-01|8.11|56.74|29.31|8.35|111.42
mexico|sonora|mobile|Telcel|2830|2023-10-01|27.42|167.19|64.16|16.4|55.87
mexico|state-of-mexico|mobile|ALTAN Redes|4234|2023-10-01|2.67|18.63|8.3|12.08|92.44
mexico|state-of-mexico|mobile|AT&T|3983|2023-10-01|3.15|36.24|15.22|6.52|57.53
mexico|state-of-mexico|mobile|Movistar|3984|2023-10-01|4.67|34.08|14.29|9.28|64.46
mexico|state-of-mexico|mobile|Telcel|2830|2023-10-01|18.92|107.1|45.29|10.76|41.54
mexico|state-of-mexico|mobile|Unefón|3988|2023-10-01|0.89|2.93|2.64|2.01|59.75
mexico|tabasco|mobile|ALTAN Redes|4234|2023-10-01|2.62|24.43|9.32|5.26|150.6
mexico|tabasco|mobile|AT&T|3983|2023-10-01|3.49|52.77|24.49|7.63|113.45
mexico|tabasco|mobile|Movistar|3984|2023-10-01|7.6|47.98|24.57|8.5|98.25
mexico|tabasco|mobile|Telcel|2830|2023-10-01|21.79|113.6|51.3|16.3|108.78
mexico|tamaulipas|mobile|ALTAN Redes|4234|2023-10-01|1.28|19.92|6.75|3.66|91.73
mexico|tamaulipas|mobile|AT&T|3983|2023-10-01|5.43|44.45|19.16|8.14|60.6
mexico|tamaulipas|mobile|Movistar|3984|2023-10-01|8.49|36.32|18.65|10.71|74.78
mexico|tamaulipas|mobile|Telcel|2830|2023-10-01|18.94|133.32|46.08|14.03|64.54
mexico|tamaulipas|mobile|Unefón|3988|2023-10-01|0.66|3.01|2.61|2.06|56.22
mexico|tlaxcala|mobile|ALTAN Redes|4234|2023-10-01|0.9|7.5|3.27|3.07|113.6
mexico|tlaxcala|mobile|AT&T|3983|2023-10-01|1.96|26.02|8.22|5.25|72.45
mexico|tlaxcala|mobile|Movistar|3984|2023-10-01|2.75|21.93|8.95|6.13|75.73
mexico|tlaxcala|mobile|Telcel|2830|2023-10-01|18.55|90.53|43.11|16.52|48.04
mexico|veracruz|mobile|ALTAN Redes|4234|2023-10-01|2.84|23.4|9.57|7.83|110.09
mexico|veracruz|mobile|AT&T|3983|2023-10-01|4.51|44.49|18.43|6.3|82.65
mexico|veracruz|mobile|Movistar|3984|2023-10-01|6.34|37.14|16.6|8.49|91.42
mexico|veracruz|mobile|Telcel|2830|2023-10-01|17.79|97.7|44.18|13.17|73.75
mexico|yucatan|mobile|ALTAN Redes|4234|2023-10-01|6.03|33.16|17.36|12.84|122.0
mexico|yucatan|mobile|AT&T|3983|2023-10-01|8.44|55.12|28.52|6.83|108.59
mexico|yucatan|mobile|Movistar|3984|2023-10-01|12.23|46.12|27.56|9.01|108.96
mexico|yucatan|mobile|Telcel|2830|2023-10-01|21.71|138.88|53.35|12.7|83.46
mexico|zacatecas|mobile|ALTAN Redes|4234|2023-10-01|2.9|17.65|7.21|4.01|130.28
mexico|zacatecas|mobile|AT&T|3983|2023-10-01|4.15|43.97|18.23|6.2|112.27
mexico|zacatecas|mobile|Movistar|3984|2023-10-01|9.46|33.29|20.37|9.39|95.73
mexico|zacatecas|mobile|Telcel|2830|2023-10-01|11.43|65.39|28.86|11.79|89.59
mexico|aguascalientes|mobile|ALTAN Redes|4234|2023-10-01|10.39|36.91|21.47|16.0|93.2
mexico|aguascalientes|mobile|AT&T|3983|2023-10-01|17.49|80.54|40.58|13.95|76.87
mexico|aguascalientes|mobile|Movistar|3984|2023-10-01|11.91|48.76|25.51|10.99|95.43
mexico|aguascalientes|mobile|Telcel|2830|2023-10-01|22.16|156.44|55.1|14.6|90.5
mexico|mexicali|mobile|ALTAN Redes|4234|2023-10-01|7.14|31.06|16.36|4.19|92.01
mexico|mexicali|mobile|AT&T|3983|2023-10-01|9.6|43.23|24.52|8.58|55.52
mexico|mexicali|mobile|Movistar|3984|2023-10-01|13.02|52.59|30.89|9.8|135.32
mexico|mexicali|mobile|Telcel|2830|2023-10-01|22.6|155.9|62.48|15.96|63.53
mexico|tijuana|mobile|ALTAN Redes|4234|2023-10-01|7.09|27.82|15.63|5.81|102.1
mexico|tijuana|mobile|AT&T|3983|2023-10-01|4.12|39.04|18.41|7.11|42.06
mexico|tijuana|mobile|Movistar|3984|2023-10-01|7.84|46.41|22.34|9.61|121.25
mexico|tijuana|mobile|Telcel|2830|2023-10-01|17.32|152.78|51.79|15.58|55.87
mexico|tijuana|mobile|Unefón|3988|2023-10-01|1.32|2.97|2.84|2.64|39.33
mexico|campeche|mobile|ALTAN Redes|4234|2023-10-01|2.87|29.45|12.64|8.24|125.82
mexico|campeche|mobile|AT&T|3983|2023-10-01|8.87|59.26|21.18|8.97|101.69
mexico|campeche|mobile|Movistar|3984|2023-10-01|10.72|40.47|23.74|9.13|117.36
mexico|campeche|mobile|Telcel|2830|2023-10-01|25.48|151.66|59.78|12.49|78.17
mexico|ciudad-del-carmen|mobile|ALTAN Redes|4234|2023-10-01|3.73|25.0|10.73|9.96|141.26
mexico|ciudad-del-carmen|mobile|AT&T|3983|2023-10-01|11.82|70.13|25.87|11.53|109.19
mexico|ciudad-del-carmen|mobile|Telcel|2830|2023-10-01|29.81|131.25|64.17|14.88|118.06
mexico|tuxtla-gutierrez|mobile|ALTAN Redes|4234|2023-10-01|3.21|22.34|9.72|14.65|145.99
mexico|tuxtla-gutierrez|mobile|AT&T|3983|2023-10-01|9.8|68.4|29.64|8.81|111.21
mexico|tuxtla-gutierrez|mobile|Telcel|2830|2023-10-01|25.87|167.33|65.15|17.56|111.72
mexico|chihuahua|mobile|ALTAN Redes|4234|2023-10-01|16.98|42.01|27.59|14.6|96.92
mexico|chihuahua|mobile|AT&T|3983|2023-10-01|6.35|40.16|24.28|8.99|73.19
mexico|chihuahua|mobile|Movistar|3984|2023-10-01|6.71|32.3|15.19|11.72|97.65
mexico|chihuahua|mobile|Telcel|2830|2023-10-01|30.4|238.06|76.07|17.92|73.53
mexico|ciudad-juarez|mobile|ALTAN Redes|4234|2023-10-01|8.37|26.24|15.41|4.43|86.44
mexico|ciudad-juarez|mobile|AT&T|3983|2023-10-01|4.01|38.51|15.32|5.33|84.31
mexico|ciudad-juarez|mobile|Movistar|3984|2023-10-01|5.04|31.37|12.14|7.71|115.81
mexico|ciudad-juarez|mobile|Telcel|2830|2023-10-01|18.23|202.1|51.51|14.7|83.56
mexico|saltillo|mobile|ALTAN Redes|4234|2023-10-01|8.86|40.73|21.64|9.08|49.18
mexico|saltillo|mobile|AT&T|3983|2023-10-01|15.62|79.84|42.31|12.81|39.32
mexico|saltillo|mobile|Movistar|3984|2023-10-01|11.84|56.59|28.12|8.89|67.8
mexico|saltillo|mobile|Telcel|2830|2023-10-01|18.39|91.73|40.35|11.63|45.64
mexico|torreon|mobile|ALTAN Redes|4234|2023-10-01|13.74|37.29|24.63|17.1|73.54
mexico|torreon|mobile|AT&T|3983|2023-10-01|6.42|68.97|32.34|10.81|60.75
mexico|torreon|mobile|Movistar|3984|2023-10-01|13.02|66.23|32.21|13.77|72.94
mexico|torreon|mobile|Telcel|2830|2023-10-01|31.46|217.11|72.59|18.61|48.74
mexico|durango|mobile|ALTAN Redes|4234|2023-10-01|13.73|41.45|25.59|8.44|80.24
mexico|durango|mobile|AT&T|3983|2023-10-01|7.92|60.7|29.59|9.63|96.65
mexico|durango|mobile|Movistar|3984|2023-10-01|9.01|53.94|33.23|12.94|80.38
mexico|durango|mobile|Telcel|2830|2023-10-01|26.85|169.25|58.8|15.95|59.98
mexico|mexico-city|mobile|ALTAN Redes|4234|2023-10-01|3.03|19.59|8.82|9.28|93.45
mexico|mexico-city|mobile|AT&T|3983|2023-10-01|5.09|48.83|19.62|7.23|51.2
mexico|mexico-city|mobile|Movistar|3984|2023-10-01|5.99|42.62|18.44|10.72|63.81
mexico|mexico-city|mobile|Telcel|2830|2023-10-01|25.83|187.92|72.01|14.58|50.7
mexico|celaya|mobile|ALTAN Redes|4234|2023-10-01|9.69|36.42|21.03|14.75|81.68
mexico|celaya|mobile|AT&T|3983|2023-10-01|10.64|65.03|29.83|9.98|77.02
mexico|celaya|mobile|Movistar|3984|2023-10-01|17.73|58.78|35.98|12.51|75.21
mexico|celaya|mobile|Telcel|2830|2023-10-01|29.64|170.44|71.55|14.13|62.67
mexico|irapuato|mobile|ALTAN Redes|4234|2023-10-01|16.47|50.85|29.54|15.28|89.18
mexico|irapuato|mobile|AT&T|3983|2023-10-01|12.29|60.34|36.75|11.45|45.77
mexico|irapuato|mobile|Movistar|3984|2023-10-01|16.8|67.15|36.1|18.31|72.66
mexico|irapuato|mobile|Telcel|2830|2023-10-01|26.0|184.7|64.3|16.81|75.2
mexico|leon|mobile|ALTAN Redes|4234|2023-10-01|5.58|25.64|14.04|15.43|92.96
mexico|leon|mobile|AT&T|3983|2023-10-01|10.0|59.87|28.65|12.88|55.68
mexico|leon|mobile|Movistar|3984|2023-10-01|12.19|55.15|30.26|13.87|74.52
mexico|leon|mobile|Telcel|2830|2023-10-01|26.64|215.41|69.97|16.92|78.28
mexico|acapulco|mobile|ALTAN Redes|4234|2023-10-01|1.58|12.88|5.23|3.21|143.45
mexico|acapulco|mobile|AT&T|3983|2023-10-01|2.98|28.04|9.99|5.08|57.26
mexico|acapulco|mobile|Movistar|3984|2023-10-01|0.96|23.27|11.4|3.5|77.75
mexico|acapulco|mobile|Telcel|2830|2023-10-01|5.44|85.93|20.94|10.28|64.88
mexico|pachuca|mobile|ALTAN Redes|4234|2023-10-01|5.14|27.51|14.07|11.0|93.21
mexico|pachuca|mobile|AT&T|3983|2023-10-01|2.85|38.21|11.78|4.41|55.94
mexico|pachuca|mobile|Movistar|3984|2023-10-01|6.03|26.42|14.48|6.38|63.86
mexico|pachuca|mobile|Telcel|2830|2023-10-01|16.12|103.32|39.19|11.7|58.06
mexico|guadalajara|mobile|ALTAN Redes|4234|2023-10-01|8.51|35.67|19.13|11.12|98.85
mexico|guadalajara|mobile|AT&T|3983|2023-10-01|8.21|65.96|29.59|8.64|64.28
mexico|guadalajara|mobile|Movistar|3984|2023-10-01|14.78|70.82|35.73|10.82|72.22
mexico|guadalajara|mobile|Telcel|2830|2023-10-01|24.52|205.11|73.43|17.05|54.46
mexico|guadalajara|mobile|Unefón|3988|2023-10-01|0.78|2.91|2.55|1.93|63.54
mexico|puerto-vallarta|mobile|ALTAN Redes|4234|2023-10-01|2.67|21.27|8.69|5.73|112.86
mexico|puerto-vallarta|mobile|AT&T|3983|2023-10-01|2.52|25.5|9.8|7.19|67.77
mexico|puerto-vallarta|mobile|Movistar|3984|2023-10-01|6.95|24.25|15.37|7.92|74.96
mexico|puerto-vallarta|mobile|Telcel|2830|2023-10-01|22.39|190.94|67.1|14.21|59.8
mexico|tlaquepaque|mobile|ALTAN Redes|4234|2023-10-01|7.36|33.12|17.83|12.98|98.46
mexico|tlaquepaque|mobile|AT&T|3983|2023-10-01|5.03|50.56|21.23|8.06|60.42
mexico|tlaquepaque|mobile|Movistar|3984|2023-10-01|5.81|34.82|13.78|6.28|71.42
mexico|tlaquepaque|mobile|Telcel|2830|2023-10-01|25.52|160.07|74.25|17.83|49.34
mexico|tonala|mobile|ALTAN Redes|4234|2023-10-01|7.74|33.82|16.24|13.26|99.24
mexico|tonala|mobile|AT&T|3983|2023-10-01|3.27|35.94|12.91|5.55|81.09
mexico|tonala|mobile|Movistar|3984|2023-10-01|4.13|41.92|23.54|7.09|74.17
mexico|tonala|mobile|Telcel|2830|2023-10-01|18.43|99.73|40.08|15.42|53.96
mexico|zapopan|mobile|ALTAN Redes|4234|2023-10-01|8.68|38.3|21.73|11.91|96.33
mexico|zapopan|mobile|AT&T|3983|2023-10-01|8.84|66.99|29.91|8.75|61.77
mexico|zapopan|mobile|Movistar|3984|2023-10-01|11.65|77.64|34.24|10.87|71.06
mexico|zapopan|mobile|Telcel|2830|2023-10-01|28.68|231.12|86.07|17.77|45.19
mexico|morelia|mobile|ALTAN Redes|4234|2023-10-01|6.69|27.46|15.61|9.94|90.24
mexico|morelia|mobile|AT&T|3983|2023-10-01|10.1|76.58|38.1|14.35|78.94
mexico|morelia|mobile|Movistar|3984|2023-10-01|9.19|57.31|26.65|9.41|73.51
mexico|morelia|mobile|Telcel|2830|2023-10-01|29.91|242.25|79.08|15.6|62.32
mexico|cuernavaca|mobile|ALTAN Redes|4234|2023-10-01|11.53|38.67|23.02|17.9|88.41
mexico|cuernavaca|mobile|AT&T|3983|2023-10-01|8.91|44.79|23.23|7.3|59.44
mexico|cuernavaca|mobile|Movistar|3984|2023-10-01|5.16|36.6|17.24|7.01|58.72
mexico|cuernavaca|mobile|Telcel|2830|2023-10-01|26.53|160.37|64.97|13.66|37.04
mexico|tepic|mobile|ALTAN Redes|4234|2023-10-01|12.6|41.56|23.34|15.43|109.74
