mexico|aguascalientes|mobile|ALTAN Redes|4234|2023-10-01|8.93|33.08|18.89|13.15|95.56
mexico|tepic|mobile|AT&T|3983|2023-10-01|2.83|30.95|7.15|4.47|77.46
mexico|tepic|mobile|Telcel|2830|2023-10-01|30.15|212.52|83.67|19.15|63.04
mexico|apodaca|mobile|ALTAN Redes|4234|2023-10-01|11.51|40.9|23.04|9.37|57.88
mexico|apodaca|mobile|AT&T|3983|2023-10-01|7.44|69.01|29.1|6.94|38.0
mexico|apodaca|mobile|Movistar|3984|2023-10-01|8.17|66.7|27.77|9.31|64.16
mexico|apodaca|mobile|Telcel|2830|2023-10-01|17.13|189.44|51.91|9.51|49.52
mexico|apodaca|mobile|Unefón|3988|2023-10-01|0.98|3.01|2.81|1.72|42.96
mexico|ciudad-general-escobedo|mobile|ALTAN Redes|4234|2023-10-01|6.5|37.3|17.42|8.6|60.64
mexico|ciudad-general-escobedo|mobile|AT&T|3983|2023-10-01|12.41|62.46|31.0|8.63|39.14
mexico|ciudad-general-escobedo|mobile|Movistar|3984|2023-10-01|13.86|74.17|38.75|15.88|63.46
mexico|ciudad-general-escobedo|mobile|Telcel|2830|2023-10-01|14.54|112.24|41.43|11.62|55.55
mexico|guadalupe|mobile|ALTAN Redes|4234|2023-10-01|9.1|36.41|18.18|11.03|68.08
mexico|guadalupe|mobile|AT&T|3983|2023-10-01|3.29|59.09|23.68|5.73|44.16
mexico|guadalupe|mobile|Movistar|3984|2023-10-01|15.45|56.34|33.27|10.62|66.8
mexico|guadalupe|mobile|Telcel|2830|2023-10-01|22.66|243.0|60.43|12.44|43.49
mexico|guadalupe|mobile|Unefón|3988|2023-10-01|0.85|2.98|2.81|2.37|43.29
mexico|monterrey|mobile|ALTAN Redes|4234|2023-10-01|9.47|35.8|19.72|10.1|64.11
mexico|monterrey|mobile|AT&T|3983|2023-10-01|6.73|62.55|28.05|8.03|43.44
mexico|monterrey|mobile|Movistar|3984|2023-10-01|13.61|71.67|35.44|12.78|64.92
mexico|monterrey|mobile|Telcel|2830|2023-10-01|22.07|261.41|64.86|13.57|45.42
mexico|san-nicolas-de-los-garza|mobile|ALTAN Redes|4234|2023-10-01|10.54|42.15|25.7|10.64|60.03
mexico|san-nicolas-de-los-garza|mobile|AT&T|3983|2023-10-01|6.57|56.98|27.36|7.17|42.32
mexico|san-nicolas-de-los-garza|mobile|Movistar|3984|2023-10-01|13.66|55.56|35.68|10.68|62.89
mexico|san-nicolas-de-los-garza|mobile|Telcel|2830|2023-10-01|19.7|211.02|58.67|13.41|47.32
mexico|san-nicolas-de-los-garza|mobile|Unefón|3988|2023-10-01|0.37|2.95|1.8|1.88|40.73
mexico|san-pedro-garza-garcia|mobile|ALTAN Redes|4234|2023-10-01|8.29|30.76|17.93|6.91|62.16
mexico|san-pedro-garza-garcia|mobile|AT&T|3983|2023-10-01|12.8|66.72|31.24|13.85|41.88
mexico|san-pedro-garza-garcia|mobile|Movistar|3984|2023-10-01|12.87|69.83|26.67|14.09|68.11
mexico|san-pedro-garza-garcia|mobile|Telcel|2830|2023-10-01|24.66|317.53|86.0|14.71|43.66
mexico|santa-catarina|mobile|ALTAN Redes|4234|2023-10-01|8.53|38.22|18.7|8.08|64.67
mexico|santa-catarina|mobile|AT&T|3983|2023-10-01|9.33|47.81|17.55|8.88|42.09
mexico|santa-catarina|mobile|Movistar|3984|2023-10-01|16.06|45.1|29.97|12.94|65.26
mexico|santa-catarina|mobile|Telcel|2830|2023-10-01|11.63|148.63|44.86|13.6|43.82
mexico|oaxaca|mobile|ALTAN Redes|4234|2023-10-01|1.91|14.17|6.64|10.08|104.43
mexico|oaxaca|mobile|AT&T|3983|2023-10-01|5.74|55.57|23.32|6.09|80.67
mexico|oaxaca|mobile|Telcel|2830|2023-10-01|16.52|171.42|57.82|17.04|70.82
mexico|puebla|mobile|ALTAN Redes|4234|2023-10-01|6.15|29.25|15.28|15.85|91.09
mexico|puebla|mobile|AT&T|3983|2023-10-01|4.0|42.4|18.29|8.53|71.62
mexico|puebla|mobile|Movistar|3984|2023-10-01|7.12|35.34|17.51|9.41|69.01
mexico|puebla|mobile|Telcel|2830|2023-10-01|17.28|122.44|43.85|15.66|46.89
mexico|santiago-de-queretaro|mobile|ALTAN Redes|4234|2023-10-01|6.58|31.34|16.04|16.62|82.81
mexico|santiago-de-queretaro|mobile|AT&T|3983|2023-10-01|7.32|59.72|27.59|10.07|87.69
mexico|santiago-de-queretaro|mobile|Movistar|3984|2023-10-01|9.66|47.2|23.14|12.28|74.35
mexico|santiago-de-queretaro|mobile|Telcel|2830|2023-10-01|23.17|198.56|61.58|16.42|72.48
mexico|cancun|mobile|ALTAN Redes|4234|2023-10-01|5.04|24.81|12.7|15.02|78.47
mexico|cancun|mobile|AT&T|3983|2023-10-01|9.68|56.13|24.18|6.44|126.38
mexico|cancun|mobile|Movistar|3984|2023-10-01|8.88|50.52|29.9|9.66|124.25
mexico|cancun|mobile|Telcel|2830|2023-10-01|19.7|165.9|55.47|14.03|62.09
mexico|playa-del-carmen|mobile|ALTAN Redes|4234|2023-10-01|2.66|21.14|9.5|11.16|78.28
mexico|playa-del-carmen|mobile|AT&T|3983|2023-10-01|9.99|58.81|25.85|10.12|114.73
mexico|playa-del-carmen|mobile|Movistar|3984|2023-10-01|8.37|37.81|21.91|6.19|123.56
mexico|playa-del-carmen|mobile|Telcel|2830|2023-10-01|15.93|122.4|45.77|16.53|71.85
mexico|san-luis-potosi|mobile|ALTAN Redes|4234|2023-10-01|9.93|35.95|21.26|18.85|77.83
mexico|san-luis-potosi|mobile|AT&T|3983|2023-10-01|8.77|56.17|26.91|8.94|94.82
mexico|san-luis-potosi|mobile|Movistar|3984|2023-10-01|12.95|57.09|28.09|12.54|92.78
mexico|san-luis-potosi|mobile|Telcel|2830|2023-10-01|30.34|198.72|74.02|15.41|95.86
mexico|culiacan-rosales|mobile|ALTAN Redes|4234|2023-10-01|6.6|31.25|15.79|15.7|84.88
mexico|culiacan-rosales|mobile|AT&T|3983|2023-10-01|10.44|89.65|49.36|8.18|104.92
mexico|culiacan-rosales|mobile|Movistar|3984|2023-10-01|15.75|64.53|36.19|9.1|100.61
mexico|culiacan-rosales|mobile|Telcel|2830|2023-10-01|34.56|252.01|91.48|17.18|63.05
mexico|mazatlan|mobile|ALTAN Redes|4234|2023-10-01|12.11|34.74|21.47|6.76|80.69
mexico|mazatlan|mobile|AT&T|3983|2023-10-01|5.71|63.62|28.26|6.47|92.82
mexico|mazatlan|mobile|Movistar|3984|2023-10-01|9.37|65.47|35.32|9.45|83.6
mexico|mazatlan|mobile|Telcel|2830|2023-10-01|31.64|166.43|75.25|15.56|72.92
mexico|hermosillo|mobile|ALTAN Redes|4234|2023-10-01|12.43|39.37|26.35|11.96|76.4
mexico|hermosillo|mobile|AT&T|3983|2023-10-01|11.99|76.79|41.76|9.82|69.2
mexico|hermosillo|mobile|Movistar|3984|2023-10-01|13.77|73.85|38.96|13.99|104.93
mexico|hermosillo|mobile|Telcel|2830|2023-10-01|30.03|210.33|75.51|20.55|50.67
mexico|chimalhuacan|mobile|ALTAN Redes|4234|2023-10-01|2.73|14.54|5.4|9.73|92.07
mexico|chimalhuacan|mobile|AT&T|3983|2023-10-01|2.92|24.19|10.44|3.4|66.54
mexico|chimalhuacan|mobile|Movistar|3984|2023-10-01|4.69|24.86|13.5|8.19|55.63
mexico|chimalhuacan|mobile|Telcel|2830|2023-10-01|23.42|119.36|48.04|10.0|42.59
mexico|ciudad-lopez-mateos|mobile|ALTAN Redes|4234|2023-10-01|5.93|28.16|14.99|18.91|84.71
mexico|ciudad-lopez-mateos|mobile|AT&T|3983|2023-10-01|3.71|36.98|16.11|6.92|58.4
mexico|ciudad-lopez-mateos|mobile|Movistar|3984|2023-10-01|4.3|34.67|15.32|8.58|66.21
mexico|ciudad-lopez-mateos|mobile|Telcel|2830|2023-10-01|22.35|114.08|60.31|13.5|36.4
mexico|ciudad-nezahualcoyotl|mobile|ALTAN Redes|4234|2023-10-01|2.93|20.43|8.48|9.43|92.93
mexico|ciudad-nezahualcoyotl|mobile|AT&T|3983|2023-10-01|3.22|42.48|21.17|5.25|48.61
mexico|ciudad-nezahualcoyotl|mobile|Movistar|3984|2023-10-01|9.19|43.11|22.51|12.64|58.96
mexico|ciudad-nezahualcoyotl|mobile|Telcel|2830|2023-10-01|25.01|134.25|52.1|12.01|45.01
mexico|ciudad-nezahualcoyotl|mobile|Unefón|3988|2023-10-01|1.04|2.92|2.75|1.82|58.32
mexico|coacalco|mobile|ALTAN Redes|4234|2023-10-01|3.65|18.0|8.09|11.6|93.29
mexico|coacalco|mobile|AT&T|3983|2023-10-01|2.24|28.26|9.56|7.61|55.92
mexico|coacalco|mobile|Movistar|3984|2023-10-01|3.25|22.23|8.59|9.84|69.14
mexico|coacalco|mobile|Telcel|2830|2023-10-01|20.67|92.12|38.57|9.68|37.75
mexico|cuautitlan-izcalli|mobile|ALTAN Redes|4234|2023-10-01|3.9|19.79|9.12|13.48|89.54
mexico|cuautitlan-izcalli|mobile|AT&T|3983|2023-10-01|3.06|35.73|13.96|6.22|53.97
mexico|cuautitlan-izcalli|mobile|Movistar|3984|2023-10-01|3.64|30.14|10.41|7.21|66.94
mexico|cuautitlan-izcalli|mobile|Telcel|2830|2023-10-01|17.77|99.52|44.33|11.26|37.32
mexico|ecatepec|mobile|ALTAN Redes|4234|2023-10-01|2.99|20.7|9.91|11.44|91.08
mexico|ecatepec|mobile|AT&T|3983|2023-10-01|3.04|35.33|14.93|6.22|59.12
mexico|ecatepec|mobile|Movistar|3984|2023-10-01|4.69|37.33|14.37|8.58|66.6
mexico|ecatepec|mobile|Telcel|2830|2023-10-01|19.75|95.36|40.6|9.98|40.99
mexico|ecatepec|mobile|Unefón|3988|2023-10-01|0.54|2.91|2.65|1.98|57.88
mexico|ixtapaluca|mobile|ALTAN Redes|4234|2023-10-01|1.5|12.04|4.71|8.55|94.8
mexico|ixtapaluca|mobile|AT&T|3983|2023-10-01|2.6|23.17|7.76|4.15|68.6
mexico|ixtapaluca|mobile|Movistar|3984|2023-10-01|3.42|25.13|9.41|10.0|62.47
mexico|ixtapaluca|mobile|Telcel|2830|2023-10-01|10.36|73.69|30.4|8.93|40.8
mexico|metepec|mobile|ALTAN Redes|4234|2023-10-01|5.98|29.44|14.55|17.87|90.45
mexico|metepec|mobile|AT&T|3983|2023-10-01|11.46|55.92|30.01|14.54|61.9
mexico|metepec|mobile|Movistar|3984|2023-10-01|6.08|39.01|23.46|8.14|64.47
mexico|metepec|mobile|Telcel|2830|2023-10-01|21.99|97.13|47.25|10.62|39.27
mexico|naucalpan|mobile|ALTAN Redes|4234|2023-10-01|2.33|22.04|8.93|12.53|89.7
mexico|naucalpan|mobile|AT&T|3983|2023-10-01|4.66|38.27|19.07|7.44|46.85
mexico|naucalpan|mobile|Movistar|3984|2023-10-01|4.48|40.2|16.26|11.01|62.92
mexico|naucalpan|mobile|Telcel|2830|2023-10-01|27.18|161.98|71.0|14.88|42.54
mexico|ojo-de-agua|mobile|ALTAN Redes|4234|2023-10-01|2.72|17.83|7.72|15.77|91.38
mexico|ojo-de-agua|mobile|AT&T|3983|2023-10-01|5.19|37.18|17.11|6.46|56.02
mexico|ojo-de-agua|mobile|Movistar|3984|2023-10-01|7.37|42.51|16.68|10.33|65.81
mexico|ojo-de-agua|mobile|Telcel|2830|2023-10-01|9.96|54.48|26.75|4.76|43.37
mexico|tlalnepantla|mobile|ALTAN Redes|4234|2023-10-01|3.02|22.25|9.36|12.21|88.41
mexico|tlalnepantla|mobile|AT&T|3983|2023-10-01|4.49|45.13|20.2|8.8|46.67
mexico|tlalnepantla|mobile|Movistar|3984|2023-10-01|5.48|37.68|17.08|9.89|62.2
mexico|tlalnepantla|mobile|Telcel|2830|2023-10-01|22.88|148.71|64.29|13.12|41.86
mexico|toluca|mobile|ALTAN Redes|4234|2023-10-01|1.87|18.78|8.58|13.87|94.34
mexico|toluca|mobile|AT&T|3983|2023-10-01|3.58|39.81|17.32|8.98|64.27
mexico|toluca|mobile|Movistar|3984|2023-10-01|6.89|46.71|22.73|11.45|60.97
mexico|toluca|mobile|Telcel|2830|2023-10-01|20.73|173.44|54.67|17.15|36.47
mexico|villahermosa|mobile|ALTAN Redes|4234|2023-10-01|11.94|38.6|24.14|19.17|140.76
mexico|villahermosa|mobile|AT&T|3983|2023-10-01|10.45|70.43|37.16|10.34|110.34
mexico|villahermosa|mobile|Movistar|3984|2023-10-01|9.31|47.14|31.01|15.14|93.36
mexico|villahermosa|mobile|Telcel|2830|2023-10-01|28.1|243.07|85.51|19.01|105.12
mexico|ciudad-madero|mobile|ALTAN Redes|4234|2023-10-01|3.38|30.92|14.31|10.65|77.06
mexico|ciudad-madero|mobile|AT&T|3983|2023-10-01|9.96|58.12|21.53|5.46|79.02
mexico|ciudad-madero|mobile|Movistar|3984|2023-10-01|8.58|32.25|17.5|6.64|96.22
mexico|ciudad-madero|mobile|Telcel|2830|2023-10-01|22.66|152.59|53.94|14.31|75.59
mexico|ciudad-victoria|mobile|ALTAN Redes|4234|2023-10-01|4.09|13.27|8.96|1.83|569.8
mexico|ciudad-victoria|mobile|AT&T|3983|2023-10-01|7.14|56.73|27.67|12.76|50.47
mexico|ciudad-victoria|mobile|Movistar|3984|2023-10-01|13.44|58.34|29.97|14.21|67.63
mexico|ciudad-victoria|mobile|Telcel|2830|2023-10-01|20.5|165.07|47.67|15.0|56.58
mexico|matamoros|mobile|ALTAN Redes|4234|2023-10-01|0.25|3.12|1.09|1.21|102.68
mexico|matamoros|mobile|AT&T|3983|2023-10-01|4.99|43.19|18.08|7.43|57.03
mexico|matamoros|mobile|Movistar|3984|2023-10-01|10.71|37.82|21.55|13.0|72.95
mexico|matamoros|mobile|Telcel|2830|2023-10-01|11.58|155.12|32.32|11.01|64.65
mexico|matamoros|mobile|Unefón|3988|2023-10-01|0.37|2.97|2.27|1.75|57.53
mexico|nuevo-laredo|mobile|ALTAN Redes|4234|2023-10-01|0.25|5.19|2.59|0.94|105.55
mexico|nuevo-laredo|mobile|AT&T|3983|2023-10-01|7.97|47.23|21.55|11.57|55.66
mexico|nuevo-laredo|mobile|Movistar|3984|2023-10-01|6.84|28.74|17.02|9.54|68.07
mexico|nuevo-laredo|mobile|Telcel|2830|2023-10-01|16.66|156.26|41.27|16.53|55.77
mexico|nuevo-laredo|mobile|Unefón|3988|2023-10-01|1.22|3.0|2.73|2.59|57.55
mexico|reynosa|mobile|ALTAN Redes|4234|2023-10-01|0.31|4.92|2.07|1.58|98.89
mexico|reynosa|mobile|AT&T|3983|2023-10-01|2.55|41.09|13.15|9.24|48.3
mexico|reynosa|mobile|Movistar|3984|2023-10-01|7.1|32.65|16.0|9.82|70.71
mexico|reynosa|mobile|Telcel|2830|2023-10-01|18.23|149.51|45.14|16.04|56.37
mexico|reynosa|mobile|Unefón|3988|2023-10-01|1.42|2.97|2.37|1.92|51.82
mexico|tampico|mobile|ALTAN Redes|4234|2023-10-01|8.06|39.56|19.92|12.29|74.51
mexico|tampico|mobile|AT&T|3983|2023-10-01|10.57|76.49|27.02|11.09|76.8
mexico|tampico|mobile|Movistar|3984|2023-10-01|12.49|67.77|30.11|11.01|85.87
mexico|tampico|mobile|Telcel|2830|2023-10-01|29.1|235.56|70.03|16.19|74.17
mexico|heroica-veracruz|mobile|ALTAN Redes|4234|2023-10-01|5.43|26.9|13.81|13.66|98.67
mexico|heroica-veracruz|mobile|AT&T|3983|2023-10-01|6.21|46.18|28.31|7.74|80.49
mexico|heroica-veracruz|mobile|Movistar|3984|2023-10-01|10.62|45.15|26.73|11.4|85.1
mexico|heroica-veracruz|mobile|Telcel|2830|2023-10-01|23.82|160.51|55.37|14.64|67.16
mexico|heroica-veracruz|mobile|Unefón|3988|2023-10-01|0.93|3.17|2.68|2.69|81.66
mexico|xalapa|mobile|ALTAN Redes|4234|2023-10-01|5.03|30.38|15.54|13.06|103.01
mexico|xalapa|mobile|AT&T|3983|2023-10-01|10.23|60.17|32.81|7.5|78.94
mexico|xalapa|mobile|Movistar|3984|2023-10-01|11.95|50.55|25.07|10.43|90.32
mexico|xalapa|mobile|Telcel|2830|2023-10-01|23.15|153.44|51.27|14.62|70.06
mexico|merida|mobile|ALTAN Redes|4234|2023-10-01|7.4|34.73|19.94|15.17|119.95
mexico|merida|mobile|AT&T|3983|2023-10-01|9.21|52.49|28.95|7.59|108.2
mexico|merida|mobile|Movistar|3984|2023-10-01|15.15|52.69|29.72|11.86|107.3
mexico|merida|mobile|Telcel|2830|2023-10-01|22.33|182.43|59.6|12.95|80.11
moldova|chisinau|mobile|Moldcell|2800|2023-10-01|17.14|78.1|43.0|13.2|29.2
moldova|chisinau|mobile|Orange|2801|2023-10-01|13.58|65.33|32.69|14.68|33.23
moldova|chisinau|mobile|Unite|3638|2023-10-01|9.89|51.39|26.44|14.95|37.21
moldova|chisinau|mobile|Moldcell|2800|2023-10-01|17.14|77.48|43.04|13.32|28.98
moldova|chisinau|mobile|Orange|2801|2023-10-01|13.39|65.06|32.41|14.66|33.38
moldova|chisinau|mobile|Unite|3638|2023-10-01|9.87|51.15|26.57|15.27|37.34
mongolia|ulaanbaatar|mobile|MobiCom|2814|2023-10-01|8.62|29.09|17.28|13.63|44.09
mongolia|ulaanbaatar|mobile|Skytel|3978|2023-10-01|3.81|19.97|6.15|4.9|74.45
mongolia|ulaanbaatar|mobile|SuperNet|4423|2023-10-01|6.0|24.79|12.52|2.65|71.66
mongolia|ulaanbaatar|mobile|Unitel|3979|2023-10-01|6.42|44.06|19.38|10.32|48.79
mongolia|ulaanbaatar|mobile|gmobile|3977|2023-10-01|5.42|18.75|11.49|8.41|40.47
mongolia|ulaanbaatar|mobile|MobiCom|2814|2023-10-01|8.38|27.51|17.08|13.48|44.43
mongolia|ulaanbaatar|mobile|Skytel|3978|2023-10-01|3.72|20.14|5.9|4.89|72.94
mongolia|ulaanbaatar|mobile|SuperNet|4423|2023-10-01|5.69|23.87|11.83|2.6|71.12
mongolia|ulaanbaatar|mobile|Unitel|3979|2023-10-01|6.37|44.11|18.94|10.4|49.15
mongolia|ulaanbaatar|mobile|gmobile|3977|2023-10-01|5.72|18.55|11.33|8.41|40.32
montenegro|budva|mobile|Crnogorski Telekom|3641|2023-10-01|41.27|127.58|79.25|25.31|32.41
montenegro|budva|mobile|One|3640|2023-10-01|24.07|141.16|46.15|15.05|28.05
montenegro|budva|mobile|m|3642|2023-10-01|11.71|63.96|28.31|14.06|31.66
montenegro|podgorica|mobile|Crnogorski Telekom|3641|2023-10-01|43.49|160.11|87.36|27.79|30.36
montenegro|podgorica|mobile|One|3640|2023-10-01|19.48|94.06|40.43|15.17|28.01
montenegro|podgorica|mobile|m|3642|2023-10-01|19.43|76.77|43.34|14.85|30.9
montenegro|podgorica|mobile|Crnogorski Telekom|3641|2023-10-01|42.04|159.67|86.61|27.75|30.47
montenegro|podgorica|mobile|One|3640|2023-10-01|19.51|95.04|40.37|15.26|27.84
montenegro|podgorica|mobile|m|3642|2023-10-01|18.65|76.12|43.01|14.44|30.88
morocco|chaouia-ouardigha|mobile|Maroc Telecom|2796|2023-10-01|21.18|77.53|41.77|10.64|51.51
morocco|chaouia-ouardigha|mobile|Orange|2797|2023-10-01|8.49|50.66|23.88|9.33|51.02
morocco|chaouia-ouardigha|mobile|inwi|3971|2023-10-01|10.38|53.78|24.61|9.29|43.77
morocco|doukkala-abda|mobile|Maroc Telecom|2796|2023-10-01|20.71|86.08|45.67|11.41|51.52
morocco|doukkala-abda|mobile|Orange|2797|2023-10-01|9.64|58.95|25.31|9.83|51.63
morocco|doukkala-abda|mobile|inwi|3971|2023-10-01|12.77|59.25|27.81|9.75|45.44
morocco|fes-boulemane|mobile|Maroc Telecom|2796|2023-10-01|28.32|94.54|52.74|14.65|48.34
morocco|fes-boulemane|mobile|Orange|2797|2023-10-01|11.52|61.59|28.8|11.42|56.4
morocco|fes-boulemane|mobile|inwi|3971|2023-10-01|12.09|71.21|31.85|9.42|51.29
morocco|gharb-chrarda-beni-hssen|mobile|Maroc Telecom|2796|2023-10-01|21.45|81.33|45.28|12.15|50.68
morocco|gharb-chrarda-beni-hssen|mobile|Orange|2797|2023-10-01|10.29|50.1|24.01|11.94|52.98
morocco|gharb-chrarda-beni-hssen|mobile|inwi|3971|2023-10-01|11.28|53.82|27.16|9.09|51.74
morocco|grand-casablanca|mobile|Maroc Telecom|2796|2023-10-01|25.37|107.54|54.45|12.93|47.5
morocco|grand-casablanca|mobile|Orange|2797|2023-10-01|11.67|57.65|29.34|12.25|48.85
morocco|grand-casablanca|mobile|inwi|3971|2023-10-01|13.53|70.95|34.07|11.67|39.6
morocco|marrakesh-tensift-el-haouz|mobile|Maroc Telecom|2796|2023-10-01|22.41|82.69|46.88|12.87|50.99
morocco|marrakesh-tensift-el-haouz|mobile|Orange|2797|2023-10-01|10.35|53.43|26.46|10.32|54.31
morocco|marrakesh-tensift-el-haouz|mobile|inwi|3971|2023-10-01|14.01|73.89|34.7|10.65|42.88
morocco|meknes-tafilalet|mobile|Maroc Telecom|2796|2023-10-01|28.64|92.95|52.27|14.8|44.15
morocco|meknes-tafilalet|mobile|Orange|2797|2023-10-01|11.92|53.77|26.62|13.29|49.25
morocco|meknes-tafilalet|mobile|inwi|3971|2023-10-01|10.87|57.09|26.95|9.25|50.68
morocco|rabat-sale-zemmour-zaer|mobile|Maroc Telecom|2796|2023-10-01|24.3|103.2|50.99|13.75|49.47
morocco|rabat-sale-zemmour-zaer|mobile|Orange|2797|2023-10-01|12.02|56.95|32.74|12.08|48.65
morocco|rabat-sale-zemmour-zaer|mobile|inwi|3971|2023-10-01|12.42|60.53|29.43|9.64|43.54
morocco|souss-massa-draa|mobile|Maroc Telecom|2796|2023-10-01|20.35|72.4|44.28|11.29|53.64
morocco|souss-massa-draa|mobile|Orange|2797|2023-10-01|10.71|59.55|29.52|10.18|56.11
morocco|souss-massa-draa|mobile|inwi|3971|2023-10-01|12.06|61.56|29.29|10.92|48.61
morocco|tadla-azilal|mobile|Maroc Telecom|2796|2023-10-01|20.04|69.96|43.86|10.66|52.99
morocco|tadla-azilal|mobile|Orange|2797|2023-10-01|9.04|54.96|23.17|8.43|54.49
