mexico|aguascalientes|mobile|ALTAN Redes|4234|2023-10-01|8.93|33.08|18.89|13.15|95.56
morocco|tadla-azilal|mobile|inwi|3971|2023-10-01|9.03|46.75|23.96|8.0|47.2
morocco|tangier-tetouan|mobile|Maroc Telecom|2796|2023-10-01|21.71|90.4|45.72|11.95|71.26
morocco|tangier-tetouan|mobile|Orange|2797|2023-10-01|9.69|53.51|25.1|12.03|64.34
morocco|tangier-tetouan|mobile|inwi|3971|2023-10-01|13.04|63.34|30.1|10.1|68.92
morocco|taza-al-hoceima-taounate|mobile|Maroc Telecom|2796|2023-10-01|23.1|72.77|45.71|12.67|54.0
morocco|taza-al-hoceima-taounate|mobile|Orange|2797|2023-10-01|5.97|44.77|20.62|7.39|68.17
morocco|taza-al-hoceima-taounate|mobile|inwi|3971|2023-10-01|7.4|40.23|17.01|5.7|73.68
morocco|fes|mobile|Maroc Telecom|2796|2023-10-01|28.38|95.59|52.95|15.03|48.73
morocco|fes|mobile|Orange|2797|2023-10-01|12.44|63.25|32.4|12.13|56.4
morocco|fes|mobile|inwi|3971|2023-10-01|14.1|76.24|36.07|10.17|50.52
morocco|kenitra|mobile|Maroc Telecom|2796|2023-10-01|23.07|90.4|48.91|12.69|49.98
morocco|kenitra|mobile|Orange|2797|2023-10-01|12.32|54.83|24.95|14.68|49.84
morocco|kenitra|mobile|inwi|3971|2023-10-01|12.4|66.15|32.78|10.26|47.35
morocco|bouskoura|mobile|Maroc Telecom|2796|2023-10-01|25.53|112.44|55.48|14.41|47.67
morocco|bouskoura|mobile|Orange|2797|2023-10-01|8.83|93.93|36.34|13.9|46.92
morocco|bouskoura|mobile|inwi|3971|2023-10-01|12.56|79.53|34.28|12.18|37.94
morocco|casablanca|mobile|Maroc Telecom|2796|2023-10-01|25.6|109.69|55.37|12.95|47.4
morocco|casablanca|mobile|Orange|2797|2023-10-01|11.75|57.01|29.17|12.26|48.94
morocco|casablanca|mobile|inwi|3971|2023-10-01|13.56|70.33|34.06|11.64|39.34
morocco|mohammedia|mobile|Maroc Telecom|2796|2023-10-01|22.59|88.68|47.63|12.73|47.28
morocco|mohammedia|mobile|Orange|2797|2023-10-01|13.7|66.97|35.98|14.34|46.67
morocco|mohammedia|mobile|inwi|3971|2023-10-01|16.59|79.59|39.34|13.98|39.89
morocco|marrakesh|mobile|Maroc Telecom|2796|2023-10-01|23.12|87.08|47.8|13.64|50.39
morocco|marrakesh|mobile|Orange|2797|2023-10-01|11.32|55.67|28.04|11.46|54.1
morocco|marrakesh|mobile|inwi|3971|2023-10-01|15.86|81.62|40.62|12.48|40.85
morocco|meknes|mobile|Maroc Telecom|2796|2023-10-01|31.0|108.85|53.75|16.73|43.39
morocco|meknes|mobile|Orange|2797|2023-10-01|12.18|54.17|28.4|15.67|47.93
morocco|meknes|mobile|inwi|3971|2023-10-01|11.78|58.02|29.68|9.49|46.85
morocco|rabat|mobile|Maroc Telecom|2796|2023-10-01|26.83|111.99|55.15|13.95|49.8
morocco|rabat|mobile|Orange|2797|2023-10-01|11.99|57.98|34.56|12.9|48.98
morocco|rabat|mobile|inwi|3971|2023-10-01|12.07|56.77|28.73|9.64|42.93
morocco|sale|mobile|Maroc Telecom|2796|2023-10-01|23.2|102.36|48.75|14.34|48.65
morocco|sale|mobile|Orange|2797|2023-10-01|11.34|55.53|25.68|9.12|47.68
morocco|sale|mobile|inwi|3971|2023-10-01|13.73|66.61|30.39|8.91|41.11
morocco|temara|mobile|Maroc Telecom|2796|2023-10-01|24.3|95.88|47.23|13.03|47.92
morocco|temara|mobile|Orange|2797|2023-10-01|13.16|59.0|40.19|14.05|46.9
morocco|temara|mobile|inwi|3971|2023-10-01|15.93|73.26|42.16|11.06|41.3
morocco|agadir|mobile|Maroc Telecom|2796|2023-10-01|19.68|75.49|45.71|11.83|51.97
morocco|agadir|mobile|Orange|2797|2023-10-01|17.59|70.98|40.01|16.74|53.55
morocco|agadir|mobile|inwi|3971|2023-10-01|14.48|77.62|37.72|11.97|45.0
morocco|tangier|mobile|Maroc Telecom|2796|2023-10-01|21.74|93.09|48.18|12.01|71.71
morocco|tangier|mobile|Orange|2797|2023-10-01|8.4|50.61|23.18|11.31|63.66
morocco|tangier|mobile|inwi|3971|2023-10-01|12.37|59.36|29.63|8.52|70.3
morocco|tetouan|mobile|Maroc Telecom|2796|2023-10-01|22.52|88.92|45.17|11.84|72.64
morocco|tetouan|mobile|Orange|2797|2023-10-01|14.37|67.45|33.76|12.57|64.88
morocco|tetouan|mobile|inwi|3971|2023-10-01|14.02|68.41|30.34|11.68|69.73
mozambique|maputo-city|mobile|Movitel|3644|2023-10-01|7.62|39.98|17.63|14.31|56.21
mozambique|maputo-city|mobile|Tmcel|2837|2023-10-01|12.83|41.75|23.79|15.77|49.1
mozambique|maputo-city|mobile|Vodacom|2838|2023-10-01|12.06|49.81|26.12|20.35|49.59
mozambique|maputo|mobile|Movitel|3644|2023-10-01|8.29|45.57|21.19|14.71|55.82
mozambique|maputo|mobile|Tmcel|2837|2023-10-01|14.05|44.75|25.82|16.84|47.77
mozambique|maputo|mobile|Vodacom|2838|2023-10-01|13.4|52.07|27.67|21.14|49.04
myanmar-(burma)|ayeyarwady|mobile|ATOM|3976|2023-10-01|12.66|47.33|28.85|11.82|90.33
myanmar-(burma)|ayeyarwady|mobile|MPT|2813|2023-10-01|8.41|48.88|25.22|9.2|64.18
myanmar-(burma)|ayeyarwady|mobile|Mytel|4213|2023-10-01|3.19|21.53|8.52|11.24|43.39
myanmar-(burma)|ayeyarwady|mobile|Ooredo|3975|2023-10-01|13.3|54.41|31.99|9.02|65.43
myanmar-(burma)|bago-region|mobile|ATOM|3976|2023-10-01|9.66|45.45|22.14|14.76|59.58
myanmar-(burma)|bago-region|mobile|MPT|2813|2023-10-01|15.21|54.51|28.66|12.98|60.44
myanmar-(burma)|bago-region|mobile|Mytel|4213|2023-10-01|3.69|23.19|10.73|7.5|63.15
myanmar-(burma)|bago-region|mobile|Ooredo|3975|2023-10-01|13.7|57.28|31.4|7.23|54.54
myanmar-(burma)|kayin-state|mobile|ATOM|3976|2023-10-01|2.95|28.72|10.99|9.09|77.72
myanmar-(burma)|kayin-state|mobile|MPT|2813|2023-10-01|4.68|37.0|16.9|7.52|99.61
myanmar-(burma)|kayin-state|mobile|Mytel|4213|2023-10-01|2.0|15.95|6.16|9.58|95.66
myanmar-(burma)|kayin-state|mobile|Ooredo|3975|2023-10-01|1.27|20.01|3.98|3.67|98.59
myanmar-(burma)|magway-region|mobile|ATOM|3976|2023-10-01|14.26|62.58|36.77|14.97|78.2
myanmar-(burma)|magway-region|mobile|MPT|2813|2023-10-01|5.96|34.76|13.81|6.27|95.11
myanmar-(burma)|magway-region|mobile|Mytel|4213|2023-10-01|3.7|21.38|9.8|3.34|58.9
myanmar-(burma)|magway-region|mobile|Ooredo|3975|2023-10-01|5.97|56.66|23.64|5.59|91.91
myanmar-(burma)|mandalay-region|mobile|ATOM|3976|2023-10-01|15.55|65.0|37.85|12.7|74.18
myanmar-(burma)|mandalay-region|mobile|MPT|2813|2023-10-01|12.85|49.07|26.87|9.28|88.86
myanmar-(burma)|mandalay-region|mobile|Mytel|4213|2023-10-01|5.75|41.24|18.4|7.96|48.86
myanmar-(burma)|mandalay-region|mobile|Ooredo|3975|2023-10-01|11.65|55.57|29.06|5.72|91.86
myanmar-(burma)|mon-state|mobile|ATOM|3976|2023-10-01|16.28|46.9|31.05|15.94|66.11
myanmar-(burma)|mon-state|mobile|MPT|2813|2023-10-01|20.35|63.42|35.05|10.16|57.73
myanmar-(burma)|mon-state|mobile|Mytel|4213|2023-10-01|3.75|28.89|12.25|10.94|64.42
myanmar-(burma)|mon-state|mobile|Ooredo|3975|2023-10-01|18.35|70.86|38.09|9.72|52.57
myanmar-(burma)|sagaing-region|mobile|ATOM|3976|2023-10-01|1.42|40.1|10.99|7.91|96.34
myanmar-(burma)|sagaing-region|mobile|MPT|2813|2023-10-01|4.51|56.96|22.02|14.07|94.86
myanmar-(burma)|sagaing-region|mobile|Mytel|4213|2023-10-01|0.98|14.07|3.88|3.3|71.94
myanmar-(burma)|sagaing-region|mobile|Ooredo|3975|2023-10-01|2.4|31.32|10.64|4.72|96.44
myanmar-(burma)|shan|mobile|ATOM|3976|2023-10-01|8.79|53.83|28.96|11.13|78.08
myanmar-(burma)|shan|mobile|MPT|2813|2023-10-01|5.78|36.97|19.83|9.55|98.98
myanmar-(burma)|shan|mobile|Mytel|4213|2023-10-01|2.16|21.14|7.37|4.79|91.08
myanmar-(burma)|shan|mobile|Ooredo|3975|2023-10-01|11.85|52.55|28.65|5.99|104.43
myanmar-(burma)|yangon-region|mobile|ATOM|3976|2023-10-01|12.05|53.86|29.85|18.17|86.53
myanmar-(burma)|yangon-region|mobile|MPT|2813|2023-10-01|17.2|56.61|33.88|16.86|40.48
myanmar-(burma)|yangon-region|mobile|Mytel|4213|2023-10-01|5.25|37.48|16.27|11.66|36.93
myanmar-(burma)|yangon-region|mobile|Ooredo|3975|2023-10-01|16.11|57.82|33.73|10.26|63.12
myanmar-(burma)|mandalay|mobile|ATOM|3976|2023-10-01|16.49|69.65|40.69|13.78|73.7
myanmar-(burma)|mandalay|mobile|MPT|2813|2023-10-01|16.01|55.49|30.46|13.13|88.73
myanmar-(burma)|mandalay|mobile|Mytel|4213|2023-10-01|14.23|57.72|33.55|10.4|47.36
myanmar-(burma)|mandalay|mobile|Ooredo|3975|2023-10-01|10.83|55.58|28.05|5.59|90.65
myanmar-(burma)|yangon|mobile|ATOM|3976|2023-10-01|12.52|54.08|30.32|18.78|86.44
myanmar-(burma)|yangon|mobile|MPT|2813|2023-10-01|17.3|56.85|33.96|17.29|40.46
myanmar-(burma)|yangon|mobile|Mytel|4213|2023-10-01|5.54|37.78|16.68|11.77|36.19
myanmar-(burma)|yangon|mobile|Ooredo|3975|2023-10-01|16.76|57.88|34.06|10.37|63.07
namibia|khomas|mobile|MTC|2839|2023-10-01|11.56|47.42|28.64|13.16|55.95
namibia|khomas|mobile|Telecom Namibia|2841|2023-10-01|4.61|19.21|12.44|3.2|84.15
namibia|windhoek|mobile|MTC|2839|2023-10-01|11.74|47.48|28.8|13.84|55.61
namibia|windhoek|mobile|Telecom Namibia|2841|2023-10-01|4.41|18.88|12.15|3.15|79.9
nepal|central-development-region|mobile|Ncell|4021|2023-10-01|5.84|36.38|18.0|8.82|36.4
nepal|central-development-region|mobile|Nepal Telecom|2879|2023-10-01|4.2|30.14|13.6|10.54|32.12
nepal|eastern-region|mobile|Ncell|4021|2023-10-01|3.58|35.3|15.99|5.64|87.63
nepal|eastern-region|mobile|Nepal Telecom|2879|2023-10-01|5.31|45.23|23.64|12.15|71.86
nepal|kathmandu|mobile|Ncell|4021|2023-10-01|5.86|36.02|19.07|9.53|35.59
nepal|kathmandu|mobile|Nepal Telecom|2879|2023-10-01|3.9|28.31|12.58|11.24|31.48
netherlands|drenthe|mobile|KPN Mobile|3646|2023-10-01|63.27|236.31|153.84|17.46|33.46
netherlands|drenthe|mobile|Odido|2860|2023-10-01|45.24|216.99|133.65|12.46|33.77
netherlands|drenthe|mobile|Vodafone|2863|2023-10-01|42.52|148.42|87.77|9.69|38.04
netherlands|flevoland|mobile|KPN Mobile|3646|2023-10-01|74.59|231.93|141.78|19.2|31.69
netherlands|flevoland|mobile|Odido|2860|2023-10-01|47.81|214.38|124.11|15.32|38.74
netherlands|flevoland|mobile|Vodafone|2863|2023-10-01|37.99|144.21|83.22|9.15|35.81
netherlands|friesland|mobile|KPN Mobile|3646|2023-10-01|77.19|246.71|160.5|20.12|31.87
netherlands|friesland|mobile|Odido|2860|2023-10-01|62.06|219.24|136.1|17.54|31.63
netherlands|friesland|mobile|Vodafone|2863|2023-10-01|49.05|157.99|97.07|11.91|37.66
netherlands|gelderland|mobile|KPN Mobile|3646|2023-10-01|74.96|235.39|148.85|21.01|31.86
netherlands|gelderland|mobile|Odido|2860|2023-10-01|57.84|220.5|135.51|16.09|34.04
netherlands|gelderland|mobile|Vodafone|2863|2023-10-01|44.44|152.8|95.63|11.6|35.07
netherlands|groningen|mobile|KPN Mobile|3646|2023-10-01|61.25|220.26|135.34|20.35|34.21
netherlands|groningen|mobile|Odido|2860|2023-10-01|76.92|237.32|156.43|19.59|35.15
netherlands|groningen|mobile|Vodafone|2863|2023-10-01|42.63|137.85|84.88|11.4|38.6
netherlands|limburg|mobile|KPN Mobile|3646|2023-10-01|84.13|255.17|161.43|22.06|31.85
netherlands|limburg|mobile|Odido|2860|2023-10-01|71.21|215.91|138.82|20.75|35.54
netherlands|limburg|mobile|Vodafone|2863|2023-10-01|50.68|168.72|101.77|13.24|36.9
netherlands|north-brabant|mobile|KPN Mobile|3646|2023-10-01|75.14|229.86|146.87|20.75|31.82
netherlands|north-brabant|mobile|Odido|2860|2023-10-01|73.06|235.24|146.17|22.55|34.93
netherlands|north-brabant|mobile|Vodafone|2863|2023-10-01|50.51|154.85|96.4|13.01|35.56
netherlands|north-holland|mobile|KPN Mobile|3646|2023-10-01|62.13|208.93|131.08|20.08|32.18
netherlands|north-holland|mobile|Odido|2860|2023-10-01|63.92|230.28|138.52|20.68|34.04
netherlands|north-holland|mobile|Vodafone|2863|2023-10-01|39.15|143.33|84.61|11.24|35.67
netherlands|overijssel|mobile|KPN Mobile|3646|2023-10-01|78.77|226.63|149.55|22.34|32.31
netherlands|overijssel|mobile|Odido|2860|2023-10-01|70.34|242.56|152.86|20.8|33.46
netherlands|overijssel|mobile|Vodafone|2863|2023-10-01|48.9|153.25|92.33|12.08|36.68
netherlands|south-holland|mobile|KPN Mobile|3646|2023-10-01|70.0|222.18|140.52|21.9|31.51
netherlands|south-holland|mobile|Odido|2860|2023-10-01|64.38|222.47|136.74|22.12|33.63
netherlands|south-holland|mobile|Vodafone|2863|2023-10-01|44.49|150.32|89.7|12.97|36.47
netherlands|utrecht|mobile|KPN Mobile|3646|2023-10-01|67.32|226.69|144.45|19.9|31.35
netherlands|utrecht|mobile|Odido|2860|2023-10-01|60.12|231.55|140.37|19.57|35.87
netherlands|utrecht|mobile|Vodafone|2863|2023-10-01|41.63|153.11|87.7|10.97|37.05
netherlands|zeeland|mobile|KPN Mobile|3646|2023-10-01|79.26|238.18|160.45|17.25|34.63
netherlands|zeeland|mobile|Odido|2860|2023-10-01|66.72|212.71|129.84|18.77|35.01
netherlands|zeeland|mobile|Vodafone|2863|2023-10-01|49.25|161.75|104.85|10.33|38.8
netherlands|almere|mobile|KPN Mobile|3646|2023-10-01|65.77|223.0|135.35|19.52|31.22
netherlands|almere|mobile|Odido|2860|2023-10-01|40.84|223.55|121.99|15.06|39.33
netherlands|almere|mobile|Vodafone|2863|2023-10-01|45.81|149.75|88.57|11.87|34.69
netherlands|apeldoorn|mobile|KPN Mobile|3646|2023-10-01|67.46|225.35|150.51|23.59|30.33
netherlands|apeldoorn|mobile|Odido|2860|2023-10-01|97.32|284.09|172.78|22.96|31.34
netherlands|apeldoorn|mobile|Vodafone|2863|2023-10-01|52.1|143.2|97.47|13.35|34.17
netherlands|arnhem|mobile|KPN Mobile|3646|2023-10-01|80.16|239.78|148.52|34.15|31.06
netherlands|arnhem|mobile|Odido|2860|2023-10-01|55.47|232.36|137.61|17.12|33.33
netherlands|arnhem|mobile|Vodafone|2863|2023-10-01|49.49|162.4|100.68|12.86|33.92
netherlands|nijmegen|mobile|KPN Mobile|3646|2023-10-01|75.42|208.01|138.74|22.68|32.37
netherlands|nijmegen|mobile|Odido|2860|2023-10-01|62.07|252.75|152.33|19.12|36.99
netherlands|nijmegen|mobile|Vodafone|2863|2023-10-01|42.2|141.02|93.95|14.71|33.57
netherlands|groningen|mobile|KPN Mobile|3646|2023-10-01|80.44|216.78|145.22|28.6|34.85
netherlands|groningen|mobile|Odido|2860|2023-10-01|108.99|284.24|181.71|29.13|36.02
netherlands|groningen|mobile|Vodafone|2863|2023-10-01|47.05|134.07|84.11|12.81|38.68
netherlands|'s-hertogenbosch|mobile|KPN Mobile|3646|2023-10-01|58.51|223.6|150.1|19.6|31.24
netherlands|'s-hertogenbosch|mobile|Odido|2860|2023-10-01|78.02|211.47|131.45|24.61|35.71
netherlands|'s-hertogenbosch|mobile|Vodafone|2863|2023-10-01|44.75|149.78|94.52|14.95|37.17
netherlands|breda|mobile|KPN Mobile|3646|2023-10-01|92.64|246.74|157.18|25.26|31.23
netherlands|breda|mobile|Odido|2860|2023-10-01|98.16|291.73|187.9|29.07|36.43
netherlands|breda|mobile|Vodafone|2863|2023-10-01|45.8|159.93|96.18|18.66|34.39
netherlands|eindhoven|mobile|KPN Mobile|3646|2023-10-01|67.38|205.62|129.41|25.6|32.92
netherlands|eindhoven|mobile|Odido|2860|2023-10-01|98.05|284.54|177.2|32.69|36.53
netherlands|eindhoven|mobile|Vodafone|2863|2023-10-01|48.7|186.12|106.15|15.66|33.5
netherlands|tilburg|mobile|KPN Mobile|3646|2023-10-01|60.48|203.68|122.88|20.56|30.89
netherlands|tilburg|mobile|Odido|2860|2023-10-01|89.36|285.77|177.28|28.27|35.59
netherlands|tilburg|mobile|Vodafone|2863|2023-10-01|41.63|140.43|90.24|11.89|35.94
netherlands|amstelveen|mobile|KPN Mobile|3646|2023-10-01|66.05|223.83|144.99|21.2|30.96
netherlands|amstelveen|mobile|Odido|2860|2023-10-01|68.55|228.22|143.82|23.69|30.7
netherlands|amstelveen|mobile|Vodafone|2863|2023-10-01|38.56|143.54|92.08|8.72|34.77
netherlands|amsterdam|mobile|KPN Mobile|3646|2023-10-01|55.0|201.08|122.2|19.86|32.62
netherlands|amsterdam|mobile|Odido|2860|2023-10-01|60.02|232.39|135.17|20.6|33.99
netherlands|amsterdam|mobile|Vodafone|2863|2023-10-01|35.35|138.64|79.59|10.65|36.33
netherlands|haarlem|mobile|KPN Mobile|3646|2023-10-01|71.22|220.0|155.19|21.81|32.22
netherlands|haarlem|mobile|Odido|2860|2023-10-01|101.46|294.49|183.33|31.31|32.74
netherlands|haarlem|mobile|Vodafone|2863|2023-10-01|33.36|137.95|76.74|12.01|34.19
netherlands|hilversum|mobile|KPN Mobile|3646|2023-10-01|81.44|223.93|150.27|21.81|31.72
netherlands|hilversum|mobile|Odido|2860|2023-10-01|82.77|232.45|158.39|26.16|35.1
netherlands|hilversum|mobile|Vodafone|2863|2023-10-01|59.2|145.36|89.97|12.44|35.15
netherlands|enschede|mobile|KPN Mobile|3646|2023-10-01|69.56|226.58|139.22|24.18|31.58
netherlands|enschede|mobile|Odido|2860|2023-10-01|101.02|285.5|188.39|27.53|32.39
netherlands|enschede|mobile|Vodafone|2863|2023-10-01|50.52|178.41|106.44|16.5|35.97
netherlands|zwolle|mobile|KPN Mobile|3646|2023-10-01|81.43|213.4|140.64|29.66|32.74
netherlands|zwolle|mobile|Odido|2860|2023-10-01|49.2|248.65|150.53|19.94|34.41
netherlands|zwolle|mobile|Vodafone|2863|2023-10-01|43.62|161.41|92.27|12.17|36.86
netherlands|dordrecht|mobile|KPN Mobile|3646|2023-10-01|81.83|257.81|152.22|33.47|31.76
netherlands|dordrecht|mobile|Odido|2860|2023-10-01|96.72|299.01|188.77|30.96|31.75
netherlands|dordrecht|mobile|Vodafone|2863|2023-10-01|29.45|150.13|87.74|10.44|37.54
netherlands|gouda|mobile|KPN Mobile|3646|2023-10-01|66.34|209.99|130.77|24.04|30.25
netherlands|gouda|mobile|Odido|2860|2023-10-01|43.88|220.29|118.48|16.77|36.97
netherlands|gouda|mobile|Vodafone|2863|2023-10-01|48.27|153.15|95.36|9.29|37.75
netherlands|the-hague|mobile|KPN Mobile|3646|2023-10-01|74.04|233.1|146.27|33.19|30.81
netherlands|the-hague|mobile|Odido|2860|2023-10-01|54.93|224.41|129.97|24.85|33.01
netherlands|the-hague|mobile|Vodafone|2863|2023-10-01|38.34|140.7|78.73|11.69|36.26
netherlands|leiden|mobile|KPN Mobile|3646|2023-10-01|69.36|234.04|141.82|33.24|29.91
netherlands|leiden|mobile|Odido|2860|2023-10-01|67.49|272.97|170.84|30.8|35.57
netherlands|leiden|mobile|Vodafone|2863|2023-10-01|41.8|146.04|81.04|12.33|35.87
netherlands|rotterdam|mobile|KPN Mobile|3646|2023-10-01|58.21|214.61|130.0|20.05|32.44
netherlands|rotterdam|mobile|Odido|2860|2023-10-01|65.19|232.11|140.06|22.8|33.75
netherlands|rotterdam|mobile|Vodafone|2863|2023-10-01|43.52|149.0|90.05|13.07|36.85
netherlands|zoetermeer|mobile|KPN Mobile|3646|2023-10-01|71.85|239.53|140.15|24.96|31.04
netherlands|zoetermeer|mobile|Odido|2860|2023-10-01|74.43|260.17|169.5|28.23|36.96
netherlands|zoetermeer|mobile|Vodafone|2863|2023-10-01|43.3|157.09|82.6|15.49|35.56
netherlands|amersfoort|mobile|KPN Mobile|3646|2023-10-01|54.4|208.18|117.86|19.87|33.42
netherlands|amersfoort|mobile|Odido|2860|2023-10-01|61.57|247.8|136.68|18.02|40.46
netherlands|amersfoort|mobile|Vodafone|2863|2023-10-01|39.24|153.74|85.96|9.65|37.11
netherlands|utrecht|mobile|KPN Mobile|3646|2023-10-01|61.42|218.09|140.69|21.53|30.62
netherlands|utrecht|mobile|Odido|2860|2023-10-01|65.89|233.99|146.86|22.38|35.36
netherlands|utrecht|mobile|Vodafone|2863|2023-10-01|39.96|155.22|87.24|11.28|37.16
