chile|antofagasta-region|mobile|Claro|2452|2023-06-01|6.18|32.23
china|beijing|mobile|China Unicom|2460|2023-06-01|44.64|333.01
china|chongqing|mobile|China Mobile|2458|2023-06-01|34.97|324.46
china|chongqing|mobile|China Telecom|3871|2023-06-01|39.68|289.42
china|chongqing|mobile|China Unicom|2460|2023-06-01|42.15|305.03
china|fuzhou|mobile|China Mobile|2458|2023-06-01|41.82|335.3
china|fuzhou|mobile|China Telecom|3871|2023-06-01|42.67|283.19
china|fuzhou|mobile|China Unicom|2460|2023-06-01|39.16|279.32
china|putian|mobile|China Mobile|2458|2023-06-01|32.29|315.84
china|putian|mobile|China Telecom|3871|2023-06-01|50.18|311.04
china|putian|mobile|China Unicom|2460|2023-06-01|29.71|374.76
china|quanzhou|mobile|China Mobile|2458|2023-06-01|42.63|337.87
china|quanzhou|mobile|China Telecom|3871|2023-06-01|46.67|326.12
china|quanzhou|mobile|China Unicom|2460|2023-06-01|51.84|305.83
china|xiamen|mobile|China Mobile|2458|2023-06-01|35.16|329.89
china|xiamen|mobile|China Telecom|3871|2023-06-01|49.73|293.24
china|xiamen|mobile|China Unicom|2460|2023-06-01|47.17|297.55
china|zhangzhou|mobile|China Mobile|2458|2023-06-01|23.34|236.87
china|zhangzhou|mobile|China Telecom|3871|2023-06-01|47.12|247.29
china|zhangzhou|mobile|China Unicom|2460|2023-06-01|47.21|243.21
china|lanzhou|mobile|China Mobile|2458|2023-06-01|42.33|333.34
china|lanzhou|mobile|China Telecom|3871|2023-06-01|36.15|234.79
china|lanzhou|mobile|China Unicom|2460|2023-06-01|41.13|267.95
china|chaozhou|mobile|China Mobile|2458|2023-06-01|22.71|245.58
china|chaozhou|mobile|China Telecom|3871|2023-06-01|22.58|190.3
china|dongguan|mobile|China Mobile|2458|2023-06-01|23.31|172.47
china|dongguan|mobile|China Telecom|3871|2023-06-01|25.08|181.93
china|dongguan|mobile|China Unicom|2460|2023-06-01|22.47|214.39
china|foshan|mobile|China Mobile|2458|2023-06-01|26.26|280.3
china|foshan|mobile|China Telecom|3871|2023-06-01|30.73|241.64
china|foshan|mobile|China Unicom|2460|2023-06-01|36.26|240.74
china|guangzhou|mobile|China Mobile|2458|2023-06-01|25.54|229.46
china|guangzhou|mobile|China Telecom|3871|2023-06-01|28.25|223.35
china|guangzhou|mobile|China Unicom|2460|2023-06-01|23.42|209.73
china|huizhou|mobile|China Mobile|2458|2023-06-01|26.54|211.7
china|huizhou|mobile|China Telecom|3871|2023-06-01|23.87|192.22
china|huizhou|mobile|China Unicom|2460|2023-06-01|9.23|132.82
china|jiangmen|mobile|China Mobile|2458|2023-06-01|34.06|261.23
china|jiangmen|mobile|China Telecom|3871|2023-06-01|31.25|208.96
china|jiangmen|mobile|China Unicom|2460|2023-06-01|31.55|304.04
china|jieyang|mobile|China Mobile|2458|2023-06-01|22.19|124.19
china|jieyang|mobile|China Telecom|3871|2023-06-01|18.78|91.27
china|jieyang|mobile|China Unicom|2460|2023-06-01|17.07|143.57
china|maoming|mobile|China Mobile|2458|2023-06-01|22.51|221.27
china|maoming|mobile|China Telecom|3871|2023-06-01|22.67|278.33
china|maoming|mobile|China Unicom|2460|2023-06-01|33.69|209.41
china|qingyuan|mobile|China Mobile|2458|2023-06-01|28.5|132.11
china|qingyuan|mobile|China Telecom|3871|2023-06-01|29.74|255.58
china|qingyuan|mobile|China Unicom|2460|2023-06-01|23.46|335.51
china|shantou|mobile|China Mobile|2458|2023-06-01|19.54|143.93
china|shantou|mobile|China Telecom|3871|2023-06-01|21.07|190.77
china|shantou|mobile|China Unicom|2460|2023-06-01|17.2|201.72
china|shaoguan|mobile|China Mobile|2458|2023-06-01|22.64|256.3
china|shaoguan|mobile|China Telecom|3871|2023-06-01|25.19|264.28
china|shaoguan|mobile|China Unicom|2460|2023-06-01|19.22|176.18
china|shenzhen|mobile|China Mobile|2458|2023-06-01|25.77|239.55
china|shenzhen|mobile|China Telecom|3871|2023-06-01|23.87|217.3
china|shenzhen|mobile|China Unicom|2460|2023-06-01|20.11|176.36
china|zhanjiang|mobile|China Mobile|2458|2023-06-01|29.42|290.61
china|zhanjiang|mobile|China Telecom|3871|2023-06-01|39.42|224.44
china|zhanjiang|mobile|China Unicom|2460|2023-06-01|28.13|194.92
china|zhaoqing|mobile|China Mobile|2458|2023-06-01|23.35|207.85
china|zhaoqing|mobile|China Telecom|3871|2023-06-01|33.81|238.83
china|zhaoqing|mobile|China Unicom|2460|2023-06-01|27.74|305.96
china|zhongshan|mobile|China Mobile|2458|2023-06-01|29.47|289.94
china|zhongshan|mobile|China Telecom|3871|2023-06-01|38.59|283.83
china|zhongshan|mobile|China Unicom|2460|2023-06-01|40.14|316.45
china|zhuhai|mobile|China Mobile|2458|2023-06-01|41.63|297.95
china|zhuhai|mobile|China Telecom|3871|2023-06-01|35.31|234.9
china|zhuhai|mobile|China Unicom|2460|2023-06-01|33.37|260.42
china|guigang|mobile|China Mobile|2458|2023-06-01|24.1|167.11
china|guigang|mobile|China Telecom|3871|2023-06-01|32.31|152.4
china|guigang|mobile|China Unicom|2460|2023-06-01|56.11|284.3
china|guilin|mobile|China Mobile|2458|2023-06-01|23.01|242.5
china|guilin|mobile|China Telecom|3871|2023-06-01|37.41|187.5
china|guilin|mobile|China Unicom|2460|2023-06-01|25.5|131.78
china|liuzhou|mobile|China Mobile|2458|2023-06-01|21.01|259.08
china|liuzhou|mobile|China Telecom|3871|2023-06-01|26.9|136.48
china|liuzhou|mobile|China Unicom|2460|2023-06-01|30.21|172.37
china|nanning|mobile|China Mobile|2458|2023-06-01|24.26|266.34
china|nanning|mobile|China Telecom|3871|2023-06-01|25.11|153.06
china|nanning|mobile|China Unicom|2460|2023-06-01|29.2|169.83
china|qinzhou|mobile|China Mobile|2458|2023-06-01|20.95|223.98
china|qinzhou|mobile|China Telecom|3871|2023-06-01|28.97|106.62
china|wuzhou|mobile|China Telecom|3871|2023-06-01|14.11|122.34
china|wuzhou|mobile|China Unicom|2460|2023-06-01|15.32|72.19
china|yulin|mobile|China Mobile|2458|2023-06-01|24.92|229.06
china|yulin|mobile|China Telecom|3871|2023-06-01|41.83|134.72
china|guiyang|mobile|China Mobile|2458|2023-06-01|28.62|310.44
china|guiyang|mobile|China Telecom|3871|2023-06-01|21.65|124.85
china|guiyang|mobile|China Unicom|2460|2023-06-01|23.36|211.34
china|zunyi|mobile|China Mobile|2458|2023-06-01|35.12|313.83
china|zunyi|mobile|China Telecom|3871|2023-06-01|24.66|146.19
china|zunyi|mobile|China Unicom|2460|2023-06-01|24.65|161.18
china|haikou|mobile|China Mobile|2458|2023-06-01|27.97|321.53
china|haikou|mobile|China Telecom|3871|2023-06-01|55.38|291.84
china|haikou|mobile|China Unicom|2460|2023-06-01|45.34|244.47
china|baoding|mobile|China Mobile|2458|2023-06-01|38.69|379.27
china|baoding|mobile|China Telecom|3871|2023-06-01|45.62|263.11
china|baoding|mobile|China Unicom|2460|2023-06-01|51.47|299.96
china|cangzhou|mobile|China Mobile|2458|2023-06-01|37.42|413.57
china|cangzhou|mobile|China Telecom|3871|2023-06-01|32.39|278.05
china|cangzhou|mobile|China Unicom|2460|2023-06-01|40.58|174.08
china|handan|mobile|China Mobile|2458|2023-06-01|28.38|371.72
china|handan|mobile|China Telecom|3871|2023-06-01|37.69|233.44
china|handan|mobile|China Unicom|2460|2023-06-01|40.18|240.69
china|hengshui|mobile|China Mobile|2458|2023-06-01|63.15|503.24
china|hengshui|mobile|China Telecom|3871|2023-06-01|53.47|337.5
china|hengshui|mobile|China Unicom|2460|2023-06-01|53.34|296.59
china|langfang|mobile|China Mobile|2458|2023-06-01|38.0|351.76
china|langfang|mobile|China Telecom|3871|2023-06-01|66.18|319.54
china|langfang|mobile|China Unicom|2460|2023-06-01|35.37|287.34
china|qinhuangdao|mobile|China Mobile|2458|2023-06-01|40.59|411.94
china|qinhuangdao|mobile|China Telecom|3871|2023-06-01|51.82|365.06
china|qinhuangdao|mobile|China Unicom|2460|2023-06-01|40.23|290.12
china|shijiazhuang|mobile|China Mobile|2458|2023-06-01|44.86|403.65
china|shijiazhuang|mobile|China Telecom|3871|2023-06-01|44.31|326.46
china|shijiazhuang|mobile|China Unicom|2460|2023-06-01|29.33|218.5
china|tangshan|mobile|China Mobile|2458|2023-06-01|40.11|321.25
china|tangshan|mobile|China Telecom|3871|2023-06-01|50.17|249.03
china|tangshan|mobile|China Unicom|2460|2023-06-01|39.48|291.53
china|xingtai|mobile|China Mobile|2458|2023-06-01|45.38|365.5
china|xingtai|mobile|China Telecom|3871|2023-06-01|34.53|203.59
china|xingtai|mobile|China Unicom|2460|2023-06-01|29.45|116.69
china|zhangjiakou|mobile|China Mobile|2458|2023-06-01|31.5|350.01
china|zhangjiakou|mobile|China Telecom|3871|2023-06-01|47.87|241.0
china|zhangjiakou|mobile|China Unicom|2460|2023-06-01|49.94|334.44
china|harbin|mobile|China Mobile|2458|2023-06-01|41.11|288.13
china|harbin|mobile|China Telecom|3871|2023-06-01|51.12|357.07
china|harbin|mobile|China Unicom|2460|2023-06-01|27.18|310.29
china|anyang|mobile|China Mobile|2458|2023-06-01|54.78|352.5
china|anyang|mobile|China Telecom|3871|2023-06-01|49.1|179.69
china|anyang|mobile|China Unicom|2460|2023-06-01|36.06|258.17
china|jiaozuo|mobile|China Mobile|2458|2023-06-01|42.65|403.5
china|jiaozuo|mobile|China Telecom|3871|2023-06-01|38.13|312.76
china|jiaozuo|mobile|China Unicom|2460|2023-06-01|56.13|224.64
china|kaifeng|mobile|China Mobile|2458|2023-06-01|37.75|263.08
china|kaifeng|mobile|China Telecom|3871|2023-06-01|35.25|362.35
china|kaifeng|mobile|China Unicom|2460|2023-06-01|34.34|313.44
china|luoyang|mobile|China Mobile|2458|2023-06-01|56.97|368.5
china|luoyang|mobile|China Telecom|3871|2023-06-01|52.47|348.78
china|luoyang|mobile|China Unicom|2460|2023-06-01|39.66|317.39
china|nanyang|mobile|China Mobile|2458|2023-06-01|43.02|334.98
china|nanyang|mobile|China Telecom|3871|2023-06-01|30.53|319.67
china|nanyang|mobile|China Unicom|2460|2023-06-01|42.36|288.81
china|pingdingshan|mobile|China Mobile|2458|2023-06-01|36.89|329.95
china|pingdingshan|mobile|China Telecom|3871|2023-06-01|37.25|261.47
china|pingdingshan|mobile|China Unicom|2460|2023-06-01|39.19|247.5
china|puyang|mobile|China Mobile|2458|2023-06-01|51.34|452.4
china|puyang|mobile|China Unicom|2460|2023-06-01|42.99|284.18
china|shangqiu|mobile|China Mobile|2458|2023-06-01|47.63|351.54
china|shangqiu|mobile|China Telecom|3871|2023-06-01|38.05|295.33
china|shangqiu|mobile|China Unicom|2460|2023-06-01|40.43|296.37
china|xinxiang|mobile|China Mobile|2458|2023-06-01|32.83|263.4
china|xinxiang|mobile|China Telecom|3871|2023-06-01|25.72|252.98
china|xinxiang|mobile|China Unicom|2460|2023-06-01|28.22|290.96
china|xinyang|mobile|China Mobile|2458|2023-06-01|46.39|336.05
china|xinyang|mobile|China Telecom|3871|2023-06-01|32.68|256.02
china|xinyang|mobile|China Unicom|2460|2023-06-01|42.67|339.4
china|xuchang|mobile|China Mobile|2458|2023-06-01|16.88|157.53
china|xuchang|mobile|China Telecom|3871|2023-06-01|18.57|258.97
china|xuchang|mobile|China Unicom|2460|2023-06-01|46.61|326.85
china|zhengzhou|mobile|China Mobile|2458|2023-06-01|38.36|318.22
china|zhengzhou|mobile|China Telecom|3871|2023-06-01|42.95|304.71
china|zhengzhou|mobile|China Unicom|2460|2023-06-01|43.34|337.49
china|zhoukou|mobile|China Mobile|2458|2023-06-01|27.64|299.53
china|zhoukou|mobile|China Telecom|3871|2023-06-01|32.42|319.52
china|zhoukou|mobile|China Unicom|2460|2023-06-01|23.76|241.31
china|zhumadian|mobile|China Mobile|2458|2023-06-01|47.72|384.71
china|zhumadian|mobile|China Telecom|3871|2023-06-01|39.62|249.94
china|zhumadian|mobile|China Unicom|2460|2023-06-01|32.52|185.47
china|huanggang|mobile|China Mobile|2458|2023-06-01|22.69|176.21
china|huanggang|mobile|China Telecom|3871|2023-06-01|39.17|197.86
china|huanggang|mobile|China Unicom|2460|2023-06-01|21.68|207.69
china|jingzhou|mobile|China Mobile|2458|2023-06-01|26.2|286.24
china|jingzhou|mobile|China Telecom|3871|2023-06-01|32.82|247.83
china|jingzhou|mobile|China Unicom|2460|2023-06-01|39.26|267.81
china|shiyan|mobile|China Mobile|2458|2023-06-01|16.66|284.12
china|shiyan|mobile|China Telecom|3871|2023-06-01|25.44|236.57
china|wuhan|mobile|China Mobile|2458|2023-06-01|37.33|287.66
china|wuhan|mobile|China Telecom|3871|2023-06-01|39.57|272.1
china|wuhan|mobile|China Unicom|2460|2023-06-01|37.01|288.14
china|xiangyang|mobile|China Mobile|2458|2023-06-01|24.65|236.35
china|xiangyang|mobile|China Telecom|3871|2023-06-01|46.43|260.71
china|xiangyang|mobile|China Unicom|2460|2023-06-01|41.52|245.5
china|xiaogan|mobile|China Mobile|2458|2023-06-01|39.59|367.29
china|xiaogan|mobile|China Telecom|3871|2023-06-01|42.31|269.08
china|xiaogan|mobile|China Unicom|2460|2023-06-01|22.66|139.94
china|yichang|mobile|China Mobile|2458|2023-06-01|30.46|231.97
china|yichang|mobile|China Telecom|3871|2023-06-01|43.91|297.23
china|yichang|mobile|China Unicom|2460|2023-06-01|39.82|248.65
china|changde|mobile|China Telecom|3871|2023-06-01|24.19|114.79
china|changde|mobile|China Unicom|2460|2023-06-01|31.09|106.71
china|changsha|mobile|China Mobile|2458|2023-06-01|33.89|235.15
china|changsha|mobile|China Telecom|3871|2023-06-01|26.4|177.56
china|changsha|mobile|China Unicom|2460|2023-06-01|22.13|162.31
china|hengyang|mobile|China Mobile|2458|2023-06-01|26.65|265.63
china|hengyang|mobile|China Telecom|3871|2023-06-01|19.1|131.02
china|hengyang|mobile|China Unicom|2460|2023-06-01|17.38|156.4
china|shaoyang|mobile|China Mobile|2458|2023-06-01|24.51|269.15
china|shaoyang|mobile|China Telecom|3871|2023-06-01|23.68|127.28
china|xiangtan|mobile|China Telecom|3871|2023-06-01|29.82|136.03
china|xiangtan|mobile|China Unicom|2460|2023-06-01|26.01|111.19
china|yueyang|mobile|China Telecom|3871|2023-06-01|22.55|111.13
china|yueyang|mobile|China Unicom|2460|2023-06-01|27.9|173.88
china|zhuzhou|mobile|China Mobile|2458|2023-06-01|38.58|215.32
china|zhuzhou|mobile|China Telecom|3871|2023-06-01|23.77|110.15
china|zhuzhou|mobile|China Unicom|2460|2023-06-01|33.11|219.72
china|baotou|mobile|China Mobile|2458|2023-06-01|30.22|414.9
china|baotou|mobile|China Telecom|3871|2023-06-01|23.96|285.97
china|baotou|mobile|China Unicom|2460|2023-06-01|22.54|250.85
china|hohhot|mobile|China Mobile|2458|2023-06-01|51.19|386.14
china|hohhot|mobile|China Telecom|3871|2023-06-01|51.06|307.4
china|hohhot|mobile|China Unicom|2460|2023-06-01|36.87|311.77
china|changzhou|mobile|China Mobile|2458|2023-06-01|65.32|441.77
china|changzhou|mobile|China Telecom|3871|2023-06-01|54.32|256.96
china|changzhou|mobile|China Unicom|2460|2023-06-01|49.91|287.1
china|huai'an|mobile|China Mobile|2458|2023-06-01|53.94|313.68
china|huai'an|mobile|China Telecom|3871|2023-06-01|60.56|304.37
china|huai'an|mobile|China Unicom|2460|2023-06-01|51.58|240.61
china|lianyungang|mobile|China Mobile|2458|2023-06-01|29.24|308.37
china|lianyungang|mobile|China Telecom|3871|2023-06-01|50.64|254.28
china|lianyungang|mobile|China Unicom|2460|2023-06-01|56.22|254.54
china|nanjing|mobile|China Mobile|2458|2023-06-01|36.13|317.16
china|nanjing|mobile|China Telecom|3871|2023-06-01|46.82|304.59
china|nanjing|mobile|China Unicom|2460|2023-06-01|44.14|260.21
china|nantong|mobile|China Mobile|2458|2023-06-01|37.15|314.86
china|nantong|mobile|China Telecom|3871|2023-06-01|44.19|300.94
china|nantong|mobile|China Unicom|2460|2023-06-01|42.1|248.9
china|suqian|mobile|China Mobile|2458|2023-06-01|45.56|407.36
china|suqian|mobile|China Telecom|3871|2023-06-01|55.73|289.4
china|suqian|mobile|China Unicom|2460|2023-06-01|61.39|289.6
china|suzhou|mobile|China Mobile|2458|2023-06-01|36.95|322.05
china|suzhou|mobile|China Telecom|3871|2023-06-01|50.91|290.47
china|suzhou|mobile|China Unicom|2460|2023-06-01|41.16|283.23
china|taizhou|mobile|China Mobile|2458|2023-06-01|36.62|331.7
china|taizhou|mobile|China Telecom|3871|2023-06-01|60.46|331.8
china|taizhou|mobile|China Unicom|2460|2023-06-01|57.51|277.86
china|wuxi|mobile|China Mobile|2458|2023-06-01|37.96|342.86
china|wuxi|mobile|China Telecom|3871|2023-06-01|44.45|305.5
china|wuxi|mobile|China Unicom|2460|2023-06-01|43.51|285.78
china|xuzhou|mobile|China Mobile|2458|2023-06-01|51.31|340.35
china|xuzhou|mobile|China Telecom|3871|2023-06-01|50.01|240.49
china|xuzhou|mobile|China Unicom|2460|2023-06-01|44.71|257.69
china|yancheng|mobile|China Mobile|2458|2023-06-01|40.61|302.35
china|yancheng|mobile|China Telecom|3871|2023-06-01|67.4|309.03
china|yancheng|mobile|China Unicom|2460|2023-06-01|51.36|301.87
china|yangzhou|mobile|China Mobile|2458|2023-06-01|34.39|297.98
china|yangzhou|mobile|China Telecom|3871|2023-06-01|64.32|279.93
china|yangzhou|mobile|China Unicom|2460|2023-06-01|58.91|231.3
china|zhenjiang|mobile|China Mobile|2458|2023-06-01|35.67|339.89
china|zhenjiang|mobile|China Telecom|3871|2023-06-01|41.93|287.71
china|zhenjiang|mobile|China Unicom|2460|2023-06-01|35.4|288.38
china|ganzhou|mobile|China Mobile|2458|2023-06-01|38.37|308.95
china|ganzhou|mobile|China Telecom|3871|2023-06-01|26.91|169.58
china|ganzhou|mobile|China Unicom|2460|2023-06-01|25.24|150.75
china|ji'an|mobile|China Mobile|2458|2023-06-01|52.09|312.6
china|ji'an|mobile|China Telecom|3871|2023-06-01|35.77|239.94
china|ji'an|mobile|China Unicom|2460|2023-06-01|25.18|100.34
china|jiujiang|mobile|China Mobile|2458|2023-06-01|35.36|216.05
china|jiujiang|mobile|China Telecom|3871|2023-06-01|43.63|167.0
china|nanchang|mobile|China Mobile|2458|2023-06-01|47.39|309.16
china|nanchang|mobile|China Telecom|3871|2023-06-01|33.56|276.07
china|nanchang|mobile|China Unicom|2460|2023-06-01|28.14|224.96
china|shangrao|mobile|China Mobile|2458|2023-06-01|61.24|471.07
china|shangrao|mobile|China Telecom|3871|2023-06-01|47.18|248.27
china|shangrao|mobile|China Unicom|2460|2023-06-01|21.97|116.2
china|yichun|mobile|China Mobile|2458|2023-06-01|41.04|263.89
china|yichun|mobile|China Telecom|3871|2023-06-01|37.62|220.41
china|changchun|mobile|China Mobile|2458|2023-06-01|37.62|296.53
china|changchun|mobile|China Telecom|3871|2023-06-01|35.36|296.19
china|changchun|mobile|China Unicom|2460|2023-06-01|25.64|235.22
china|dalian|mobile|China Mobile|2458|2023-06-01|39.06|396.58
china|dalian|mobile|China Telecom|3871|2023-06-01|48.05|288.75
china|dalian|mobile|China Unicom|2460|2023-06-01|30.52|297.76
china|shenyang|mobile|China Mobile|2458|2023-06-01|40.7|346.7
china|shenyang|mobile|China Telecom|3871|2023-06-01|31.84|292.22
china|shenyang|mobile|China Unicom|2460|2023-06-01|36.94|295.94
china|yinchuan|mobile|China Mobile|2458|2023-06-01|51.64|362.54
china|yinchuan|mobile|China Telecom|3871|2023-06-01|40.08|298.74
china|yinchuan|mobile|China Unicom|2460|2023-06-01|45.93|307.82
china|xining|mobile|China Mobile|2458|2023-06-01|66.51|318.89
china|xining|mobile|China Telecom|3871|2023-06-01|46.19|288.91
china|xining|mobile|China Unicom|2460|2023-06-01|47.92|223.22
china|baoji|mobile|China Mobile|2458|2023-06-01|23.6|289.27
china|baoji|mobile|China Telecom|3871|2023-06-01|56.16|303.31
china|weinan|mobile|China Mobile|2458|2023-06-01|17.12|265.05
china|weinan|mobile|China Telecom|3871|2023-06-01|34.99|199.28
china|weinan|mobile|China Unicom|2460|2023-06-01|45.2|180.8
china|xi'an|mobile|China Mobile|2458|2023-06-01|33.04|273.17
china|xi'an|mobile|China Telecom|3871|2023-06-01|31.27|225.89
china|xi'an|mobile|China Unicom|2460|2023-06-01|31.39|218.56
china|xianyang|mobile|China Mobile|2458|2023-06-01|22.71|261.65
china|xianyang|mobile|China Telecom|3871|2023-06-01|23.26|134.82
china|xianyang|mobile|China Unicom|2460|2023-06-01|37.91|215.62
china|binzhou|mobile|China Mobile|2458|2023-06-01|46.13|359.72
china|binzhou|mobile|China Telecom|3871|2023-06-01|52.63|281.33
china|binzhou|mobile|China Unicom|2460|2023-06-01|53.24|296.36
china|dezhou|mobile|China Mobile|2458|2023-06-01|33.1|337.95
china|dezhou|mobile|China Telecom|3871|2023-06-01|34.01|368.61
china|dezhou|mobile|China Unicom|2460|2023-06-01|55.6|293.11
china|dongying|mobile|China Mobile|2458|2023-06-01|30.03|367.02
