chile|antofagasta-region|mobile|Claro|2452|2023-06-01|6.18|32.23
china|dongying|mobile|China Telecom|3871|2023-06-01|25.82|216.87
china|dongying|mobile|China Unicom|2460|2023-06-01|33.58|258.1
china|heze|mobile|China Mobile|2458|2023-06-01|36.6|319.83
china|heze|mobile|China Telecom|3871|2023-06-01|28.37|265.04
china|heze|mobile|China Unicom|2460|2023-06-01|49.95|182.1
china|jinan|mobile|China Mobile|2458|2023-06-01|34.66|316.23
china|jinan|mobile|China Telecom|3871|2023-06-01|33.99|318.38
china|jinan|mobile|China Unicom|2460|2023-06-01|38.21|294.34
china|jining|mobile|China Mobile|2458|2023-06-01|52.38|316.18
china|jining|mobile|China Telecom|3871|2023-06-01|23.89|340.12
china|jining|mobile|China Unicom|2460|2023-06-01|41.81|283.32
china|liaocheng|mobile|China Mobile|2458|2023-06-01|34.13|296.63
china|liaocheng|mobile|China Telecom|3871|2023-06-01|33.86|265.55
china|liaocheng|mobile|China Unicom|2460|2023-06-01|41.95|267.42
china|linyi|mobile|China Mobile|2458|2023-06-01|32.27|296.6
china|linyi|mobile|China Telecom|3871|2023-06-01|45.7|263.28
china|linyi|mobile|China Unicom|2460|2023-06-01|32.33|263.93
china|qingdao|mobile|China Mobile|2458|2023-06-01|32.99|290.6
china|qingdao|mobile|China Telecom|3871|2023-06-01|46.16|335.74
china|qingdao|mobile|China Unicom|2460|2023-06-01|43.52|294.53
china|rizhao|mobile|China Mobile|2458|2023-06-01|24.81|253.51
china|rizhao|mobile|China Telecom|3871|2023-06-01|38.27|303.02
china|rizhao|mobile|China Unicom|2460|2023-06-01|26.59|249.34
china|tai'an|mobile|China Mobile|2458|2023-06-01|41.4|347.85
china|tai'an|mobile|China Telecom|3871|2023-06-01|27.35|235.66
china|tai'an|mobile|China Unicom|2460|2023-06-01|59.51|304.4
china|weifang|mobile|China Mobile|2458|2023-06-01|39.58|316.56
china|weifang|mobile|China Telecom|3871|2023-06-01|46.64|322.78
china|weifang|mobile|China Unicom|2460|2023-06-01|46.96|301.21
china|weihai|mobile|China Mobile|2458|2023-06-01|47.6|316.13
china|weihai|mobile|China Telecom|3871|2023-06-01|27.87|327.8
china|weihai|mobile|China Unicom|2460|2023-06-01|34.35|295.31
china|yantai|mobile|China Mobile|2458|2023-06-01|32.09|289.27
china|yantai|mobile|China Telecom|3871|2023-06-01|33.37|345.16
china|yantai|mobile|China Unicom|2460|2023-06-01|28.89|270.35
china|zaozhuang|mobile|China Mobile|2458|2023-06-01|32.61|273.73
china|zaozhuang|mobile|China Telecom|3871|2023-06-01|22.12|312.91
china|zaozhuang|mobile|China Unicom|2460|2023-06-01|38.26|261.9
china|zibo|mobile|China Mobile|2458|2023-06-01|33.98|269.04
china|zibo|mobile|China Telecom|3871|2023-06-01|57.37|291.33
china|zibo|mobile|China Unicom|2460|2023-06-01|48.14|297.37
china|shanghai|mobile|China Mobile|2458|2023-06-01|44.94|410.83
china|shanghai|mobile|China Telecom|3871|2023-06-01|45.47|354.88
china|shanghai|mobile|China Unicom|2460|2023-06-01|45.85|303.06
china|jinzhong|mobile|China Mobile|2458|2023-06-01|44.9|271.41
china|jinzhong|mobile|China Telecom|3871|2023-06-01|30.58|329.91
china|taiyuan|mobile|China Mobile|2458|2023-06-01|45.54|351.94
china|taiyuan|mobile|China Telecom|3871|2023-06-01|47.42|353.75
china|taiyuan|mobile|China Unicom|2460|2023-06-01|31.12|327.33
china|yuncheng|mobile|China Mobile|2458|2023-06-01|24.88|168.26
china|yuncheng|mobile|China Telecom|3871|2023-06-01|28.16|311.21
china|yuncheng|mobile|China Unicom|2460|2023-06-01|33.66|348.33
china|chengdu|mobile|China Mobile|2458|2023-06-01|32.36|283.1
china|chengdu|mobile|China Telecom|3871|2023-06-01|35.91|264.43
china|chengdu|mobile|China Unicom|2460|2023-06-01|29.88|258.77
china|dazhou|mobile|China Mobile|2458|2023-06-01|34.32|280.18
china|dazhou|mobile|China Telecom|3871|2023-06-01|18.07|172.65
china|dazhou|mobile|China Unicom|2460|2023-06-01|28.73|181.38
china|deyang|mobile|China Mobile|2458|2023-06-01|41.71|270.84
china|deyang|mobile|China Telecom|3871|2023-06-01|29.55|285.31
china|deyang|mobile|China Unicom|2460|2023-06-01|28.67|159.71
china|guang'an|mobile|China Mobile|2458|2023-06-01|43.67|260.09
china|guang'an|mobile|China Telecom|3871|2023-06-01|25.68|231.05
china|guang'an|mobile|China Unicom|2460|2023-06-01|45.42|291.56
china|leshan|mobile|China Mobile|2458|2023-06-01|41.73|393.41
china|leshan|mobile|China Telecom|3871|2023-06-01|23.42|166.78
china|leshan|mobile|China Unicom|2460|2023-06-01|49.7|261.08
china|luzhou|mobile|China Mobile|2458|2023-06-01|41.53|336.89
china|luzhou|mobile|China Telecom|3871|2023-06-01|24.71|142.05
china|meishan|mobile|China Mobile|2458|2023-06-01|28.93|279.78
china|meishan|mobile|China Telecom|3871|2023-06-01|38.81|271.88
china|meishan|mobile|China Unicom|2460|2023-06-01|27.88|166.33
china|mianyang|mobile|China Mobile|2458|2023-06-01|30.15|285.39
china|mianyang|mobile|China Telecom|3871|2023-06-01|27.02|287.28
china|mianyang|mobile|China Unicom|2460|2023-06-01|37.04|310.12
china|nanchong|mobile|China Mobile|2458|2023-06-01|26.82|234.71
china|nanchong|mobile|China Telecom|3871|2023-06-01|21.99|169.35
china|nanchong|mobile|China Unicom|2460|2023-06-01|28.21|173.37
china|neijiang|mobile|China Mobile|2458|2023-06-01|35.81|269.18
china|neijiang|mobile|China Telecom|3871|2023-06-01|34.3|190.02
china|yibin|mobile|China Mobile|2458|2023-06-01|31.55|329.94
china|yibin|mobile|China Telecom|3871|2023-06-01|11.49|241.17
china|yibin|mobile|China Unicom|2460|2023-06-01|46.15|267.15
china|zigong|mobile|China Mobile|2458|2023-06-01|34.21|302.07
china|zigong|mobile|China Telecom|3871|2023-06-01|30.33|229.88
china|tianjin|mobile|China Mobile|2458|2023-06-01|49.58|367.95
china|tianjin|mobile|China Telecom|3871|2023-06-01|55.7|335.15
china|tianjin|mobile|China Unicom|2460|2023-06-01|51.71|339.22
china|urumqi|mobile|China Mobile|2458|2023-06-01|29.75|174.28
china|urumqi|mobile|China Telecom|3871|2023-06-01|28.77|216.13
china|urumqi|mobile|China Unicom|2460|2023-06-01|19.96|188.17
china|kunming|mobile|China Mobile|2458|2023-06-01|49.9|341.68
china|kunming|mobile|China Telecom|3871|2023-06-01|31.07|160.04
china|kunming|mobile|China Unicom|2460|2023-06-01|45.76|256.54
china|hangzhou|mobile|China Mobile|2458|2023-06-01|44.72|343.65
china|hangzhou|mobile|China Telecom|3871|2023-06-01|47.72|311.16
china|hangzhou|mobile|China Unicom|2460|2023-06-01|44.32|298.28
china|huzhou|mobile|China Mobile|2458|2023-06-01|42.12|353.81
china|huzhou|mobile|China Telecom|3871|2023-06-01|24.32|266.69
china|huzhou|mobile|China Unicom|2460|2023-06-01|25.33|312.61
china|jiaxing|mobile|China Mobile|2458|2023-06-01|63.31|386.92
china|jiaxing|mobile|China Telecom|3871|2023-06-01|43.95|321.9
china|jiaxing|mobile|China Unicom|2460|2023-06-01|34.83|296.99
china|jinhua|mobile|China Mobile|2458|2023-06-01|49.28|336.48
china|jinhua|mobile|China Telecom|3871|2023-06-01|40.47|284.99
china|jinhua|mobile|China Unicom|2460|2023-06-01|50.34|305.48
china|lishui|mobile|China Mobile|2458|2023-06-01|71.93|408.3
china|lishui|mobile|China Telecom|3871|2023-06-01|41.07|182.58
china|lishui|mobile|China Unicom|2460|2023-06-01|33.03|202.87
china|ningbo|mobile|China Mobile|2458|2023-06-01|49.59|302.08
china|ningbo|mobile|China Telecom|3871|2023-06-01|38.61|308.92
china|ningbo|mobile|China Unicom|2460|2023-06-01|43.55|299.73
china|shaoxing|mobile|China Mobile|2458|2023-06-01|64.82|406.1
china|shaoxing|mobile|China Telecom|3871|2023-06-01|41.94|266.76
china|shaoxing|mobile|China Unicom|2460|2023-06-01|36.64|290.61
china|taizhou|mobile|China Mobile|2458|2023-06-01|80.51|399.46
china|taizhou|mobile|China Telecom|3871|2023-06-01|50.53|318.96
china|taizhou|mobile|China Unicom|2460|2023-06-01|41.67|307.3
china|wenzhou|mobile|China Mobile|2458|2023-06-01|47.48|326.69
china|wenzhou|mobile|China Telecom|3871|2023-06-01|37.68|305.43
china|wenzhou|mobile|China Unicom|2460|2023-06-01|34.58|283.77
colombia|antioquia|mobile|Claro|2465|2023-06-01|5.0|28.61
colombia|antioquia|mobile|Movistar|2469|2023-06-01|3.27|19.26
colombia|antioquia|mobile|Tigo|2464|2023-06-01|5.19|27.8
colombia|antioquia|mobile|WOM|4393|2023-06-01|5.76|26.7
colombia|atlantico|mobile|Claro|2465|2023-06-01|6.46|35.67
colombia|atlantico|mobile|Movistar|2469|2023-06-01|3.89|22.78
colombia|atlantico|mobile|Tigo|2464|2023-06-01|5.13|27.88
colombia|atlantico|mobile|WOM|4393|2023-06-01|5.3|29.23
colombia|bogota|mobile|Claro|2465|2023-06-01|5.12|28.9
colombia|bogota|mobile|ETB|4124|2023-06-01|6.63|29.36
colombia|bogota|mobile|Movistar|2469|2023-06-01|4.0|18.35
colombia|bogota|mobile|Tigo|2464|2023-06-01|6.97|35.28
colombia|bogota|mobile|WOM|4393|2023-06-01|6.23|26.81
colombia|bolivar|mobile|Claro|2465|2023-06-01|5.28|38.31
colombia|bolivar|mobile|Movistar|2469|2023-06-01|3.55|18.48
colombia|bolivar|mobile|Tigo|2464|2023-06-01|3.86|23.07
colombia|bolivar|mobile|WOM|4393|2023-06-01|7.43|27.68
colombia|boyaca|mobile|Claro|2465|2023-06-01|3.53|25.23
colombia|boyaca|mobile|Movistar|2469|2023-06-01|1.44|12.06
colombia|boyaca|mobile|Tigo|2464|2023-06-01|5.95|25.93
colombia|boyaca|mobile|WOM|4393|2023-06-01|2.8|25.48
colombia|caldas|mobile|Claro|2465|2023-06-01|6.27|28.34
colombia|caldas|mobile|Movistar|2469|2023-06-01|5.77|22.42
colombia|caldas|mobile|Tigo|2464|2023-06-01|2.55|22.55
colombia|caldas|mobile|WOM|4393|2023-06-01|4.42|32.99
colombia|casanare|mobile|Claro|2465|2023-06-01|3.48|23.98
colombia|casanare|mobile|Movistar|2469|2023-06-01|3.44|9.94
colombia|casanare|mobile|Tigo|2464|2023-06-01|10.57|25.91
colombia|casanare|mobile|WOM|4393|2023-06-01|3.84|18.75
colombia|cauca-department|mobile|Claro|2465|2023-06-01|3.27|20.97
colombia|cauca-department|mobile|Movistar|2469|2023-06-01|1.53|13.39
colombia|cauca-department|mobile|Tigo|2464|2023-06-01|6.39|27.12
colombia|cauca-department|mobile|WOM|4393|2023-06-01|7.02|31.12
colombia|cesar|mobile|Claro|2465|2023-06-01|4.92|27.64
colombia|cesar|mobile|Movistar|2469|2023-06-01|1.9|13.26
colombia|cesar|mobile|Tigo|2464|2023-06-01|10.99|37.51
colombia|cesar|mobile|WOM|4393|2023-06-01|7.62|26.12
colombia|cordoba|mobile|Claro|2465|2023-06-01|5.73|34.89
colombia|cordoba|mobile|Movistar|2469|2023-06-01|3.59|19.91
colombia|cordoba|mobile|Tigo|2464|2023-06-01|3.86|21.95
colombia|cordoba|mobile|WOM|4393|2023-06-01|3.31|18.01
colombia|cundinamarca|mobile|Claro|2465|2023-06-01|3.54|24.18
colombia|cundinamarca|mobile|Movistar|2469|2023-06-01|2.27|15.32
colombia|cundinamarca|mobile|Tigo|2464|2023-06-01|3.75|20.94
colombia|cundinamarca|mobile|WOM|4393|2023-06-01|3.58|24.8
colombia|huila|mobile|Claro|2465|2023-06-01|2.93|21.91
colombia|huila|mobile|Movistar|2469|2023-06-01|1.33|16.09
colombia|huila|mobile|Tigo|2464|2023-06-01|9.03|26.25
colombia|huila|mobile|WOM|4393|2023-06-01|7.68|31.8
colombia|la-guajira|mobile|Claro|2465|2023-06-01|3.66|21.25
colombia|la-guajira|mobile|Movistar|2469|2023-06-01|2.26|8.63
colombia|la-guajira|mobile|Tigo|2464|2023-06-01|3.88|29.1
colombia|magdalena|mobile|Claro|2465|2023-06-01|5.31|35.42
colombia|magdalena|mobile|Movistar|2469|2023-06-01|3.57|19.05
colombia|magdalena|mobile|Tigo|2464|2023-06-01|4.82|29.63
colombia|magdalena|mobile|WOM|4393|2023-06-01|6.91|25.28
colombia|meta|mobile|Claro|2465|2023-06-01|3.86|24.99
colombia|meta|mobile|Movistar|2469|2023-06-01|1.86|15.13
colombia|meta|mobile|Tigo|2464|2023-06-01|6.88|27.74
colombia|meta|mobile|WOM|4393|2023-06-01|3.76|26.18
colombia|narino|mobile|Claro|2465|2023-06-01|5.28|31.7
colombia|narino|mobile|Movistar|2469|2023-06-01|2.26|18.15
colombia|narino|mobile|Tigo|2464|2023-06-01|5.29|26.57
colombia|narino|mobile|WOM|4393|2023-06-01|4.57|16.82
colombia|north-santander|mobile|Claro|2465|2023-06-01|3.51|20.28
colombia|north-santander|mobile|Movistar|2469|2023-06-01|3.61|21.79
colombia|north-santander|mobile|Tigo|2464|2023-06-01|8.61|24.16
colombia|north-santander|mobile|WOM|4393|2023-06-01|5.11|21.75
colombia|quindio|mobile|Claro|2465|2023-06-01|6.33|34.18
colombia|quindio|mobile|Movistar|2469|2023-06-01|5.8|21.37
colombia|quindio|mobile|Tigo|2464|2023-06-01|4.83|22.51
colombia|quindio|mobile|WOM|4393|2023-06-01|5.82|28.87
colombia|risaralda|mobile|Claro|2465|2023-06-01|5.72|25.44
colombia|risaralda|mobile|Movistar|2469|2023-06-01|2.47|17.96
colombia|risaralda|mobile|Tigo|2464|2023-06-01|5.12|18.31
colombia|risaralda|mobile|WOM|4393|2023-06-01|6.9|21.8
colombia|santander-department|mobile|Claro|2465|2023-06-01|6.04|27.76
colombia|santander-department|mobile|Movistar|2469|2023-06-01|3.61|22.57
colombia|santander-department|mobile|Tigo|2464|2023-06-01|5.09|22.81
colombia|santander-department|mobile|WOM|4393|2023-06-01|5.68|26.49
colombia|sucre|mobile|Claro|2465|2023-06-01|4.3|23.24
colombia|sucre|mobile|Movistar|2469|2023-06-01|3.87|17.12
colombia|sucre|mobile|Tigo|2464|2023-06-01|4.58|24.25
colombia|sucre|mobile|WOM|4393|2023-06-01|5.46|36.53
colombia|tolima|mobile|Claro|2465|2023-06-01|4.41|31.14
colombia|tolima|mobile|Movistar|2469|2023-06-01|2.97|23.34
colombia|tolima|mobile|Tigo|2464|2023-06-01|3.38|21.1
colombia|tolima|mobile|WOM|4393|2023-06-01|5.5|22.76
colombia|valle-del-cauca|mobile|Claro|2465|2023-06-01|5.46|28.09
colombia|valle-del-cauca|mobile|Movistar|2469|2023-06-01|3.49|21.26
colombia|valle-del-cauca|mobile|Tigo|2464|2023-06-01|8.06|36.22
colombia|valle-del-cauca|mobile|WOM|4393|2023-06-01|5.55|23.16
colombia|bello|mobile|Claro|2465|2023-06-01|4.56|20.91
colombia|bello|mobile|Movistar|2469|2023-06-01|2.72|18.64
colombia|bello|mobile|Tigo|2464|2023-06-01|3.41|20.53
colombia|bello|mobile|WOM|4393|2023-06-01|4.06|14.79
colombia|envigado|mobile|Claro|2465|2023-06-01|9.93|33.49
colombia|envigado|mobile|Movistar|2469|2023-06-01|5.57|25.44
colombia|envigado|mobile|Tigo|2464|2023-06-01|6.28|36.53
colombia|itagui|mobile|Claro|2465|2023-06-01|7.89|36.35
colombia|itagui|mobile|Movistar|2469|2023-06-01|5.57|14.87
colombia|itagui|mobile|Tigo|2464|2023-06-01|3.86|20.71
colombia|medellin|mobile|Claro|2465|2023-06-01|5.29|31.79
colombia|medellin|mobile|Movistar|2469|2023-06-01|3.77|21.43
colombia|medellin|mobile|Tigo|2464|2023-06-01|5.41|27.3
colombia|medellin|mobile|WOM|4393|2023-06-01|5.76|28.45
colombia|barranquilla|mobile|Claro|2465|2023-06-01|6.83|35.86
colombia|barranquilla|mobile|Movistar|2469|2023-06-01|4.04|24.56
colombia|barranquilla|mobile|Tigo|2464|2023-06-01|5.23|29.01
colombia|barranquilla|mobile|WOM|4393|2023-06-01|5.53|34.16
colombia|soledad|mobile|Claro|2465|2023-06-01|4.52|37.48
colombia|soledad|mobile|Movistar|2469|2023-06-01|3.02|16.41
colombia|soledad|mobile|Tigo|2464|2023-06-01|3.77|24.56
colombia|soledad|mobile|WOM|4393|2023-06-01|2.65|20.59
colombia|bogota|mobile|Claro|2465|2023-06-01|5.12|28.9
colombia|bogota|mobile|ETB|4124|2023-06-01|6.62|29.2
colombia|bogota|mobile|Movistar|2469|2023-06-01|4.0|18.35
colombia|bogota|mobile|Tigo|2464|2023-06-01|6.97|35.28
colombia|bogota|mobile|WOM|4393|2023-06-01|6.2|26.81
colombia|cartagena|mobile|Claro|2465|2023-06-01|8.43|39.45
colombia|cartagena|mobile|Movistar|2469|2023-06-01|5.18|18.18
colombia|cartagena|mobile|Tigo|2464|2023-06-01|5.0|27.2
colombia|cartagena|mobile|WOM|4393|2023-06-01|10.34|31.26
colombia|tunja|mobile|Claro|2465|2023-06-01|5.81|28.26
colombia|tunja|mobile|Movistar|2469|2023-06-01|3.81|18.67
colombia|manizales|mobile|Claro|2465|2023-06-01|7.64|30.47
colombia|manizales|mobile|Movistar|2469|2023-06-01|9.41|25.77
colombia|manizales|mobile|Tigo|2464|2023-06-01|3.68|25.06
colombia|manizales|mobile|WOM|4393|2023-06-01|10.87|40.3
colombia|popayan|mobile|Claro|2465|2023-06-01|3.22|20.15
colombia|popayan|mobile|Movistar|2469|2023-06-01|1.86|13.84
colombia|popayan|mobile|Tigo|2464|2023-06-01|11.2|30.97
colombia|valledupar|mobile|Claro|2465|2023-06-01|5.51|31.32
colombia|valledupar|mobile|Movistar|2469|2023-06-01|5.48|24.27
colombia|valledupar|mobile|Tigo|2464|2023-06-01|11.7|38.54
colombia|valledupar|mobile|WOM|4393|2023-06-01|10.67|36.28
colombia|monteria|mobile|Claro|2465|2023-06-01|8.59|39.74
colombia|monteria|mobile|Tigo|2464|2023-06-01|4.43|22.54
colombia|chia|mobile|Claro|2465|2023-06-01|2.48|25.22
colombia|chia|mobile|Movistar|2469|2023-06-01|4.61|16.72
colombia|soacha|mobile|Claro|2465|2023-06-01|3.51|19.54
colombia|soacha|mobile|Movistar|2469|2023-06-01|3.72|15.63
colombia|soacha|mobile|Tigo|2464|2023-06-01|1.05|11.53
colombia|soacha|mobile|WOM|4393|2023-06-01|2.63|21.45
colombia|neiva|mobile|Claro|2465|2023-06-01|8.14|46.91
colombia|neiva|mobile|Movistar|2469|2023-06-01|6.04|22.99
colombia|santa-marta|mobile|Claro|2465|2023-06-01|4.25|41.8
colombia|santa-marta|mobile|Movistar|2469|2023-06-01|3.69|17.57
colombia|santa-marta|mobile|Tigo|2464|2023-06-01|4.66|31.67
colombia|villavicencio|mobile|Claro|2465|2023-06-01|4.59|30.07
colombia|villavicencio|mobile|Movistar|2469|2023-06-01|3.69|26.06
colombia|villavicencio|mobile|Tigo|2464|2023-06-01|7.92|27.35
colombia|villavicencio|mobile|WOM|4393|2023-06-01|6.22|21.38
colombia|pasto|mobile|Claro|2465|2023-06-01|2.55|26.23
colombia|pasto|mobile|Movistar|2469|2023-06-01|4.33|19.78
colombia|pasto|mobile|Tigo|2464|2023-06-01|5.99|27.41
colombia|cucuta|mobile|Claro|2465|2023-06-01|3.11|18.94
colombia|cucuta|mobile|Movistar|2469|2023-06-01|5.99|23.82
colombia|cucuta|mobile|Tigo|2464|2023-06-01|9.92|27.76
colombia|cucuta|mobile|WOM|4393|2023-06-01|5.2|21.73
colombia|armenia|mobile|Claro|2465|2023-06-01|7.07|35.94
colombia|armenia|mobile|Movistar|2469|2023-06-01|6.69|22.51
colombia|armenia|mobile|Tigo|2464|2023-06-01|4.23|17.35
colombia|pereira|mobile|Claro|2465|2023-06-01|7.72|29.59
colombia|pereira|mobile|Movistar|2469|2023-06-01|7.14|20.56
colombia|pereira|mobile|Tigo|2464|2023-06-01|3.52|17.03
colombia|pereira|mobile|WOM|4393|2023-06-01|9.7|30.21
colombia|bucaramanga|mobile|Claro|2465|2023-06-01|9.89|36.2
colombia|bucaramanga|mobile|Movistar|2469|2023-06-01|3.87|22.79
colombia|bucaramanga|mobile|Tigo|2464|2023-06-01|9.9|30.03
colombia|bucaramanga|mobile|WOM|4393|2023-06-01|8.56|28.0
colombia|floridablanca|mobile|Claro|2465|2023-06-01|6.75|29.0
colombia|floridablanca|mobile|Movistar|2469|2023-06-01|6.71|28.64
colombia|floridablanca|mobile|Tigo|2464|2023-06-01|6.85|23.7
colombia|ibague|mobile|Claro|2465|2023-06-01|9.47|31.73
colombia|ibague|mobile|Movistar|2469|2023-06-01|5.2|26.57
colombia|ibague|mobile|Tigo|2464|2023-06-01|6.15|26.63
colombia|ibague|mobile|WOM|4393|2023-06-01|7.69|22.99
colombia|cali|mobile|Claro|2465|2023-06-01|5.72|28.95
colombia|cali|mobile|Movistar|2469|2023-06-01|3.75|22.54
colombia|cali|mobile|Tigo|2464|2023-06-01|11.22|40.32
colombia|cali|mobile|WOM|4393|2023-06-01|6.2|22.43
costa-rica|alajuela|mobile|Claro|3367|2023-06-01|5.41|105.77
costa-rica|alajuela|mobile|Liberty|3368|2023-06-01|9.43|46.87
costa-rica|alajuela|mobile|klbi|2472|2023-06-01|4.78|49.34
costa-rica|cartago|mobile|Claro|3367|2023-06-01|4.1|116.69
costa-rica|cartago|mobile|Liberty|3368|2023-06-01|9.83|42.83
costa-rica|cartago|mobile|klbi|2472|2023-06-01|6.12|66.83
costa-rica|guanacaste|mobile|Claro|3367|2023-06-01|19.82|120.88
costa-rica|guanacaste|mobile|Liberty|3368|2023-06-01|13.94|56.56
costa-rica|guanacaste|mobile|klbi|2472|2023-06-01|3.47|58.56
costa-rica|heredia-province|mobile|Claro|3367|2023-06-01|23.23|137.88
costa-rica|heredia-province|mobile|Liberty|3368|2023-06-01|9.06|51.37
costa-rica|heredia-province|mobile|klbi|2472|2023-06-01|5.39|59.98
costa-rica|limon|mobile|Claro|3367|2023-06-01|4.72|85.15
costa-rica|limon|mobile|Liberty|3368|2023-06-01|13.37|51.89
costa-rica|limon|mobile|klbi|2472|2023-06-01|4.62|47.12
