chile|antofagasta-region|mobile|Claro|2452|2023-06-01|6.18|32.23
costa-rica|puntarenas|mobile|Claro|3367|2023-06-01|5.95|125.66
costa-rica|puntarenas|mobile|Liberty|3368|2023-06-01|12.35|57.05
costa-rica|puntarenas|mobile|klbi|2472|2023-06-01|5.05|54.47
costa-rica|san-jose|mobile|Claro|3367|2023-06-01|8.65|110.48
costa-rica|san-jose|mobile|Liberty|3368|2023-06-01|10.08|47.5
costa-rica|san-jose|mobile|klbi|2472|2023-06-01|6.85|56.09
costa-rica|alajuela|mobile|Claro|3367|2023-06-01|19.03|89.83
costa-rica|alajuela|mobile|Liberty|3368|2023-06-01|11.33|45.46
costa-rica|alajuela|mobile|klbi|2472|2023-06-01|8.33|70.11
costa-rica|cartago|mobile|Claro|3367|2023-06-01|10.94|105.23
costa-rica|cartago|mobile|Liberty|3368|2023-06-01|8.09|38.39
costa-rica|cartago|mobile|klbi|2472|2023-06-01|6.63|66.81
costa-rica|curridabat|mobile|Claro|3367|2023-06-01|19.34|111.06
costa-rica|curridabat|mobile|Liberty|3368|2023-06-01|16.21|62.25
costa-rica|curridabat|mobile|klbi|2472|2023-06-01|6.55|63.51
costa-rica|desamparados|mobile|Claro|3367|2023-06-01|27.25|125.47
costa-rica|desamparados|mobile|klbi|2472|2023-06-01|9.21|70.8
costa-rica|san-jose|mobile|Claro|3367|2023-06-01|5.77|98.12
costa-rica|san-jose|mobile|Liberty|3368|2023-06-01|8.83|46.55
costa-rica|san-jose|mobile|klbi|2472|2023-06-01|6.65|56.46
costa-rica|san-pedro|mobile|Claro|3367|2023-06-01|4.84|120.65
costa-rica|san-pedro|mobile|klbi|2472|2023-06-01|6.31|45.24
costa-rica|san-rafael|mobile|Claro|3367|2023-06-01|12.58|101.97
costa-rica|san-rafael|mobile|Liberty|3368|2023-06-01|14.92|66.5
costa-rica|san-rafael|mobile|klbi|2472|2023-06-01|9.18|87.09
costa-rica|san-rafael|mobile|Claro|3367|2023-06-01|12.58|101.97
costa-rica|san-rafael|mobile|Liberty|3368|2023-06-01|14.92|66.5
costa-rica|san-rafael|mobile|klbi|2472|2023-06-01|9.18|87.09
croatia|bjelovar-bilogora-county|mobile|A1|2665|2023-06-01|25.12|127.12
croatia|bjelovar-bilogora-county|mobile|Hrvatski Telekom|2663|2023-06-01|26.34|223.93
croatia|bjelovar-bilogora-county|mobile|Telemach|2664|2023-06-01|32.57|156.17
croatia|brod-posavina-county|mobile|A1|2665|2023-06-01|25.9|152.27
croatia|brod-posavina-county|mobile|Hrvatski Telekom|2663|2023-06-01|36.79|327.27
croatia|brod-posavina-county|mobile|Telemach|2664|2023-06-01|40.42|135.94
croatia|city-of-zagreb|mobile|A1|2665|2023-06-01|27.01|150.28
croatia|city-of-zagreb|mobile|Hrvatski Telekom|2663|2023-06-01|41.05|320.61
croatia|city-of-zagreb|mobile|Telemach|2664|2023-06-01|49.27|235.1
croatia|dubrovnik-neretva-county|mobile|A1|2665|2023-06-01|22.57|138.74
croatia|dubrovnik-neretva-county|mobile|Hrvatski Telekom|2663|2023-06-01|38.77|251.53
croatia|dubrovnik-neretva-county|mobile|Telemach|2664|2023-06-01|48.18|168.72
croatia|istria-county|mobile|A1|2665|2023-06-01|19.56|116.65
croatia|istria-county|mobile|Hrvatski Telekom|2663|2023-06-01|22.22|175.26
croatia|istria-county|mobile|Telemach|2664|2023-06-01|42.95|159.54
croatia|karlovac-county|mobile|A1|2665|2023-06-01|25.78|101.58
croatia|karlovac-county|mobile|Hrvatski Telekom|2663|2023-06-01|18.9|209.62
croatia|karlovac-county|mobile|Telemach|2664|2023-06-01|23.71|142.63
croatia|koprivnica-krizevci-county|mobile|A1|2665|2023-06-01|20.43|80.11
croatia|koprivnica-krizevci-county|mobile|Hrvatski Telekom|2663|2023-06-01|39.09|216.71
croatia|koprivnica-krizevci-county|mobile|Telemach|2664|2023-06-01|44.97|144.83
croatia|krapina-zagorje-county|mobile|A1|2665|2023-06-01|17.25|118.0
croatia|krapina-zagorje-county|mobile|Hrvatski Telekom|2663|2023-06-01|19.24|113.15
croatia|krapina-zagorje-county|mobile|Telemach|2664|2023-06-01|28.78|126.19
croatia|medjimurje-county|mobile|A1|2665|2023-06-01|26.64|122.06
croatia|medjimurje-county|mobile|Hrvatski Telekom|2663|2023-06-01|37.34|256.18
croatia|medjimurje-county|mobile|Telemach|2664|2023-06-01|51.74|188.7
croatia|osijek-baranja-county|mobile|A1|2665|2023-06-01|41.73|181.68
croatia|osijek-baranja-county|mobile|Hrvatski Telekom|2663|2023-06-01|49.67|308.77
croatia|osijek-baranja-county|mobile|Telemach|2664|2023-06-01|59.78|194.92
croatia|primorje-gorski-kotar-county|mobile|A1|2665|2023-06-01|28.63|137.83
croatia|primorje-gorski-kotar-county|mobile|Hrvatski Telekom|2663|2023-06-01|41.89|243.77
croatia|primorje-gorski-kotar-county|mobile|Telemach|2664|2023-06-01|47.55|218.39
croatia|sisak-moslavina-county|mobile|A1|2665|2023-06-01|20.09|89.79
croatia|sisak-moslavina-county|mobile|Hrvatski Telekom|2663|2023-06-01|33.51|146.38
croatia|sisak-moslavina-county|mobile|Telemach|2664|2023-06-01|29.52|159.08
croatia|split-dalmatia-county|mobile|A1|2665|2023-06-01|19.94|136.23
croatia|split-dalmatia-county|mobile|Hrvatski Telekom|2663|2023-06-01|26.64|248.12
croatia|split-dalmatia-county|mobile|Telemach|2664|2023-06-01|35.25|216.65
croatia|varazdin-county|mobile|A1|2665|2023-06-01|26.98|133.29
croatia|varazdin-county|mobile|Hrvatski Telekom|2663|2023-06-01|28.95|171.68
croatia|varazdin-county|mobile|Telemach|2664|2023-06-01|29.63|188.07
croatia|vukovar-srijem-county|mobile|A1|2665|2023-06-01|34.6|103.62
croatia|vukovar-srijem-county|mobile|Hrvatski Telekom|2663|2023-06-01|49.7|278.81
croatia|vukovar-srijem-county|mobile|Telemach|2664|2023-06-01|49.06|131.54
croatia|zadar-county|mobile|A1|2665|2023-06-01|14.98|119.85
croatia|zadar-county|mobile|Hrvatski Telekom|2663|2023-06-01|21.96|155.38
croatia|zadar-county|mobile|Telemach|2664|2023-06-01|41.03|188.06
croatia|zagreb-county|mobile|A1|2665|2023-06-01|23.66|129.32
croatia|zagreb-county|mobile|Hrvatski Telekom|2663|2023-06-01|26.22|179.98
croatia|zagreb-county|mobile|Telemach|2664|2023-06-01|33.64|156.75
croatia|sibenik-knin-county|mobile|A1|2665|2023-06-01|24.27|154.39
croatia|sibenik-knin-county|mobile|Hrvatski Telekom|2663|2023-06-01|26.18|211.61
croatia|sibenik-knin-county|mobile|Telemach|2664|2023-06-01|50.7|206.09
croatia|slavonski-brod|mobile|A1|2665|2023-06-01|36.9|194.61
croatia|slavonski-brod|mobile|Hrvatski Telekom|2663|2023-06-01|44.18|544.18
croatia|slavonski-brod|mobile|Telemach|2664|2023-06-01|40.41|150.83
croatia|sesvete|mobile|A1|2665|2023-06-01|28.62|135.11
croatia|sesvete|mobile|Hrvatski Telekom|2663|2023-06-01|46.29|534.09
croatia|zagreb|mobile|A1|2665|2023-06-01|31.67|166.29
croatia|zagreb|mobile|Hrvatski Telekom|2663|2023-06-01|42.18|340.1
croatia|zagreb|mobile|Telemach|2664|2023-06-01|48.87|238.22
croatia|pula|mobile|A1|2665|2023-06-01|24.95|131.72
croatia|pula|mobile|Hrvatski Telekom|2663|2023-06-01|35.41|371.44
croatia|pula|mobile|Telemach|2664|2023-06-01|49.78|207.98
croatia|osijek|mobile|A1|2665|2023-06-01|51.04|333.41
croatia|osijek|mobile|Hrvatski Telekom|2663|2023-06-01|121.69|621.45
croatia|osijek|mobile|Telemach|2664|2023-06-01|78.68|377.34
croatia|rijeka|mobile|A1|2665|2023-06-01|35.79|160.03
croatia|rijeka|mobile|Hrvatski Telekom|2663|2023-06-01|106.21|532.57
croatia|rijeka|mobile|Telemach|2664|2023-06-01|49.13|374.76
croatia|split|mobile|A1|2665|2023-06-01|34.82|162.68
croatia|split|mobile|Hrvatski Telekom|2663|2023-06-01|34.09|344.63
croatia|split|mobile|Telemach|2664|2023-06-01|59.92|449.14
croatia|varazdin|mobile|A1|2665|2023-06-01|32.49|172.56
croatia|varazdin|mobile|Hrvatski Telekom|2663|2023-06-01|64.5|584.53
croatia|varazdin|mobile|Telemach|2664|2023-06-01|30.9|298.37
croatia|zadar|mobile|A1|2665|2023-06-01|13.82|137.08
croatia|zadar|mobile|Hrvatski Telekom|2663|2023-06-01|40.22|475.14
croatia|zadar|mobile|Telemach|2664|2023-06-01|70.32|294.62
croatia|velika-gorica|mobile|A1|2665|2023-06-01|37.02|463.35
croatia|velika-gorica|mobile|Hrvatski Telekom|2663|2023-06-01|55.1|664.49
croatia|velika-gorica|mobile|Telemach|2664|2023-06-01|64.64|286.23
cyprus|larnaca|mobile|Cyta|2480|2023-06-01|51.54|252.52
cyprus|larnaca|mobile|Lemontel|2481|2023-06-01|15.67|50.69
cyprus|larnaca|mobile|PrimeTel|2482|2023-06-01|8.79|66.31
cyprus|larnaca|mobile|epic|2483|2023-06-01|50.91|208.69
cyprus|limassol|mobile|Cyta|2480|2023-06-01|59.81|471.46
cyprus|limassol|mobile|Lemontel|2481|2023-06-01|17.9|50.08
cyprus|limassol|mobile|PrimeTel|2482|2023-06-01|7.57|48.2
cyprus|limassol|mobile|epic|2483|2023-06-01|48.37|230.78
cyprus|nicosia|mobile|Cyta|2480|2023-06-01|47.95|501.25
cyprus|nicosia|mobile|Lemontel|2481|2023-06-01|15.89|51.05
cyprus|nicosia|mobile|PrimeTel|2482|2023-06-01|8.9|69.49
cyprus|nicosia|mobile|epic|2483|2023-06-01|60.96|288.9
cyprus|paphos|mobile|Cyta|2480|2023-06-01|39.55|415.43
cyprus|paphos|mobile|Lemontel|2481|2023-06-01|12.31|48.6
cyprus|paphos|mobile|PrimeTel|2482|2023-06-01|7.84|59.22
cyprus|paphos|mobile|epic|2483|2023-06-01|47.37|200.49
cyprus|larnaca|mobile|Cyta|2480|2023-06-01|83.89|593.78
cyprus|larnaca|mobile|Lemontel|2481|2023-06-01|24.87|57.68
cyprus|larnaca|mobile|PrimeTel|2482|2023-06-01|6.43|77.05
cyprus|larnaca|mobile|epic|2483|2023-06-01|82.43|391.59
cyprus|limassol|mobile|Cyta|2480|2023-06-01|59.93|541.39
cyprus|limassol|mobile|Lemontel|2481|2023-06-01|17.56|50.3
cyprus|limassol|mobile|PrimeTel|2482|2023-06-01|8.5|54.12
cyprus|limassol|mobile|epic|2483|2023-06-01|50.74|350.63
cyprus|nicosia|mobile|Cyta|2480|2023-06-01|45.27|520.43
cyprus|nicosia|mobile|Lemontel|2481|2023-06-01|18.77|57.12
cyprus|nicosia|mobile|PrimeTel|2482|2023-06-01|6.67|63.33
cyprus|nicosia|mobile|epic|2483|2023-06-01|55.56|311.52
cyprus|strovolos|mobile|Cyta|2480|2023-06-01|144.72|823.31
cyprus|strovolos|mobile|Lemontel|2481|2023-06-01|19.16|53.8
cyprus|strovolos|mobile|epic|2483|2023-06-01|88.67|430.87
cyprus|paphos|mobile|Cyta|2480|2023-06-01|47.18|668.1
cyprus|paphos|mobile|Lemontel|2481|2023-06-01|17.8|51.83
cyprus|paphos|mobile|PrimeTel|2482|2023-06-01|12.31|84.02
cyprus|paphos|mobile|epic|2483|2023-06-01|93.59|413.85
czechia|central-bohemian-region|mobile|O2|2487|2023-06-01|16.62|107.44
czechia|central-bohemian-region|mobile|T-Mobile|2486|2023-06-01|11.79|118.3
czechia|central-bohemian-region|mobile|Vodafone|3369|2023-06-01|9.81|86.91
czechia|hlavni-mesto-praha|mobile|O2|2487|2023-06-01|22.93|170.82
czechia|hlavni-mesto-praha|mobile|T-Mobile|2486|2023-06-01|25.69|161.34
czechia|hlavni-mesto-praha|mobile|Vodafone|3369|2023-06-01|10.07|92.86
czechia|hradec-kralove-region|mobile|O2|2487|2023-06-01|12.65|106.15
czechia|hradec-kralove-region|mobile|T-Mobile|2486|2023-06-01|12.86|122.14
czechia|hradec-kralove-region|mobile|Vodafone|3369|2023-06-01|10.09|89.46
czechia|karlovy-vary-region|mobile|O2|2487|2023-06-01|14.36|82.6
czechia|karlovy-vary-region|mobile|T-Mobile|2486|2023-06-01|12.3|126.99
czechia|karlovy-vary-region|mobile|Vodafone|3369|2023-06-01|10.91|136.65
czechia|liberec-region|mobile|O2|2487|2023-06-01|11.35|78.0
czechia|liberec-region|mobile|T-Mobile|2486|2023-06-01|10.67|124.47
czechia|liberec-region|mobile|Vodafone|3369|2023-06-01|10.07|114.94
czechia|moravian-silesian-region|mobile|O2|2487|2023-06-01|20.43|141.59
czechia|moravian-silesian-region|mobile|T-Mobile|2486|2023-06-01|28.44|121.68
czechia|moravian-silesian-region|mobile|Vodafone|3369|2023-06-01|10.11|104.47
czechia|olomouc-region|mobile|O2|2487|2023-06-01|20.75|139.62
czechia|olomouc-region|mobile|T-Mobile|2486|2023-06-01|33.7|150.17
czechia|olomouc-region|mobile|Vodafone|3369|2023-06-01|10.1|134.65
czechia|pardubice-region|mobile|O2|2487|2023-06-01|17.52|106.86
czechia|pardubice-region|mobile|T-Mobile|2486|2023-06-01|11.36|99.8
czechia|pardubice-region|mobile|Vodafone|3369|2023-06-01|9.82|87.27
czechia|plzen-region|mobile|O2|2487|2023-06-01|16.08|94.58
czechia|plzen-region|mobile|T-Mobile|2486|2023-06-01|17.37|133.6
czechia|plzen-region|mobile|Vodafone|3369|2023-06-01|9.82|80.45
czechia|south-bohemian-region|mobile|O2|2487|2023-06-01|11.0|81.68
czechia|south-bohemian-region|mobile|T-Mobile|2486|2023-06-01|12.4|139.93
czechia|south-bohemian-region|mobile|Vodafone|3369|2023-06-01|10.34|105.39
czechia|south-moravian-region|mobile|O2|2487|2023-06-01|20.36|127.8
czechia|south-moravian-region|mobile|T-Mobile|2486|2023-06-01|23.72|141.38
czechia|south-moravian-region|mobile|Vodafone|3369|2023-06-01|10.04|84.52
czechia|vysocina-region|mobile|O2|2487|2023-06-01|9.14|85.51
czechia|vysocina-region|mobile|T-Mobile|2486|2023-06-01|9.8|77.35
czechia|vysocina-region|mobile|Vodafone|3369|2023-06-01|9.98|80.61
czechia|zlin-region|mobile|O2|2487|2023-06-01|30.05|142.35
czechia|zlin-region|mobile|T-Mobile|2486|2023-06-01|30.83|141.04
czechia|zlin-region|mobile|Vodafone|3369|2023-06-01|10.23|119.67
czechia|usti-nad-labem-region|mobile|O2|2487|2023-06-01|16.26|103.11
czechia|usti-nad-labem-region|mobile|T-Mobile|2486|2023-06-01|13.96|104.51
czechia|usti-nad-labem-region|mobile|Vodafone|3369|2023-06-01|11.33|107.45
czechia|prague|mobile|O2|2487|2023-06-01|22.93|170.82
czechia|prague|mobile|T-Mobile|2486|2023-06-01|25.69|161.34
czechia|prague|mobile|Vodafone|3369|2023-06-01|10.07|92.86
czechia|ostrava|mobile|O2|2487|2023-06-01|32.72|197.24
czechia|ostrava|mobile|T-Mobile|2486|2023-06-01|45.79|159.86
czechia|ostrava|mobile|Vodafone|3369|2023-06-01|10.05|87.26
czechia|pilsen|mobile|O2|2487|2023-06-01|20.9|148.37
czechia|pilsen|mobile|T-Mobile|2486|2023-06-01|70.79|191.69
czechia|pilsen|mobile|Vodafone|3369|2023-06-01|9.58|85.34
czechia|brno|mobile|O2|2487|2023-06-01|28.5|130.04
czechia|brno|mobile|T-Mobile|2486|2023-06-01|40.7|181.75
czechia|brno|mobile|Vodafone|3369|2023-06-01|10.09|85.76
cote-d'ivoire|lagunes|mobile|MTN|2443|2023-06-01|7.72|43.25
cote-d'ivoire|lagunes|mobile|Moov Africa|2441|2023-06-01|4.2|31.55
cote-d'ivoire|lagunes|mobile|Orange|2444|2023-06-01|8.76|48.19
cote-d'ivoire|abidjan|mobile|MTN|2443|2023-06-01|7.48|42.34
cote-d'ivoire|abidjan|mobile|Moov Africa|2441|2023-06-01|4.41|32.94
cote-d'ivoire|abidjan|mobile|Orange|2444|2023-06-01|9.15|49.28
denmark|capital-region-of-denmark|mobile|3|2502|2023-06-01|47.93|466.62
denmark|capital-region-of-denmark|mobile|Telenor|2505|2023-06-01|49.18|452.79
denmark|capital-region-of-denmark|mobile|Telia|2508|2023-06-01|47.71|372.72
denmark|capital-region-of-denmark|mobile|YouSee|2506|2023-06-01|63.23|347.11
denmark|central-denmark-region|mobile|3|2502|2023-06-01|36.28|375.27
denmark|central-denmark-region|mobile|Telenor|2505|2023-06-01|30.26|319.72
denmark|central-denmark-region|mobile|Telia|2508|2023-06-01|21.59|210.97
denmark|central-denmark-region|mobile|YouSee|2506|2023-06-01|57.18|264.18
denmark|north-denmark-region|mobile|3|2502|2023-06-01|34.77|461.97
denmark|north-denmark-region|mobile|Telenor|2505|2023-06-01|25.93|323.21
denmark|north-denmark-region|mobile|Telia|2508|2023-06-01|29.02|180.72
denmark|north-denmark-region|mobile|YouSee|2506|2023-06-01|62.07|300.2
denmark|region-syddanmark|mobile|3|2502|2023-06-01|34.63|362.12
denmark|region-syddanmark|mobile|Telenor|2505|2023-06-01|25.56|232.46
denmark|region-syddanmark|mobile|Telia|2508|2023-06-01|29.76|246.31
denmark|region-syddanmark|mobile|YouSee|2506|2023-06-01|53.3|255.99
denmark|region-zealand|mobile|3|2502|2023-06-01|39.42|330.78
denmark|region-zealand|mobile|Telenor|2505|2023-06-01|26.59|244.06
denmark|region-zealand|mobile|Telia|2508|2023-06-01|27.98|180.85
denmark|region-zealand|mobile|YouSee|2506|2023-06-01|46.32|259.91
denmark|copenhagen|mobile|3|2502|2023-06-01|48.91|480.56
denmark|copenhagen|mobile|Telenor|2505|2023-06-01|55.77|465.86
denmark|copenhagen|mobile|Telia|2508|2023-06-01|67.16|487.9
denmark|copenhagen|mobile|YouSee|2506|2023-06-01|65.82|454.16
denmark|frederiksberg|mobile|3|2502|2023-06-01|46.92|494.6
denmark|frederiksberg|mobile|Telenor|2505|2023-06-01|54.42|477.14
denmark|frederiksberg|mobile|Telia|2508|2023-06-01|58.24|434.95
denmark|frederiksberg|mobile|YouSee|2506|2023-06-01|62.98|350.63
denmark|kastrup|mobile|3|2502|2023-06-01|35.32|483.19
denmark|kastrup|mobile|Telenor|2505|2023-06-01|67.84|352.58
denmark|kastrup|mobile|YouSee|2506|2023-06-01|43.37|470.81
denmark|aarhus|mobile|3|2502|2023-06-01|78.74|508.23
denmark|aarhus|mobile|Telenor|2505|2023-06-01|55.58|469.16
denmark|aarhus|mobile|Telia|2508|2023-06-01|83.26|468.49
denmark|aarhus|mobile|YouSee|2506|2023-06-01|66.11|483.22
denmark|randers|mobile|3|2502|2023-06-01|48.0|470.67
denmark|randers|mobile|Telenor|2505|2023-06-01|58.58|498.9
denmark|randers|mobile|YouSee|2506|2023-06-01|55.48|214.7
denmark|aalborg|mobile|3|2502|2023-06-01|126.08|746.52
denmark|aalborg|mobile|Telenor|2505|2023-06-01|87.35|509.46
denmark|aalborg|mobile|Telia|2508|2023-06-01|47.0|442.1
denmark|aalborg|mobile|YouSee|2506|2023-06-01|123.54|628.16
denmark|esbjerg|mobile|Telenor|2505|2023-06-01|39.5|458.84
denmark|esbjerg|mobile|YouSee|2506|2023-06-01|93.63|293.68
denmark|kolding|mobile|Telenor|2505|2023-06-01|30.8|437.13
denmark|kolding|mobile|YouSee|2506|2023-06-01|69.28|305.74
denmark|odense|mobile|3|2502|2023-06-01|45.6|483.29
denmark|odense|mobile|Telenor|2505|2023-06-01|37.94|433.35
denmark|odense|mobile|Telia|2508|2023-06-01|30.14|320.88
denmark|odense|mobile|YouSee|2506|2023-06-01|98.59|556.9
denmark|vejle|mobile|3|2502|2023-06-01|55.39|535.39
denmark|vejle|mobile|Telenor|2505|2023-06-01|55.12|352.09
denmark|vejle|mobile|YouSee|2506|2023-06-01|57.62|262.21
denmark|roskilde|mobile|3|2502|2023-06-01|58.71|524.03
denmark|roskilde|mobile|Telenor|2505|2023-06-01|50.8|476.47
denmark|roskilde|mobile|Telia|2508|2023-06-01|45.3|312.29
denmark|roskilde|mobile|YouSee|2506|2023-06-01|58.36|419.1
denmark|slagelse|mobile|3|2502|2023-06-01|77.14|349.38
denmark|slagelse|mobile|Telenor|2505|2023-06-01|56.98|339.54
denmark|slagelse|mobile|YouSee|2506|2023-06-01|41.09|260.65
dominican-republic|la-altagracia-province|mobile|Altice|2510|2023-06-01|3.4|24.17
dominican-republic|la-altagracia-province|mobile|Claro|2512|2023-06-01|7.79|80.07
dominican-republic|la-vega|mobile|Altice|2510|2023-06-01|8.66|56.78
dominican-republic|la-vega|mobile|Claro|2512|2023-06-01|11.79|87.06
dominican-republic|national-district|mobile|Altice|2510|2023-06-01|7.07|62.62
dominican-republic|national-district|mobile|Claro|2512|2023-06-01|18.83|194.22
dominican-republic|national-district|mobile|Viva|2509|2023-06-01|7.44|33.06
dominican-republic|puerto-plata|mobile|Altice|2510|2023-06-01|6.12|25.91
dominican-republic|puerto-plata|mobile|Claro|2512|2023-06-01|7.48|65.1
dominican-republic|santiago|mobile|Altice|2510|2023-06-01|6.48|43.51
dominican-republic|santiago|mobile|Claro|2512|2023-06-01|6.94|73.13
dominican-republic|santiago|mobile|Viva|2509|2023-06-01|8.01|31.95
dominican-republic|santo-domingo|mobile|Altice|2510|2023-06-01|3.51|36.31
dominican-republic|santo-domingo|mobile|Claro|2512|2023-06-01|4.98|59.02
dominican-republic|santo-domingo|mobile|Viva|2509|2023-06-01|3.38|21.12
dominican-republic|punta-cana|mobile|Altice|2510|2023-06-01|5.43|25.67
dominican-republic|punta-cana|mobile|Claro|2512|2023-06-01|9.52|106.95
dominican-republic|santo-domingo|mobile|Altice|2510|2023-06-01|7.05|63.37
dominican-republic|santo-domingo|mobile|Claro|2512|2023-06-01|19.12|195.4
dominican-republic|santo-domingo|mobile|Viva|2509|2023-06-01|7.44|33.06
dominican-republic|santiago-de-los-caballeros|mobile|Altice|2510|2023-06-01|5.68|43.88
dominican-republic|santiago-de-los-caballeros|mobile|Claro|2512|2023-06-01|7.08|76.17
dominican-republic|santiago-de-los-caballeros|mobile|Viva|2509|2023-06-01|8.01|33.11
dominican-republic|santo-domingo-este|mobile|Altice|2510|2023-06-01|3.62|38.37
dominican-republic|santo-domingo-este|mobile|Claro|2512|2023-06-01|6.12|63.41
dominican-republic|santo-domingo-este|mobile|Viva|2509|2023-06-01|4.49|21.7
