united-states|alabama-birmingham|mobile|AT&T|3094|2023-10-01|33.8|363.89
united-states|alabama-birmingham|mobile|T-Mobile|3203|2023-10-01|62.25|332.24
united-states|alabama-birmingham|mobile|Verizon Wireless|3221|2023-10-01|25.07|347.56
united-states|alabama-hoover|mobile|AT&T|3094|2023-10-01|54.81|458.31
united-states|alabama-hoover|mobile|T-Mobile|3203|2023-10-01|161.93|422.88
united-states|alabama-hoover|mobile|Verizon Wireless|3221|2023-10-01|46.45|690.62
united-states|alabama-huntsville|mobile|AT&T|3094|2023-10-01|81.29|496.29
united-states|alabama-huntsville|mobile|T-Mobile|3203|2023-10-01|95.22|519.91
united-states|alabama-huntsville|mobile|Verizon Wireless|3221|2023-10-01|62.35|343.63
united-states|alabama-mobile|mobile|AT&T|3094|2023-10-01|18.52|261.86
united-states|alabama-mobile|mobile|T-Mobile|3203|2023-10-01|60.09|352.45
united-states|alabama-mobile|mobile|Verizon Wireless|3221|2023-10-01|31.08|351.9
united-states|alabama-montgomery|mobile|AT&T|3094|2023-10-01|63.9|313.94
united-states|alabama-montgomery|mobile|T-Mobile|3203|2023-10-01|89.1|274.46
united-states|alabama-montgomery|mobile|Verizon Wireless|3221|2023-10-01|15.25|248.14
united-states|alabama-tuscaloosa|mobile|AT&T|3094|2023-10-01|33.58|374.08
united-states|alabama-tuscaloosa|mobile|T-Mobile|3203|2023-10-01|78.82|389.34
united-states|alabama-tuscaloosa|mobile|Verizon Wireless|3221|2023-10-01|42.13|250.35
united-states|alabama-vestavia-hills|mobile|AT&T|3094|2023-10-01|19.69|245.16
united-states|alabama-vestavia-hills|mobile|T-Mobile|3203|2023-10-01|42.1|326.54
united-states|alabama-vestavia-hills|mobile|Verizon Wireless|3221|2023-10-01|37.54|322.47
united-states|alaska-anchorage|mobile|AT&T|3094|2023-10-01|28.6|105.63
united-states|alaska-anchorage|mobile|GCI|3758|2023-10-01|37.57|154.89
united-states|alaska-anchorage|mobile|Verizon Wireless|3221|2023-10-01|15.33|46.73
