ethiopia|addis-ababa|mobile|Ethio Telecom|2546|2023-09-01|9.81|379.87
ethiopia|addis-ababa|mobile|Safaricom|4549|2023-09-01|10.18|46.98
ethiopia|addis-ababa|mobile|Ethio Telecom|2546|2023-09-01|9.8|379.93
ethiopia|addis-ababa|mobile|Safaricom|4549|2023-09-01|10.18|46.98
fiji|central-division|mobile|Digicel|2556|2023-09-01|10.13|38.99
fiji|central-division|mobile|Vodafone|2558|2023-09-01|4.33|37.44
finland|central-finland|mobile|DNA|2548|2023-09-01|65.95|318.39
finland|central-finland|mobile|Elisa|2552|2023-09-01|56.79|280.31
finland|central-finland|mobile|Telia|2555|2023-09-01|47.36|223.19
finland|kymenlaakso|mobile|DNA|2548|2023-09-01|42.3|234.9
finland|kymenlaakso|mobile|Elisa|2552|2023-09-01|25.11|203.71
finland|kymenlaakso|mobile|Telia|2555|2023-09-01|29.14|168.55
finland|lapland|mobile|DNA|2548|2023-09-01|42.1|243.41
finland|lapland|mobile|Elisa|2552|2023-09-01|20.56|216.5
finland|lapland|mobile|Telia|2555|2023-09-01|29.91|234.78
finland|north-karelia|mobile|DNA|2548|2023-09-01|60.23|332.83
finland|north-karelia|mobile|Elisa|2552|2023-09-01|32.57|212.72
finland|north-karelia|mobile|Telia|2555|2023-09-01|42.11|225.16
finland|northern-ostrobothnia|mobile|DNA|2548|2023-09-01|54.25|258.61
finland|northern-ostrobothnia|mobile|Elisa|2552|2023-09-01|34.7|241.22
finland|northern-ostrobothnia|mobile|Telia|2555|2023-09-01|42.03|214.22
finland|pirkanmaa|mobile|DNA|2548|2023-09-01|72.39|325.67
finland|pirkanmaa|mobile|Elisa|2552|2023-09-01|54.59|286.93
finland|pirkanmaa|mobile|Telia|2555|2023-09-01|37.37|180.72
finland|satakunta|mobile|DNA|2548|2023-09-01|55.8|312.52
finland|satakunta|mobile|Elisa|2552|2023-09-01|23.94|219.25
finland|satakunta|mobile|Telia|2555|2023-09-01|59.79|241.85
finland|uusimaa|mobile|DNA|2548|2023-09-01|47.12|238.46
finland|uusimaa|mobile|Elisa|2552|2023-09-01|30.53|211.51
finland|uusimaa|mobile|Telia|2555|2023-09-01|47.75|208.25
finland|jyvaskyla|mobile|DNA|2548|2023-09-01|65.95|318.39
finland|jyvaskyla|mobile|Elisa|2552|2023-09-01|56.79|280.31
finland|jyvaskyla|mobile|Telia|2555|2023-09-01|47.36|223.19
finland|kotka|mobile|DNA|2548|2023-09-01|68.1|252.04
finland|kotka|mobile|Elisa|2552|2023-09-01|45.35|210.35
finland|kotka|mobile|Telia|2555|2023-09-01|49.39|205.86
finland|kouvola|mobile|DNA|2548|2023-09-01|29.54|230.68
finland|kouvola|mobile|Elisa|2552|2023-09-01|14.96|205.37
finland|kouvola|mobile|Telia|2555|2023-09-01|22.5|162.39
finland|rovaniemi|mobile|DNA|2548|2023-09-01|43.65|248.49
finland|rovaniemi|mobile|Elisa|2552|2023-09-01|20.56|216.5
finland|rovaniemi|mobile|Telia|2555|2023-09-01|29.91|234.78
finland|joensuu|mobile|DNA|2548|2023-09-01|60.23|332.83
finland|joensuu|mobile|Elisa|2552|2023-09-01|32.57|212.72
finland|joensuu|mobile|Telia|2555|2023-09-01|42.11|225.16
finland|oulu|mobile|DNA|2548|2023-09-01|54.25|258.61
finland|oulu|mobile|Elisa|2552|2023-09-01|34.7|241.22
finland|oulu|mobile|Telia|2555|2023-09-01|42.03|214.22
finland|tampere|mobile|DNA|2548|2023-09-01|72.39|325.67
finland|tampere|mobile|Elisa|2552|2023-09-01|54.59|286.93
finland|tampere|mobile|Telia|2555|2023-09-01|37.37|180.72
finland|pori|mobile|DNA|2548|2023-09-01|55.8|312.52
finland|pori|mobile|Elisa|2552|2023-09-01|23.94|219.25
finland|pori|mobile|Telia|2555|2023-09-01|59.79|241.85
finland|helsinki|mobile|DNA|2548|2023-09-01|44.56|238.38
finland|helsinki|mobile|Elisa|2552|2023-09-01|29.43|202.57
finland|helsinki|mobile|Telia|2555|2023-09-01|47.75|216.16
finland|hyvinkaa|mobile|DNA|2548|2023-09-01|32.06|165.15
finland|hyvinkaa|mobile|Elisa|2552|2023-09-01|17.34|246.02
finland|hyvinkaa|mobile|Telia|2555|2023-09-01|61.96|229.92
finland|lohja|mobile|DNA|2548|2023-09-01|22.55|206.28
finland|lohja|mobile|Elisa|2552|2023-09-01|30.89|198.03
finland|lohja|mobile|Telia|2555|2023-09-01|29.61|135.56
finland|porvoo|mobile|DNA|2548|2023-09-01|32.33|225.15
finland|porvoo|mobile|Elisa|2552|2023-09-01|32.48|152.69
finland|porvoo|mobile|Telia|2555|2023-09-01|49.53|209.38
finland|vantaa|mobile|DNA|2548|2023-09-01|83.29|309.83
finland|vantaa|mobile|Elisa|2552|2023-09-01|50.71|284.89
finland|vantaa|mobile|Telia|2555|2023-09-01|47.47|189.05
france|alsace-champagne-ardenne-lorraine|mobile|Bouygues Telecom|2564|2023-09-01|24.57|156.0
france|alsace-champagne-ardenne-lorraine|mobile|Free|3386|2023-09-01|25.61|189.72
france|alsace-champagne-ardenne-lorraine|mobile|Orange|2566|2023-09-01|49.74|300.11
france|alsace-champagne-ardenne-lorraine|mobile|SFR|3384|2023-09-01|23.4|162.29
france|aquitaine|mobile|Bouygues Telecom|2564|2023-09-01|26.11|205.2
france|aquitaine|mobile|Free|3386|2023-09-01|22.61|199.29
france|aquitaine|mobile|Orange|2566|2023-09-01|35.7|271.23
france|aquitaine|mobile|SFR|3384|2023-09-01|19.67|133.52
france|auvergne|mobile|Bouygues Telecom|2564|2023-09-01|36.3|227.62
france|auvergne|mobile|Free|3386|2023-09-01|25.23|177.32
france|auvergne|mobile|Orange|2566|2023-09-01|30.17|244.19
france|auvergne|mobile|SFR|3384|2023-09-01|24.28|188.48
france|brittany|mobile|Bouygues Telecom|2564|2023-09-01|22.21|140.94
france|brittany|mobile|Free|3386|2023-09-01|20.19|157.19
france|brittany|mobile|Orange|2566|2023-09-01|33.13|213.62
france|brittany|mobile|SFR|3384|2023-09-01|17.98|118.94
france|burgundy|mobile|Bouygues Telecom|2564|2023-09-01|26.12|189.98
france|burgundy|mobile|Free|3386|2023-09-01|30.47|169.57
france|burgundy|mobile|Orange|2566|2023-09-01|33.72|178.64
france|burgundy|mobile|SFR|3384|2023-09-01|20.61|147.9
france|centre|mobile|Bouygues Telecom|2564|2023-09-01|21.88|138.58
france|centre|mobile|Free|3386|2023-09-01|24.77|190.72
france|centre|mobile|Orange|2566|2023-09-01|35.17|219.26
france|centre|mobile|SFR|3384|2023-09-01|19.59|148.2
france|corsica|mobile|Bouygues Telecom|2564|2023-09-01|23.27|197.2
france|corsica|mobile|Free|3386|2023-09-01|34.0|184.79
france|corsica|mobile|Orange|2566|2023-09-01|33.55|244.3
france|corsica|mobile|SFR|3384|2023-09-01|27.82|158.39
france|franche-comte|mobile|Bouygues Telecom|2564|2023-09-01|20.8|152.86
france|franche-comte|mobile|Free|3386|2023-09-01|25.06|179.01
france|franche-comte|mobile|Orange|2566|2023-09-01|31.61|209.75
france|franche-comte|mobile|SFR|3384|2023-09-01|22.66|124.68
france|languedoc-roussillon|mobile|Bouygues Telecom|2564|2023-09-01|30.51|205.32
france|languedoc-roussillon|mobile|Free|3386|2023-09-01|21.65|185.07
france|languedoc-roussillon|mobile|Orange|2566|2023-09-01|41.36|320.61
france|languedoc-roussillon|mobile|SFR|3384|2023-09-01|25.14|181.53
france|limousin|mobile|Bouygues Telecom|2564|2023-09-01|14.56|116.12
france|limousin|mobile|Free|3386|2023-09-01|31.09|184.05
france|limousin|mobile|Orange|2566|2023-09-01|26.53|213.67
france|limousin|mobile|SFR|3384|2023-09-01|14.29|154.06
france|lower-normandy|mobile|Bouygues Telecom|2564|2023-09-01|13.14|117.96
france|lower-normandy|mobile|Free|3386|2023-09-01|17.78|146.58
france|lower-normandy|mobile|Orange|2566|2023-09-01|24.05|202.69
france|lower-normandy|mobile|SFR|3384|2023-09-01|15.21|115.47
france|midi-pyrenees|mobile|Bouygues Telecom|2564|2023-09-01|28.97|224.55
france|midi-pyrenees|mobile|Free|3386|2023-09-01|22.51|187.66
france|midi-pyrenees|mobile|Orange|2566|2023-09-01|37.2|316.29
france|midi-pyrenees|mobile|SFR|3384|2023-09-01|17.16|159.84
france|nord-pas-de-calais|mobile|Bouygues Telecom|2564|2023-09-01|31.43|204.67
france|nord-pas-de-calais|mobile|Free|3386|2023-09-01|26.88|208.66
france|nord-pas-de-calais|mobile|Orange|2566|2023-09-01|50.52|345.11
france|nord-pas-de-calais|mobile|SFR|3384|2023-09-01|26.58|170.12
france|pays-de-la-loire|mobile|Bouygues Telecom|2564|2023-09-01|22.22|154.58
france|pays-de-la-loire|mobile|Free|3386|2023-09-01|24.09|189.6
france|pays-de-la-loire|mobile|Orange|2566|2023-09-01|39.74|263.66
france|pays-de-la-loire|mobile|SFR|3384|2023-09-01|19.8|138.44
france|picardy|mobile|Bouygues Telecom|2564|2023-09-01|12.84|83.32
france|picardy|mobile|Free|3386|2023-09-01|28.58|183.89
france|picardy|mobile|Orange|2566|2023-09-01|27.71|252.45
france|picardy|mobile|SFR|3384|2023-09-01|13.11|115.21
france|poitou-charentes|mobile|Bouygues Telecom|2564|2023-09-01|25.85|169.87
france|poitou-charentes|mobile|Free|3386|2023-09-01|23.44|174.92
france|poitou-charentes|mobile|Orange|2566|2023-09-01|29.35|223.43
france|poitou-charentes|mobile|SFR|3384|2023-09-01|16.46|138.25
france|provence-alpes-cote-d'azur|mobile|Bouygues Telecom|2564|2023-09-01|30.98|218.78
france|provence-alpes-cote-d'azur|mobile|Free|3386|2023-09-01|25.39|202.14
france|provence-alpes-cote-d'azur|mobile|Orange|2566|2023-09-01|34.25|280.64
france|provence-alpes-cote-d'azur|mobile|SFR|3384|2023-09-01|29.38|235.73
france|rhone-alpes|mobile|Bouygues Telecom|2564|2023-09-01|26.01|219.41
france|rhone-alpes|mobile|Free|3386|2023-09-01|24.68|193.2
france|rhone-alpes|mobile|Orange|2566|2023-09-01|29.94|238.48
france|rhone-alpes|mobile|SFR|3384|2023-09-01|22.97|195.43
france|upper-normandy|mobile|Bouygues Telecom|2564|2023-09-01|24.68|149.71
france|upper-normandy|mobile|Free|3386|2023-09-01|27.83|191.91
france|upper-normandy|mobile|Orange|2566|2023-09-01|37.58|248.07
france|upper-normandy|mobile|SFR|3384|2023-09-01|19.43|162.06
france|ile-de-france|mobile|Bouygues Telecom|2564|2023-09-01|30.67|248.16
france|ile-de-france|mobile|Free|3386|2023-09-01|24.1|212.66
france|ile-de-france|mobile|Orange|2566|2023-09-01|46.88|353.98
france|ile-de-france|mobile|SFR|3384|2023-09-01|25.24|262.92
france|metz|mobile|Bouygues Telecom|2564|2023-09-01|50.47|191.41
france|metz|mobile|Free|3386|2023-09-01|17.77|250.78
france|metz|mobile|Orange|2566|2023-09-01|131.95|488.91
france|metz|mobile|SFR|3384|2023-09-01|28.74|263.43
france|nancy|mobile|Bouygues Telecom|2564|2023-09-01|35.77|197.8
france|nancy|mobile|Free|3386|2023-09-01|28.45|254.49
france|nancy|mobile|Orange|2566|2023-09-01|62.44|510.01
france|nancy|mobile|SFR|3384|2023-09-01|17.83|142.1
france|reims|mobile|Bouygues Telecom|2564|2023-09-01|38.44|341.4
france|reims|mobile|Free|3386|2023-09-01|20.51|270.64
france|reims|mobile|Orange|2566|2023-09-01|34.71|518.73
france|reims|mobile|SFR|3384|2023-09-01|16.3|399.4
france|strasbourg|mobile|Bouygues Telecom|2564|2023-09-01|50.69|259.27
france|strasbourg|mobile|Free|3386|2023-09-01|17.0|146.79
france|strasbourg|mobile|Orange|2566|2023-09-01|105.34|480.5
france|strasbourg|mobile|SFR|3384|2023-09-01|22.87|204.29
france|bordeaux|mobile|Bouygues Telecom|2564|2023-09-01|56.93|366.14
france|bordeaux|mobile|Free|3386|2023-09-01|22.6|311.5
france|bordeaux|mobile|Orange|2566|2023-09-01|56.78|470.32
france|bordeaux|mobile|SFR|3384|2023-09-01|20.25|150.12
france|merignac|mobile|Bouygues Telecom|2564|2023-09-01|50.07|405.83
france|merignac|mobile|Free|3386|2023-09-01|22.19|273.25
france|merignac|mobile|Orange|2566|2023-09-01|76.3|364.6
france|merignac|mobile|SFR|3384|2023-09-01|42.7|231.95
france|clermont-ferrand|mobile|Bouygues Telecom|2564|2023-09-01|71.97|310.03
france|clermont-ferrand|mobile|Free|3386|2023-09-01|22.06|246.98
france|clermont-ferrand|mobile|Orange|2566|2023-09-01|116.03|582.72
france|clermont-ferrand|mobile|SFR|3384|2023-09-01|35.69|364.54
france|rennes|mobile|Bouygues Telecom|2564|2023-09-01|80.43|377.84
france|rennes|mobile|Free|3386|2023-09-01|14.34|158.0
france|rennes|mobile|Orange|2566|2023-09-01|56.7|383.57
france|rennes|mobile|SFR|3384|2023-09-01|21.21|203.23
france|dijon|mobile|Bouygues Telecom|2564|2023-09-01|56.85|371.39
france|dijon|mobile|Free|3386|2023-09-01|27.22|301.92
france|dijon|mobile|Orange|2566|2023-09-01|105.57|601.86
france|dijon|mobile|SFR|3384|2023-09-01|19.95|301.63
france|orleans|mobile|Bouygues Telecom|2564|2023-09-01|51.68|201.28
france|orleans|mobile|Free|3386|2023-09-01|6.23|407.53
france|orleans|mobile|Orange|2566|2023-09-01|98.59|481.98
france|orleans|mobile|SFR|3384|2023-09-01|14.56|287.05
france|tours|mobile|Bouygues Telecom|2564|2023-09-01|13.06|116.56
france|tours|mobile|Free|3386|2023-09-01|22.45|159.35
france|tours|mobile|Orange|2566|2023-09-01|38.79|187.3
france|tours|mobile|SFR|3384|2023-09-01|16.14|250.5
france|montpellier|mobile|Bouygues Telecom|2564|2023-09-01|49.42|288.15
france|montpellier|mobile|Free|3386|2023-09-01|18.04|216.48
france|montpellier|mobile|Orange|2566|2023-09-01|77.53|553.81
france|montpellier|mobile|SFR|3384|2023-09-01|19.29|255.31
france|nimes|mobile|Bouygues Telecom|2564|2023-09-01|34.82|310.26
france|nimes|mobile|Free|3386|2023-09-01|33.46|314.51
france|nimes|mobile|Orange|2566|2023-09-01|84.65|515.19
france|nimes|mobile|SFR|3384|2023-09-01|34.5|222.57
france|limoges|mobile|Free|3386|2023-09-01|23.57|336.5
france|limoges|mobile|Orange|2566|2023-09-01|111.95|514.98
france|limoges|mobile|SFR|3384|2023-09-01|10.22|213.72
france|toulouse|mobile|Bouygues Telecom|2564|2023-09-01|42.5|317.72
france|toulouse|mobile|Free|3386|2023-09-01|22.98|275.54
france|toulouse|mobile|Orange|2566|2023-09-01|59.3|534.09
france|toulouse|mobile|SFR|3384|2023-09-01|21.36|248.27
france|lille|mobile|Bouygues Telecom|2564|2023-09-01|29.58|215.43
france|lille|mobile|Free|3386|2023-09-01|16.36|188.18
france|lille|mobile|Orange|2566|2023-09-01|56.44|386.52
france|lille|mobile|SFR|3384|2023-09-01|24.11|139.25
france|angers|mobile|Bouygues Telecom|2564|2023-09-01|34.85|195.05
france|angers|mobile|Free|3386|2023-09-01|38.66|315.08
france|angers|mobile|Orange|2566|2023-09-01|58.34|446.75
france|angers|mobile|SFR|3384|2023-09-01|37.78|430.29
france|le-mans|mobile|Bouygues Telecom|2564|2023-09-01|32.63|383.72
france|le-mans|mobile|Free|3386|2023-09-01|44.44|293.53
france|le-mans|mobile|Orange|2566|2023-09-01|43.85|399.91
france|le-mans|mobile|SFR|3384|2023-09-01|2.76|106.36
france|nantes|mobile|Bouygues Telecom|2564|2023-09-01|21.43|216.23
france|nantes|mobile|Free|3386|2023-09-01|13.91|191.33
france|nantes|mobile|Orange|2566|2023-09-01|48.15|345.96
france|nantes|mobile|SFR|3384|2023-09-01|16.91|124.51
france|amiens|mobile|Bouygues Telecom|2564|2023-09-01|9.73|120.07
france|amiens|mobile|Free|3386|2023-09-01|22.38|217.88
france|amiens|mobile|Orange|2566|2023-09-01|49.4|460.38
france|amiens|mobile|SFR|3384|2023-09-01|14.1|112.74
france|aix-en-provence|mobile|Bouygues Telecom|2564|2023-09-01|30.38|180.55
france|aix-en-provence|mobile|Free|3386|2023-09-01|20.63|282.37
france|aix-en-provence|mobile|Orange|2566|2023-09-01|38.0|292.2
france|aix-en-provence|mobile|SFR|3384|2023-09-01|26.86|263.35
france|marseille|mobile|Bouygues Telecom|2564|2023-09-01|29.57|231.17
france|marseille|mobile|Free|3386|2023-09-01|26.4|174.39
