ethiopia|addis-ababa|mobile|Ethio Telecom|2546|2023-09-01|9.81|379.87
france|marseille|mobile|Orange|2566|2023-09-01|70.13|424.68
france|marseille|mobile|SFR|3384|2023-09-01|28.36|257.77
france|nice|mobile|Bouygues Telecom|2564|2023-09-01|29.3|239.98
france|nice|mobile|Free|3386|2023-09-01|24.54|241.43
france|nice|mobile|Orange|2566|2023-09-01|65.22|433.23
france|nice|mobile|SFR|3384|2023-09-01|38.11|286.0
france|toulon|mobile|Bouygues Telecom|2564|2023-09-01|98.7|309.39
france|toulon|mobile|Free|3386|2023-09-01|21.31|235.55
france|toulon|mobile|Orange|2566|2023-09-01|59.13|350.29
france|toulon|mobile|SFR|3384|2023-09-01|39.76|375.72
france|annecy|mobile|Bouygues Telecom|2564|2023-09-01|25.75|284.52
france|annecy|mobile|Free|3386|2023-09-01|21.99|186.68
france|annecy|mobile|Orange|2566|2023-09-01|78.85|380.38
france|annecy|mobile|SFR|3384|2023-09-01|16.9|158.01
france|grenoble|mobile|Bouygues Telecom|2564|2023-09-01|49.11|249.2
france|grenoble|mobile|Free|3386|2023-09-01|16.95|206.8
france|grenoble|mobile|Orange|2566|2023-09-01|66.61|597.56
france|grenoble|mobile|SFR|3384|2023-09-01|27.79|190.79
france|lyon|mobile|Bouygues Telecom|2564|2023-09-01|25.02|221.48
france|lyon|mobile|Free|3386|2023-09-01|23.34|245.54
france|lyon|mobile|Orange|2566|2023-09-01|40.19|284.29
france|lyon|mobile|SFR|3384|2023-09-01|24.99|199.48
france|saint-etienne|mobile|Bouygues Telecom|2564|2023-09-01|38.63|304.53
france|saint-etienne|mobile|Free|3386|2023-09-01|23.16|242.76
france|saint-etienne|mobile|SFR|3384|2023-09-01|37.83|316.63
france|villeurbanne|mobile|Bouygues Telecom|2564|2023-09-01|29.24|285.14
france|villeurbanne|mobile|Free|3386|2023-09-01|37.81|293.44
france|villeurbanne|mobile|Orange|2566|2023-09-01|95.14|529.09
france|villeurbanne|mobile|SFR|3384|2023-09-01|20.43|277.82
france|rouen|mobile|Bouygues Telecom|2564|2023-09-01|51.69|164.65
france|rouen|mobile|Free|3386|2023-09-01|10.02|100.11
france|rouen|mobile|Orange|2566|2023-09-01|45.15|328.72
france|rouen|mobile|SFR|3384|2023-09-01|10.2|134.65
france|argenteuil|mobile|Bouygues Telecom|2564|2023-09-01|56.83|335.9
france|argenteuil|mobile|Free|3386|2023-09-01|51.43|249.73
france|argenteuil|mobile|Orange|2566|2023-09-01|70.2|641.21
france|argenteuil|mobile|SFR|3384|2023-09-01|23.51|287.12
france|boulogne-billancourt|mobile|Bouygues Telecom|2564|2023-09-01|49.64|310.9
france|boulogne-billancourt|mobile|Free|3386|2023-09-01|66.35|303.99
france|boulogne-billancourt|mobile|Orange|2566|2023-09-01|70.22|483.82
france|boulogne-billancourt|mobile|SFR|3384|2023-09-01|47.19|474.43
france|courbevoie|mobile|Bouygues Telecom|2564|2023-09-01|28.05|239.33
france|courbevoie|mobile|Free|3386|2023-09-01|8.44|154.76
france|courbevoie|mobile|Orange|2566|2023-09-01|22.58|363.22
france|courbevoie|mobile|SFR|3384|2023-09-01|45.58|166.16
france|nanterre|mobile|Bouygues Telecom|2564|2023-09-01|56.11|279.85
france|nanterre|mobile|Free|3386|2023-09-01|32.86|261.29
france|nanterre|mobile|Orange|2566|2023-09-01|89.12|475.99
france|nanterre|mobile|SFR|3384|2023-09-01|20.11|234.87
france|paris|mobile|Bouygues Telecom|2564|2023-09-01|27.2|229.4
france|paris|mobile|Free|3386|2023-09-01|34.05|230.82
france|paris|mobile|Orange|2566|2023-09-01|46.9|353.9
france|paris|mobile|SFR|3384|2023-09-01|25.07|246.35
france|saint-denis|mobile|Bouygues Telecom|2564|2023-09-01|21.1|158.75
france|saint-denis|mobile|Free|3386|2023-09-01|34.75|212.95
france|saint-denis|mobile|Orange|2566|2023-09-01|60.72|508.56
france|saint-denis|mobile|SFR|3384|2023-09-01|18.58|232.55
georgia|adjara|mobile|Beeline|2609|2023-09-01|4.41|32.2
georgia|adjara|mobile|Geocell|2606|2023-09-01|13.04|58.57
georgia|adjara|mobile|Magti|2608|2023-09-01|16.61|79.09
georgia|tbilisi|mobile|Beeline|2609|2023-09-01|5.35|24.44
georgia|tbilisi|mobile|Geocell|2606|2023-09-01|23.58|90.05
georgia|tbilisi|mobile|Magti|2608|2023-09-01|16.59|76.98
georgia|batumi|mobile|Beeline|2609|2023-09-01|3.35|28.9
georgia|batumi|mobile|Geocell|2606|2023-09-01|11.83|45.71
georgia|batumi|mobile|Magti|2608|2023-09-01|13.91|70.71
georgia|tbilisi|mobile|Beeline|2609|2023-09-01|5.35|24.44
georgia|tbilisi|mobile|Geocell|2606|2023-09-01|23.58|90.05
georgia|tbilisi|mobile|Magti|2608|2023-09-01|16.59|76.98
germany|baden-wurttemberg|mobile|O2|2496|2023-09-01|18.06|107.01
germany|baden-wurttemberg|mobile|Telekom|2498|2023-09-01|32.03|221.02
germany|baden-wurttemberg|mobile|Vodafone|2499|2023-09-01|18.82|117.09
germany|bavaria|mobile|O2|2496|2023-09-01|19.25|144.84
germany|bavaria|mobile|Telekom|2498|2023-09-01|34.93|217.74
germany|bavaria|mobile|Vodafone|2499|2023-09-01|29.63|141.83
germany|berlin|mobile|O2|2496|2023-09-01|17.9|115.23
germany|berlin|mobile|Telekom|2498|2023-09-01|45.62|337.44
germany|berlin|mobile|Vodafone|2499|2023-09-01|50.05|255.39
germany|brandenburg|mobile|O2|2496|2023-09-01|9.76|62.45
germany|brandenburg|mobile|Telekom|2498|2023-09-01|21.52|169.88
germany|brandenburg|mobile|Vodafone|2499|2023-09-01|24.78|177.96
germany|bremen|mobile|O2|2496|2023-09-01|14.24|80.54
germany|bremen|mobile|Telekom|2498|2023-09-01|47.96|450.65
germany|bremen|mobile|Vodafone|2499|2023-09-01|42.78|244.88
germany|hamburg|mobile|O2|2496|2023-09-01|17.92|124.79
germany|hamburg|mobile|Telekom|2498|2023-09-01|35.27|344.87
germany|hamburg|mobile|Vodafone|2499|2023-09-01|38.71|171.23
germany|hesse|mobile|O2|2496|2023-09-01|14.62|69.62
germany|hesse|mobile|Telekom|2498|2023-09-01|32.69|203.18
germany|hesse|mobile|Vodafone|2499|2023-09-01|25.86|142.73
germany|lower-saxony|mobile|O2|2496|2023-09-01|13.78|78.0
germany|lower-saxony|mobile|Telekom|2498|2023-09-01|24.23|226.16
germany|lower-saxony|mobile|Vodafone|2499|2023-09-01|27.6|154.23
germany|mecklenburg-vorpommern|mobile|O2|2496|2023-09-01|12.67|53.73
germany|mecklenburg-vorpommern|mobile|Telekom|2498|2023-09-01|23.7|187.25
germany|mecklenburg-vorpommern|mobile|Vodafone|2499|2023-09-01|28.54|150.22
germany|north-rhine-westphalia|mobile|O2|2496|2023-09-01|22.46|117.46
germany|north-rhine-westphalia|mobile|Telekom|2498|2023-09-01|45.99|310.33
germany|north-rhine-westphalia|mobile|Vodafone|2499|2023-09-01|29.57|161.51
germany|rhineland-palatinate|mobile|O2|2496|2023-09-01|12.34|63.52
germany|rhineland-palatinate|mobile|Telekom|2498|2023-09-01|27.42|176.03
germany|rhineland-palatinate|mobile|Vodafone|2499|2023-09-01|15.52|110.96
germany|saarland|mobile|O2|2496|2023-09-01|10.3|52.7
germany|saarland|mobile|Telekom|2498|2023-09-01|41.13|191.9
germany|saarland|mobile|Vodafone|2499|2023-09-01|16.61|79.4
germany|saxony|mobile|O2|2496|2023-09-01|12.51|69.46
germany|saxony|mobile|Telekom|2498|2023-09-01|32.62|272.98
germany|saxony|mobile|Vodafone|2499|2023-09-01|43.26|188.46
germany|saxony-anhalt|mobile|O2|2496|2023-09-01|10.7|65.01
germany|saxony-anhalt|mobile|Telekom|2498|2023-09-01|26.74|220.48
germany|saxony-anhalt|mobile|Vodafone|2499|2023-09-01|39.89|171.85
germany|schleswig-holstein|mobile|O2|2496|2023-09-01|11.91|70.05
germany|schleswig-holstein|mobile|Telekom|2498|2023-09-01|23.07|211.06
germany|schleswig-holstein|mobile|Vodafone|2499|2023-09-01|31.73|155.56
germany|thuringia|mobile|O2|2496|2023-09-01|9.55|49.99
germany|thuringia|mobile|Telekom|2498|2023-09-01|24.2|200.54
germany|thuringia|mobile|Vodafone|2499|2023-09-01|39.54|171.74
ghana|greater-accra|mobile|AirtelTigo|3905|2023-09-01|3.62|13.61
ghana|greater-accra|mobile|MTN|2615|2023-09-01|4.89|34.92
ghana|greater-accra|mobile|Vodafone|2611|2023-09-01|3.2|13.75
ghana|accra|mobile|AirtelTigo|3905|2023-09-01|2.32|13.78
ghana|accra|mobile|MTN|2615|2023-09-01|5.16|34.75
ghana|accra|mobile|Vodafone|2611|2023-09-01|3.19|14.11
greece|attica|mobile|Cosmote|2637|2023-09-01|40.24|271.57
greece|attica|mobile|Nova|4555|2023-09-01|22.03|105.0
greece|attica|mobile|Vodafone|2640|2023-09-01|21.65|115.21
greece|crete|mobile|Cosmote|2637|2023-09-01|38.7|167.2
greece|crete|mobile|Nova|4555|2023-09-01|8.02|65.42
greece|crete|mobile|Vodafone|2640|2023-09-01|13.46|71.27
greece|egeo|mobile|Cosmote|2637|2023-09-01|38.2|213.24
greece|egeo|mobile|Nova|4555|2023-09-01|18.04|81.14
greece|egeo|mobile|Vodafone|2640|2023-09-01|15.47|105.42
greece|ipiros-ditiki-makedonia|mobile|Cosmote|2637|2023-09-01|31.74|193.51
greece|ipiros-ditiki-makedonia|mobile|Nova|4555|2023-09-01|15.16|85.32
greece|ipiros-ditiki-makedonia|mobile|Vodafone|2640|2023-09-01|13.38|86.1
greece|makedonia-thraki|mobile|Cosmote|2637|2023-09-01|31.91|187.89
greece|makedonia-thraki|mobile|Nova|4555|2023-09-01|18.47|106.42
greece|makedonia-thraki|mobile|Vodafone|2640|2023-09-01|20.37|113.35
greece|peloponnisos-dytiki-ellada-ke-ionio|mobile|Cosmote|2637|2023-09-01|35.8|188.77
greece|peloponnisos-dytiki-ellada-ke-ionio|mobile|Nova|4555|2023-09-01|16.78|99.48
greece|peloponnisos-dytiki-ellada-ke-ionio|mobile|Vodafone|2640|2023-09-01|18.06|95.47
greece|thessalia-sterea-ellada|mobile|Cosmote|2637|2023-09-01|24.11|159.94
greece|thessalia-sterea-ellada|mobile|Nova|4555|2023-09-01|13.21|74.89
greece|thessalia-sterea-ellada|mobile|Vodafone|2640|2023-09-01|15.63|98.35
greece|acharnes|mobile|Cosmote|2637|2023-09-01|24.75|228.26
greece|acharnes|mobile|Nova|4555|2023-09-01|8.5|77.01
greece|acharnes|mobile|Vodafone|2640|2023-09-01|14.48|67.51
greece|agia-paraskevi|mobile|Cosmote|2637|2023-09-01|32.37|379.14
greece|agia-paraskevi|mobile|Nova|4555|2023-09-01|29.07|108.83
greece|agia-paraskevi|mobile|Vodafone|2640|2023-09-01|42.54|142.62
greece|athens|mobile|Cosmote|2637|2023-09-01|36.7|258.49
greece|athens|mobile|Nova|4555|2023-09-01|20.22|96.36
greece|athens|mobile|Vodafone|2640|2023-09-01|17.74|104.39
greece|chalandri|mobile|Cosmote|2637|2023-09-01|65.99|486.84
greece|chalandri|mobile|Nova|4555|2023-09-01|36.98|126.96
greece|chalandri|mobile|Vodafone|2640|2023-09-01|44.79|135.53
greece|egaleo|mobile|Cosmote|2637|2023-09-01|50.34|288.06
greece|egaleo|mobile|Nova|4555|2023-09-01|26.26|133.03
greece|egaleo|mobile|Vodafone|2640|2023-09-01|24.42|103.7
greece|glyfada|mobile|Cosmote|2637|2023-09-01|55.01|230.51
greece|glyfada|mobile|Nova|4555|2023-09-01|34.57|157.94
greece|glyfada|mobile|Vodafone|2640|2023-09-01|38.52|128.58
greece|ilion|mobile|Cosmote|2637|2023-09-01|43.33|276.87
greece|ilion|mobile|Nova|4555|2023-09-01|16.32|94.76
greece|ilion|mobile|Vodafone|2640|2023-09-01|8.76|77.95
greece|ilioupoli|mobile|Cosmote|2637|2023-09-01|56.83|304.73
greece|ilioupoli|mobile|Nova|4555|2023-09-01|53.29|196.49
greece|ilioupoli|mobile|Vodafone|2640|2023-09-01|29.48|121.65
greece|kallithea|mobile|Cosmote|2637|2023-09-01|56.73|417.44
greece|kallithea|mobile|Nova|4555|2023-09-01|35.71|125.4
greece|kallithea|mobile|Vodafone|2640|2023-09-01|14.23|72.76
greece|kifisia|mobile|Cosmote|2637|2023-09-01|49.07|371.96
greece|kifisia|mobile|Nova|4555|2023-09-01|26.64|97.41
greece|kifisia|mobile|Vodafone|2640|2023-09-01|29.36|101.67
greece|marousi|mobile|Cosmote|2637|2023-09-01|78.41|599.82
greece|marousi|mobile|Nova|4555|2023-09-01|44.72|161.89
greece|marousi|mobile|Vodafone|2640|2023-09-01|35.71|200.41
greece|nea-smyrni|mobile|Cosmote|2637|2023-09-01|57.33|376.42
greece|nea-smyrni|mobile|Nova|4555|2023-09-01|35.93|223.43
greece|nea-smyrni|mobile|Vodafone|2640|2023-09-01|29.21|324.36
greece|nikaia|mobile|Cosmote|2637|2023-09-01|39.72|194.62
greece|nikaia|mobile|Nova|4555|2023-09-01|27.77|78.74
greece|nikaia|mobile|Vodafone|2640|2023-09-01|18.68|78.5
greece|palaio-faliro|mobile|Cosmote|2637|2023-09-01|56.63|249.02
greece|palaio-faliro|mobile|Nova|4555|2023-09-01|26.68|173.49
greece|palaio-faliro|mobile|Vodafone|2640|2023-09-01|30.19|119.35
greece|peristeri|mobile|Cosmote|2637|2023-09-01|41.51|247.91
greece|peristeri|mobile|Nova|4555|2023-09-01|28.93|104.4
greece|peristeri|mobile|Vodafone|2640|2023-09-01|20.32|91.86
greece|pireas|mobile|Cosmote|2637|2023-09-01|37.49|275.08
greece|pireas|mobile|Nova|4555|2023-09-01|34.27|110.24
greece|pireas|mobile|Vodafone|2640|2023-09-01|33.77|153.17
greece|chania|mobile|Cosmote|2637|2023-09-01|58.76|379.83
greece|chania|mobile|Nova|4555|2023-09-01|6.59|81.5
greece|chania|mobile|Vodafone|2640|2023-09-01|32.75|121.05
greece|heraklion|mobile|Cosmote|2637|2023-09-01|34.26|203.92
greece|heraklion|mobile|Nova|4555|2023-09-01|7.51|91.6
greece|heraklion|mobile|Vodafone|2640|2023-09-01|12.52|83.9
greece|kalamaria|mobile|Cosmote|2637|2023-09-01|39.62|160.53
greece|kalamaria|mobile|Nova|4555|2023-09-01|29.6|113.62
greece|kalamaria|mobile|Vodafone|2640|2023-09-01|23.84|100.37
greece|thessaloniki|mobile|Cosmote|2637|2023-09-01|29.31|196.09
greece|thessaloniki|mobile|Nova|4555|2023-09-01|32.77|176.19
greece|thessaloniki|mobile|Vodafone|2640|2023-09-01|22.31|142.22
greece|patras|mobile|Cosmote|2637|2023-09-01|37.36|325.57
greece|patras|mobile|Nova|4555|2023-09-01|20.33|89.86
greece|patras|mobile|Vodafone|2640|2023-09-01|33.19|109.13
greece|larissa|mobile|Cosmote|2637|2023-09-01|38.0|202.52
greece|larissa|mobile|Nova|4555|2023-09-01|19.0|111.53
greece|larissa|mobile|Vodafone|2640|2023-09-01|19.6|137.59
greece|volos|mobile|Cosmote|2637|2023-09-01|6.9|149.41
greece|volos|mobile|Nova|4555|2023-09-01|2.86|25.73
greece|volos|mobile|Vodafone|2640|2023-09-01|5.65|47.2
guatemala|escuintla|mobile|Claro|3405|2023-09-01|12.64|101.84
guatemala|escuintla|mobile|Tigo|2642|2023-09-01|11.42|57.81
guatemala|guatemala|mobile|Claro|3405|2023-09-01|14.5|145.46
guatemala|guatemala|mobile|Tigo|2642|2023-09-01|10.34|59.11
guatemala|huehuetenango|mobile|Claro|3405|2023-09-01|9.75|76.83
guatemala|huehuetenango|mobile|Tigo|2642|2023-09-01|4.64|30.82
guatemala|quetzaltenango|mobile|Claro|3405|2023-09-01|14.05|119.69
guatemala|quetzaltenango|mobile|Tigo|2642|2023-09-01|11.19|43.62
guatemala|quiche|mobile|Claro|3405|2023-09-01|7.59|56.38
guatemala|quiche|mobile|Tigo|2642|2023-09-01|5.08|23.74
guatemala|sacatepequez|mobile|Claro|3405|2023-09-01|16.24|135.17
guatemala|sacatepequez|mobile|Tigo|2642|2023-09-01|9.45|37.94
guatemala|san-marcos-department|mobile|Claro|3405|2023-09-01|9.62|50.77
guatemala|san-marcos-department|mobile|Tigo|2642|2023-09-01|5.66|20.34
guatemala|guatemala-city|mobile|Claro|3405|2023-09-01|13.77|142.58
guatemala|guatemala-city|mobile|Tigo|2642|2023-09-01|10.29|63.77
guatemala|villa-nueva|mobile|Claro|3405|2023-09-01|13.44|122.09
guatemala|villa-nueva|mobile|Tigo|2642|2023-09-01|11.16|43.2
guatemala|quetzaltenango|mobile|Claro|3405|2023-09-01|15.61|184.78
guatemala|quetzaltenango|mobile|Tigo|2642|2023-09-01|14.55|55.66
haiti|ouest|mobile|Digicel|2667|2023-09-01|5.1|26.42
haiti|ouest|mobile|Natcom|2668|2023-09-01|1.22|16.1
haiti|port-au-prince|mobile|Digicel|2667|2023-09-01|5.07|25.15
haiti|port-au-prince|mobile|Natcom|2668|2023-09-01|1.34|16.02
