attica|mobile|Cosmote|2637|2023-05-01|46.58|284.82
attica|mobile|Nova|4555|2023-05-01|22.73|106.42
attica|mobile|Vodafone|2640|2023-05-01|21.83|110.51
crete|mobile|Cosmote|2637|2023-05-01|49.69|194.0
crete|mobile|Nova|4555|2023-05-01|18.08|84.47
crete|mobile|Vodafone|2640|2023-05-01|13.82|78.2
egeo|mobile|Cosmote|2637|2023-05-01|50.03|235.2
egeo|mobile|Nova|4555|2023-05-01|19.95|90.93
egeo|mobile|Vodafone|2640|2023-05-01|18.47|91.41
ipiros-ditiki-makedonia|mobile|Cosmote|2637|2023-05-01|32.42|158.64
ipiros-ditiki-makedonia|mobile|Nova|4555|2023-05-01|19.42|95.94
ipiros-ditiki-makedonia|mobile|Vodafone|2640|2023-05-01|11.19|86.01
makedonia-thraki|mobile|Cosmote|2637|2023-05-01|31.54|187.8
makedonia-thraki|mobile|Nova|4555|2023-05-01|20.53|106.84
makedonia-thraki|mobile|Vodafone|2640|2023-05-01|15.84|86.34
peloponnisos-dytiki-ellada-ke-ionio|mobile|Cosmote|2637|2023-05-01|41.69|191.18
peloponnisos-dytiki-ellada-ke-ionio|mobile|Nova|4555|2023-05-01|18.13|90.69
peloponnisos-dytiki-ellada-ke-ionio|mobile|Vodafone|2640|2023-05-01|16.73|88.51
thessalia-sterea-ellada|mobile|Cosmote|2637|2023-05-01|38.48|206.33
thessalia-sterea-ellada|mobile|Nova|4555|2023-05-01|15.36|80.42
thessalia-sterea-ellada|mobile|Vodafone|2640|2023-05-01|18.44|98.14
acharnes|mobile|Cosmote|2637|2023-05-01|32.17|214.47
acharnes|mobile|Nova|4555|2023-05-01|15.51|76.25
acharnes|mobile|Vodafone|2640|2023-05-01|9.89|89.55
agia-paraskevi|mobile|Cosmote|2637|2023-05-01|40.95|389.78
agia-paraskevi|mobile|Nova|4555|2023-05-01|36.42|112.23
agia-paraskevi|mobile|Vodafone|2640|2023-05-01|47.44|134.66
athens|mobile|Cosmote|2637|2023-05-01|41.44|250.96
athens|mobile|Nova|4555|2023-05-01|20.35|101.18
athens|mobile|Vodafone|2640|2023-05-01|18.5|100.2
chalandri|mobile|Cosmote|2637|2023-05-01|79.68|562.1
chalandri|mobile|Nova|4555|2023-05-01|31.16|119.29
chalandri|mobile|Vodafone|2640|2023-05-01|31.18|138.88
egaleo|mobile|Cosmote|2637|2023-05-01|39.95|330.67
egaleo|mobile|Nova|4555|2023-05-01|27.86|135.98
egaleo|mobile|Vodafone|2640|2023-05-01|30.44|107.32
glyfada|mobile|Cosmote|2637|2023-05-01|66.08|314.42
glyfada|mobile|Nova|4555|2023-05-01|42.45|132.08
glyfada|mobile|Vodafone|2640|2023-05-01|44.36|123.24
ilion|mobile|Cosmote|2637|2023-05-01|46.62|506.67
ilion|mobile|Nova|4555|2023-05-01|13.44|78.28
ilion|mobile|Vodafone|2640|2023-05-01|8.76|94.73
ilioupoli|mobile|Cosmote|2637|2023-05-01|42.05|271.54
ilioupoli|mobile|Nova|4555|2023-05-01|42.19|151.8
ilioupoli|mobile|Vodafone|2640|2023-05-01|32.69|135.26
kallithea|mobile|Cosmote|2637|2023-05-01|55.2|416.77
kallithea|mobile|Nova|4555|2023-05-01|34.97|152.85
kallithea|mobile|Vodafone|2640|2023-05-01|28.52|117.78
kifisia|mobile|Cosmote|2637|2023-05-01|68.68|436.38
kifisia|mobile|Nova|4555|2023-05-01|32.93|115.96
kifisia|mobile|Vodafone|2640|2023-05-01|30.16|110.67
marousi|mobile|Cosmote|2637|2023-05-01|93.04|610.08
marousi|mobile|Nova|4555|2023-05-01|36.28|172.25
marousi|mobile|Vodafone|2640|2023-05-01|34.86|171.97
nea-smyrni|mobile|Cosmote|2637|2023-05-01|58.17|353.7
nea-smyrni|mobile|Nova|4555|2023-05-01|34.85|156.41
nea-smyrni|mobile|Vodafone|2640|2023-05-01|16.48|180.14
nikaia|mobile|Cosmote|2637|2023-05-01|33.5|187.82
nikaia|mobile|Nova|4555|2023-05-01|19.07|87.88
nikaia|mobile|Vodafone|2640|2023-05-01|19.19|93.07
palaio-faliro|mobile|Cosmote|2637|2023-05-01|78.24|278.47
palaio-faliro|mobile|Nova|4555|2023-05-01|46.48|188.58
palaio-faliro|mobile|Vodafone|2640|2023-05-01|20.7|142.83
peristeri|mobile|Cosmote|2637|2023-05-01|49.32|242.71
peristeri|mobile|Nova|4555|2023-05-01|20.76|93.18
peristeri|mobile|Vodafone|2640|2023-05-01|27.6|100.4
pireas|mobile|Cosmote|2637|2023-05-01|54.65|322.8
pireas|mobile|Nova|4555|2023-05-01|32.32|119.44
pireas|mobile|Vodafone|2640|2023-05-01|25.03|126.45
chania|mobile|Cosmote|2637|2023-05-01|64.73|260.54
chania|mobile|Nova|4555|2023-05-01|18.95|111.04
chania|mobile|Vodafone|2640|2023-05-01|24.16|96.06
heraklion|mobile|Cosmote|2637|2023-05-01|45.75|235.92
heraklion|mobile|Nova|4555|2023-05-01|27.3|106.95
heraklion|mobile|Vodafone|2640|2023-05-01|15.92|87.62
kalamaria|mobile|Cosmote|2637|2023-05-01|42.68|193.78
kalamaria|mobile|Nova|4555|2023-05-01|22.88|87.28
kalamaria|mobile|Vodafone|2640|2023-05-01|20.15|77.65
thessaloniki|mobile|Cosmote|2637|2023-05-01|28.0|202.45
thessaloniki|mobile|Nova|4555|2023-05-01|40.03|176.24
thessaloniki|mobile|Vodafone|2640|2023-05-01|16.53|97.83
patras|mobile|Cosmote|2637|2023-05-01|41.43|308.01
patras|mobile|Nova|4555|2023-05-01|23.5|76.86
patras|mobile|Vodafone|2640|2023-05-01|22.75|93.86
larissa|mobile|Cosmote|2637|2023-05-01|44.38|270.79
larissa|mobile|Nova|4555|2023-05-01|28.47|137.03
larissa|mobile|Vodafone|2640|2023-05-01|18.29|127.5
volos|mobile|Cosmote|2637|2023-05-01|20.81|278.47
volos|mobile|Nova|4555|2023-05-01|8.01|46.37
volos|mobile|Vodafone|2640|2023-05-01|13.36|64.5
